global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
6059.027531511712	-8.931812116368747	36711814.62761691	79.77726768211154	12112.548276937434	39.90307300431414	146713825.76114	1592.2552351876236	5765.344968604168	-10.825747353645966	117.19680576497262	33239202.607009392	5898.998638502772	8087.138928568579	1.117058	38.192204	0.048312286	0.0338946	0.1286481981	0.0757447415	-0.0409665519	-0.0558251268	0.0238956212	-0.030997317	0.1064876089	-0.0326195023	-0.0265533502	0.0235343392	-0.1642452551	0.024060487	-0.0865236716	-0.0558807454	-0.0867319983	0.0141601641	0.0519375615	-0.0255827799	0.0661532251	-0.0339477261	-0.0441787869	0.0610811209	-0.0618959719	-0.0073823166	0.0199181211	-0.0375767725	0.1051324974	-0.0209152715	-0.0503159694	0.0958298687	0.0904187773	-0.0654632634	0.0327071632	0.0033064379	-0.1036390705	-0.0171748062	-0.038877154	0.1185586749	0.1190774855	-0.0673353694	0.0179363569	-0.0018529758	-0.0539361267	-0.0178901081	0.1484987953	-0.0479893204	0.0876587373	-0.0375416399	0.0876031952	0.0247165128	-0.081896898	0.0613067971	0.0830237215	-0.0820363894	0.0084368705	-0.1340876743	-0.1030125907	-0.072914922	0.1016673221	0.029190433	-0.0525452219	-0.0157399286	0.1609994468	-0.099412022	-0.0901816569	0.0839394601	0.0619596699	0.011856986	-0.0863033166	0.0534027387	0.0105826394	-0.0194794523	0.1111211752	0.033132532	0.0023746285	-0.0241115403	0.1463324986	0.004232611	-0.0280081679	0.0220803479	-0.0417737518	0.0802291035	-0.1204727085	0.0610457725	-0.0503838456	0.0628468431	0.084087847	-0.029922435	0.0694558563	0.0224480679	-0.0046925307	-0.1280807241	-0.151835542	-0.0896550783	-0.0124458141	-0.1140940253	-0.0598612474	-0.0022055131	-0.0506235421	0.1040515131	0.0304809272	0.0563372541	0.0330484507	0.0290062415	0.0835440177	0.0123340754	0.2249379113	-0.143765461	-0.1544708154	0.0008648377	-0.0680813256	0.0406423402	0.0918407451	0.0119710786	-0.0741129243	-0.1217239831	-0.106146603	0.0	0.0284423	-0.0017069	2.9135076100000025e-06	0.00080896442929	-0.0385144	-0.03325483	0.0014833590073599	0.0011058837183289	0.0123807	-0.0019921999999999	0.0001532817324899	3.968860839999998e-06	-4.07742e-06	-0.00015631142	1.66253538564e-11	2.4433260022416404e-08	-0.0	0.0	0.0	0.0	0.00011427	7.08557e-05	5.020530222490001e-09	1.30576329e-08	0.0	0.0
6025.702062941955	-33.325468569757504	36309085.35134293	1110.5868553938951	12027.106964130488	-85.44131280694637	144651301.92663607	7300.217934174458	5745.2439580072	-20.10101059696808	404.0506270194231	33007828.137018237	5878.438389462626	7817.318503061328	1.221039	41.747337	0.140687279	0.0960839	-0.0726451936	-0.0357775215	0.1697097488	-0.0538102152	-0.0398428911	-0.1486812001	-0.0580497808	0.0594369761	0.0695297858	-0.0829109522	0.037100864	-0.1410408094	-0.0046731407	0.0801799219	-0.032134862	-0.0341916047	-0.1329016245	-0.0916705153	0.0134376229	0.1261958555	-0.1468906327	0.1129693243	0.0932283791	-0.0084085469	-0.0951948018	-0.166193041	0.0229906163	0.0142484554	-0.0190372746	0.0427736789	0.2507852602	0.0890397072	-0.0533523227	0.0702484461	0.1943767495	-0.0576098993	0.1380141573	0.010558908	0.0347014224	0.0043121761	-0.0870423587	0.0596229665	-0.1304677652	-0.034549967	0.0849687026	0.0988222663	-0.2437872472	-0.0391745225	-0.0340793546	-0.0284483184	0.0411386872	-0.0986725891	-0.0407572885	-0.0831264758	-0.1157108427	0.0248044318	0.2079763538	0.0061256824	-0.040915307	0.0751571059	0.1249167309	0.0009641389	-0.004673574	0.175161656	0.1216377929	-0.0093028613	0.0737502407	0.131067508	-0.1348289979	-0.0537489856	-0.0744411927	-0.1999094229	0.0440979033	0.127684746	0.0096112615	-0.1794035701	0.0662129451	0.1445400685	0.0354740604	0.0175743443	-0.0286174846	-0.1140888606	0.1533477879	0.0886657724	-0.0298908377	-0.0581081015	0.0752605273	0.0789775902	0.0163671066	0.1945129137	-0.0992998984	0.0695122153	-0.0084308088	0.248683309	0.0514312228	0.0143682985	0.0763564346	0.0472826831	0.0872292503	-0.1684898205	0.0965245672	0.0412426685	-0.0137642881	0.0571237781	-0.0368413281	-0.0327003629	-0.1308742912	0.1617460128	-0.0933856692	-0.1012150053	0.0144035002	-0.0696454775	0.0897994937	0.0059925372	-0.0811224597	-0.1234556951	-0.0976380941	0.0	0.0287033	0.000261	6.812100000000044e-08	0.00082387943089	0.0408899	0.0794043	0.00167198392201	0.00630504285849	0.0172188	0.0048381	0.0002964870734399	2.340721161e-05	-0.0008855879999999	-0.0008815105799999	7.842661057438229e-07	7.770609026517602e-07	-0.0	0.0	0.0	0.0	0.000356437	0.0002421669999999	5.864485588899999e-08	1.2704733496899998e-07	0.0	0.0
6068.475667355242	42.7736044132871	36826396.92528265	1829.581234504374	12075.845657148531	48.738693018043705	145826048.33527306	2375.460197107102	5766.927368579288	21.683410572088174	470.17029403774535	33257451.274468828	5898.851714483143	7883.415119201982	1.118852	38.253563	0.034652025	0.0211317	0.0186666668	0.0583338163	0.0352336268	-0.0253302808	-0.0839309982	-0.160782568	-0.0152521054	0.0223204559	-0.1038538632	-0.0495694161	0.0144427839	-0.1871676379	0.0169967443	0.1203247123	0.049297622	-0.0395307513	0.0675390926	-0.1309255594	0.0069214887	-0.0629491606	-0.1144504675	-0.0862181981	0.0009161037	-0.0314769757	-0.034899875	-0.0992978884	0.0290466673	-0.0213036865	0.0565728409	0.0258141278	0.1633586154	0.0754188997	0.0032320638	-0.121406448	-0.0470530172	-0.0012379003	-0.1158870786	-0.0790809915	0.0546801628	0.071489452	-0.060493384	0.1186997436	-0.1320420172	-0.1859131638	0.1041244081	-0.0841968271	0.0684524659	0.1315333822	-0.0084480487	0.0358610331	0.0461636094	0.1152424925	-0.0627696275	0.1289037896	-0.0141963337	0.0628408716	-0.0895627838	-0.0069310068	0.1444281041	0.002832176	0.1606416392	-0.0254336436	0.0042636264	0.0303910812	-0.0010537095	-0.0117812048	0.0906434237	0.1219312292	0.0495602981	-0.0118993091	0.0284719255	-0.0847292374	0.0344103904	-0.0050664817	-0.0086185596	-0.1457074128	0.0765662409	0.0651512856	0.0403251746	-0.1180175177	-0.0093397272	0.0385277157	-0.1430519644	0.0477847488	0.0476407697	-0.139276419	-0.0359270389	-0.034030005	0.0629855039	0.0881274623	0.1357819861	-0.1845836792	-0.0639415741	0.094636593	-0.1080034824	0.0795643645	-0.0512854185	-0.1161220761	0.0868853183	0.0687065419	-0.1588922945	-0.0020749304	0.0079354165	0.1246849413	-0.0149180545	0.0595625266	-0.0129104398	0.0759317597	-0.0585010684	0.0532296587	0.0188646653	-0.0638474666	0.0877058019	0.0	-0.0877058019	-0.1240347346	-0.0877058019	0.0	0.028444	-0.0002593	6.723649000000026e-08	0.000809061136	0.035609	-0.0052808999999999	0.001268000881	2.788790480999998e-05	0.0236812	0.0064624	0.0005607992334399	4.176261376e-05	-0.000493224	0.0003923639999999	2.43269914176e-07	1.5394950849592153e-07	-6.06245e-05	-6.06245e-05	3.6753300002499996e-09	3.6753300002499996e-09	0.000356437	0.0	0.0	1.2704733496899998e-07	0.0	0.0
6051.310269425022	-17.165397930220024	36618355.97684873	294.6508861028019	12107.4715500921	31.625892943568036	146590867.33628958	1000.1971044780264	5790.347059188905	23.419690609617646	548.481908250213	33528119.065857604	5927.60076823388	8068.646534549956	1.198208	40.966721	0.0232601249999999	0.0175496	0.0211475032	-0.1386150806	0.0125627302	0.1151877828	-0.0397154804	-0.2018836594	0.0830676227	0.0449991139	-0.0206829546	-0.022275413	0.030354032	-0.054784787	-0.0171077967	-0.08051079	-0.2279753724	-0.1268574542	0.0105828991	0.0151325471	-0.0755496968	0.1698611207	0.0529056457	0.0551658284	-0.0361541157	0.0372401149	-0.1122125041	0.0037513066	-0.0738718114	0.0026602269	-0.0578756406	0.1153869367	-0.1509774887	0.0533394775	-0.0804190483	0.041047855	-0.0819427986	-0.0047932998	0.0437376783	0.027486666	0.0347545442	-0.0896829453	-0.072666229	-0.0602386306	-0.2056733071	-0.0541145019	-0.028613992	0.04561603	-0.0876236813	-0.0106280917	0.0175061881	-0.0874039322	0.0417039852	-0.0148100303	-0.1549629899	-0.0127530544	0.0663338144	0.0690892742	-0.0779922714	0.12104158	-0.0598548346	-0.0503558599	-0.1118303243	-0.0498871981	0.1351692099	-0.1323407918	0.0516736173	0.0408526231	-0.0027440917	-0.0477900528	0.0021282403	0.0482031888	-0.102978291	-0.0545069008	-0.0755454969	0.0076205315	-0.0765197842	0.241711086	0.0178495529	0.0669592108	-0.0227373619	0.0028460732	-0.0864350823	0.0700857143	0.031007971	-0.0051622241	-0.0040170669	-0.0207844322	0.1324420171	0.104134878	0.0824564073	0.1267324295	0.0252725791	0.0697876396	0.0379678446	0.0122689909	0.0175782691	-0.0228069437	0.0864942843	0.0044002622	0.1710654051	0.0636774455	-0.0534185366	-0.0696179387	0.1285346708	-0.0644467729	-0.0935739327	0.0044817983	0.047063023	-0.1293576905	-0.0387191309	-0.0724873222	0.1053884906	0.0406410576	0.0855608924	-0.0059925372	-0.0938283642	-0.1234556951	-0.0764945617	0.0	0.0296446	0.0012005999999999	1.441440359999999e-06	0.00087880230916	0.0356137	4.699999999996374e-06	0.0012683356276899	2.2089999999965916e-11	0.00759705	-0.01608415	5.77151687025e-05	0.0002586998812224	-0.000434435	5.878900000000001e-05	1.88733769225e-07	3.456146521000001e-09	-0.0	6.06245e-05	0.0	3.6753300002499996e-09	0.000356437	0.0	0.0	1.2704733496899998e-07	0.0	0.0
6019.121780320349	-32.18848910467295	36229827.00632681	1036.0988308416495	12001.953897914716	-105.51765217738284	144046897.36767027	11133.974921027146	5769.258651524804	-21.0884076641014	444.7209378073305	33284345.3881938	5909.650906098881	7891.933520508708	1.213126	41.476784	0.0465129499999999	0.0224077	-0.0390908274	0.0506406083	0.1448376142	0.007297817	-0.1308318749	0.1041797518	0.1183435112	0.1305589062	0.0596550601	-0.0217439158	0.0816299934	0.0781628288	-0.1549118087	-0.0059001434	-0.1211116028	0.0816816521	-0.0138948496	0.1323936699	0.0203661281	-0.0348867112	-0.0662485923	-0.0342576189	-0.085847604	0.0513460142	0.1315117923	0.0711807435	0.0252152865	0.0572295583	0.0777564668	0.0302999973	-0.0799702781	0.0823529294	-0.0312175838	-0.2027491388	0.0865169759	-0.0745435047	-0.0869045268	0.0860592542	-0.0907910033	0.1193481605	0.0304393768	0.0603562675	-0.0302315611	0.0991831582	-0.0185320094	-0.0546762162	0.0696486497	0.1337858246	0.0088433162	-0.0195867726	0.0727279282	0.1516233072	0.1103976414	0.0075774069	-0.0993976284	0.0398902004	-0.1498009254	0.0540659746	-0.1241130362	-0.0213601844	-0.0653049425	-0.0901100298	0.0831639581	0.0608363265	0.0557946445	0.0559194351	-0.1111650412	0.0742530971	0.0770505055	0.0783530996	0.0924328436	0.1186696868	0.0363546285	-0.0633199342	-0.1078055328	0.0610484215	-0.0469360046	0.0584012632	0.0489212131	-0.1542395376	0.0445766868	-0.0883583402	-0.0315988959	-0.014948004	-0.1756038035	-0.0632583291	-0.1400235402	-0.0514227653	-0.0698547519	0.0486758037	-0.0063519676	-0.0426562785	0.016837895	-0.0867151152	-0.1065973293	0.0266682038	0.0345348727	-0.1434624123	-0.0754593816	-0.007412299	-0.1670575461	0.163277527	0.1008326168	-0.0674128426	0.0160151229	0.066281817	-0.0933073737	-0.0690626131	-0.0585531322	-0.1523992021	-0.0341058061	0.0533007681	0.0833660178	-0.0119710786	-0.0994579802	-0.1217239831	-0.0641678585	0.0	0.0389138	0.0092691999999999	8.591806863999997e-05	0.00151428383044	0.0278773	-0.0077363999999999	0.00077714385529	5.985188495999996e-05	0.0210314	0.0134343499999999	0.0004423197859599	0.0001804817599224	-0.000112975	0.00032146	1.2763350625e-08	1.0333653159999998e-07	-0.0	0.0	0.0	0.0	0.000356437	0.0	0.0	1.2704733496899998e-07	0.0	0.0
6027.057079205495	7.935298885146039	36325417.03600107	62.968968396599976	12021.107965241585	19.154067326868244	144507036.71199468	366.8782951622016	5741.807873206192	-27.45077831861181	753.5452302975682	32968357.65281261	5879.582021728201	7895.541153082995	1.141986	39.044483	0.0516637	0.0323097	0.143244432	0.0478313764	0.1501673292	0.0074015608	-0.085700488	0.1114230413	-0.0193557594	0.1662443866	0.046015119	-0.0255600168	0.0790955753	-0.0439284583	-0.0760364838	0.0399149554	-0.0298256019	0.1154764989	0.0826356216	-0.0426081097	0.0686846846	0.0256977144	-0.1488079887	0.073252073	-0.1731995566	0.1262907835	-0.2535532018	-0.0555184506	0.1176392339	-0.1061878319	0.0672583784	0.0348482476	-0.0543257425	-0.0575206549	0.1054926307	0.0257864106	0.0045278092	0.0076648468	0.1502384954	0.0243412041	0.0848760663	0.0023264687	0.0833579295	-0.0980171342	0.2041087701	-0.021157768	-0.1547634932	0.0322131583	0.0691464916	-0.0433364055	0.0161908183	0.0035809103	0.1613095153	0.0840462355	-0.042172983	-0.0370247844	-0.0161838826	-0.0514263668	-0.0054067849	-0.0462174736	0.1275123587	-0.0475533348	0.0185065821	-0.1045792605	0.1037259754	0.1520996609	0.1371855738	0.0509669282	-0.0819971128	0.1797729584	-0.0032388159	0.1702736197	-0.2716226434	-0.0737609766	0.0297646462	-0.0717386125	-0.0426067195	0.0024049063	0.1301127694	-0.1172931997	0.0585223008	0.0332546908	0.0069822953	0.0245196041	0.1149776677	0.021432021	0.0307175717	0.1892456341	0.0137711245	-0.0393078416	-0.1121410623	-0.1846153549	0.0606143639	0.0277727407	0.0769314394	0.019738401	0.0629868879	-0.0567764531	-0.0441935447	-0.2325789083	-0.0002777792	-0.0200812479	0.076912986	-0.0045441833	0.0045946197	0.1455458222	-0.0178381474	0.1576940104	-0.0371903076	-0.0516242299	-0.0856617497	-0.0896725746	0.0203293665	-0.1172258999	0.0811224597	-0.0179216609	-0.1045650739	-0.1188557671	-0.0509054434	0.0	0.0464352	0.0075214	5.657145796000007e-05	0.00215622779904	0.0568337	0.0289564	0.00323006945569	0.00083847310096	0.0249623	0.0039309	0.00062311642129	1.545197481000001e-05	-0.000244333	-0.000131358	5.9698614889e-08	1.7254924164e-08	-1.3234900000000002e-23	-1.3234900000000002e-23	1.7516257801000006e-46	1.7516257801000006e-46	0.000450179	9.3742e-05	8.787562564000001e-09	2.02661132041e-07	0.0	0.0
6048.218718110147	21.161638904652136	36580949.66209795	447.8149611308869	12070.933923925671	49.8259586840868	145707445.79577962	2482.6261587883246	5754.455389520929	12.647516314737004	159.9596689315387	33113756.829986468	5894.302317161044	7860.949769942386	1.207171	41.273167	0.038068295	0.0292866	-0.1218976991	-0.1036609993	0.0802641314	-0.0485378851	0.1209323829	0.0219389748	0.0243269634	0.0622196619	0.0377106013	-0.0060007715	0.0843686917	0.0722959463	0.0720858827	0.137423827	-0.0443936196	-0.0652268683	0.0377486879	-0.163376994	0.0537061559	0.102686613	-0.0748131214	-0.0230225236	0.0864070507	0.1058088161	0.054777322	0.0253051387	0.0040749493	0.0089947621	0.0176076154	0.1078079802	-0.0627730992	0.0356282146	-0.108471384	0.0682942212	-0.0438316162	-0.1149176653	-0.0755059903	-0.0141210867	-0.017685076	-0.0376447328	0.0200051843	-0.1112341447	0.0737815213	-0.0417548426	-0.2065583	-0.0805850505	-0.0998500996	-0.0078674742	0.1967764001	0.0013849402	0.0715460749	-0.2263966796	0.0484785891	0.1405987942	-0.1468960794	-0.0320771855	-0.0119374846	0.1407174653	0.1440866395	0.0451485259	-0.070059113	0.0161641732	-0.1337878665	0.0403450584	0.0084396256	0.0486162516	-0.0964277054	0.0581496719	0.0231707063	-0.0984748838	0.0020839373	0.0664642491	0.0376769205	0.0241180357	-0.0794995126	0.0760321687	0.0333778258	0.1123630556	-0.0187199891	0.033143955	-0.0735861335	-0.0669129869	-0.0286452167	-0.1796484863	-0.0001917614	0.0485254902	0.0687766217	0.0882133635	-0.100319634	-0.0503074603	0.0687517114	-0.0385448107	0.1746059484	0.1086502286	0.0493568619	-0.1360552007	0.1537310562	0.0305184421	-0.1074755758	0.1689752728	0.028445072	0.1473771851	-0.0488846288	0.1333684227	-0.1685004347	-0.0607777675	-0.0812970236	0.0316753233	0.1533756774	0.0962385557	0.0256850766	-0.0596896236	0.0788315284	-0.0238303864	-0.1091228139	-0.1148778268	-0.0369007123	0.0	0.0464495	1.4299999999994872e-05	2.0448999999985331e-10	0.0021575560502499	0.0297048	-0.0271289	0.00088237514304	0.00073597721521	0.0237086	-0.0012537	0.00056209771396	1.57176369e-06	-7.18281e-05	0.0001725049	5.15927594961e-09	2.9757940524010006e-08	-0.0	1.3234900000000002e-23	0.0	1.7516257801000006e-46	0.000429256	-2.0923000000000003e-05	4.3777192900000005e-10	1.84260713536e-07	0.0	0.0
6030.780460615649	-17.43825749449843	36370312.9641435	304.0928244444307	12091.240831307005	20.30690738133308	146198104.8406657	412.3704873940397	5754.649734340493	0.1943448195634118	0.0377699088911351	33115993.5649451	5894.773192073578	7881.778291278862	1.080838	36.953861	0.059499255	0.0359227	0.0362207	0.0656379811	0.1086833419	-0.0440411675	0.1490688521	0.0652730309	-0.002620086	0.1455182467	-0.0182932075	0.0708289839	0.0635405054	0.1169500633	-0.0759096644	-0.0315160627	0.062013306	-0.1016515412	-0.0053021341	-0.007127536	0.0548244583	0.0732822337	-0.0648587724	-0.1486443224	0.1041352538	0.0211160573	-0.1117770577	0.0096131133	-0.0763282623	-0.1720133243	0.0998056059	-0.0923904418	0.0080306842	-0.1077657885	0.0472548066	-0.0026520629	0.0227518579	0.0550874102	-0.1244422202	0.0278981814	-0.0805868637	0.0646469704	-0.0138198885	0.0397476432	0.0847364058	-0.0404047399	0.0545247266	-0.0788344462	-0.0818611006	-0.0947328378	0.0773244901	0.0868792757	-0.0848008015	-0.1102371514	-0.1248461041	0.0016239397	-0.003243153	-0.1960592186	0.1865047751	-0.0826773114	-0.1677041169	0.0352815573	-0.0094020869	-0.0417241467	0.1268026533	0.1285245419	-0.1108416383	0.021414369	-0.1168081742	0.0866320202	0.1408647145	-0.1481585606	-0.0866704125	5.98127e-05	-0.1246171619	-0.1322981126	0.0969664926	-0.1016700695	0.0365179253	-0.1140798942	-0.0323200914	0.0369683816	0.0828854776	0.0074708387	-0.0902729027	-0.0501615444	-0.0317110575	-0.0865383725	-0.0594969265	0.0056875416	-0.0323720943	-0.0300255356	-0.0249361969	-0.1081377799	-0.0119199346	0.0848937876	0.0561509345	-0.130657608	-0.0133783346	0.1708699643	0.1253917036	-0.0530008442	0.1767692285	0.0045023604	-0.2033085018	-0.1254196667	0.0416415584	-0.0024444397	-0.0706775878	-0.0289210374	-0.1249682221	-0.0617205876	-0.1659309638	0.0100175294	0.0764945617	-0.0296834549	-0.1131072554	-0.1098273031	-0.0223578858	0.0	0.0408764	-0.0055730999999999	3.105944360999997e-05	0.00167088007696	0.0616663	0.0319615	0.00380273255569	0.00102153748225	0.0184384	-0.0052701999999999	0.00033997459456	2.7775008039999992e-05	0.000195522	0.0002673501	3.8228852484e-08	7.147607597001e-08	-9.83147e-24	-9.83147e-24	9.66578023609e-47	9.66578023609e-47	0.000362717	-6.653900000000001e-05	4.427438521000001e-09	1.3156362208899998e-07	0.0	0.0
6051.952663849062	21.17220323341371	36626131.04546976	448.262189756974	12057.112535089254	-34.128296217750176	145373962.68380642	1164.740602726501	5787.085371791964	32.43563745147094	1052.0705768832645	33490357.100408528	5926.072427022171	7983.163595213306	1.158784	39.618816	0.101931465	0.0793791999999999	0.0319628967	-0.2030639963	-0.023321243	0.0693291506	0.0027483462	0.0410962883	0.0263963345	0.0784213295	0.0870247511	0.0392311419	0.0029725167	0.0307419342	0.1115182268	-0.0895842471	-0.1610234591	0.0452752254	-0.0859211611	0.0665341266	0.058025241	0.046047208	0.1553320165	0.1041522607	0.087277508	-0.1125543703	0.0763345278	-0.0095868211	0.0047475355	0.0419168435	0.0634166416	0.0227083656	0.0977291739	-0.1468825882	-0.053972388	0.0165017845	-0.1730943775	0.008717399	-0.0573243319	-0.0554380459	0.1659423954	-0.0639523001	-0.0351360849	-0.023894231	-0.0298008884	0.0531259483	-0.0241490868	-0.0519532946	-0.0041564249	-0.0938242267	0.0079005134	0.1356740109	0.0551548743	-0.0218483215	0.0093993897	0.008504289	0.1631419163	0.0265843464	-0.1213518464	0.0719073155	-0.1378292962	0.1040758896	0.0592476156	-0.0427440691	-0.1308084896	0.0423708686	0.1077787104	0.0608879437	-0.0548304311	-0.1812943457	-0.0675677023	-0.0454100759	0.1055847122	-0.0488029034	-0.0009017482	-0.0381058201	-0.049156642	-0.0731556469	0.0470690851	0.0364798626	-0.1538582211	0.0342854633	-0.031053599	0.07438831	-0.185192932	0.0215344952	0.1070778624	0.0707425657	0.154100898	-0.0358233564	-0.0526755004	0.0171181316	-0.0325537744	0.0249671367	-0.0269625986	-0.0034949487	0.0932898119	0.0535511215	-0.0216941354	-0.0865029891	-0.0203225846	0.1542049817	0.0049676729	-0.1213109454	0.0750622615	-0.0979291146	0.0139856651	-0.0498177924	-0.2601708354	0.0656800357	0.014995263	-0.0075307907	0.0111271983	-0.0634307319	0.0741129243	-0.0354671963	-0.1164974652	-0.1037513516	-0.0074890309	0.0	0.036642	-0.0042343999999999	1.7930143359999994e-05	0.001342636164	-0.0170835	-0.0787498	0.00029184597225	0.00620153100004	0.0202405	0.0018021	0.00040967784025	3.2475644100000037e-06	-6.08363e-05	-0.0002563583	3.70105539769e-09	6.571957797889e-08	-0.0	9.83147e-24	0.0	9.66578023609e-47	0.000449262	8.654500000000005e-05	7.490037025000008e-09	2.01836344644e-07	0.0	0.0
6036.414018609663	-15.538645239399557	36438294.20406726	241.4494958759145	12061.427752907786	4.315217818531892	145478039.43861416	18.621104821375138	5765.4321673062	-21.653204485763126	468.8612645022724	33240208.075809076	5901.217964483491	7925.949848156828	1.080588	36.945293	0.057126465	0.0357056	0.017785797	0.003487734	-0.0769162846	-0.0927171209	0.0402946196	0.0852065963	-0.0563191977	-0.0329148871	0.0644879082	-0.0444449764	-0.0787081734	0.1133439473	-0.0829017384	-0.0362112373	0.0208428924	-0.006063836	-0.1193615832	0.0190369909	-0.0837879742	0.0932411105	0.0759743555	0.0309351675	0.0510216441	-0.00999358	0.0397738874	0.0571624028	-0.0144726457	-0.1739972225	0.0540384008	0.1094372486	0.140983063	0.08117081	-0.0305560767	0.1157801388	0.1009452695	0.0860137611	-0.0709175032	-0.0566725142	-0.1124393092	0.0720891672	0.0254270589	-0.1033394096	-0.0075593163	0.0946870712	0.1375313634	0.1097284452	0.0373841133	0.0069158956	0.163385868	0.0038201309	0.0033405501	0.1606333605	-0.0003809097	-0.0665013985	-0.0991915616	0.1228526027	0.0691591886	0.0444710653	0.1146310595	0.0147788846	-0.0459157054	-0.0369707329	-0.1025515222	-0.0156196446	-0.1435029567	-0.0234637259	-0.022829093	-0.0910758534	-0.0311640078	-0.054612924	0.0041789484	0.0419909006	-0.0174253941	-0.0466183108	0.1562961771	-0.0866637412	0.137524142	0.1575606302	0.0906575808	0.1108517097	0.0399970752	-0.048148843	0.0134372089	-0.0023752619	0.0327789015	-0.0762800764	-0.1318285925	0.1454207684	0.0562814183	-0.0031801758	-0.1088151419	0.0627984293	-0.0899298218	-0.0541451874	-0.0728298847	-0.1865040698	-0.1093382486	-0.0800860197	0.0038115703	-0.1492260985	-0.0628332863	0.0561693104	0.0925888947	0.0923016527	-0.0725065507	-0.0519564935	0.0304996576	-0.0137073389	0.0897418553	0.1100945236	-0.0181722257	0.0353910384	0.0716880071	-0.0411681025	-0.1192756321	-0.0967067016	0.0074890309	0.0	0.0400645	0.0034225	1.1713506250000011e-05	0.00160516416025	0.0139323	0.0310158	0.00019410898329	0.00096197984964	0.0111235	-0.009117	0.0001237322522499	8.311968900000004e-05	0.000205666	0.0002665023	4.2298503556e-08	7.102347590529e-08	-0.0	0.0	0.0	0.0	0.000444341	-4.921000000000016e-06	2.421624100000016e-11	1.9743892428100002e-07	0.0	0.0
