global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
4802.714421696838	-10.781177584775833	23066065.816374797	116.23379011447284	10196.385063320982	-14.489602481617112	209.9485800752848	103966268.35951523	4583.349747451035	3.442233639162623	21007094.907459468	11.848972426582757	4610.84288606884	8704.795354652542	1.098652	38.482044	0.0721012	0.0325474	-0.0872951929	0.0111681056	0.0651680949	0.175257129	0.0021783611	-0.0665046817	0.0292037466	-0.0342860501	-0.1897060879	-0.0721565526	-0.0537360002	0.1561755736	-0.0537567781	-0.002245979	-0.0636637397	0.1027998196	-0.0943814158	-0.0361517418	-0.0053531256	0.0594918553	-0.0455735696	0.1704546525	0.1374074952	0.0150378387	-0.0737363919	0.1845075805	0.026988473	-0.1480016394	-0.0073916033	0.0658079675	-0.2103555195	0.0344640408	0.0644897998	0.1226221846	0.1631752837	-0.0718917316	0.1432311951	-0.092705679	0.2121346496	-0.0018782877	-0.0558536332	-0.0569836082	-0.0962535153	0.0297185822	-0.010719354	-0.0620955404	0.1284964021	0.1462481777	0.0489646199	-0.0952147652	0.1035719826	0.0873339396	0.0198937674	-0.0616172928	0.0289104946	-0.1821775117	-0.1398124334	-0.0509861516	0.0289298717	0.1827142687	-0.0478735039	-0.1449800309	-0.0157104923	-0.0635039696	-0.1794880642	0.0744065408	0.0732140364	0.0780792119	-0.1747371086	0.0694536642	-0.1560510637	0.1224311203	-0.20460063	-0.0040167802	0.0563751555	0.0107920856	0.0593438278	-0.0615431878	0.1035232553	-0.0505291399	0.0225176692	-0.1971277758	-0.1028157617	-0.0024767935	0.1062887712	-0.1465634515	0.0992254376	0.0	0.0599714	0.0071588	0.00359656881796	5.124841744e-05	0.0203554	-0.0248435	0.0004143423091599	0.00061719949225	0.0523054	0.0034628	0.00273585486916	1.1990983840000012e-05	0.000985978	0.000407782	9.72152616484e-07	1.6628615952399997e-07	0.0024947	-6.643000000000013e-05	4.4129449000000176e-09	6.223528089999999e-06	0.00178367	-0.00025851	3.1814786689e-06	6.682742010000011e-08	0.0	0.0	0.0
4819.764716602422	17.05029490558354	23230131.92340562	290.71255636736805	10222.702105054668	26.317041733685983	692.5866856125697	104503638.32868914	4587.54217443933	4.192426988294756	21045543.202259533	17.576444052182236	4618.338484962125	8740.944225010191	1.143386	40.048927	0.13274965	0.0671514	-0.0719983874	0.1859124599	-0.1548893901	0.0110125282	-0.0227058439	-0.1451008712	-0.1265455054	-0.0540581855	-0.0261615717	0.2028513662	0.0299905437	-0.1259620615	-0.1938730338	-0.0627548051	-0.002431233	0.0600528986	0.0032519634	0.1757386751	-0.0623942741	-0.0920515957	-0.0322297285	0.0603066341	-0.0353842256	0.0360710433	0.0325312283	-0.2190549458	0.1309769055	-0.0345352505	-0.0393572718	-0.0701089226	-0.0922363347	-0.0355877922	0.084133795	-0.2434961074	0.0542919514	-0.0795173774	0.2240795445	0.1109497767	-0.103998395	0.1207147319	0.1837858816	0.1438270344	-0.0073335931	-0.1734774862	-0.1715262761	-0.114791484	-0.0289485927	0.0164480006	0.0139793125	-0.0525069438	0.0387075155	-0.1860075127	0.0616858795	0.0740767358	0.0096546822	-0.071650485	0.0254622991	-0.0167015232	-0.0031180746	-0.2022168968	0.1338579246	-0.0738778	0.0692209993	0.0470096215	-0.1068986523	0.0581130311	-0.0198082075	-0.2437892643	-0.0150930151	0.0367103818	-0.2439170793	-0.1302389069	0.1077486131	-0.1358860154	-0.2048047038	0.0687943353	-0.1409667259	-0.174150971	-0.1848993346	0.0306859061	-0.0887171055	-0.0790994221	-0.1062887712	0.0074275545	0.0955218954	-0.1458947161	0.1159649805	0.0	0.0428479	-0.0171235	0.00183594253441	0.00029321425225	0.0356985	0.0153431	0.00127438290225	0.00023541071761	0.0826135999999999	0.0303081999999998	0.0068250069049599	0.0009185869872399	0.000251041	-0.000734937	6.302158368100001e-08	5.40132393969e-07	0.00289138	0.0003966799999999	1.5735502239999998e-07	8.360078304399998e-06	0.00151579	-0.00026788	2.2976193241e-06	7.175969440000005e-08	0.0	0.0	0.0
4810.818902884185	-8.945813718236423	23143978.5163478	80.02758308138696	10195.612757364908	-27.08934768975996	733.8327582567033	103950519.49814206	4590.111361203494	2.569186764164442	21069122.308249395	6.600720629157757	4615.74021380016	8760.357070647287	1.34919	47.257534	0.0849874499999999	0.0529932	0.1823447822	0.0761432821	0.0757630008	-0.0361285665	-0.2039894324	-0.0698676821	0.0709022769	0.0192870747	-0.029232078	-0.0802063292	0.2694603599	-0.0159784984	0.0689219062	-0.0063935425	0.0472643924	0.0041444838	0.030399188	-0.0834743754	-0.0262708912	0.1298835013	0.0456776993	0.0647021835	0.1057514668	0.0539616051	0.0668552031	-0.0393795578	0.0021268334	-0.044918326	0.1746864884	-0.1243146964	0.1706800697	-0.1048573405	-0.125898174	-0.003913416	0.1076005803	0.0482957926	-0.1446520322	-0.0214884255	-0.0017363937	0.1909491447	0.028755437	0.0052707042	-0.047345807	-0.0046185078	-0.0432794546	-0.0677938981	-0.0276934795	-0.11767857	-0.0513651319	0.0021757832	-0.0634137292	0.0924707931	0.0062792664	-0.1049498298	-0.0699772299	-0.0516248755	-0.1094460742	-0.0014449444	-0.0780922212	-0.0897452053	-0.0103730319	-0.036718304	-0.1666613338	0.1601051841	0.1467842876	-0.0528979857	-0.1382206027	0.0348505133	-0.1102563615	-0.0753723878	0.1431965494	-0.0180761613	0.013368153	-0.2056387457	-0.0601449046	0.0530153239	0.0090697659	-0.080697237	-0.0411624083	-0.0151008865	0.0462920078	0.0898516344	-0.1096405033	0.0172980123	0.0837748356	-0.1425662815	0.1294041125	0.0	0.0545027	0.0116548	0.00297054430729	0.0001358343630399	0.0180582	-0.0176403	0.00032609858724	0.00031118018409	0.0840915	0.0014779000000001	0.00707138037225	2.1841884100003e-06	0.00121816	0.000967119	1.4839137856e-06	9.35319160161e-07	0.00285453	-3.684999999999973e-05	1.35792249999998e-09	8.1483415209e-06	0.00143547	-8.031999999999983e-05	2.0605741209000004e-06	6.4513023999999725e-09	0.0	0.0	0.0
4794.494852790422	-16.324050093763617	22987180.893433847	266.474611463704	10172.756963991653	-22.85579337325544	522.3872907209471	103484984.24844068	4590.285565569684	0.1742043661897696	21070721.573477395	0.0303471611995793	4618.897853344239	8627.565109882727	1.432529	50.176601	0.0908615	0.0487703	-0.1376512034	-0.0740341764	0.012453886	0.0721485833	0.0244299527	0.0596306863	0.1953290877	-0.0657878345	0.1668109739	-0.0147240332	0.0217954714	0.0240492815	-0.18689141	0.0092459702	-0.0885945564	0.2060113748	0.1259264845	0.0104835657	0.0180302114	0.0233067074	0.0385731489	0.0430308032	0.0359459467	0.0384521569	0.1403468198	-0.105502153	-0.0513207025	-0.0330805991	-0.1502878455	-0.0687462928	0.0547977149	-0.0074224169	0.0417121727	0.0062184109	-0.3263005547	-0.0409630916	0.0463931377	0.0500480267	0.0607894912	-0.0909744213	-0.0647758897	-0.063720762	-0.2399838769	0.0795953476	-0.0249084195	0.0959829527	-0.0854503099	0.1321667025	0.0656546987	-0.2254912819	-0.0882451912	-0.0200643835	-0.0532628703	-0.0336096722	-0.0460327026	-0.0370543702	-0.0012075338	-0.0123551293	-0.1427171715	-0.0795086506	0.0103494079	0.0222866293	0.1851241307	0.0773527567	0.0502731425	0.0774061663	0.0176381216	0.0252605146	0.3194997109	0.0651822583	-0.0388387259	-0.0272819175	-0.0964096822	0.1091739327	0.0649294858	0.1779301936	0.1462667406	-0.0326199458	0.1760350124	0.0741779994	-0.1552530312	-0.0438574255	-0.1128671336	0.0270895432	0.0711681327	-0.1366388261	0.1391603506	0.0	0.059031	0.0045282999999999	0.003484658961	2.050550088999999e-05	0.0262199	0.0081617	0.00068748315601	6.661334689000001e-05	0.108904	0.0248125	0.011860081216	0.00061566015625	0.00063609	-0.00058207	4.046104881e-07	3.388054849000001e-07	0.00313012	0.00027559	7.594984810000001e-08	9.7976512144e-06	0.00122595	-0.00020952	1.5029534025e-06	4.389863040000006e-08	0.0	0.0	0.0
4815.556294253065	21.061441462643412	23189582.423120312	443.5843164843552	10204.429104075713	31.67214008405972	1003.1244575043024	104130373.34010746	4586.73701637108	-3.548549198603723	21038156.45734868	12.592201414911129	4611.91789599567	8733.945548876924	1.350543	47.304935	0.0536561	0.0228808	0.1442496889	-0.0980755776	-0.0105131214	-0.1095044028	-0.1360996627	0.0696148444	-0.0620975728	0.0093943467	0.0208356342	0.1250351956	0.0612043705	0.0398123395	0.1204340634	-0.0652714955	0.0170060239	-0.0761634643	-0.0348379655	-0.0238454744	0.1345760417	-0.1877671851	-0.1726707819	-0.1881395308	-0.0460145362	-0.0209458947	0.0076904292	-0.1499427516	-0.0984771232	-0.2589233988	0.0168269133	0.20401729	-0.0405220337	0.0867278832	-0.2315942135	-0.1188592369	0.0339877587	-0.0174617599	-0.1761764841	-0.0407319593	0.1297833031	-0.1552529828	0.12297266	0.0225819896	0.0980361276	0.0056840688	-0.0082195598	-0.0413444231	0.0911688821	0.0726150846	-0.0053351413	0.0786209554	-0.0021998011	-0.0067040999	-0.0920385885	0.1691263665	0.2121059066	0.1482296921	0.0422351457	0.0790979295	-0.0266399259	-0.1659319968	-0.2535946402	-0.2321743262	-0.0066519744	-0.1881647602	-0.0256573037	-0.2254289587	-0.0711502294	-0.0493800277	0.0086397955	-0.0102024109	0.1344278395	0.0122274864	-0.0939022677	0.1240215935	-0.0632865215	-0.1547592003	-0.1052144707	-0.0480775492	0.0438718231	-0.0246159972	-0.0028545592	-0.1267210613	-0.1159649805	0.0367574707	0.0578311484	-0.1282204088	0.1449560281	0.0	0.0550075	-0.0040234999999999	0.00302582505625	1.6188552249999994e-05	0.0279151	0.0016952	0.00077925280801	2.873703040000003e-06	0.0951643	-0.0137397	0.00905624399449	0.00018877935609	0.000442786	-0.0001933039999999	1.9605944179600001e-07	3.7366436415999975e-08	0.00286344	-0.00026668	7.111822240000002e-08	8.199288633600001e-06	0.00144992	0.0002239699999999	2.1022680064e-06	5.016256089999999e-08	0.0	0.0	0.0
4815.664080127645	0.1077858745802586	23190620.53263164	0.0116177947590312	10231.412089927524	26.982985851811463	728.0815254790576	104681793.35391513	4579.548554320436	-7.188462050644375	20972264.9613784	51.67398665355434	4608.4803646031305	8640.728234663293	1.345062	47.112949	0.0568631	0.0350164	-0.114633825	0.1106604093	0.0057713139	0.0528722195	0.1337529412	-0.029881273	0.1043637333	0.0367866181	0.0743935623	0.1134572845	0.1491730168	-0.0128762471	0.0291158284	0.0511975288	0.1320880129	0.1121534726	-0.1040557273	0.0135452776	-0.003074311	0.0460106461	-0.1040053688	0.0052477287	-0.0538651452	0.0275089682	-0.1631339505	0.0122942249	0.0999791131	-0.040853343	-0.0633255764	0.0373211228	0.1601769112	0.0012492611	0.0738845926	0.2325132097	0.0866797867	0.1151420803	0.245476737	0.0868514945	0.1245674022	0.1685697031	0.2205440376	-0.0841773514	0.2670189238	0.1712267401	0.1207269299	-0.0406484216	-0.1175902402	-0.0490644582	-0.1340944701	-0.0848807326	0.1414652877	0.0019951052	0.0108871924	-0.0369018924	0.0993536033	-0.0038267297	0.0075505919	-0.0793534398	0.1755581194	0.026214555	0.087792149	-0.0599213963	0.0624215519	-0.0114285911	0.1736975266	0.1031256355	0.0627098931	0.1964298268	-0.0950432208	-0.0907582473	-0.2446731968	-0.0617774197	-0.1036797008	-0.1361125769	-0.2259309226	-0.290340456	-0.019025481	0.1251139098	0.1189870325	-0.0759802691	-0.0213112618	0.1697556873	-0.1189305091	0.0462576824	0.0439007383	-0.1174644996	0.1466261977	0.0	0.0589043	0.0038967999999999	0.0034697165584899	1.5185050239999992e-05	0.0269062	-0.0010089	0.00072394359844	1.0178792100000002e-06	0.102377	0.0072127	0.0104810501289999	5.202304129000004e-05	0.00109304	0.000650254	1.1947364416e-06	4.22830264516e-07	0.00303291	0.00016947	2.872008090000004e-08	9.198543068100002e-06	0.00152509	7.517000000000005e-05	2.3258995081e-06	5.650528900000008e-09	0.0	0.0	0.0
4830.226901511131	14.562821383485243	23331091.920081817	212.07576664729504	10257.123836442535	25.711746515011328	661.0939088521972	105208589.39611764	4590.611047064508	11.062492744072188	21073709.7854307	122.3787457126498	4616.373944319817	8734.958994924391	1.274165	44.629669	0.0475062999999999	0.0211201	0.087315598	-0.1007986937	-0.1409194945	-0.1664036178	0.0764289431	0.0218087141	-0.0499040384	-0.1398472952	-0.0050704147	0.0207662698	-0.0928124441	0.1410977198	0.0680116057	0.2188778436	-0.104046984	0.1054923948	0.0172669785	-0.1127852792	0.0321221511	-0.1013519592	0.0284866233	-0.1375984222	0.047832824	0.0279157103	0.1257022491	0.1148145647	0.0948441921	0.0434520946	0.1844158214	-0.1154376135	-0.1258406212	0.1006395797	0.0601115051	0.0021312483	-0.0313722784	-0.3277242515	-0.1873333103	-0.0082641652	-0.0317815302	-0.0163906798	0.0536310298	-0.1862056223	0.1078404254	-0.1472353918	0.0594296262	-0.0051012324	-0.0495102247	-0.099558665	0.0982679	-0.1087820322	-0.0303710811	0.0922746032	-0.0618672101	0.1115734347	-0.010833132	0.1301406878	-0.0102403993	-0.0049031802	-0.1517416769	0.0803938461	0.0640013709	-0.0196529715	-0.2077478587	0.0745926553	-0.1468871001	-0.0336177678	0.0954650525	-0.0388354107	0.0128635344	0.3366437813	0.1843868008	-0.006534125	0.0419811133	-0.0248313253	-0.0269602388	-0.1752347378	0.1319008007	0.020226759	-0.1866526494	-0.04484442	-0.0082765365	0.0765491493	-0.121760336	0.0555468308	0.0295198472	-0.1045671817	0.1441233256	0.0	0.0536438	-0.0052605	0.00287765727844	2.767286025000001e-05	0.0439586	0.0170524	0.00193235851396	0.0002907843457599	0.0951823	-0.0071946999999999	0.0090596702332899	5.176370808999998e-05	0.000856876	-0.0002361639999999	7.34236479376e-07	5.5773434895999993e-08	0.00315301	0.0001200999999999	1.4424009999999933e-08	9.9414720601e-06	0.0015288	3.7100000000000848e-06	2.3372294400000003e-06	1.376410000000063e-11	0.0	0.0	0.0
4793.271441855284	-36.955459655846425	22975451.115305435	1365.7059983748927	10178.40110539455	-78.72273104798478	6197.268383653347	103599849.062297	4585.115001118266	-5.496045946241793	21023279.57347976	30.206521043200844	4612.736280399856	8661.783060591779	1.298867	45.494896	0.0321149999999999	0.0141258	0.0252881583	0.1701800986	0.0906742815	0.0194118032	-0.0676500558	-0.2313293181	0.2169911306	0.0270841609	0.10027282	0.0996400445	-0.2184646938	0.026684261	-0.0978304979	-0.1967203443	-0.0400976287	-0.1473234373	-0.1173421262	-0.0375861406	-0.0191492473	0.0259304438	-0.1469326984	0.210537856	0.1193726803	-0.1835817216	0.1517999679	0.1717182273	0.0387332825	-0.024757043	-0.1083030208	-0.1068585651	-0.1817132935	0.0509354766	-0.0743512123	0.0569125203	-0.1219246967	0.2292587448	-0.096817415	0.1103167181	-0.2949083937	-0.0217464607	-0.0163505054	-0.1393626939	0.0182985355	0.0132468421	0.0694009227	0.0246892096	0.1157269652	0.0184661084	0.0508189876	0.1533980366	0.0875009573	0.07844446	0.0602151046	-0.0388443507	0.1395421667	-0.2093427159	-0.0761465861	0.1720724398	-0.1273380872	0.2071031375	0.072616159	-0.026667332	0.1012864662	0.0973275966	-0.1986512289	-0.038740496	0.035227628	0.0962890724	0.1248087142	-0.2217599338	0.0985966461	-0.1072548888	0.2786432759	0.0498485449	0.0349358514	-0.0373262905	0.146736472	0.064793178	0.0027534748	-0.0260306802	0.0826056744	-0.0511851876	-0.124451232	0.0645825318	0.0148360426	-0.0897635764	0.1375186448	0.0	0.0428428	-0.0108009999999999	0.00183550551184	0.0001166616009999	0.0365179	-0.0074407	0.0013335570204099	5.536401649000002e-05	0.0951749	-7.399999999990747e-06	0.00905826159001	5.4759999999863056e-11	0.000842128	-1.4747999999999976e-05	7.091795683840001e-07	2.1750350399999928e-10	0.0030226	-0.00013041	1.7006768100000022e-08	9.13611076e-06	0.00166096	0.0001321599999999	2.7587881216e-06	1.7466265599999968e-08	0.0	0.0	0.0
4820.444551165818	27.17310931053362	23236685.67086422	738.3778696022089	10214.400531245214	35.9994258506631	1295.9586615773908	104333978.2127025	4583.26333063299	-1.8516704852763723	21006302.757925007	3.428683586043636	4609.009651296767	8677.81972862205	1.192621	41.773453	0.05209105	0.0286084	0.0869745731	-0.0767141637	-0.0602853495	-0.1439752031	-0.0035611145	0.0261428961	0.0143450108	-0.1059706658	0.1078020249	-0.010620969	-0.0764959999	0.0389434316	0.104245607	0.03062535	-0.0780958434	-0.0465530751	0.1607086721	-0.2757891264	0.0085278741	-0.0360093743	0.2219451745	-0.0516518044	-0.099414442	-0.0718084566	-0.0798694545	0.1014028625	0.0590127758	-0.0618302104	0.0712747729	-0.0056346784	0.2023829138	0.0654827102	0.1682943157	-0.2406275617	0.0335370154	0.1364716867	0.039870116	0.0545091964	0.0906796091	-0.0466587842	-0.1108771641	-0.0532919093	0.1719981684	0.0378572775	-0.0435648139	-0.0301750684	0.0615335857	0.0415915343	0.0655407101	0.0318565009	-0.1901559023	0.2235880369	-0.0989075659	0.0825901101	-0.2103443898	0.0849401613	0.0926632498	0.027205375	0.1128707102	0.1066186208	0.0345775868	-0.0720565911	-0.0661627107	0.0537047921	0.2086172827	0.0397554236	0.1140175842	-0.2715589647	-0.0052048186	-0.1355094944	-0.0388979737	-0.0500626006	-0.0820196955	0.033112187	0.1215088322	-0.1605060517	-0.0218057585	0.0226026342	0.0022467576	0.0378430435	0.075884961	-0.0370335247	-0.127000127	0.0733235575	0.0	-0.0733235575	0.127000127	0.0	0.0464312	0.0035883999999999	0.00215585633344	1.287661455999999e-05	0.0439352	0.0074173	0.00193030179904	5.501633929000002e-05	0.0951677	-7.200000000012752e-06	0.0090568911232899	5.1840000000183626e-11	0.000364475	-0.000477653	1.3284202562500002e-07	2.2815238840900002e-07	0.00324356	0.00022096	4.882332160000004e-08	1.05206814736e-05	0.00153801	-0.0001229499999999	2.3654747601000003e-06	1.5116702499999982e-08	0.0	0.0	0.0
4811.855258159523	-8.58929300629461	23153951.02547745	73.77595434798151	10208.541811924357	-5.858719320856835	34.324592080581176	104214325.92580783	4588.268687641704	5.005357008713872	21052209.54999332	25.053598784681085	4616.220641824704	8733.50195397578	1.157653	40.548656	0.0823007499999999	0.059172	-0.0659825545	0.0018677517	0.0262674114	0.1746226894	-0.0219129798	-0.0293287725	-0.0523416365	0.038997458	-0.1645550181	-0.0095960794	-0.060798405	0.1406606237	0.1136330998	-0.0606306479	0.0754663548	0.0451975672	-0.1284257826	-0.0154961299	-0.0833206836	0.0815291346	0.0910184618	-0.1282801516	-0.1110929269	-0.1122719725	-0.0988617023	-0.2101151767	-0.0023944131	0.0714499368	-0.1180439659	-0.0342317406	-0.0776350867	0.1048737068	-0.2362457472	-0.0939624829	-0.00543202	0.0985994616	-0.1668349984	-0.1743751502	0.1083221616	0.0610613414	-0.1018598152	0.0458825261	-0.0351855757	-0.0441970631	-0.1340066126	0.0218799033	-0.0658912356	-0.0823831092	-0.0750521393	-0.0375878377	0.106504038	0.0297766567	0.0915585276	-0.0428219837	-0.0951933442	0.1508613332	0.0557137222	0.121593109	0.1695058897	-0.1890494673	0.0148759145	0.0485816619	0.1039850969	-0.0065984228	-0.1127809239	-0.2724141261	-0.038047036	-0.0093286437	0.0236871685	-0.1255696711	0.1622067556	0.1404695144	-0.0899259002	-0.1037392028	0.091857535	0.0597402497	-0.0525382352	-0.0970763116	-0.0244946789	0.1212893074	-0.0351789074	0.0242567191	-0.1294041125	0.0817300246	-0.0148360426	-0.0555468308	0.1128671336	0.0	0.0506007	0.0041695	0.00256043084049	1.7384730249999997e-05	0.0504805	0.0065452999999999	0.0025482808802499	4.284095208999996e-05	0.0951914	2.3700000000001498e-05	0.0090614026339599	5.61690000000071e-10	0.00133672	0.000972245	1.7868203584e-06	9.45260340025e-07	0.00281946	-0.0004240999999999	1.798608099999998e-07	7.9493546916e-06	0.00157291	3.4900000000000035e-05	2.4740458681e-06	1.2180100000000023e-09	0.0	0.0	0.0
4798.92826300993	-12.926995149593496	23029712.4735155	167.10720359761373	10170.335730159984	-38.20608176437236	1459.704683785906	103435728.86416882	4572.597074281919	-15.671613359784716	20908644.003731567	245.59946529858277	4599.657451188844	8693.441896520086	1.107461	38.790577	0.0285748999999999	0.0143875	0.0844801583	-0.0232274946	-0.1395545979	-0.0188896424	-0.2057537223	0.0447461461	0.1265305628	0.0234027484	-0.0258518641	0.0563985315	-0.0489696057	-0.0105059821	0.0177753886	0.0781034395	0.0925829029	-0.0041283045	0.0011099918	-0.0494541905	0.0621757437	0.0325520274	-0.1194323409	0.047927487	-0.1892908533	-0.1757704809	0.1700381413	0.0802046444	-0.1334246885	-0.0912646662	0.006906955	-0.009661697	0.0645573825	-0.1963374225	0.0298240003	0.0945697777	-0.0344040403	-0.0092228662	0.0038456098	0.0453415743	0.0323647498	-0.1563987564	-0.1275647961	0.2025424144	0.1351325772	-0.0050928148	0.3092820708	-0.0245118254	-0.0550453825	0.1940708305	-0.0953388603	0.0038322799	-0.0134073168	0.0514202063	-0.0391765837	-0.0468128249	0.1481099175	-0.0352650675	0.2232068957	0.191934358	-0.0925044388	0.0884728724	-0.0907823014	-0.0036258934	0.0402474039	0.0567614995	0.0924462255	0.1880378358	-0.1176642471	0.0884348011	0.0145037433	0.0029511803	-0.0016160276	-0.0143685958	-0.0399865388	0.1421664635	0.1830763446	-0.033132086	-0.2226214264	0.205990117	0.0384750578	-0.2442237941	-0.1322433711	-0.0504498609	-0.1316604456	0.0897635764	-0.0295198472	-0.0367574707	0.0955218954	0.0	0.05089	0.0002892999999999	0.0025897920999999	8.36944899999996e-08	0.0450614	-0.0054190999999999	0.00203052976996	2.936664480999996e-05	0.0951859	-5.499999999991623e-06	0.00906035555881	3.0249999999907846e-11	0.00150611	0.0001693899999999	2.2683673321e-06	2.8692972099999984e-08	0.00299748	0.0001780199999999	3.1691120399999875e-08	8.9848863504e-06	0.00168272	0.0001098099999999	2.8315465984e-06	1.2058236099999976e-08	0.0	0.0	0.0
4801.445148095598	2.5168850856680365	23053875.51017076	6.3347105344582	10175.45551703958	5.119786879595267	26.212217692475843	103539894.97925122	4578.698503400896	6.101429118976739	20964479.985045604	37.22743729389727	4605.973489000733	8652.028591589682	1.134732	39.745781	0.1190274999999999	0.0681479	-0.0122750464	-0.0347738392	0.0929231263	0.0960326813	-0.06579679	0.0667624776	0.0152942445	0.042900077	0.1823381249	-0.0863491408	0.0252513479	0.053055812	0.0684987222	-0.1566709583	0.0845914357	-0.0018782885	-0.1947870093	-0.1461469822	-0.0093390875	0.0135381343	0.1814656169	-0.0566677862	0.1462966059	0.0950161797	0.0346311443	0.0254280926	-0.0607697876	0.0510410733	-0.1129252636	0.0076603571	0.0472920898	-0.1177686656	0.0744380775	0.0138557587	-0.0753328553	-0.0957396966	-0.0503946256	0.1361628593	0.1041516511	0.2012856714	-0.1292575101	0.2293373796	-0.1457487687	0.0531700747	-0.096060833	0.0960357206	0.0838589484	0.054330927	-0.0899372594	0.0346236224	0.1849677274	0.1715812699	-0.0127509145	0.0170065252	-0.1778895902	0.0659201796	-0.1224056066	-0.0840094135	-0.0888493973	0.0298994239	-0.0283672524	0.0732452057	0.1127577379	-0.0049197549	0.0507905054	0.0811232745	-0.0670566446	-0.0098652072	0.043577075	0.1052305261	0.053467814	-0.1302302661	-0.1307328639	-0.1757321747	0.0716462038	0.2665740836	-0.1267574003	0.039901056	0.0659400592	0.1066105583	0.0601591194	-0.0707802043	-0.1337665517	0.0973875576	-0.0439007383	-0.0172980123	0.0754580649	0.0	0.0458819	-0.0050080999999999	0.00210514874761	2.5081065609999946e-05	0.0616011	0.0165396999999999	0.00379469552121	0.0002735616760899	0.136734	0.0415480999999999	0.018696186756	0.0017262446136099	0.000830918	-0.0006751919999999	6.90424722724e-07	4.558842368639999e-07	0.00343553	0.00043805	1.9188780250000013e-07	1.18028663809e-05	0.00167733	-5.389999999999865e-06	2.8134359289000004e-06	2.905209999999855e-11	0.0	0.0	0.0
