global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
5390.179055528543	7.962976866165263	29054030.25065858	63.40900057108316	10538.712914692089	30.183546222560835	911.0464625694664	111064469.89829782	5188.4103678368965	4.502227325228887	26919602.1450774	20.27005088803766	5201.950391462031	8501.821393719529	0.93848	38.488747	0.07159085	0.0413638	0.0138818754	0.1131324142	0.0079870535	-0.0536088578	-0.0679582942	0.0118972105	0.0127578536	0.0269236477	0.0260788371	-0.0649058826	0.2362743975	0.0291462624	0.2019211153	0.0460398974	-0.1608857823	-0.0036000038	0.066756894	-0.0988542326	0.0688831596	-0.000653435	-0.0749463583	0.2310506551	-0.2031092302	0.0566809801	0.0755862503	0.0892854845	0.0403171428	-0.0014819119	-0.1178968899	-0.170047912	-0.1413498759	0.0403603685	-0.0266920129	-0.0462605971	-0.0666678933	0.0990270048	0.0005542088	0.0899859652	-0.0038010337	0.0054703256	-0.0118520376	0.0502218871	-0.0177775619	0.0089182796	-0.077583728	0.072438601	0.0809926333	-0.0110249112	0.1273476565	0.0060479672	0.0650849141	-0.0016785561	0.1546903873	0.0674989735	0.0770986124	0.0142118613	-0.0542987222	0.1551129605	0.0378432898	0.0817871906	-0.0293345875	-0.1615385183	0.0611297414	0.035400555	-0.0499294125	-0.1420537278	-0.2235916219	0.1928332359	0.0070126224	-0.0265180888	-0.0795337519	-0.0253653022	-0.0189428844	0.0620058961	0.2174614546	0.1130600972	-0.064839623	0.0307069181	-0.0085240232	0.0542630657	-0.1132758616	0.0062666638	0.0859666237	-0.0263843538	-0.0089455396	-0.018163877	-0.0570062795	0.0062207443	0.0120831218	-0.0255662672	-0.0885834144	-0.1405962307	-0.0015540416	-0.080826405	-0.0366719252	0.0177996749	-0.0386935343	-0.1249553499	0.0999417469	0.0912541402	-0.0274777633	0.096134845	0.1451396751	-0.0285172936	-0.0592068511	-0.0185481939	-0.1685458424	0.0018945622	0.0667140218	-0.0522683746	-0.1229407472	-0.0799828327	0.0369007123	0.0	-0.0489812	-0.0054474	0.00239915795344	2.9674166760000056e-05	-0.0832146	-0.0392882	0.00692466965316	0.00154356265924	0.0965444	0.0048238	0.00932082117136	2.326904644000003e-05	0.00176254	0.00015466	3.1065472516e-06	2.3919715600000014e-08	-0.00121821	0.00010842	1.1754896400000028e-08	1.4840356041e-06	0.000274668	-0.000177549	7.5442510224e-08	3.1523647401e-08	0.0	0.0	0.0
5391.893486007775	1.7144304792318508	29072515.36445308	2.9392718681191536	10504.31525532104	-34.397659371048576	1183.198970206686	110340638.98317032	5192.127016897012	3.716649060115742	26958182.959591866	13.81348023605923	5206.233183957269	8393.230577641501	0.982766	40.304996	0.0318239	0.0177184	-0.002782426	0.1199103889	-0.0715164241	-0.0782924468	-0.1686713846	-0.0056581539	-0.0414625278	0.0105576579	0.0512744844	-0.082755959	0.2176644787	0.1742190686	0.0871401553	0.0995301135	-0.1581784239	-0.0195076534	-0.0467719575	-0.055008813	0.038750021	-0.0176571301	-0.0261341763	0.0811261968	0.0822434628	0.0942106027	0.0379389322	-0.0823212942	0.0515763055	-0.0997273213	-0.0209191278	-0.028236482	-0.077241465	-0.0085073054	-0.1707229957	-0.1468906614	0.0592243671	0.0693736198	-0.0287729581	-0.065568898	0.1479938959	-0.0714282185	-0.2101222812	-0.0830173988	-0.0332339731	-0.104037742	-0.1096794329	0.0450785727	0.1731366787	-0.1343084839	0.0904310366	0.0363151749	-0.0112902305	0.074761936	-0.0739285003	0.0592975364	-0.0799312233	0.0696061055	-0.0413292096	0.0755127305	-0.0893814659	-0.1014309055	-0.1159433142	0.0181161959	0.045755893	0.031794844	-0.0236801984	-0.0324666592	-0.0671887206	-0.0394933071	0.1241292975	0.0319132582	0.0878441785	-0.0634137339	0.0792159697	-0.0045980663	0.0502801217	0.1043544416	0.0075104652	0.1545176715	0.1597671585	-0.0332954692	-0.0850739158	-0.0108076771	-0.045939486	-0.0848070408	0.1445236823	-0.1919198778	0.0828769647	-0.036194847	0.1318917553	0.007582071	-0.0899547072	-0.1748839836	-0.1551214412	-0.0247827075	-0.0158415806	0.0878216346	-0.0590281419	0.0913304329	0.0678847166	-0.0599123405	0.1138377323	0.0070778424	0.0525254643	0.0820386549	0.0707356957	0.1282954328	0.0102059087	0.1143999417	0.0641678585	-0.0576418153	-0.1238084399	-0.0704597601	0.0509054434	0.0	-0.0457261	0.0032551	0.0020908762212099	1.0595676010000024e-05	-0.075394	0.0078205999999999	0.005684255236	6.116178435999996e-05	0.104446	0.0079015999999999	0.0109089669159999	6.243528255999991e-05	0.00154036	-0.00022218	2.3727089296e-06	4.93639524e-08	-0.00119339	2.482000000000005e-05	6.160324000000024e-10	1.4241796920999995e-06	0.0002846	9.931999999999986e-06	8.099715999999999e-08	9.864462399999972e-11	0.0	0.0	0.0
5375.528319492167	-16.365166515608507	28896304.71366228	267.8186750835939	10499.003444627053	-5.311810693987354	28.21533284875842	110229073.33029072	5196.305631869902	4.178614972889591	27001592.21980286	17.460823091657076	5209.707952921166	8481.683595110557	1.082751	44.405575	0.12735885	0.0691289	-0.0194527177	0.1270763213	-0.0058484842	0.0593870613	-0.0093518246	-0.0616343301	-0.0350221426	0.0288523137	-0.176230707	0.0229935196	0.0298602446	0.1213402665	0.076598519	0.0038537977	0.0508098409	0.0109373544	-0.1575849865	-0.1756853434	0.0053184137	-0.0201795761	0.0625318972	0.102516711	-0.0550591445	0.1087690966	0.0534113388	0.097395002	-0.1327441544	0.0144968228	0.2166245	0.0747827656	0.13820985	3.78664e-05	-0.2195068689	-0.0529264835	0.0070106362	0.1507674959	-0.0631333537	-0.0343219397	-0.0361963695	0.0978236635	-0.0432634673	-0.0848467923	-0.0690622054	0.0894838893	0.0249873154	-0.0168057601	0.0225326722	-0.0516528397	0.0078752879	0.0686639678	0.0175418602	0.0001805532	0.0239703502	-0.097734563	-0.1039198336	-0.011606236	-0.0905990737	-0.0526585775	-0.1075114898	0.0804520956	0.0180984823	0.0530237368	0.1892090082	-0.0010711859	-0.0222850641	0.0243177641	-0.1139825749	0.1003263137	0.1117261163	0.0005160965	-0.1151147816	0.1075441047	0.0538405047	-0.1388889174	-0.1473436217	-0.1855082907	0.0284623537	0.2064746011	0.0767581586	-0.0005219875	-0.1447531279	-0.0782584403	-0.0203253579	-0.0677821714	-0.0843383035	-0.0372616358	0.0812094521	0.0751626154	-0.0377151153	-0.0359902086	-0.0001744191	-0.012036609	-0.0579318048	-0.0289655039	-0.0296276887	-0.0226984569	-0.0188082647	-0.0237534819	-0.0718538162	-0.0988601338	0.0460183835	-0.1372676585	0.0354795313	0.1054778383	-0.0471251018	-0.0710497587	0.0474482944	0.1511161551	0.0615842229	-0.0628806309	-0.1240256802	-0.0602788237	0.0641678585	0.0	-0.0479657	-0.0022396	0.00230070837649	5.015808160000006e-06	-0.133367	-0.057973	0.017786756689	0.003360868729	0.104513	6.699999999999762e-05	0.0109229671689999	4.48899999999968e-09	0.00195683	0.00041647	3.8291836489e-06	1.7344726090000016e-07	-0.00151177	-0.00031838	1.0136582440000005e-07	2.2854485329e-06	0.000891335	0.000606735	7.944780822250001e-07	3.681273602250001e-07	0.0	0.0	0.0
5341.890608509756	-33.63771098241068	28535795.273284733	1131.4956001361925	10452.446432730563	-46.55701189648971	2167.5553567298844	109253636.42910188	5187.389251071333	-8.916380798568753	26909007.242130406	79.50184654508554	5200.3899085692765	8185.38184625906	1.190679	48.831871	0.20155427	0.147888	0.1302381888	0.0434529598	-0.1106709858	0.0541743854	-0.1213724968	0.0599187215	-0.0254144197	0.1718599552	0.0637716007	0.0286808099	-0.0504452696	0.0735242256	-0.1806660798	-0.0260632816	0.0660188206	-0.0938722036	0.0676093849	0.0754641891	0.1127144806	-0.1128243823	-0.1132421009	-0.0656204817	0.1074250797	0.0981349898	0.1362183225	0.0879086329	0.0039627743	0.1219106328	-0.0730447449	0.1980116337	0.0713706732	-0.092206236	-0.0894734208	-0.0321316268	0.0290879417	0.0430150312	-0.0143575772	-0.1575264509	-0.1736842777	-0.0833051774	-0.0153687083	-0.0423669358	0.0583488119	-0.0876798423	0.0868173616	-0.0596987996	-0.0957784563	0.0686518613	-0.004779273	0.0178520563	0.0816283197	0.1125024059	-0.1252694812	-0.1878978516	0.2223482566	0.1611761971	0.0446294133	0.1584249787	0.0467408105	-0.1053318203	-0.0265793002	0.0175661396	0.0873804487	0.0586474526	-0.160025518	-0.0899167839	0.0951170602	-0.0316143134	0.2018547053	-0.0731068359	-0.0506109721	0.0249514605	-0.1173364567	0.1208291725	-0.1806971082	-0.0074767223	0.1209704465	0.08379636	0.0504670246	-0.0362029736	-0.0393921087	-0.0114151766	-0.1577338889	0.1423174232	-0.0852205583	-0.0465566632	0.0390009049	-0.0830526474	0.0316697474	0.1112862347	0.083370164	0.0593079885	0.0797192058	-0.0400176185	-0.0328277548	0.0045893115	-0.1369231833	0.0679075844	-0.1997550036	0.2853752806	0.0981309033	0.0879243515	0.0328412043	-0.0282205588	0.1114536199	0.0321148874	0.0479772791	0.0674239539	0.0589646239	-0.0679725859	-0.1235913266	-0.0495350801	0.0764945617	0.0	-0.0437844	0.0041812999999999	0.00191707368336	1.7483269689999992e-05	0.00645702	0.13982402	4.16931072804e-05	0.0195507565689604	0.112814	0.008301	0.012726998596	6.890660100000005e-05	0.00242773	0.0004708999999999	5.893872952899999e-06	2.217468099999998e-07	-0.00149085	2.092000000000001e-05	4.376464000000004e-10	2.2226337225e-06	0.000398196	-0.000493139	1.58560054416e-07	2.431860733210001e-07	0.0	0.0	0.0
5388.573195118523	46.68258660876654	29036721.07914984	2179.2638924849894	10478.91348869193	26.467055961365983	700.5050512620788	109807627.90348966	5185.938900820709	-1.4503502506240693	26893962.283045504	2.103515849485301	5199.423225902121	8360.65907250813	1.226769	50.312023	0.18973132	0.122241	0.0024140285	0.0816682846	0.0885378299	-0.0983166881	0.007866571	-0.0691578761	-0.1333461522	-0.0559104044	-0.0344544856	0.135384492	0.0885767464	-0.0386237704	-0.0427866266	0.0734008845	0.0530352952	-0.0261110031	-0.0804234099	0.0716977919	0.0988420745	0.0811830976	-0.1092560591	-0.0039128863	0.0648066105	0.1459757283	0.0311327929	0.0463885436	0.0695159497	-0.0446282614	-0.0240984955	-0.1226951721	-0.1011001278	-0.0585147023	-0.0005125662	0.0723323952	0.157228905	0.1905401473	-0.0163957484	0.0288649545	0.0942469958	-0.0351664601	0.0083682488	0.1968108975	0.0115799414	-0.1032144141	-0.0310808527	0.0347689321	0.0057956497	0.1670178524	-0.0194107229	0.2744301348	0.0927919927	0.0496983937	-0.0919485976	0.1035965249	-0.0521914869	0.0932997286	0.0218695611	-0.127065844	0.035636618	-0.0343848912	0.0453595076	-0.0495174208	-0.0873626989	0.084084987	0.0258444013	-0.142290152	0.0299878837	-0.0240732616	0.136246094	0.0426966535	-0.0462218502	-0.0884096923	0.037609364	0.0022270108	0.1393726261	0.0645165046	0.0050515547	0.0155401607	-0.0665248497	-0.182036271	-0.1554653149	-0.065538063	0.012943976	0.0015369508	0.1259035961	0.0432399054	-0.2006100509	-0.0323585851	0.0892002762	0.0442967203	-0.0165273508	0.025267991	0.0417835299	0.0665434389	-0.3232033483	-0.0415055699	-0.1003653421	0.0848454104	0.0799534012	-0.033521395	0.0607244213	-0.0853844354	-0.0926142819	-0.0770025106	0.0093312998	0.0091910506	-0.0570478538	-0.1124123185	0.0563105911	-0.0729057878	-0.1225076612	-0.0383288409	0.0877058019	0.0	-0.0604402	-0.0166558	0.0036530177760399	0.0002774156736399	-0.0729726	-0.0794296199999999	0.00532500035076	0.0063090645333443	0.118569	0.0057549999999999	0.0140586077609999	3.312002499999996e-05	0.00102625	-0.0014014799999999	1.0531890625e-06	1.9641461903999995e-06	-0.0013445	0.0001463499999999	2.1418322499999986e-08	1.80768025e-06	0.000188208	-0.000209988	3.5422251264e-08	4.4094960144e-08	0.0	0.0	0.0
5370.985261356767	-17.587933761755266	28847482.67771162	309.33541400789073	10508.757271388498	29.84378269656918	890.651365640042	110433979.38896064	5191.799355172173	5.860454351463886	26954780.544366192	34.344925205592	5202.435406415185	8407.6410443992	1.076465	44.147758	0.1265827	0.0666179	0.0827745186	0.0840763871	0.0576555019	-0.0677299419	-0.0126874695	0.0148837691	-0.0505101507	0.0440958871	-0.0783620359	0.0035151889	0.0370861957	-0.0659282606	0.0150964154	-0.1669676594	-0.073087005	0.0370453705	0.129193246	-0.0505255679	-0.0189862817	-0.0753886323	-0.0746143643	0.0125235906	0.0157661485	-0.1246136158	0.0312122262	0.1070422421	0.146320277	0.0049018226	0.0270231195	0.066244303	0.1053545091	0.0444489658	0.1113873056	-0.1437068235	0.0745301128	-0.012846041	-0.0949959308	-0.0507160304	0.0625585339	0.1075907342	0.0318277475	-0.1274709186	0.1816013676	0.0676735078	-0.058889878	0.0453674123	-0.0427195446	-0.0778749329	-0.0123972684	-0.0471932701	0.1002842772	0.0519789181	0.0668910824	0.1605226782	0.103247895	-0.1092794908	0.0114483707	0.1582836773	0.0175557259	0.0608602167	0.0252089845	0.1117022601	-0.1923588155	-0.0569058882	-0.0994241798	-0.0530873195	-0.0004412696	-0.0545189288	-0.0967915597	-0.1021747274	-0.0861991971	-0.1307528137	-0.0390751633	0.0106146986	-0.0785520704	-0.0541654917	0.0123937678	-0.1210938756	0.1546031956	-0.001146405	0.0167367922	-0.1056553752	-0.0424575036	-0.1152308191	0.0040028518	0.0700270705	0.1225434702	-0.1848409575	-0.1001265484	-0.0663184914	-0.0621361807	0.0387025913	-0.0498553845	-0.0260441599	0.058849226	-0.0338498014	-0.0996525895	-0.0452728333	0.1454411359	0.0729474695	-0.1144604346	0.1494695903	0.0990082573	0.0167623949	-0.1042566544	-0.0065657827	0.1201455853	-0.1798356751	0.0536236746	-0.0776687148	-0.1207803772	-0.0267647356	0.0976380941	0.0	-0.0502718	0.0101684	0.00252725387524	0.00010339635856	-0.02374	0.0492326	0.0005635876	0.00242384890276	0.128964	0.010395	0.0166317132959999	0.000108056025	0.0015478	0.00052155	2.39568484e-06	2.720144025e-07	-0.00159136	-0.00024686	6.09398596e-08	2.5324266496e-06	0.000555532	0.0003673239999999	3.08615803024e-07	1.3492692097599996e-07	0.0	0.0	0.0
5343.9507593535645	-27.03450200320276	28557809.71839554	730.8642985611741	10395.793739694172	-112.96353169432588	12760.759492854964	108072527.47826454	5178.090879466877	-13.708475705296223	26812625.15601805	187.9223061626968	5191.772441371942	8329.607074789434	1.196815	49.083542	0.05080815	0.023723	-0.0298796598	-0.1490419347	-0.1137450729	-0.0586384293	0.0323040369	0.1001418138	0.1455752109	-0.1199959836	0.1058049837	-0.0123595524	-0.0148391872	-0.125312672	0.0244839367	0.0107042647	0.0128914332	0.0687951129	0.0341697735	-0.0035615731	-0.0145559967	-0.0451214128	0.0101447251	0.0122998803	-0.0653314146	-0.1181550185	0.1150421406	-0.193346563	0.0262569524	0.0605630043	0.0002913848	-0.0638584174	0.0373561391	-0.1012525881	-0.0893034365	-0.0727838411	0.1164204415	-0.0406277995	0.1573589579	0.0553529223	-0.0249468621	0.0162127709	-0.0204949975	0.0588648987	-0.103081568	-0.0437120984	-0.0557236985	0.0033634898	0.022399982	0.1034608982	-0.0292627395	-0.1242240732	-0.0904346053	-0.0489796311	-0.0522314819	0.0946506454	0.035098252	-0.1211349149	-0.1509536737	-0.0944494754	0.1441748475	-0.0485726066	-0.0209322432	0.0307320204	-0.0545304815	-0.0128446392	-0.0288879265	0.0297669936	-0.0190444941	0.0745199356	-0.0502022355	-0.1403026212	0.214317516	-0.0168603544	-0.0588165687	-0.0286356942	0.0598258834	-0.0320534595	0.0928887906	0.0664283095	0.094745272	-0.1323291853	0.0100864044	0.1054479126	0.0879193159	0.0349407029	-0.0455064297	-0.0019984951	-0.0447544379	0.061526757	0.1014977034	-0.0581675439	-0.0015501966	0.0180256531	0.0785224424	0.0991807146	0.0654104087	0.0347974718	0.0946627668	0.0756383905	0.0648039307	-0.0501153208	-0.1961534148	-0.068203467	0.0582847567	-0.1412211263	0.0425812491	0.0200655956	0.0268708709	0.037697492	0.0509054434	-0.0822502429	-0.1184185493	-0.0149507351	0.106146603	0.0	-0.0560581	-0.0057863	0.00314251057561	3.3481267690000016e-05	-0.0156095	0.0081305	0.00024365649025	6.610503025e-05	0.146966	0.018002	0.021599005156	0.000324072004	0.00156617	1.836999999999997e-05	2.4528884689e-06	3.37456899999999e-10	-0.00144184	0.00014952	2.23562304e-08	2.0789025856e-06	0.0007654289999999	0.0002098969999999	5.85881554040847e-07	4.405675060895804e-08	0.0	0.0	0.0
5354.85150519307	10.900745839505362	28674434.64266849	118.82625985749344	10396.27045405679	0.476714362617713	0.2272565835260124	108082439.35389416	5168.462484003622	-9.628395463254492	26713004.44855289	92.70599919681968	5181.560014718584	8286.682981365608	1.140402	46.769943	0.06634485	0.031925	-0.0258541413	0.0920840613	-0.1243383801	-0.0849678537	0.1092304012	0.0290102486	0.1257292035	-0.0375667111	-0.1401355687	0.0104340388	0.0754697115	0.0407500376	-0.0793786575	0.0567463476	0.0052212781	-0.0196376959	-0.0100028253	0.1036990292	0.0322332426	-0.0661819586	0.0826330463	-0.0333171605	0.1463394995	-0.125262385	-0.1854864573	0.0507197447	0.0435697726	-0.0156701009	-0.0927537467	0.0377255071	0.0149695231	0.1491343714	-0.0467481016	-0.0311610383	-0.1110629663	-0.0955779561	-0.090573728	-0.0641412133	0.1820018979	-0.0836012476	0.0312795187	0.0002148816	-0.0062047996	-0.0115256932	0.0353784375	-0.0324434341	-0.1356028292	0.0901068454	-0.0260942858	0.0195522754	-0.0428261646	-0.1753947392	-0.1045524127	-0.1070760772	0.01097084	-0.0124895945	-0.0841887402	0.0094418406	0.0299770056	0.0914474763	-0.0025849203	0.0266844404	-0.0429323131	0.0442443155	-0.0441013347	0.1221494699	0.0232332273	-0.2078604993	-0.1331665222	0.075453779	-0.0431588387	-0.0344670014	-0.0293833502	0.1087359458	-0.0291346853	-0.0060413354	-0.1212190491	0.0490528735	0.0477615659	0.1481260822	0.091754571	0.0068350803	-0.0819834197	-0.0738331565	0.1925520464	0.0182299548	0.0046354143	0.0154231709	0.0096967857	0.0233582558	0.0446101126	0.108353638	0.0919238763	-0.0191449467	-0.0303443313	-0.1160835511	0.1472093349	0.0768317085	-0.1270457638	0.0121290603	-0.0044037491	-0.0165872512	0.0708676877	-0.0258472293	-0.0664162821	-0.0256059611	0.02852015	0.0190958006	0.0481574848	-0.0866396718	-0.1154345858	-0.0029971437	0.1131072554	0.0	-0.0537311	0.002327	0.0028870311072099	5.4149290000000125e-06	-0.0376289	-0.0220194	0.00141593411521	0.00048485397636	0.171745	0.0247789999999999	0.029496345025	0.0006139988409999	0.00177282	0.00020665	3.1428907524e-06	4.270422250000002e-08	-0.00146987	-2.803000000000007e-05	7.856809000000037e-10	2.1605178169e-06	0.000875138	0.0001097090000001	7.65866519044e-07	1.2036064681021944e-08	0.0	0.0	0.0
5377.256015008186	22.4045098151164	28914882.25094172	501.96206005564704	10491.1355667914	94.86511273460928	8999.389614150128	110063925.4807955	5190.138774999227	21.67629099560509	26937540.50375048	469.8615913261501	5203.686604410276	8390.663370825598	1.086766	44.570248	0.06991025	0.034243	0.043329071	-0.0133606544	0.0999583531	0.057398229	0.0919895672	0.0028677214	-0.0817176881	0.0519119866	-0.073001423	-0.0786399044	-0.0973605974	-0.0687672747	-0.016286679	0.0444517672	0.0388506168	-0.010646252	-0.0519651324	0.0057722551	0.0194644598	-0.0124854935	0.0597961515	-0.0654948756	0.0690822584	0.0594230254	0.0837609312	0.016530652	-0.0872841794	-0.0963097248	-0.1081768432	0.0973055053	-0.0116668057	0.0769541533	0.0464347827	-0.0224335252	0.1302245759	-0.0393361028	0.102582072	0.0015282209	-0.0765936978	0.1011248155	0.0844732834	0.0210173228	0.1304852667	0.1207108136	0.0306715362	-0.0636004708	0.0020476703	-0.0543520381	0.0403597341	0.0958436997	-0.0491437004	-0.1207613539	0.3055932201	0.0895090113	-0.2132243797	0.0557311981	-0.1811750338	0.0182970962	-0.0377366654	-0.0770587524	0.020444458	-0.0643423098	0.0857120027	0.0294932532	0.0048830147	0.0604482378	0.0501088499	-0.0228225408	0.0951002309	-0.0425338692	-0.0161389004	0.0580394014	0.1194215401	0.1057386526	-0.0751458086	0.0874968346	-0.0718360504	-0.0656832106	0.0744229841	-0.1269353949	0.0475039319	0.0232258253	0.0349033867	-0.0069330788	-0.1418623344	0.0917454752	-0.0128629919	-0.0533677083	-0.1773418734	-0.0163484127	0.045623942	-0.0049451417	-0.0437905379	-0.0680144603	-0.0423304727	-0.0279758026	0.1534564794	-0.2662428131	0.1724237237	-0.1813654268	0.132597137	-0.1405060885	0.163649804	0.0347340888	0.0751443966	-0.0068542392	-0.052943808	0.0526082088	0.0453814036	-0.0908267497	-0.1118441635	0.0089844312	0.1184185493	0.0	-0.0482812	0.0054498999999999	0.00233107427344	2.970141000999993e-05	-0.0209223	0.0167066	0.00043774263729	0.0002791104835599	0.139662	-0.032083	0.019505474244	0.001029318889	0.00151964	-0.00025318	2.3093057296e-06	6.41001124e-08	-0.00142002	4.985000000000016e-05	2.4850225000000154e-09	2.0164568004e-06	0.000885523	1.0385000000000017e-05	7.84150983529e-07	1.0784822500000036e-10	0.0	0.0	0.0
5360.148665564733	-17.10734944345313	28731193.71695539	292.66140498041614	10457.1320331105	-34.00353368089964	1156.240302788076	109351610.35790572	5186.347212547851	-3.791562451376194	26898197.409102865	14.375945822685852	5202.216162250716	8359.240902204607	1.152681	47.273533	0.0607853499999999	0.0294163	-0.1353133781	-0.0704521244	-0.0915108105	-0.0161359315	-0.0511850365	-0.022951436	0.043161619	-0.0745907768	-0.025407177	0.0238046348	-0.1508342278	0.1519922265	-0.1493266446	-0.0495142773	0.1273893848	-0.020552031	-0.0832471086	-0.0585442437	0.09913629	-0.027508819	0.1568992632	-0.0217771413	-0.0156536455	0.0672550452	-0.0849704288	0.1614673799	-0.0813839193	0.0307503792	0.0086366647	0.1569825188	-0.0677535393	0.0959095681	-0.0696698466	0.1001519924	-0.0942525547	0.107948989	0.2308768851	0.0942615174	-0.0447147127	0.0195213911	-0.0570321528	0.0511987051	0.0949800741	-0.0089073861	0.0059311171	-0.020259846	0.0192634347	-0.0063652172	0.0773669417	-0.1177471855	-0.0495196808	0.1217976114	0.1258172976	0.0822081607	0.0520346151	0.0558513601	0.1173241573	-0.0123751337	0.0979069139	-0.100382438	-0.0885451644	0.0130687731	-0.1172314404	0.1202469878	-0.0087111436	0.1321121096	-0.0163249398	0.0205028744	0.0155025451	0.0833322225	-0.1830505552	0.0933475748	-0.0096906959	0.0140715334	-0.1538116063	0.0628940996	-0.1165619046	0.0669543997	-0.0972786092	-0.0293788651	-0.1061915761	0.2190149101	0.1058124323	0.0025490958	-0.0956031019	-0.041868306	-0.0622859482	-0.0644004587	-0.0469203936	0.0476131747	0.0121717807	-0.0477816974	0.0458387453	-0.0526640145	0.0829546281	0.155367796	-0.0329898274	-0.0842054613	0.0977894149	0.0746607603	0.0277518572	0.0799916438	-0.0829301251	-0.1126791737	0.0437546906	0.1233451978	0.0108950934	-0.0926005263	0.042578821	-0.0948016975	-0.1076661454	0.0208821209	0.1220030341	0.0	-0.0538014	-0.0055201999999999	0.0028945906419599	3.0472608039999957e-05	-0.0454676	-0.0245452999999999	0.0020673026497599	0.0006024717520899	0.140219	0.000557	0.019661367961	3.102490000000022e-07	0.00179769	0.0002780499999999	3.2316893361e-06	7.731180249999998e-08	-0.00124166	0.00017836	3.1812289600000013e-08	1.5417195555999997e-06	0.00103237	0.0001468469999999	1.0657878168999997e-06	2.156404140899996e-08	0.0	0.0	0.0
