sub	MB	ME	stat	contrast	denoise	mask_name	mean_act	median_act
10136	6	4	varcope	11	none	sCerb	46131.26171875	39912.23046875
10136	6	4	varcope	11	none	iCerb	35728.33984375	33273.4375
10136	6	4	varcope	11	none	Motor	19902.2578125	16098.9248046875
10136	6	4	zstat	11	none	VS	-0.1187405064702034	-0.12271066009998322
10136	6	4	zstat	11	none	RVS	-0.04158158227801323	-0.11556917428970337
10136	6	4	zstat	11	none	LVS	0.32907402515411377	0.25071603059768677
10136	6	4	zstat	11	none	vmPFC	0.16494068503379822	0.14105823636054993
10136	6	4	zstat	11	none	FFA	1.7431637048721313	1.6890063285827637
10136	6	4	zstat	11	none	sCerb	0.8450497388839722	0.864682674407959
10136	6	4	zstat	11	none	iCerb	0.5757381319999695	0.5151386260986328
10136	6	4	zstat	11	none	Motor	0.32521548867225647	0.3320371210575104
10136	6	4	cope	11	none	VS	-36.19416809082031	-36.03385543823242
10136	6	4	cope	11	none	RVS	-5.5175461769104	-28.88265037536621
10136	6	4	cope	11	none	LVS	85.56978607177734	69.54145812988281
10136	6	4	cope	11	none	vmPFC	37.253944396972656	18.737655639648438
10136	6	4	cope	11	none	FFA	320.2627258300781	278.41607666015625
10136	6	4	cope	11	none	sCerb	159.0658416748047	164.8364715576172
10136	6	4	cope	11	none	iCerb	107.72299194335938	88.71812438964844
10136	6	4	cope	11	none	Motor	44.741432189941406	41.48788833618164
10136	6	4	varcope	12	none	VS	79494.984375	67001.0546875
10136	6	4	varcope	12	none	RVS	73794.59375	50389.19921875
10136	6	4	varcope	12	none	LVS	78563.9765625	66869.8984375
10136	6	4	varcope	12	none	vmPFC	25762.94140625	17621.181640625
10136	6	4	varcope	12	none	FFA	32090.4765625	24660.0625
10136	6	4	varcope	12	none	sCerb	40748.6953125	34666.5703125
10136	6	4	varcope	12	none	iCerb	31393.326171875	29036.125
10136	6	4	varcope	12	none	Motor	18577.123046875	14857.1474609375
10136	6	4	zstat	12	none	VS	-0.22239196300506592	-0.28853726387023926
10136	6	4	zstat	12	none	RVS	-0.287258505821228	-0.3711715638637543
10136	6	4	zstat	12	none	LVS	0.14353874325752258	0.20069874823093414
10136	6	4	zstat	12	none	vmPFC	-1.1815484762191772	-1.2923648357391357
10136	6	4	zstat	12	none	FFA	-0.02627340517938137	-0.06930848956108093
10136	6	4	zstat	12	none	sCerb	2.153153657913208	1.935391902923584
10136	6	4	zstat	12	none	iCerb	1.0066466331481934	0.7717082500457764
10136	6	4	zstat	12	none	Motor	2.8713486194610596	2.349440097808838
10136	6	4	zstat	13	none	VS	0.30506935715675354	0.3475417494773865
10136	6	4	zstat	13	none	RVS	1.0635244846343994	1.0324692726135254
10136	6	4	zstat	13	none	LVS	1.1299967765808105	1.063324213027954
10136	6	4	zstat	13	none	vmPFC	2.247497081756592	2.18686842918396
10136	6	4	zstat	13	none	FFA	1.1652220487594604	1.1321446895599365
10136	6	4	zstat	13	none	sCerb	0.6964349150657654	0.6957581043243408
10136	6	4	zstat	13	none	iCerb	0.3769710958003998	0.24191634356975555
10136	6	4	zstat	13	none	Motor	0.5264086723327637	0.5589767098426819
10136	6	4	cope	13	none	VS	58.083946228027344	119.50825500488281
10136	6	4	cope	13	none	RVS	385.8927917480469	333.4773864746094
10136	6	4	cope	13	none	LVS	370.90972900390625	389.435791015625
10136	6	4	cope	13	none	vmPFC	501.60491943359375	417.56756591796875
10136	6	4	cope	13	none	FFA	278.81787109375	199.3961181640625
10136	6	4	cope	13	none	sCerb	154.09393310546875	164.6470489501953
10136	6	4	cope	13	none	iCerb	77.17822265625	55.88117980957031
10136	6	4	cope	13	none	Motor	91.84046173095703	79.77964782714844
10136	6	1	varcope	13	none	VS	59532.62890625	55661.73828125
10136	6	1	varcope	13	none	RVS	91079.1640625	57450.5546875
10136	6	1	varcope	13	none	LVS	86986.390625	63587.16015625
10136	6	1	varcope	13	none	vmPFC	48469.140625	40359.25
10136	6	1	varcope	13	none	FFA	61582.6328125	31412.240234375
10136	6	1	varcope	13	none	sCerb	44169.33984375	37464.7109375
10136	6	1	varcope	13	none	iCerb	33977.81640625	32379.896484375
10136	6	1	varcope	13	none	Motor	23418.578125	18600.68359375
10136	6	1	cope	12	none	VS	294.4466857910156	314.83416748046875
10136	6	1	cope	12	none	RVS	374.54522705078125	359.010009765625
10136	6	1	cope	12	none	LVS	186.8418426513672	180.83485412597656
10136	6	1	cope	12	none	vmPFC	177.50537109375	130.62310791015625
10136	6	1	cope	12	none	FFA	248.42987060546875	194.5064239501953
10136	6	1	cope	12	none	sCerb	452.6922607421875	418.5341796875
10136	6	1	cope	12	none	iCerb	283.6781921386719	257.1171569824219
10136	6	1	cope	12	none	Motor	534.5855102539062	387.4925231933594
10136	6	1	varcope	11	none	VS	90759.3203125	84635.453125
10136	6	1	varcope	11	none	RVS	138037.78125	86607.3515625
10136	6	1	varcope	11	none	LVS	132563.5	97111.3984375
10136	6	1	varcope	11	none	vmPFC	67950.53125	57115.1640625
10136	6	1	varcope	11	none	FFA	87605.5078125	46246.90625
10136	6	1	varcope	11	none	sCerb	66520.4765625	57215.28515625
10136	6	1	varcope	11	none	iCerb	52028.953125	49818.140625
10136	6	1	varcope	11	none	Motor	33530.109375	26897.927734375
10136	6	1	zstat	11	none	VS	-0.0006325283902697265	-0.0006596525199711323
10136	6	1	zstat	11	none	RVS	-0.10954691469669342	-0.12247928977012634
10136	6	1	zstat	11	none	LVS	0.530454695224762	0.7212713956832886
10136	6	1	zstat	11	none	vmPFC	-0.3531321585178375	-0.38062939047813416
10136	6	1	zstat	11	none	FFA	0.30851465463638306	0.2300855666399002
10136	6	1	zstat	11	none	sCerb	-0.04825747758150101	-0.023167597129940987
10136	6	1	zstat	11	none	iCerb	0.2407999485731125	0.16078899800777435
10136	6	1	zstat	11	none	Motor	-0.4730422794818878	-0.5250654816627502
10136	6	1	cope	11	none	VS	8.8449125289917	-0.21063745021820068
10136	6	1	cope	11	none	RVS	-42.53705596923828	-32.455265045166016
10136	6	1	cope	11	none	LVS	192.52830505371094	210.701416015625
10136	6	1	cope	11	none	vmPFC	-122.70438385009766	-91.044189453125
10136	6	1	cope	11	none	FFA	84.57317352294922	62.176429748535156
10136	6	1	cope	11	none	sCerb	-12.356801986694336	-5.507447242736816
10136	6	1	cope	11	none	iCerb	62.45115661621094	35.611236572265625
10136	6	1	cope	11	none	Motor	-91.3455581665039	-86.81381225585938
10136	6	1	varcope	12	none	VS	74989.328125	70144.4296875
10136	6	1	varcope	12	none	RVS	113913.4296875	71987.2265625
10136	6	1	varcope	12	none	LVS	109489.0703125	80377.53125
10136	6	1	varcope	12	none	vmPFC	57545.82421875	47990.4765625
10136	6	1	varcope	12	none	FFA	73671.6875	38462.0859375
10136	6	1	varcope	12	none	sCerb	54869.08203125	46892.49609375
10136	6	1	varcope	12	none	iCerb	42712.73828125	40815.32421875
10136	6	1	varcope	12	none	Motor	28827.900390625	23079.51171875
10136	6	1	zstat	12	none	VS	1.1234554052352905	1.1516222953796387
10136	6	1	zstat	12	none	RVS	1.1970038414001465	1.3010787963867188
10136	6	1	zstat	12	none	LVS	0.587505578994751	0.6935107707977295
10136	6	1	zstat	12	none	vmPFC	0.6287984848022461	0.548978328704834
10136	6	1	zstat	12	none	FFA	0.8156715035438538	0.9261757135391235
10136	6	1	zstat	12	none	sCerb	1.9972792863845825	1.9505184888839722
10136	6	1	zstat	12	none	iCerb	1.3743095397949219	1.257948637008667
10136	6	1	zstat	12	none	Motor	2.9536445140838623	2.5871033668518066
10136	6	1	zstat	13	none	VS	-0.36410850286483765	-0.34475111961364746
10136	6	1	zstat	13	none	RVS	0.26301804184913635	0.1451631337404251
10136	6	1	zstat	13	none	LVS	0.21671633422374725	0.2235124260187149
10136	6	1	zstat	13	none	vmPFC	0.5603062510490417	0.5867710113525391
10136	6	1	zstat	13	none	FFA	0.611659586429596	0.6513350009918213
10136	6	1	zstat	13	none	sCerb	0.17295680940151215	0.1355159878730774
10136	6	1	zstat	13	none	iCerb	0.2910959720611572	0.36890915036201477
10136	6	1	zstat	13	none	Motor	0.10633064806461334	0.042704544961452484
10136	6	1	cope	13	none	VS	-93.62468719482422	-80.51667785644531
10136	6	1	cope	13	none	RVS	78.43145751953125	32.505287170410156
10136	6	1	cope	13	none	LVS	47.955604553222656	44.25130081176758
10136	6	1	cope	13	none	vmPFC	122.86888885498047	104.85755920410156
10136	6	1	cope	13	none	FFA	160.63059997558594	120.48075866699219
10136	6	1	cope	13	none	sCerb	27.791231155395508	25.23379898071289
10136	6	1	cope	13	none	iCerb	50.525245666503906	65.6972427368164
10136	6	1	cope	13	none	Motor	20.295108795166016	6.113001823425293
10136	3	4	varcope	13	none	VS	121747.6328125	110435.25
10136	3	4	varcope	13	none	RVS	171080.28125	96553.0234375
10136	3	4	varcope	13	none	LVS	161485.9375	114282.7734375
10136	3	4	varcope	13	none	vmPFC	80867.8984375	52754.234375
10136	3	4	varcope	13	none	FFA	91893.234375	47113.50390625
10136	3	4	varcope	13	none	sCerb	92340.359375	65815.4921875
10136	3	4	varcope	13	none	iCerb	70455.0859375	65385.7578125
10136	3	4	varcope	13	none	Motor	63894.12109375	40828.74609375
10136	3	4	cope	12	none	VS	680.971923828125	739.02197265625
10136	3	4	cope	12	none	RVS	344.7970886230469	292.93072509765625
10136	3	4	cope	12	none	LVS	656.93505859375	604.5526123046875
10136	3	4	cope	12	none	vmPFC	315.69451904296875	226.78024291992188
10136	3	4	cope	12	none	FFA	-79.81794738769531	-68.94583892822266
10136	3	4	cope	12	none	sCerb	135.73028564453125	152.89329528808594
10136	3	4	cope	12	none	iCerb	213.6025390625	194.35293579101562
10136	3	4	cope	12	none	Motor	202.46707153320312	173.32400512695312
10136	3	4	varcope	11	none	VS	277526.75	254850.90625
10136	3	4	varcope	11	none	RVS	393199.84375	224607.5625
10136	3	4	varcope	11	none	LVS	369823.28125	261541.921875
10136	3	4	varcope	11	none	vmPFC	168117.578125	112514.359375
10136	3	4	varcope	11	none	FFA	194688.65625	100959.4765625
10136	3	4	varcope	11	none	sCerb	201179.15625	144463.921875
10136	3	4	varcope	11	none	iCerb	153638.828125	140235.296875
10136	3	4	varcope	11	none	Motor	134568.828125	87103.109375
10136	3	4	zstat	11	none	VS	-0.3308422267436981	-0.404513418674469
10136	3	4	zstat	11	none	RVS	-0.22031520307064056	-0.2622048556804657
10136	3	4	zstat	11	none	LVS	-0.07540126144886017	-0.03444059565663338
10136	3	4	zstat	11	none	vmPFC	-1.3449573516845703	-1.6416949033737183
10136	3	4	zstat	11	none	FFA	1.2733187675476074	1.3407671451568604
10136	3	4	zstat	11	none	sCerb	0.7539066672325134	0.7295499444007874
10136	3	4	zstat	11	none	iCerb	0.3419918715953827	0.3664197623729706
10136	3	4	zstat	11	none	Motor	0.6532489657402039	0.7267802953720093
10136	3	4	cope	11	none	VS	-146.33766174316406	-209.1463623046875
10136	3	4	cope	11	none	RVS	-140.5699920654297	-165.57489013671875
10136	3	4	cope	11	none	LVS	-4.793521404266357	-32.877925872802734
10136	3	4	cope	11	none	vmPFC	-581.4637451171875	-500.1728210449219
10136	3	4	cope	11	none	FFA	484.86553955078125	475.32366943359375
10136	3	4	cope	11	none	sCerb	304.9813537597656	280.2012023925781
10136	3	4	cope	11	none	iCerb	114.3547134399414	139.26539611816406
10136	3	4	cope	11	none	Motor	211.931396484375	207.50267028808594
10136	3	4	varcope	12	none	VS	244971.234375	224079.890625
10136	3	4	varcope	12	none	RVS	346727.96875	196240.578125
10136	3	4	varcope	12	none	LVS	326069.96875	230732.359375
10136	3	4	varcope	12	none	vmPFC	155163.078125	102464.875
10136	3	4	varcope	12	none	FFA	177922.84375	91353.390625
10136	3	4	varcope	12	none	sCerb	181743.03125	130354.4609375
10136	3	4	varcope	12	none	iCerb	138373.078125	126909.34375
10136	3	4	varcope	12	none	Motor	124232.9140625	79962.8046875
10136	3	4	zstat	12	none	VS	1.3876932859420776	1.4315733909606934
10136	3	4	zstat	12	none	RVS	0.6853103637695312	0.6180410981178284
10136	3	4	zstat	12	none	LVS	1.1405346393585205	1.2104228734970093
10136	3	4	zstat	12	none	vmPFC	0.8096036911010742	0.7728418111801147
10136	3	4	zstat	12	none	FFA	-0.11084499210119247	-0.1945095956325531
10136	3	4	zstat	12	none	sCerb	0.4651176929473877	0.47212299704551697
10136	3	4	zstat	12	none	iCerb	0.585381031036377	0.5822172164916992
10136	3	4	zstat	12	none	Motor	0.6232090592384338	0.6309854984283447
10136	3	4	zstat	13	none	VS	0.009915228001773357	-0.14449039101600647
10136	3	4	zstat	13	none	RVS	0.2599417567253113	0.20121218264102936
10136	3	4	zstat	13	none	LVS	-0.04974573478102684	-0.30215439200401306
10136	3	4	zstat	13	none	vmPFC	0.24548549950122833	0.00939219444990158
10136	3	4	zstat	13	none	FFA	-0.0883328840136528	-0.015653839334845543
10136	3	4	zstat	13	none	sCerb	-0.035783253610134125	-0.12276443839073181
10136	3	4	zstat	13	none	iCerb	-0.14234565198421478	-0.1361614465713501
10136	3	4	zstat	13	none	Motor	0.2344796508550644	0.25460323691368103
10136	3	4	cope	13	none	VS	-19.00194549560547	-48.398094177246094
10136	3	4	cope	13	none	RVS	40.58945846557617	60.834388732910156
10136	3	4	cope	13	none	LVS	-44.950645446777344	-110.52632141113281
10136	3	4	cope	13	none	vmPFC	26.329492568969727	2.421664237976074
10136	3	4	cope	13	none	FFA	-32.79867172241211	-2.9715585708618164
10136	3	4	cope	13	none	sCerb	-16.839576721191406	-27.176170349121094
10136	3	4	cope	13	none	iCerb	-62.4122428894043	-30.89272117614746
10136	3	4	cope	13	none	Motor	33.41810989379883	46.608741760253906
10136	1	1	varcope	13	none	VS	154696.359375	145236.890625
10136	1	1	varcope	13	none	RVS	284115.90625	140203.71875
10136	1	1	varcope	13	none	LVS	216161.171875	170755.28125
10136	1	1	varcope	13	none	vmPFC	111139.1328125	86434.1875
10136	1	1	varcope	13	none	FFA	130395.8359375	87958.546875
10136	1	1	varcope	13	none	sCerb	160197.859375	134499.359375
10136	1	1	varcope	13	none	iCerb	139312.34375	134749.203125
10136	1	1	varcope	13	none	Motor	60490.7734375	47947.91796875
10136	1	1	cope	12	none	VS	-116.0235824584961	-163.9541015625
10136	1	1	cope	12	none	RVS	50.834529876708984	-104.56607055664062
10136	1	1	cope	12	none	LVS	-209.97341918945312	-127.69691467285156
10136	1	1	cope	12	none	vmPFC	-182.12730407714844	-196.93682861328125
10136	1	1	cope	12	none	FFA	-363.1805114746094	-308.30572509765625
10136	1	1	cope	12	none	sCerb	50.823036193847656	103.82661437988281
10136	1	1	cope	12	none	iCerb	34.576778411865234	35.76982879638672
10136	1	1	cope	12	none	Motor	264.6462097167969	197.72947692871094
10136	1	1	varcope	11	none	VS	188132.765625	174889.6875
10136	1	1	varcope	11	none	RVS	344177.875	169122.3125
10136	1	1	varcope	11	none	LVS	264325.125	209807.359375
10136	1	1	varcope	11	none	vmPFC	131517.765625	103090.9140625
10136	1	1	varcope	11	none	FFA	150148.640625	103213.546875
10136	1	1	varcope	11	none	sCerb	190787.5625	161724.203125
10136	1	1	varcope	11	none	iCerb	165889.0625	161283.828125
10136	1	1	varcope	11	none	Motor	71088.8046875	56413.50390625
10136	1	1	zstat	11	none	VS	-0.4597628712654114	-0.3741705119609833
10136	1	1	zstat	11	none	RVS	-0.3828851580619812	-0.31668025255203247
10136	1	1	zstat	11	none	LVS	-0.1988048106431961	-0.17856663465499878
10136	1	1	zstat	11	none	vmPFC	-0.3512740135192871	-0.42045414447784424
10136	1	1	zstat	11	none	FFA	0.29111018776893616	0.2912102937698364
10136	1	1	zstat	11	none	sCerb	-0.3750283122062683	-0.3709033131599426
10136	1	1	zstat	11	none	iCerb	-0.22980299592018127	-0.27240002155303955
10136	1	1	zstat	11	none	Motor	-0.4902488887310028	-0.5126661062240601
10136	1	1	cope	11	none	VS	-190.45851135253906	-179.6265869140625
10136	1	1	cope	11	none	RVS	-289.7966613769531	-119.3089599609375
10136	1	1	cope	11	none	LVS	-94.35106658935547	-80.74152374267578
10136	1	1	cope	11	none	vmPFC	-130.59718322753906	-116.32829284667969
10136	1	1	cope	11	none	FFA	120.69942474365234	94.09172058105469
10136	1	1	cope	11	none	sCerb	-157.77818298339844	-143.81060791015625
10136	1	1	cope	11	none	iCerb	-83.16527557373047	-119.07775115966797
10136	1	1	cope	11	none	Motor	-136.59848022460938	-117.32157897949219
10136	1	1	varcope	12	none	VS	193436.546875	180492.375
10136	1	1	varcope	12	none	RVS	355936.28125	173203.546875
10136	1	1	varcope	12	none	LVS	273678.9375	217382.125
10136	1	1	varcope	12	none	vmPFC	135611.1875	106278.265625
10136	1	1	varcope	12	none	FFA	152781.734375	105846.890625
10136	1	1	varcope	12	none	sCerb	196586.3125	166346.984375
10136	1	1	varcope	12	none	iCerb	169514.59375	164532.484375
10136	1	1	varcope	12	none	Motor	72894.1875	57898.125
10136	1	1	zstat	12	none	VS	-0.283342182636261	-0.34587061405181885
10136	1	1	zstat	12	none	RVS	-0.0619966983795166	-0.265213280916214
10136	1	1	zstat	12	none	LVS	-0.3926016688346863	-0.28929948806762695
10136	1	1	zstat	12	none	vmPFC	-0.4765489995479584	-0.4763132333755493
10136	1	1	zstat	12	none	FFA	-0.9078688621520996	-0.9041553139686584
10136	1	1	zstat	12	none	sCerb	0.1736798733472824	0.26479417085647583
10136	1	1	zstat	12	none	iCerb	0.10071394592523575	0.09251891821622849
10136	1	1	zstat	12	none	Motor	0.9276444911956787	0.8531689047813416
10136	1	1	zstat	13	none	VS	-0.15288163721561432	-0.1270616501569748
10136	1	1	zstat	13	none	RVS	0.33504703640937805	0.43615129590034485
10136	1	1	zstat	13	none	LVS	0.24875448644161224	0.4038142263889313
10136	1	1	zstat	13	none	vmPFC	0.7337213754653931	0.7002993822097778
10136	1	1	zstat	13	none	FFA	-0.513354480266571	-0.5403326749801636
10136	1	1	zstat	13	none	sCerb	0.1293567568063736	0.06703883409500122
10136	1	1	zstat	13	none	iCerb	0.42646288871765137	0.44231995940208435
10136	1	1	zstat	13	none	Motor	-0.1974279135465622	-0.20235447585582733
10136	1	1	cope	13	none	VS	-59.90054702758789	-46.83174133300781
10136	1	1	cope	13	none	RVS	242.61431884765625	133.83876037597656
10136	1	1	cope	13	none	LVS	119.8040542602539	178.5460205078125
10136	1	1	cope	13	none	vmPFC	256.485107421875	201.0511016845703
10136	1	1	cope	13	none	FFA	-182.74810791015625	-167.09185791015625
10136	1	1	cope	13	none	sCerb	48.26742935180664	25.905210494995117
10136	1	1	cope	13	none	iCerb	170.30128479003906	149.98641967773438
10136	1	1	cope	13	none	Motor	-54.24808883666992	-41.6834831237793
10136	3	1	varcope	13	none	VS	50631.53125	45372.03125
10136	3	1	varcope	13	none	RVS	105042.3828125	51722.2421875
10136	3	1	varcope	13	none	LVS	80974.515625	72530.6796875
10136	3	1	varcope	13	none	vmPFC	55943.265625	39629.96875
10136	3	1	varcope	13	none	FFA	82508.09375	48079.12890625
10136	3	1	varcope	13	none	sCerb	68639.0546875	55901.015625
10136	3	1	varcope	13	none	iCerb	60164.65234375	59503.16796875
10136	3	1	varcope	13	none	Motor	29220.91015625	23416.31640625
10136	3	1	cope	12	none	VS	211.5900421142578	172.36770629882812
10136	3	1	cope	12	none	RVS	212.0974884033203	168.4224853515625
10136	3	1	cope	12	none	LVS	179.32357788085938	144.55165100097656
10136	3	1	cope	12	none	vmPFC	-424.2776794433594	-240.8105926513672
10136	3	1	cope	12	none	FFA	-20.77926254272461	-25.031492233276367
10136	3	1	cope	12	none	sCerb	166.31834411621094	160.95201110839844
10136	3	1	cope	12	none	iCerb	210.72605895996094	200.1710662841797
10136	3	1	cope	12	none	Motor	325.6476135253906	245.79278564453125
10136	3	1	varcope	11	none	VS	55020.71875	49359.328125
10136	3	1	varcope	11	none	RVS	114641.4921875	56258.2421875
10136	3	1	varcope	11	none	LVS	87939.4609375	78632.5703125
10136	3	1	varcope	11	none	vmPFC	60550.8515625	43024.72265625
10136	3	1	varcope	11	none	FFA	89586.671875	52195.4921875
10136	3	1	varcope	11	none	sCerb	74389.1875	60988.578125
10136	3	1	varcope	11	none	iCerb	65605.203125	65038.8359375
10136	3	1	varcope	11	none	Motor	31655.0234375	25185.732421875
10136	3	1	zstat	11	none	VS	0.10576443374156952	0.0004955491749569774
10136	3	1	zstat	11	none	RVS	-0.06923054903745651	-0.0064209988340735435
10136	3	1	zstat	11	none	LVS	0.21221059560775757	0.2583197355270386
10136	3	1	zstat	11	none	vmPFC	-0.6567837595939636	-0.7070209980010986
10136	3	1	zstat	11	none	FFA	0.14366672933101654	-0.01808619685471058
10136	3	1	zstat	11	none	sCerb	-0.41461610794067383	-0.35364922881126404
10136	3	1	zstat	11	none	iCerb	-0.27480676770210266	-0.2093491107225418
10136	3	1	zstat	11	none	Motor	-0.23473608493804932	-0.23407964408397675
10136	3	1	cope	11	none	VS	27.174198150634766	0.11445203423500061
10136	3	1	cope	11	none	RVS	-11.54609489440918	-2.1532609462738037
10136	3	1	cope	11	none	LVS	52.84782791137695	46.076995849609375
10136	3	1	cope	11	none	vmPFC	-209.24945068359375	-132.23672485351562
10136	3	1	cope	11	none	FFA	45.81833267211914	-5.326669692993164
10136	3	1	cope	11	none	sCerb	-107.53559875488281	-91.69564056396484
10136	3	1	cope	11	none	iCerb	-69.48877716064453	-55.007564544677734
10136	3	1	cope	11	none	Motor	-44.903533935546875	-39.14695739746094
10136	3	1	varcope	12	none	VS	57606.3828125	51416.6484375
10136	3	1	varcope	12	none	RVS	119493.703125	58480.6484375
10136	3	1	varcope	12	none	LVS	92065.75	82448.484375
10136	3	1	varcope	12	none	vmPFC	63661.71484375	45280.8046875
10136	3	1	varcope	12	none	FFA	94103.421875	55019.96875
