global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
5377.468815997622	-9.649632349525746	28917170.86702687	93.11540448101375	11046.25521095144	-18.61318775102336	346.45075825484605	122019754.18547183	4969.999468562466	-0.6997517506606528	0.4896525125526483	24700894.7175112	5022.560775772391	9286.35866556209	1.055466	32.506073	0.073713424	0.0431302	0.0648311313	0.0548627967	0.0580496492	-0.0539287139	0.1111859911	-0.0164069165	0.1047828493	0.0065880808	-0.1326122212	-0.0293914042	0.167619323	-0.1438649227	-0.0830152761	-0.1192784826	-0.0324099764	-0.0228341142	0.079158571	0.1019104556	0.1668133283	-0.0579494666	0.0086459114	-0.0168463414	-0.0724186745	0.0135992981	-0.0492287416	-0.0438597368	0.0004258474	0.019155985	0.1078347108	0.0001685801	0.0604051626	0.0804338711	-0.0869669714	0.1179410316	-0.0046215319	0.0320304224	0.1080569152	0.0152810532	-0.0827293949	-0.0177762879	-0.1545183811	0.1224506417	0.0744436043	0.0848987828	-0.1673780912	0.037497653	0.0566294633	0.0839596253	0.186347597	0.0651707637	-0.0037857037	-0.0625557634	0.0892923574	-0.1407894275	-0.0848886836	0.0743880651	-0.0243424392	0.0381376756	-0.0448130702	0.0144901228	0.0238701541	-0.0354424822	0.0004388712	-0.101913789	0.101871255	0.0372558215	-0.0411117635	0.0057251141	0.0009440156	0.005840609	0.0667283791	0.0613218017	0.0418248397	0.0123717056	0.0221581882	-0.0567276729	0.0392862227	-0.0665759197	0.0041299504	0.0467980727	-0.1924748204	0.0245002994	-0.0388276546	-0.0334938923	-0.0918961785	0.0320410664	0.0967059219	0.1026951094	-0.1227166929	0.1152444233	-0.1338327391	-0.1258839218	-0.0623222564	-0.0801992483	-0.1625956394	-0.0931314858	-0.0385846426	0.1240275289	0.0659219169	-0.0392884028	0.1554232479	0.0564871972	0.0069403664	-0.0487369812	0.0007191055	-3.70015e-05	0.0722261404	0.0210582472	-0.0348090645	-0.0739996633	0.0675697083	-0.0019564723	0.1094343298	-0.0582204745	-0.0104785198	-0.1222642728	0.0311364203	0.1170034304	-0.0509054434	0.0	-0.0492904	-0.0153531	0.00023571767961	0.00242954353216	0.0117038	-0.0085965	7.389981225e-05	0.00013697893444	0.1071	4.900000000000737e-05	2.401000000000722e-09	0.01147041	0.0008637999999999	0.0001953539999999	7.461504399998273e-07	3.8163185315960956e-08	-0.00149826	-0.0007534350000001	5.676642992251506e-07	2.2447830276e-06	2.54902e-06	-4.550748e-05	2.0709307359504004e-09	6.497502960400001e-12
5373.237136619223	-4.231679378399349	28871677.326343942	17.9071103615703	11043.37651672425	-2.878694227189044	8.286880453651527	121956164.89013664	4968.271385978226	-1.728082584239928	2.9862694179533484	24683720.564730003	5022.536308569889	9279.626580707354	1.086445	33.460144	0.039437496	0.0175689	0.0002046082	0.1065874865	-0.1249292419	0.0571886845	0.1307158817	-0.0206395318	0.0788455165	-0.1006845444	0.0841597028	0.0858308297	0.0553826613	-0.0633521694	-0.0651098326	0.1269819637	0.0572508748	0.0563713766	-0.0778854357	-0.0385588547	-0.0330419371	-0.0804007396	-0.008132458	-0.0321564253	0.0065115547	-0.1234438222	-0.1196944944	0.0376489676	0.0473062433	-0.0328755761	0.0164562138	-0.0033903127	0.1819446006	0.0163483259	-0.10832936	-0.0450763016	-0.1556109407	-0.0808209407	0.0954559977	-0.1521983751	0.0683532268	-0.0328617359	0.0627509304	-0.0631801057	0.0920911053	-0.0866295079	0.0399871942	0.0270298725	-0.0120508334	0.1016416804	-0.017557424	0.0174379931	0.0391058473	-0.021894314	0.0269195981	0.1197167465	-0.1322913461	0.0080932486	0.0740479727	0.0338863325	-0.028587859	0.0812121585	0.0731764013	0.1490522078	0.0019391813	-0.2008315586	-0.091213878	0.2317243725	0.0565024417	0.0446742858	0.1194846218	-0.0033082965	0.0053668734	0.0196097694	0.0461772489	-0.0442748341	0.0602509745	0.0548290401	0.0895842446	-0.1992204435	0.1062188086	0.0633780079	-0.037090728	-0.122892409	-0.0050587059	0.1753692065	-0.1265491658	-0.0282351747	-0.0223784133	0.0652766662	0.0342142976	-0.0998621201	0.0743336063	0.0512783321	0.0103621634	0.0100466128	-0.0757424927	0.0763118255	0.0364765368	0.0320990385	0.05228171	-0.0124191715	-0.0701483857	0.0148738775	0.1577293403	-0.0122545354	0.1201562272	0.0433225178	-0.0005763813	-0.1144473361	-0.0277707456	0.07758496	0.1746625861	0.0821720935	-0.141164083	-0.2242563877	-0.0134618896	-0.1211126101	0.0397513735	0.1124839207	-0.0641678585	0.0	-0.0538683	-0.0045779	2.0957168410000026e-05	0.00290179374489	0.0189946	0.0072908	5.315576464e-05	0.00036079482916	0.111935	0.004835	2.3377225000000056e-05	0.012529444225	0.00107364	0.0002098400000001	1.1527028496e-06	4.403282560004199e-08	-0.00130574	0.00019252	3.706395040000002e-08	1.7049569475999998e-06	-4.97669e-05	-5.231592e-05	2.7369554854464e-09	2.47674433561e-09
5374.469776946516	1.2326403272927564	28884925.38331153	1.5194021764683936	11048.883970069435	5.507453345184331	30.332042349382075	122077836.98405732	4967.343851143512	-0.9275348347136968	0.8603208696073651	24674504.93549326	5021.759865324536	9246.0917310029	1.019928	31.411589	0.0368558249999999	0.0187952	-0.0477968198	0.1123089457	-0.0937787699	0.0696541876	0.1076092517	-0.0444587931	-0.0780555824	-0.1638480821	0.0288039697	-0.005730959	0.0678002895	-0.1369350761	0.0265808725	-0.0226827463	0.0805210283	0.1190975951	0.1074528331	0.0557933464	0.0424926004	-0.049965051	0.0651143694	0.0246921151	-0.0713098879	-0.1021081081	-0.0493975435	0.0071518498	0.1116932934	-0.0384221337	-0.020287997	0.056435423	0.0360947738	-0.0566774307	-0.0032927234	0.0964276512	0.1228170943	0.0601960197	0.0305310725	-0.0893107271	-0.095426304	0.0360684393	-0.0219959195	-0.02007388	-0.0197495586	0.1285484146	0.1017895205	-0.0649302381	0.1607935113	-0.0244313799	-0.0254169085	0.0485982929	0.0165545066	0.0211927067	-0.105319646	0.0250622118	-0.0015881884	0.1051797065	-0.1303317564	-0.0284215215	-0.0168954404	-0.0262565302	-0.0872477423	-0.0124719613	-0.0027396273	-0.0105861932	0.0838359444	-0.1291671864	-0.0593772644	0.1141123628	0.087934973	-0.041192198	0.0733663306	0.0084794471	0.0155995064	-0.1114767326	0.0394321185	-0.0208561937	-0.0508659884	-0.0512118541	-0.004836123	-0.0824647485	-0.0362262255	0.1414042942	0.0186138939	0.0170717566	-0.0105279401	0.1191907958	0.0428589368	-0.0829936135	-0.0225002669	-0.0302431639	-0.1084885915	0.1023680136	0.0218735023	-0.1469942644	0.0564050069	0.0488641558	-0.0382231123	-0.0132270685	-0.1063102763	0.0512099405	0.0007569607	-0.0305048421	0.0113111836	-0.1099843381	-0.0427353403	-0.0653030155	0.0476516185	0.0925440755	0.0897076575	-0.0234458103	0.0092340785	-0.046402018	0.1126636453	0.1047357747	-0.0164373979	-0.1196780832	0.0481574848	0.1069141789	-0.0764945617	0.0	-0.0534261	0.0004422	1.955408400000033e-07	0.00285434816121	0.0125617	-0.0064329	4.138220241e-05	0.00015779630689	0.124286	0.0123509999999999	0.0001525472009999	0.0154470097959999	0.000887361	-0.000186279	7.87409544321e-07	3.4699865841000014e-08	-0.00123782	6.791999999999996e-05	4.613126399999994e-09	1.5321983523999995e-06	4.86286e-05	9.83955e-05	9.681674420249998e-09	2.36474073796e-09
5380.327357402301	5.857580455784955	28947922.472811624	34.31124879599388	11059.198550971612	10.314580902177113	106.39057918755682	122305872.5898126	4973.256422741061	5.9125715975487765	34.95850289614049	24733279.44633521	5027.9703701298085	9248.857913372663	0.985805	30.36067	0.0674451599999999	0.0324629	-0.039844805	0.1206116906	-0.1338620711	0.1083633623	0.0986416617	0.0939677633	0.0181758923	-0.0927355326	0.165370353	0.0615635055	0.0080127073	-0.0006563556	0.1288806446	0.1527162867	-0.0346105273	-0.0552602479	0.0082657095	0.0508988467	-0.0888229882	-0.0519186454	-0.0379866249	0.0623542122	0.1100491205	-0.1381746035	0.0714853044	0.0757608864	-0.123763254	-0.0287418401	-0.1104491864	-0.0605566903	0.0833937809	-0.0635918254	-0.0498402091	0.0093893871	-0.0195378484	-0.0040742496	0.0660981735	0.0102828646	0.1219856206	-0.1439003582	0.0119121432	0.0041563967	-0.0563867396	0.0423043227	0.0265085972	0.0230108333	-0.003729173	-0.0024356531	0.0924293034	-0.002267195	-0.0647627292	-0.0974935643	-0.1268626214	-0.0971314936	-0.1138291058	0.1111282602	0.0139355916	-0.1495574663	0.1374213564	-0.0719597764	-0.0556223921	-0.0304431713	0.1458167667	0.2026897195	-0.0233172264	0.0982661295	0.034591618	0.0248158208	0.0906578104	-0.0642431223	-0.0705132954	-0.1593824304	-0.0206990331	0.0372677704	-0.0725589528	0.1797980106	0.03040355	-0.0495716879	0.064956362	-0.049162279	0.0185626051	0.0245157247	-0.0013671157	-0.0378519093	-0.063395467	-0.1847227853	0.0016157367	-0.0585478175	0.0758401068	-0.0181676755	-0.0563446645	0.041512099	-0.0070164783	0.0115878917	-0.0272380406	-0.0336887298	0.0111269846	0.0199639497	-0.0551614914	0.1540931217	0.1543194707	0.0508590262	0.0890145306	-0.1351601132	-0.1391363841	0.1509549834	-0.042292194	0.0023549424	0.0944694408	-0.083887876	-0.1985899029	-0.000385921	-0.0566922963	-0.0652757259	-0.0194033074	-0.1179640426	0.0563105911	0.1003462082	-0.0877058019	0.0	-0.0444856	0.0089404999999999	7.993254024999995e-05	0.00197896860736	0.00523019	-0.00733151	5.375103888010001e-05	2.73548874361e-05	0.113537	-0.0107489999999999	0.0001155410009999	0.0128906503689999	0.000682765	-0.000204596	4.66168045225e-07	4.1859523216000015e-08	-0.000704511	0.0005333089999999	2.844184894809999e-07	4.96335749121e-07	-2.19494e-05	-7.0578e-05	4.981254084e-09	4.8177616036e-10
5379.285619226132	-1.04173817616811	28936713.773213077	1.08521842768606	11044.824110427742	-14.37444054387015	206.624540949258	121988139.63028596	4975.805688476172	2.5492657351105663	6.498755788208816	24758642.24947183	5030.981658063261	9233.238046891503	1.013898	31.225857	0.04725434	0.0242836	-0.0430045663	0.1268880165	-0.0818462422	0.1185598797	0.0921300844	0.1204178592	0.0131806711	-0.0339561931	-0.0101165475	0.0765592738	0.043920814	-0.0610748477	0.0407010798	0.0588827048	-0.164948573	-0.0321246883	0.1858112843	0.0598746818	-0.0703431393	-0.0211220623	0.0059717481	0.0938057428	-0.0196393445	-0.1486229741	-0.0893115305	0.0299923203	0.0254762268	0.1248385022	-0.0147889745	-0.2076213732	0.0330910847	0.158502924	0.0877855471	0.1410651842	-0.0319183696	0.0492681398	-0.0332011647	-0.0582476004	0.0160722632	-0.0443134636	0.1140814262	-0.0876718925	-0.1460337717	-0.087439688	0.0171587637	0.246119841	-0.0035257853	0.0343792426	-0.0268192531	0.1046807601	0.0931911012	-0.074009376	0.2619768554	-0.0446438758	0.0186269473	-0.0418629816	-0.0439857153	-0.0907582398	0.0910690916	0.1183347667	0.0672713143	-0.0362238132	0.0002468354	0.2059272295	-0.0146070409	0.0257021786	0.0103573937	0.0768000973	0.1330753505	-0.1193853111	0.043722991	-0.0456060078	0.0504282414	0.007222032	0.1284210043	0.0830866974	0.1984692663	0.0481769427	-0.1904773499	0.0359101431	-0.1226913986	-0.0229414397	-0.0303340855	-0.0172819408	0.0522620202	0.0010591405	-0.0089465904	-0.1213945039	0.1190531728	-0.0724238959	0.1342133431	0.094038705	-0.2159786212	0.029374257	-0.1298079267	0.0536212654	-0.1115322787	0.07956619	0.1728792047	-0.13751288	0.01068528	-0.1127938613	-0.0201390675	-0.0187179384	-0.1527786052	0.0260694057	-0.0993763461	-0.1072245472	-0.061844834	0.0110539029	-0.1524158938	-0.0647246521	-0.0142692989	-0.0077330081	-0.0223578858	-0.1159744915	0.0641678585	0.092841332	-0.0976380941	0.0	-0.0342988	0.0101868	0.00010377089424	0.0011764076814399	0.00399872	-0.00123147	1.5165183609000004e-06	1.59897616384e-05	0.0966412	-0.0168958	0.00028546805764	0.0093395215374399	0.000738981	5.621599999999999e-05	5.46092918361e-07	3.160238655999999e-09	-0.000604446	0.0001000649999999	1.0013004224999997e-08	3.65354966916e-07	0.000200575	0.0002225244	4.9517108595360004e-08	4.023033062500001e-08
5370.814120531225	-8.471498694907496	28845644.3172976	71.7662901378194	11008.867709769862	-35.956400657880295	1292.8627482700144	121195168.25121352	4974.994558469546	-0.8111300066257172	0.6579318876486361	24750570.85680159	5029.620865141134	9209.987432420468	1.033153	31.818869	0.056266675	0.0265387	-0.0624107478	0.117956466	-0.0935347343	0.1149869092	0.1236356325	0.0319147572	-0.0348159145	-0.0806650624	0.0232628581	0.0582914693	-0.0130306044	0.0637568421	0.0428031056	0.1506926925	0.0833720247	0.0023809513	-0.0945421758	-0.0868408172	-0.0781733042	0.0369776094	-0.0120365933	-0.0562026342	-0.0479027899	-0.0869291684	-0.0125053557	0.1458069324	0.1164291338	-0.0104687165	0.028519963	0.146388055	-0.1104843615	0.0050514095	0.0749866186	0.0413593818	0.0612600855	0.0451394272	0.1828780465	-0.1004763336	-0.0532312906	0.063752769	0.0421319358	-0.0627077403	0.1605131087	-0.0101589482	0.1176068163	0.0263143661	0.0960695142	0.1099357722	0.0614283474	0.084499789	0.1727721295	-0.1740711565	-0.0111881568	0.0821847374	0.004852794	0.0663284542	-0.1313634207	0.0943693842	-0.0740009247	0.0042465911	0.0455477525	0.0468755184	0.045626588	-0.0869198948	-0.0022050162	-0.0215763825	-0.0155076461	0.0325439083	0.1558923562	0.0283352835	0.0658197466	-0.0209650618	-0.1044149783	-0.0527752753	0.055414698	-0.0946899356	-0.1259754606	0.015473276	-0.0938477044	-0.0087952483	0.0003511298	0.090822964	-0.0159057419	0.1061442587	-0.1839161656	0.1567005002	-0.0137173811	0.1318268619	-0.0068122583	-0.0978785881	0.0148301585	0.1191534104	-0.0141210019	-0.1115342941	-0.0451202754	0.0438677582	0.0094047474	0.1923249929	-0.0044954326	0.0919061185	-0.101437272	-0.1010336538	0.0049649675	-0.0888426306	0.0950071533	-0.0017210732	0.143956035	-0.0610664486	0.0158479571	-0.0668458377	0.0934573899	-0.0233759745	0.0107754059	0.0167834407	-0.0252994078	-0.1137140766	0.0716880071	0.0844696213	-0.106146603	0.0	-0.0365691	-0.0022703	5.154262090000013e-06	0.00133729907481	0.0172321	0.01323338	0.0001751223462243	0.00029694527041	0.100403	0.0037618	1.4151139240000073e-05	0.010080762409	0.0010873	0.000348319	1.18222129e-06	1.2132612576100006e-07	-0.000811926	-0.00020748	4.3047950400000013e-08	6.59223829476e-07	1.63501e-05	-0.0001842249	3.393881378001e-08	2.6732577001e-10
5373.860981717624	3.046861186398928	28878381.850827105	9.283363089184284	11010.109773078992	1.2420633091296622	1.542721263886127	121222517.21524952	4968.592557481175	-6.402000988370673	40.98561665509908	24686912.00225733	5021.857994423932	9200.526193594584	1.080903	33.289474	0.1372669749999999	0.0631612	-0.121486437	0.0776938998	0.0872082473	0.1242013206	0.0125829067	-0.0459357001	-0.0162732248	-0.1184021081	-0.170155962	-0.0761520534	0.0493355335	-0.057500419	0.138783372	-0.0184144372	-0.0363808194	0.0121077431	0.1126764279	-0.0759397805	-0.0313332946	0.0911412905	-0.0011553693	-0.0573938825	0.0860306292	-0.0561937321	-0.0805897508	-0.0333043002	-0.066359858	0.1488211921	0.0660292808	0.0117050194	-0.1586082489	-0.0393177492	0.0352469174	0.0284346155	-0.0081096465	-0.1186528446	0.1320322601	0.0091023946	-0.0119128237	-0.1375933485	0.0363483803	-0.0241256089	0.0541007471	-0.1723805249	0.1382876376	-0.02634824	0.147026146	-0.0402503369	0.0959510633	0.0003414971	0.2520624166	0.1671743245	0.074926891	0.1280417494	-0.0569623331	-0.0238921137	-0.1290084554	0.0021226116	-0.0100318465	0.0037473646	0.0376681513	-0.087446682	0.0269985973	0.149278335	0.0449786562	0.0236228526	0.0257908359	0.0188578128	0.0784765722	0.0505267546	-0.0904530436	-0.0054827769	0.0724506294	0.115121096	0.0859414973	-0.0234782508	-0.0333698757	0.1506890512	-0.0425673369	-0.0670638957	-0.0646129083	-0.0138114378	0.086100282	0.0474566033	-0.129472669	-0.1036563241	0.1146594584	0.1304508984	0.061652883	-0.0117301032	0.1599405063	0.1354604796	0.0244829144	-0.1280385869	0.070057746	-0.0476570798	-0.0361128974	0.1145667726	-0.1461705058	-0.2227388477	-0.1619508114	-0.0606690565	0.0820833716	-0.0256985989	-0.0550109375	-0.0204633046	0.056258046	0.0054469385	-0.0115447238	-0.0310854825	-0.1572101986	-0.05183224	0.0567271318	-0.0242324095	-0.0282261557	-0.1111880772	0.0788315284	0.0753092405	-0.1131072554	0.0	-0.0550735	-0.0185043999999999	0.0003424128193599	0.00303309040225	-0.00568177	-0.02291387	0.0005250454383769	3.22825103329e-05	0.13022	0.0298169999999999	0.0008890534889999	0.0169572484	0.0007578949999999	-0.0003294050000001	5.744048310248485e-07	1.085076540250659e-07	-0.00164471	-0.0008327839999999	6.935291906559999e-07	2.7050709841e-06	-0.000142095	-0.0001584450999999	2.510484971401e-08	2.0190989025e-08
5377.482803296074	3.621821578450181	28917321.299745005	13.11759154612736	11033.242092093677	23.13231901468498	535.1041829971564	121732431.06274764	4963.156187453074	-5.43637002810101	29.554119082434973	24632919.34105373	5014.442349750746	9185.928632901345	1.068581	32.909996	0.062582795	0.0337324	-0.1588789924	-0.0244897268	0.0962535398	0.1416161704	-0.0317218542	-0.0780542604	0.0675185305	-0.0967391897	0.0573306238	-0.1515843421	0.2037976353	0.0599744309	0.0288036689	0.1189218943	0.0832611631	0.1246488778	0.0850668306	0.0031989988	-0.0792744435	0.0051128575	-0.0452697589	-0.093315766	0.1496533683	-0.0646344653	0.0577596351	0.0508129569	-0.1470137983	0.0457863202	-0.0142047672	0.02559152	-0.0901602468	0.1033665157	0.0605898456	-0.1202985459	0.0725359061	-0.024131174	-0.1152431735	0.103688276	0.1484919819	0.1140737737	0.0715435171	-0.0213564967	0.0451761825	0.060169251	-0.069819184	0.0132837507	0.0878296138	0.0533262047	-0.1168844814	0.1247829173	-0.0817116913	-0.1299394448	0.062552711	0.0470593535	-0.0207228275	-0.0375674127	-0.0213205501	0.1623230733	0.1119204424	-0.1270021715	0.0393764057	0.0114062448	-0.1375682179	-0.0685520858	-0.1710061184	-0.1517937728	-0.108184066	-0.0577275334	0.0672528487	0.106168874	-0.1121527495	-0.1224542638	0.0119359167	0.1787395585	-0.0381069598	0.0180889475	-0.0302714769	0.0881306863	-0.0609102938	0.1202771319	0.1227159974	0.0117299861	0.0616447061	-0.0430255983	0.1059332557	-0.0053839014	-0.1946795109	0.0461227947	0.0188207241	-0.0145919429	-0.0441919189	-0.0840883375	-0.0396365624	-0.1131332712	-0.0372305218	0.0737356385	-0.0672145914	-0.0580211325	0.1256197274	0.078233545	-0.0413727315	-0.0971136176	0.0181060813	0.0674415748	0.1289458648	0.1382789998	0.0177996048	0.1455516211	-0.0850781079	0.0261634747	0.1219385319	-0.1442892179	-0.0823328019	0.149615744	-0.0311364203	-0.108402393	0.0855608924	0.0654457176	-0.1184185493	0.0	-0.0464021	0.0086713999999999	7.519317795999992e-05	0.00215315488441	0.00998623	0.015668	0.000245486224	9.97247896129e-05	0.129494	-0.000726	5.270760000000064e-07	0.016768696036	0.00128541	0.0005275150000001	1.6522788681e-06	2.782720752251056e-07	-0.00173845	-9.374000000000014e-05	8.787187600000026e-09	3.0222084025000004e-06	-1.30021e-05	0.0001290928999999	1.6664976830409995e-08	1.6905460441e-10
5383.807457767612	6.324654471537542	28985382.742314152	40.00125418433983	11061.959255527963	28.717163434286704	824.6754757115333	122366942.57096078	4967.1774451506335	4.021257697559122	16.17051347017849	24672851.771613173	5017.225363890644	9194.53532068435	0.988304	30.437614	0.078042765	0.0496257	-0.1468282704	-0.0271913333	0.1014889926	0.0916545949	-0.0842815754	-0.0377955856	0.0082007377	-0.1653033242	0.048402334	-0.111927477	0.1562101537	-0.0088032533	0.0367762121	-0.1096776896	-0.0095683424	0.00313796	-0.0507848219	-0.0214007845	0.1029804326	0.1380421723	-0.0779348883	0.086296235	-0.0130569738	-0.1320349172	-0.0778314498	-0.0120104022	0.1335726708	-0.0356336849	0.0611796623	-0.024935079	-0.1556191841	-0.0070104945	0.0351076453	-0.0679987567	0.0390041086	-0.0676462614	-0.0981971478	0.0939970734	-0.0973042709	0.0643621948	-0.0244270465	-0.0130259827	-0.119969361	0.0567437246	-0.1652123239	-0.0578925224	0.1039435714	-0.0461382463	-0.1804412388	-0.0891344559	0.0518488326	-0.0048311159	0.0756513478	-0.2064248577	-0.0396274631	-0.0172142444	0.018565259	-0.1330530025	-0.0168631835	-0.0257936184	-0.0527513292	0.0335048825	0.012885262	-0.0166524342	-0.0561300092	-0.00201135	-0.1232942602	-0.0253456988	0.1388012366	-0.1040959747	-0.0105462348	-0.0133062734	0.0600333197	-0.0581460805	0.0864976075	-0.1639696193	-0.0248670001	0.1098055783	0.0102002986	-0.0311883366	0.1053924205	-0.0587192909	0.0797207978	-0.0972672931	0.1045446256	0.0493587111	0.0449444299	-0.1013461464	-0.0353860839	0.0300201647	-0.0007817761	-0.1684669252	-0.0673717884	-0.0606946071	0.1457662435	0.1585644312	0.1016997094	-0.029256496	0.0783209954	-0.0867272883	0.1474752227	0.0476229855	-0.0298223825	0.0548293067	-0.1772241823	0.0064805738	0.0272207686	0.0295683504	0.0886081314	-0.0336645384	0.0286804037	-0.1578924791	-0.0078438205	-0.0098037841	-0.0340285022	-0.1053635299	0.0918407451	0.0549711457	-0.1220030341	0.0	-0.0684304	-0.0220283	0.00048524600089	0.00468271964416	0.0162905	0.0063042699999999	3.974382023289999e-05	0.0002653803902499	0.130887	0.001393	1.9404490000000148e-06	0.017131406769	0.00130224	1.6830000000000013e-05	1.6958290176000005e-06	2.832489000000004e-10	-0.000886445	0.000852005	7.259125200250002e-07	7.85784738025e-07	-0.000110511	-9.75089e-05	9.50798557921e-09	1.2212681121e-08
5391.834086960808	8.02662919319664	29071874.82131249	64.42677620507655	11089.096879820405	27.13762429244161	736.4506522377172	122968069.61004265	4975.93558568206	8.758140531426761	76.70502556822024	24759934.95285707	5025.80944762799	9261.172270808544	1.036566	31.923998	0.0364201099999999	0.0151832	-0.1285451684	-0.0874986052	-0.0005882411	0.1131750654	-0.1271915217	-0.0316344386	-6.82241e-05	0.01344009	0.1119431814	-0.0811139384	0.1095033219	-0.0189280354	0.0061764081	0.0827856686	0.0507694302	0.0143406866	-0.1780320172	-0.0454712645	0.101290014	0.0034535572	-0.0487906118	-0.0544865211	-0.0578498198	-0.0274240394	0.0628472126	-0.0451096556	0.0551062221	-0.0197388198	0.0090492204	0.0422580494	0.0297863921	-0.0074621148	-0.057515751	0.0086661848	0.0388972615	0.0740084446	0.1557971059	0.0372793836	-0.0641057197	0.0030769565	0.0922585261	0.0108110725	-0.1617826759	0.0413370556	-0.0648589827	-0.0844248336	-0.1698975013	0.1142909324	-0.1700637224	0.1057617177	-0.0827864474	0.1678045431	-0.0672535046	-0.0875491198	0.0193103297	0.0400301997	0.1089277832	0.0977771238	-0.0109937579	-0.2023061623	-0.1188974995	-0.0294813426	0.0163541494	-0.0409141395	0.215073289	0.1212960491	0.0085350636	-0.0797325512	-0.0011534079	0.0632427731	0.062407158	-0.0306739434	0.0370150099	-0.0417358799	0.0115891103	-0.0593793554	-0.047482686	-0.02944532	0.0427017864	0.0064414515	0.0145814653	0.0706574954	-0.0210046164	-0.1260195527	-0.1507233258	0.0426977922	0.0246568507	-0.199953166	0.097088755	0.0417340521	0.0050892056	-0.0723523618	0.1045671807	0.147216513	-0.1079916947	0.1798754739	0.0035388156	-0.0999895509	-0.0517223632	-0.0467647549	0.0669157034	0.0915220734	-0.1044442091	0.0377224933	0.1430815837	0.0407630055	0.0568522439	0.2173498312	0.0776588083	0.0191956834	-0.0057482937	0.1109295383	0.1681036118	-0.1285059445	-0.0369007123	-0.1020785854	0.0976380941	0.043983323	-0.1238084399	0.0	-0.075755	-0.0073246	5.364976516000001e-05	0.005738820025	0.0112013	-0.0050891999999999	2.5899956639999984e-05	0.00012546912169	0.136565	0.0056779999999999	3.223968399999987e-05	0.0186499992249999	0.00139287	9.062999999999996e-05	1.9400868369e-06	8.213796899999993e-09	-0.00108065	-0.000194205	3.7715582025000016e-08	1.1678044225000002e-06	-2.87798e-05	8.17312e-05	6.679989053439999e-09	8.282768880399998e-10
