global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27
6609.906380564312	3.728435241616353	43690862.3598248	13.901229350926792	19724.84411854744	-55.56906466483997	389069475.5009956	3087.920947725166	6134.838346354167	2.165439833604069	4.689129672959216	37636241.53589753	7834.269808690623	12316.943517140964	1.457986	50.516178	0.40240215	0.170195	-0.0283860455	0.0884129088	-0.0404501358	0.0980765737	-0.1056239298	0.0605099676	-0.1355115601	-0.1198609041	0.0542097176	0.0910690544	-0.1893215183	0.1382060473	0.0659575809	0.065488057	0.0666608579	-0.171551011	0.0479221675	-0.0304014739	0.000602975	0.0249313669	-0.0295420314	0.0840400492	-0.1368414547	0.1402685376	0.0842287343	0.1068018921	0.1649182704	0.0338677175	0.1381379699	0.0945206378	0.0212615659	0.06031638	0.0835365769	0.2161922237	0.085170448	-0.1433355954	-0.0726911762	-0.0616257209	-0.2150297967	-0.046014611	-0.0463459914	0.0558336986	0.0641848	-0.1326291631	-0.0573044551	-0.0426307159	0.1920560591	0.1178628535	-0.1542530733	0.0962499111	0.0703023603	0.0242337679	-0.1579210629	0.0466669369	0.0811349874	-0.0503738366	-0.0976547643	0.0652476963	-0.0157532115	-0.0507509468	-0.1903623451	0.0103089082	0.0083437499	0.228958936	-0.1474694985	-0.074131237	-0.1128877907	-0.0635596009	-0.0532466671	-0.1079800393	0.1316604456	0.0123698405	-0.1406432718	0.0	-0.0214766	-0.0609349999999999	0.0004612443475599	0.0037130742249999	0.02699	-0.0637019	0.0007284601	0.00405793206361	-0.252124	-0.112735	0.063566511376	0.012709180225	0.00254512	-0.0008205	6.7322025e-07	6.4776358144e-06	0.00390207	0.00115719	1.52261502849e-05	1.3390886961000006e-06	0.000698211	0.001322915	4.87498600521e-07	1.750104097225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6570.5052856641	-39.40109490021223	43171539.70893987	1552.44627933553	19650.494806909563	-74.34931163787769	386141946.1563797	5527.820141026255	6103.89787396848	-30.94047238568692	957.3128314494546	37257569.25583693	7794.148037187728	12244.250513929235	1.119478	38.787552	0.16673763	0.107128	0.0100145573	0.0381919694	0.0006564549	-0.0239407776	0.0173122865	0.0998991408	-0.0805528418	-0.2030902265	0.0228207684	-0.0196226383	0.1738108434	0.1745679277	0.0251704738	0.248952818	0.0306664844	-0.0617068028	-0.2557121962	0.1016768448	-0.1032537906	0.1502957902	-0.2629115849	-0.0868820771	0.0090287728	0.1008477159	0.117784057	0.1485367625	0.1171796689	0.0390331009	0.0442035366	-0.0473345736	0.0266025253	-0.0050593804	0.0396821166	0.020659382	0.0349879869	-0.0946863272	-0.0847644914	0.022281764	-0.0068374806	-0.1437962469	-0.0120509642	0.0201391935	-0.0374292272	0.0090618341	-0.0772093096	0.1290989863	-0.0418431043	0.3376458496	0.0978170095	0.1117941265	0.0019053108	-0.0048550601	0.2178407876	-0.0780301341	0.1538669148	-0.0232388464	-0.2931594457	0.0723001978	-0.0922525332	-0.1111623205	-0.1080310948	0.0685274826	-0.0382043853	0.1279893856	0.0144104561	0.0685305603	-0.0344094755	0.0217212567	-0.0578311484	-0.101035011	0.1375186448	-0.0074275545	-0.1316604456	0.0	-0.0215874	-0.0001108	0.00046601583876	1.227664000000026e-08	0.00233862	-0.02465138	5.4691435044e-06	0.0006076905359044	-0.160836	0.091288	0.025868218896	0.008333498944	0.00203388	-0.00051124	2.6136633760000004e-07	4.1366678544000005e-06	0.00366431	-0.00023776	1.34271677761e-05	5.6529817600000025e-08	0.000433462	-0.000264749	1.8788930544400002e-07	7.009203300099999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6585.035280818159	14.52999515405918	43362689.649619885	211.12075917698323	19677.077566623688	26.58275971412513	387187381.5629252	706.643114018914	6125.994045928031	22.096171959550706	488.2408152660347	37527803.05074568	7828.424073155999	12308.817431905038	0.988145	34.237167	0.0849325599999999	0.0451322	-0.0518636632	0.1020162506	-0.0335576479	0.0643326212	0.0445805026	0.173632483	-0.0933234112	-0.1021506144	0.060222747	0.0269424151	0.1107590138	0.1623209993	-0.0093802194	-0.1384758231	0.0609939056	0.1941057153	0.1202669828	-0.0734214818	0.026856287	-0.0997754546	-0.0159183841	-0.0221313472	-0.0017987791	0.1736316334	-0.0007057151	-0.0989214984	-0.0240168332	-0.082938137	-0.0034736255	0.0946836913	0.0724249981	-0.0259231311	0.058798002	-0.0441445104	-0.0410950951	0.044657184	-0.0955807782	0.1101340762	0.056778347	-0.0113217818	-0.0660944593	0.0827545637	0.0163323255	-0.0507521965	-0.0191595173	0.1616223687	-0.0968970267	0.03723582	-0.0163861683	-0.2440416436	0.0933071079	0.095640985	-0.1337613321	0.0443577059	-0.095718121	-0.0469232877	-0.1281874049	-0.0622059411	-0.0105287243	0.0782777604	0.0490704492	-0.1211001723	0.0084573239	-0.021776284	-0.1265249049	0.0886767384	-0.0135348434	0.0314217553	-0.0623496434	-0.0936289832	0.1419657166	-0.0270895432	-0.1189305091	0.0	-0.0216516	-6.420000000000037e-05	0.00046879178256	4.121640000000047e-09	0.00242158	8.295999999999998e-05	5.8640496964e-06	6.882361599999996e-09	-0.178058	-0.0172219999999999	0.031704651364	0.0002965972839999	0.00140982	-0.00062406	3.894508836000001e-07	1.9875924324e-06	0.00309584	-0.00056847	9.5842253056e-06	3.231581409000002e-07	0.0005922	0.0001587379999999	3.5070084e-07	2.5197752643999986e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6603.790411527164	18.755130709005243	43610047.79937811	351.7549279118715	19769.551421403885	92.47385478019714	390835163.4035324	8551.41381790899	6131.014303892722	5.0202579646911545	25.202990032044973	37589336.39453716	7792.6989840473425	12141.919914824008	1.21975	42.261787	0.21533677	0.109216	0.029113833	-0.0353341659	0.0125887563	-0.0289786436	-0.0674451243	-0.064790409	0.0472477732	0.0683966834	-0.0400165765	0.0231381595	0.0596400247	-0.0271542884	-0.1485111267	-0.0004571909	0.1324042874	0.0898460245	-0.1121736884	-0.1514623538	-0.1465015218	-0.1257058768	-0.0110243731	0.0813000658	0.060450723	-0.0057035844	0.3282038811	0.0094335334	0.0097860698	-0.2032249274	-0.1277704393	0.0854230112	0.0694141985	-0.1835288627	-0.0484560798	-0.1373860431	-0.0912214384	-0.0330054825	-0.1047841015	-0.0643100347	-0.0410094008	-0.014042028	0.0728529846	-0.0755719227	0.0411368424	0.0967603605	-0.0438527296	0.1912570189	0.107604132	-0.0629998583	-0.0131749419	-0.1040510602	-0.1028420473	0.1706147319	-0.0098146503	-0.0103004109	0.081071551	0.1301033584	-0.0577583083	0.269725839	-0.07271896	-0.0203401767	0.0692522256	-0.0896583837	0.0975068915	-0.0684553329	-0.1364125476	0.2034086672	-0.1196108732	0.1954281032	-0.0667969964	-0.0857957478	0.1449560281	-0.0462576824	-0.1028157617	0.0	-0.0215799	7.170000000000093e-05	0.0004656920840099	5.140890000000133e-09	0.0864870999999999	0.0840655199999999	0.0074800184664099	0.0070670116528703	-0.130833	0.0472249999999999	0.017117273889	0.0022302006249999	0.000468937	-0.000940883	8.85260819689e-07	2.19901909969e-07	0.00367571	0.00057987	1.35108440041e-05	3.3624921690000017e-07	0.000433462	-0.0001587379999999	1.8788930544400002e-07	2.5197752643999986e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6645.337642307837	41.54723078067309	44160512.38027348	1726.1723855425091	19773.282344770432	3.7309233665473593	390982694.68601006	13.919789167049077	6138.581471946023	7.56716805330143	57.26203234690575	37682182.48771901	7777.649905192948	12188.898499636874	1.154432	39.998646	0.06564535	0.0417368	0.0128812258	-0.062454626	0.0161447076	-0.1119814972	-0.2041563278	0.0623216592	0.0274652965	0.1139408193	0.0193494905	-0.0071421962	-0.0752141995	-0.1107311891	-0.0644467853	-0.0525226439	0.0881197502	0.003912096	0.0695552956	0.1633025267	-0.1447284192	-0.0069296308	-0.0780930016	0.1100974784	0.016496309	0.0129209565	-0.2918656492	0.0880331441	0.0708563783	-0.2249944628	-0.0674076294	-0.0731035345	0.0317201928	0.0492076804	-0.1805961386	-0.1164238614	-0.0065651134	-0.1706037084	-0.0558039135	0.0084470862	0.0161599741	0.0655359775	0.0670870959	-0.1608048723	0.0804997303	-0.246894538	0.0785709426	-0.0977377016	-0.0837942166	-0.017563786	0.0174747474	0.0224271289	0.0837353811	0.0722694328	0.1677135967	-0.1024322896	-0.0838994155	-0.0395316171	0.0878296292	-0.1779357567	-0.0279730373	-0.196417064	0.0921726417	-0.1296598809	0.0395330956	-0.0768529155	0.1080079048	0.0011484494	0.0034967903	0.1122857804	-0.0711681327	-0.0775710461	0.1464588945	-0.0645825318	-0.0837748356	0.0	-0.0262623	-0.0046824	0.00068970840129	2.192486976e-05	0.121909	0.0354219000000001	0.014861804281	0.00125471099961	-0.127298	0.003535	0.0162047808039999	1.2496225000000074e-05	0.0007609929999999	0.0002920559999999	8.529670713594158e-08	5.791103460488478e-07	0.00374395	6.82399999999998e-05	1.40171616025e-05	4.656697599999972e-09	0.000513287	7.982499999999995e-05	2.63463544369e-07	6.372030624999992e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6612.092798522951	-33.24484378488614	43719771.17627907	1105.2196382814827	19750.90363426209	-22.37871050834292	390098194.3699074	500.8066840162178	6115.8546473383385	-22.726824607684648	516.5085567484605	37403678.06736995	7818.228934813206	12214.910597642149	1.114291	38.607857	0.1218576	0.0657678	-0.0412460598	0.0200160122	-0.0460880131	0.0119379719	0.0563421982	0.0132305242	8.19983e-05	-0.0709821408	0.0644877345	-0.0614541139	0.0193975027	0.0735242746	-0.0289506589	0.0004396304	-0.1932508213	-0.0465127989	0.026727682	-0.0116462457	-0.0843607421	-0.2216217213	-0.0971397695	0.0344523176	-0.0432766862	-0.0795657932	-0.2094763291	0.0359344059	-0.3009630427	-0.1168744463	-0.0032444259	0.1728962616	-0.0839559449	-0.0202600197	0.0805631403	0.0111668735	-0.0086447079	-0.0042211123	-0.0180102467	0.0170927741	-0.1336045323	0.0294881006	-0.0888279437	0.0554603793	0.0044315205	0.0409725493	-0.0375905689	0.0122482819	-0.0995215889	-0.0556510661	0.1128571177	0.1869008348	0.0256499346	0.1345241899	-0.088732791	-0.0471575254	-0.1159698169	-0.1073227382	0.1244503353	-0.1189888302	-0.1259001055	0.0303505661	0.2471674062	0.0675529644	0.1258267925	-0.142676135	-0.184568318	-0.0156182652	-0.088822871	-0.0726460385	-0.0754580649	-0.0689924054	0.1464588945	-0.0817300246	-0.0623496434	0.0	-0.0154026	0.0108596999999999	0.00023724008676	0.0001179330840899	0.121878	-3.100000000000325e-05	0.014854246884	9.61000000000201e-10	-0.118114	0.0091839999999999	0.0139509169959999	8.434585599999996e-05	0.00155657	0.0007955770000001	6.329427629291591e-07	2.4229101649e-06	0.00297587	-0.00076808	8.855802256899998e-06	5.899468864e-07	0.000985288	0.000472001	9.70792442944e-07	2.22784944001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6614.503549931035	2.410751408084252	43751657.21205027	5.811722351580204	19746.512000370025	-4.391633892064419	389924736.1807574	19.28644824192888	6132.2211537811145	16.36650644277597	267.8625331414274	37604136.27888058	7784.601994509596	11926.034233892007	1.532245	53.089085	0.16230951	0.0970488	0.0342256293	-0.1154297381	0.0217603357	-0.0707941973	-0.0001661728	0.0162342982	0.1302553754	-0.0292288771	-0.0606824725	0.0760717199	0.0601027028	-0.1382693172	-0.0991929186	-0.0621291488	-0.1724208982	-0.1061680594	0.0276304564	-0.069762819	0.1201454649	-0.0425010703	-0.0975208106	0.0097165003	0.1443109611	0.0457202451	0.1864892523	0.0188754598	-0.0379995611	0.1206986577	0.0819947563	0.0773373331	0.0710008816	-0.0133371274	-0.0802151635	0.1015109252	0.1529093825	0.0392672857	-0.0574484064	-0.0469408548	0.1532839026	-0.1177239772	0.0683589002	-0.0515756147	0.0427991431	0.1204917019	0.0543015667	-0.1484508923	-0.0374916734	-0.0766814745	0.0863412818	-0.0130693362	-0.0817757167	-0.0013470138	-0.1555990006	-0.1248584468	-0.0597170508	0.0845211835	-0.1257221629	0.1226082648	-0.0256349062	0.1134967353	-0.0613004034	0.0698981397	0.006601174	0.1281824452	-0.0572371852	-0.0440215766	0.0409133112	0.1269300438	-0.0796618981	-0.0600989683	0.1449560281	-0.0973875576	-0.0391499549	0.0	0.00164831	0.01705091	2.7169258561000003e-06	0.0002907335318281	0.10436	-0.017518	0.0108910096	0.000306880324	-0.0264594	0.0916546	0.00070009984836	0.00840056570116	0.00174587	0.0001893	3.5834490000000045e-08	3.0480620569e-06	0.00258705	-0.0003888199999999	6.6928277025e-06	1.5118099239999985e-07	0.000841688	-0.0001435999999999	7.084386893440001e-07	2.0620959999999974e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6577.241954122592	-37.26159580844342	43260111.72307037	1388.426522191808	19698.02044286728	-48.4915575027444	388012009.3676173	2351.431149041967	6132.732759655709	0.5116058745943519	0.2617405709194517	37610411.10135432	7803.787386459473	11962.841676831848	1.060905	36.758141	0.09700211	0.0531553	0.0306859306	-0.0860377429	0.0202204719	-0.0535913181	0.1234533846	0.091982711	0.010453199	-0.0689431439	-0.0436124052	0.0449346998	-0.0101519777	-0.1488582116	0.0546982859	0.0263793236	-0.0421858722	0.0695863593	-0.0534834315	-0.0512169258	0.0889096158	0.04920837	-0.0172199517	-0.1289246876	-0.2110070284	0.1661275363	0.022788253	0.0070010577	-0.0290778383	-0.1404186445	-0.0278293523	0.0142148667	-0.0857093165	-0.1201503527	0.0868636496	0.0350550208	0.1814671617	0.0706091598	-0.0771588564	0.0517748189	0.1396772934	-0.0370049055	0.0060660662	0.0471827163	-0.0502939608	0.0877836008	0.1199670385	0.0104797495	0.0812727434	0.0072283335	-0.0180889094	-0.0755217391	-0.0944679352	-0.0692824288	-0.0916242452	0.0649060083	0.1466421335	-0.0541894921	-0.1789297145	-0.0773444674	0.0154782803	-0.1413891472	0.1138349382	0.0367626403	0.1539747987	-0.0040946397	-0.0273319515	-0.0853689808	0.0244671106	0.1575060448	-0.0837748356	-0.0509313134	0.1419657166	-0.1112696897	-0.0148360426	0.0	-0.00249315	-0.00414146	6.2157969225e-06	1.7151690931599998e-05	0.0925487	-0.0118112999999999	0.0085652618716899	0.0001395068076899	-0.0195756	0.0068838	0.0003832041153599	4.738670244000004e-05	0.000950391	-0.000795479	6.327868394410001e-07	9.03243052881e-07	0.00282287	0.0002358199999999	7.9685950369e-06	5.5611072399999944e-08	0.0012937	0.000452012	1.67365969e-06	2.04314848144e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6596.717407095272	19.47545297268061	43516680.54907377	379.2932684910942	19721.212238025662	23.191795158381865	388926212.1372532	537.8593626683445	6112.940851807697	-19.79190784801176	391.7196162641896	37368045.85769942	7753.499398641217	12086.978795901963	1.550496	53.721451	0.1623995	0.0763097999999999	-0.0221815532	-0.1392194371	-0.0114556307	-0.1183490708	-0.0474227553	-0.0506499694	0.1231165718	0.0311301287	-0.0384054958	-0.0897528578	0.1745364514	-0.0452877141	0.1618453849	-0.0346424038	0.0085332343	-0.1041961981	0.0195808629	0.0520294453	0.1065078989	0.2039298406	0.1337323685	0.1327708478	-0.0403040917	0.0310478584	-0.1397367662	-0.0925261695	0.1559437572	0.0300357528	-0.0569744355	0.0521015762	0.1189801785	0.0821844931	0.0668841278	-0.10832168	-0.1418946531	0.0507309132	-0.0472006274	-0.2263097336	-0.1036582074	-0.0809238563	0.0713601252	-0.1383003396	-0.100408835	0.0454307155	0.0323653748	-0.0775133974	-0.1798401146	0.1437513971	-0.1069880502	-0.0280817655	0.0023390723	-0.161896773	0.0004250231	0.0661105202	0.0848609996	0.0183210717	0.0567379303	-0.1019743818	0.2146821545	0.0019209417	-0.1116755554	-0.0942030146	0.0465757015	0.0357662207	-0.0720544535	0.1645024195	0.0722926925	-0.0871462557	-0.0877921846	-0.0415312705	0.1375186448	-0.123123346	0.0099001096	0.0	-0.046988	-0.04449485	0.002207872144	0.0019797916765225	0.0675381	-0.0250105999999999	0.00456139495161	0.0006255301123599	-0.0618085	-0.0422329	0.00382029067225	0.00178361784241	0.000515578	-0.0004348129999999	1.8906234496899998e-07	2.6582067408400004e-07	0.00332238	0.00049951	1.1038208864400002e-05	2.495102401000003e-07	0.0013726	7.890000000000002e-05	1.8840307600000005e-06	6.2252100000000036e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6612.996532717585	16.279125622312677	43731723.1417348	265.0099310270371	19768.259259843828	47.047021818165376	390784074.1644012	2213.422261958929	6139.812736742424	26.87188493472695	722.0981999452052	37697300.4422645	7797.800713937705	11885.97556654727	1.798672	62.320221	0.16068877	0.0843809999999999	0.0318422677	-0.0895918287	0.0237988672	-0.1023175626	0.0206363266	0.0022518122	0.1434644096	0.0362208659	-0.0330122961	0.1550225235	0.0634959514	-0.1461165569	0.0021013623	-0.0843735362	-0.0455646415	-0.0131518111	0.1302618481	-0.0365803981	0.0015977419	0.0253532724	0.0116776106	0.0588105398	-0.2041664732	-0.0377637175	0.0651876152	-0.1708274755	-0.0543552728	0.1519000958	0.0400303926	0.0431663619	0.0560598243	0.1829151118	0.0847157414	0.0802988896	0.0178999596	-0.0897716721	0.0122985484	-0.1405717558	-0.1326817177	0.1808312452	0.0303610882	-0.0271913633	0.0863231362	0.1236846077	0.1300149437	-0.0270001349	0.0296851377	-0.0537862812	-0.049355486	-0.0645056844	0.0506212586	0.0238374342	-0.1201322213	-0.0103939485	0.1128578242	-0.1211085581	0.0856322057	-0.0380392918	0.144779331	0.1841118548	0.0032738902	0.1459125961	-0.0396861865	0.1540766871	-0.0745080205	-0.107949847	0.1109508876	-0.030825122	-0.091709361	-0.03194173	0.1316604456	-0.1327324313	0.0343545006	0.0	-0.0184404	0.0285476	0.0003400483521599	0.00081496546576	0.0412021	-0.026336	0.00169761304441	0.000693584896	0.00417732	0.06598582	1.74500023824e-05	0.0043541284410724	0.000192541	-0.000323037	1.0435290336900003e-07	3.707203668100001e-08	0.00317093	-0.00015145	1.00547970649e-05	2.293710250000001e-08	0.0010507	-0.0003219	1.1039704899999998e-06	1.0361961000000013e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6598.462912135732	-14.533620581853029	43539712.80283076	211.226127217262	19729.471040439606	-38.78821940422131	389252027.5355451	1504.5259645500105	6120.640980536391	-19.171756206033024	367.55623602356576	37462246.01262148	7785.4809816055795	12182.489571757951	1.767521	61.240917	0.18567892	0.0949379	-0.0298818173	-0.0896801788	-0.0277390133	-0.1080918653	0.0072062189	0.0355841158	0.086432411	-0.0378374618	0.0077511397	0.0865388329	0.1831338914	0.086591425	0.1428215255	0.0208798063	0.0080512366	0.1494052151	0.186834086	0.1204368819	0.0098427943	0.0849930762	-0.1409215191	-0.1855308494	0.212865028	0.2148232662	-0.1290198306	0.1563404564	0.0944000999	-0.0088242138	0.0621702967	-0.0314946885	-0.0910649779	0.0191751757	-0.0453426472	-0.0078838221	-0.2518335176	0.0037629468	0.1924923186	0.1266228099	-0.0602073435	-0.0335649308	-0.017465249	-0.0232593263	0.0005606487	0.1573067783	0.1112984083	0.002543396	-0.0989772148	0.1134326306	-0.023066435	-0.1139831965	0.2723379714	-0.0377315776	0.1338280885	-0.0422915598	-0.2015119297	-0.0670843155	-0.2473404422	-0.0393112027	-0.1207426483	-0.0727067288	-0.0644115511	-0.1532942487	-0.0317570834	-0.0356216102	0.0821942848	-0.0299384191	-0.1182956393	-0.3641310826	-0.0955218954	-0.0222064467	0.124451232	-0.1399217693	0.0578311484	0.0	-0.0562457	-0.0378053	0.00316357876849	0.00142924070809	0.0119078	-0.0292943	0.00014179570084	0.0008581560124899	-0.0627584	-0.06693572	0.00393861677056	0.0044803906119184	0.000717891	0.00052535	2.759926225e-07	5.15367487881e-07	0.00352067	0.0003497399999999	1.23951172489e-05	1.223180675999999e-07	0.000892918	-0.0001577819999999	7.973025547240001e-07	2.4895159523999962e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6609.277402711748	10.814490576016397	43682547.78599616	116.95320641874746	19703.62916097641	-25.841879463197984	388233002.1132799	667.8027341904537	6108.858194881291	-11.78278565510027	138.8340377940367	37318148.4451683	7784.47504263112	12290.315987421029	1.020201	35.347816	0.2486094	0.10353	-0.11280627	-0.020246168	-0.101668571	-0.0492931118	0.0134949946	0.0469206931	-0.1258672593	-0.1013122756	0.1210466072	-0.1593794331	-0.0245310809	-0.0189117371	-0.018267776	0.0587107582	-0.0771655098	-0.0355490053	-0.127569612	0.1632870377	0.1054961879	0.0150623388	0.1154476528	0.0460480155	0.0470001595	-0.2430143827	-0.0020009034	0.0318888703	0.1397331841	0.1888665752	0.0091313907	0.1196721826	-0.0600148365	0.0114824134	-0.2537110301	0.0597027228	0.2085048677	-0.0371611371	0.1181203599	0.0302355766	0.0409702831	-0.2159105124	-0.0955418634	-0.065934034	-0.0567247644	-0.0894143892	0.0067268942	0.0191540479	-0.0440267299	0.0574676049	0.1252690495	0.1306466944	-0.1091739427	-0.1721830201	0.0172494989	-0.0596089928	0.0266038522	-0.0047308393	0.1919970927	0.1053878276	-0.0331584471	-0.0367723425	-0.257839802	0.0336259937	-0.1039766682	-0.1523386983	-0.0219757034	-0.2428598997	0.0723182946	0.1306560413	-0.0992254376	-0.0123698405	0.1159649805	-0.1445602966	0.0796618981	0.0	-0.070263	-0.0140173	0.004936889169	0.00019648469929	0.0636569	0.0517491	0.00405220091761	0.00267796935081	-0.133081	-0.0703226	0.017710552561	0.0049452680707599	-0.000123205	-0.000841096	7.074424812160001e-07	1.5179472025000003e-08	0.00427867	0.000758	1.83070169689e-05	5.74564e-07	0.00154423	0.0006513119999999	2.3846462929e-06	4.242073213439999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
