global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
6190.906395592971	-0.3657991361169479	0.1338090079839053	38327321.99899396	12594.53026697487	-12.476859978482024	155.67203492264647	158622192.6457461	6035.455754960717	-16.166351983783898	261.35093646359354	36426726.17008844	6293.693870867016	7912.675049544206	1.309099	42.703655	0.11010666	0.0555388	0.0783737118	0.0614053236	0.0097946973	-0.1748775428	-0.0120214782	0.012079883	-0.0137861898	0.1277086897	-0.0779436472	-0.0071458862	-0.0495741916	0.0101912605	-0.0489439567	0.0842484619	-0.1749227136	0.042728814	0.0275217824	0.1652852563	-0.0310555355	0.0293948054	-0.0561219532	-0.1504871723	-0.0666873826	0.1603173236	0.0408839567	-0.0857962724	0.0383107426	-0.1206994473	0.1236454684	-0.02497965	0.0668279659	-0.0556481049	0.1021177113	-0.0585207286	0.1662241504	-0.045238808	0.0554702028	-0.0462588524	-0.1217578998	0.0445315588	-0.0283086911	-0.0412019677	0.0932008546	-0.1232467364	-0.0051945791	0.1041023936	0.0847070225	-0.152994879	-0.094608223	0.0653503852	-0.0718137585	-0.0377473824	-0.1184066068	-0.1168667355	0.079016789	-0.101799723	0.0859802711	0.0509492299	0.1131409442	0.082834618	-0.1151825991	-0.0055307283	-0.0929229587	-0.1229655082	0.0224594269	0.0384549484	-0.0823982288	0.1402050033	0.2121347794	-0.0072151153	-0.0543667258	0.0475502665	-0.1070296598	0.0589777537	-0.108792618	-0.0452612839	-0.091062523	0.0145717998	-0.1074723885	0.0285904434	0.1095720173	0.0914126198	0.0164670914	0.0090064884	0.1158988253	-0.1094706168	-0.024283622	0.1336656486	0.0115452939	0.0474583452	-0.1095121691	0.1228236882	-0.0402099358	-0.1004598814	0.120724505	0.0828390492	-0.0697440278	-0.0319936953	0.1596773294	-0.0494356896	0.0411662743	0.1305486497	0.0435870075	0.0053988504	0.0167498467	0.0876553601	0.115513379	-0.0235648994	0.1323775231	0.0895337037	0.1352885859	-0.0194033074	-0.1179640426	0.0563105911	0.1003462082	-0.0877058019	0.0	-0.0342636	-0.0243811299999999	0.0011739942849599	0.0005944395000768	-0.0136747	0.0123099	0.00015153363801	0.00018699742009	0.00575933	0.01896123	0.0003595282431129	3.31698820489e-05	-0.00107932	-0.000707828	1.1649316623999998e-06	5.01020477584e-07	0.00149021	-0.0002941499999999	2.2207258441e-06	8.652422249999997e-08	-0.00185307	-8.711000000000005e-05	3.4338684249e-06	7.588152100000009e-09
6201.737907541484	10.831511948512343	117.32165109076566	38461553.07383702	12611.520296891436	16.990029916565618	288.6611165657947	159050444.19890466	6044.640495328164	9.184740367447375	84.35945561741735	36537678.71776112	6294.364779639231	7867.099632934446	1.241792	40.508083	0.06425989	0.0261826	-0.0305240306	-0.1463479973	0.1085472263	0.0185585116	-0.0338351902	-0.1375201069	-0.0411922648	-0.0012495078	0.0221828937	0.0911221508	-0.0615755126	0.0381316763	-0.0422087012	0.0194284352	0.0428775759	0.1103874933	0.035994582	0.1749580821	-0.0841717495	-0.0296244109	-0.0816522844	-0.0750435488	-0.0451131734	0.0536955141	-0.0951598571	-0.0931869618	-0.1069409908	0.0413116198	0.0140590391	-0.2523630694	-0.1139328044	-0.1414015887	-0.0885236849	-0.0253154673	-0.0578322299	-0.0519317988	0.1946907323	-0.001829033	0.0995250376	-0.0572808445	0.1131026356	0.0507279044	-0.0274618782	-0.0159457675	0.0701452399	0.0788603566	0.0751657637	0.1346412162	0.0077368401	-0.0109951379	-0.024796443	0.025238212	0.0427574954	0.0534167919	0.0817213641	0.0374434608	0.0688537398	-0.0424024051	-0.0968557846	0.0040351816	-0.0949497214	0.011907917	0.1182771243	-0.0535350884	0.0396503521	0.0301627754	0.1035232121	0.0475535485	0.0588018672	-0.0263591606	0.0294307635	0.1935467309	0.0668704014	-0.0143643816	-0.1117392282	-0.1384020117	-0.0026419061	-0.0290269528	0.1437156533	-0.1802707166	-0.0711484116	-0.1087381794	-0.0840205822	0.1335419579	-0.0532998831	-0.0994263253	-0.0433931523	-0.0755905992	0.0465597274	-0.1052507524	-0.1416734906	-0.0410365709	0.0533345083	0.0808110153	-0.0158693222	-0.0232501527	0.0076026601	0.0056386965	-0.0066321865	0.0921072056	-0.0340412688	0.0333285784	0.0277817744	0.1511913291	0.0640758478	-0.0274069292	0.0812237138	0.0537003693	0.1010655678	0.0336706867	0.0096156774	-0.0223578858	-0.1159744915	0.0641678585	0.092841332	-0.0976380941	0.0	-0.0217087	0.0125548999999999	0.00047126765569	0.0001576255140099	-0.0175582	-0.0038835	1.508157225e-05	0.0003082903872399	-0.0083176599999999	-0.0140769899999999	0.00019816164746	6.918346787559835e-05	-0.00142181	-0.00034249	2.0215436761e-06	1.1729940010000001e-07	0.00128142	-0.00020879	1.6420372163999997e-06	4.359326410000007e-08	-0.00197668	-0.00012361	3.9072638224e-06	1.527943210000003e-08
6200.531133168077	-1.2067743734069154	1.456304388311653	38446586.33338659	12646.88265771951	35.36236082807409	1250.4965633349086	159943640.95812652	6041.805537883955	-2.834957444209067	8.036983710476406	36503414.15760523	6297.473758156652	7974.94649164789	1.238208	40.391151	0.05982111	0.0395256	0.016927959	0.1272595861	0.1367418919	0.0560518961	0.0569871731	0.104028889	-0.0660658921	-0.018059901	-0.0756305095	0.0623804703	0.014733394	-0.090365401	0.0046201218	-0.007235102	0.0400391069	-0.0060646788	-0.0242357874	-0.0531637733	-0.0823703481	-0.1731882408	-0.1087493674	-0.0591234016	-0.0488542725	-0.0157776331	-0.095987186	0.1136248278	-0.0701240824	-0.1039118053	-0.1492433124	-0.020489254	0.0447717902	0.0385578323	-0.0968332853	0.0775655348	-0.065618509	0.0046865501	-0.0101256225	-0.0503480231	-0.0332046885	0.1503653719	0.0268731508	-0.0126716531	0.0903340698	-0.0361210762	0.0514167529	0.0629011494	0.0340977796	0.0429988984	-0.0207955046	-0.0288970957	-0.080589963	-0.1102055469	0.1374615411	0.0022805387	-0.1236825382	-0.0107681311	0.0804298643	0.019791574	0.0292834708	0.0608657004	-0.1819600219	0.1241677989	-0.2382410304	0.0098901918	-0.0216273564	0.0520825407	-0.0060583408	0.0895718824	-0.0030298778	0.0323026488	0.1711148563	-0.0378460128	0.0676896572	0.105791633	0.0596551662	0.0625383987	0.0268050836	0.1022527788	0.1030384244	-0.0049096015	-0.0095025437	-0.0399410869	0.1078895775	-0.0511302834	0.023907641	-0.053115447	0.0214013349	-0.0545392225	-0.021866497	0.0601679033	-0.1541170225	0.0498573024	0.0854290564	-0.019869394	0.084473048	-0.1411223618	-0.089096438	-0.0196525567	-0.1003475746	-0.0675194542	0.040830434	0.0092122817	0.0529500604	-0.036629133	0.1020135804	0.0598135565	0.1840304452	0.0155159812	-0.2052271876	0.0171152094	-0.085627215	-0.0252994078	-0.1137140766	0.0716880071	0.0844696213	-0.106146603	0.0	-0.0143564	0.0073523	0.00020610622096	5.405631529000001e-05	-0.00932783	0.0082303699999999	6.773899033689998e-05	8.700841250890001e-05	-0.0149637	-0.00664604	4.416984768160132e-05	0.00022391231769	-0.0007380219999999	0.000683788	5.446764724838524e-07	4.675660289441367e-07	0.00128142	0.0	1.6420372163999997e-06	0.0	-0.00190862	6.806000000000021e-05	3.6428303044e-06	4.632163600000029e-09
6195.473122702776	-5.058010465300868	25.583469867093097	38383887.21413249	12612.49732588098	-34.385331838529964	1182.3510456458223	159075088.79535487	6046.702687467472	4.897149583516693	23.98207404333772	36562613.39062635	6297.360979998829	7814.030317622217	1.217736	39.723331	0.09927375	0.0481633	0.0401386856	-0.0717681136	-0.0336819559	0.0662177277	-0.0472994065	-0.0892108478	-0.0218268866	0.0659135173	0.0269429406	0.0550012546	0.1872202135	0.0161841647	-0.1059170327	0.0354389286	0.0803800137	0.0708827136	0.0097197807	-0.0643421969	0.0676574076	0.1058581637	-0.0430907919	-0.0088482287	-0.0319368392	-0.0036325287	0.0567919576	0.0604596731	-0.1033025407	0.074745452	-0.0327738484	0.0584966025	-0.0863418405	0.0479899171	-0.0063737731	0.1579244021	0.1966135924	-0.0068013363	-0.0535422494	0.0040583632	0.1400540008	-0.0240285026	0.0225798501	-0.0649794618	0.1129101138	-0.0574232603	0.1200014459	-0.0643448268	-0.0752406168	-0.000211331	0.1432202214	0.1688954585	-0.026031349	0.0057005225	0.0071177527	-0.1298351382	0.0029150503	-0.0190694727	0.1823882274	0.1139289934	-0.0244128927	-0.1374790487	-0.0899898012	-0.1682241966	0.0849693544	-0.0391633384	0.0289115864	-0.1054209624	0.1107981741	0.0163363055	0.0031651092	0.1297751967	-0.0158497387	0.0174550779	0.1660512195	-0.0596796786	0.0622631977	-0.0045104138	0.0425220795	0.0275594997	-0.1335947316	0.0201058873	0.1659785565	0.076858792	0.0021936508	-0.0047618501	-0.1469683839	-0.0489651207	-0.048925206	0.0829398799	0.1369089972	-0.0056180918	-0.0095538719	0.0231428904	-0.0141686569	-0.0901445165	-0.0629122272	-0.0357671564	-0.0928010357	0.0818655956	-0.0395453725	-0.174499806	0.0854793391	0.0801703474	0.159294288	0.1068422504	-0.0797698954	-0.1009260452	0.0502867972	0.0212826698	-0.00444533	-0.0526424001	0.0098782607	-0.0282261557	-0.1111880772	0.0788315284	0.0753092405	-0.1131072554	0.0	-0.0303247	-0.0159682999999999	0.00091958743009	0.0002549866048899	0.00662415	0.01595198	0.0002544656659204	4.38793632225e-05	0.00559467	0.02055837	0.0004226465770569	3.13003324089e-05	-0.0007733939999999	-3.5371999999999986e-05	5.981382792358453e-07	1.251178383999999e-09	0.00160383	0.00032241	2.5722706689000003e-06	1.0394820810000013e-07	-0.00248674	-0.0005781199999999	6.183875827599999e-06	3.342227343999999e-07
6205.184388400968	9.71126569819171	94.30868146087492	38504313.29405509	12645.122673658496	32.625347777515344	1064.4133176038254	159899127.4318722	6051.855940826388	5.153253358916118	26.556020181180248	36624960.32851565	6306.041866480338	7914.599979604139	1.228132	40.062481	0.12348547	0.0645099	-0.0718003848	0.0646753746	0.0114425382	0.12834124	-0.0757302516	0.0647569161	-0.0998938969	-0.1310208097	0.06848489	-0.065905903	-0.0062401758	0.072063255	0.0382555349	-0.0912867822	0.0115353003	0.0966845838	0.1351037771	-0.1919671654	-0.058915924	-0.1150197905	0.0023397307	-0.0213221728	0.0433938696	-0.0454919752	-0.0174970344	-0.0446993733	0.0005041062	0.0114334452	0.0627145338	0.1675548666	-0.0533427575	0.0308121177	-0.0181236993	0.1865395329	0.054570501	0.0819040474	-0.0409832431	0.0231079498	0.0055682018	0.0158802598	-0.0490144288	0.0729838804	-0.0948959596	-0.0412957149	-0.1019425918	-0.0741017409	0.0789478904	0.0768869208	-0.1583896304	-0.0046892298	-0.1361399549	-0.1583101078	0.1175069017	-0.0930791433	-0.1164293984	0.0395439115	-0.0008535736	-0.0769428087	-0.032399989	-0.0533363651	0.1098156695	-0.0235743611	-0.0609852362	0.0116579755	0.1012365311	0.1098672815	0.0164344611	0.0161191399	-0.1196865407	-0.0828339311	-0.0704182722	-0.0130989673	0.0024977255	-0.0046418691	0.1613738957	-0.0180268901	-0.0209069657	0.093196971	-0.1265836737	-0.0337403841	0.070778782	0.0312132555	0.021622765	0.0223214455	-0.0225026398	0.0646502932	0.1149360273	-0.0318269172	-0.1862815345	0.0476183075	0.0229339124	-0.1412063702	0.0214363733	-0.0156368308	0.154107762	-0.1574955645	-0.10850969	-0.0115370955	-0.0327218855	-0.0129763714	0.1187873863	0.0555012943	-0.0989357419	-0.0519164274	0.020233621	-0.0873865223	-0.0124596518	-0.1224314381	-0.0384029165	-0.0555092401	-0.048107608	-0.0311364203	-0.108402393	0.0855608924	0.0654457176	-0.1184185493	0.0	-0.028144	0.0021807	0.000792084736	4.755452490000003e-06	-0.0385119	-0.04513605	0.0020372630096025	0.00148316644161	-0.0308186	-0.03641327	0.0013259262320929	0.00094978610596	-0.000634135	0.0001392589999999	4.02127198225e-07	1.939306908097215e-08	0.00138153	-0.0002223	1.9086251409e-06	4.9417290000000064e-08	-0.00205319	0.00043355	4.2155891761e-06	1.879656025e-07
6190.915005476811	-14.269382924157073	203.6152890362254	38327428.605037935	12630.27316489722	-14.8495087612755	220.5079104511979	159523800.21992284	6042.5274005751135	-9.328540251274717	87.02166321965255	36512137.38670104	6298.570616691614	7933.271710515206	1.155867	37.705124	0.06495638	0.0401723	0.0790788091	0.0607180678	-0.1246031644	-0.0900715693	0.0394626769	0.0222598011	0.0471006833	0.1410674464	0.041688269	-0.1399006188	-0.1133768469	-0.0383539961	0.1680783764	-0.0131421045	0.042656693	-0.0194651426	0.098034065	-0.0808941254	-0.0178911713	-0.1162031125	-0.0017029837	0.0682617165	-0.040125788	-0.0356851888	-0.0202782488	0.0865150727	-0.1103479296	-0.2640941563	-0.0001903988	0.1024864005	0.1882618343	-0.1777578634	-0.0367551091	-0.0167521196	-0.0891129858	-0.033875594	-0.081573384	-0.046129722	-0.0574511047	-0.1049105416	0.0757349354	0.0216024691	0.0409205032	0.0767487733	-0.0134833586	-0.0127830574	-0.1813759665	-0.0743211702	-0.0087341411	-0.0666835377	-0.0718398878	-0.1248197752	-0.1282156652	-0.0487497143	0.0477807893	-0.0713445984	-0.0145691389	-0.0076696567	-0.0839795533	-0.0404002753	-0.0916474071	-0.0744951274	0.0181788608	0.0541125832	0.0663279055	-0.0080133488	-0.0843578138	-0.086782576	0.0901100468	0.1280710491	0.1201235266	0.0622251717	-0.1028502556	0.061025065	0.1184068894	0.1004092936	-0.2139063262	0.1800789428	0.0637916031	-0.039307928	-0.1176128095	0.0635375972	-0.027819691	-0.0200647372	0.0656329339	0.0848637934	-0.0576221882	-0.0774145768	0.0863953977	0.0749951848	0.152541004	0.087740107	0.0161634824	-0.0076901767	0.0308593384	-0.0777304379	-0.0524385587	-0.0102244945	0.1349457632	-0.0309602395	-0.0613479784	-0.0412990723	-0.0242266902	0.0683809945	-0.1011972722	0.0216434583	0.0554544458	0.0458838871	-0.0349444992	-0.0897099262	-0.0206484054	-0.0340285022	-0.1053635299	0.0918407451	0.0549711457	-0.1220030341	0.0	-0.0303616	-0.0022176	0.0009218267545599	4.9177497600000005e-06	-0.00223307	0.03627883	0.0013161535061688	4.986601624900001e-06	-0.0358279	-0.0050093	2.509308649000001e-05	0.00128363841841	-0.000408612	0.000225523	1.66963766544e-07	5.0860623529e-08	0.00117804	-0.0002034899999999	1.3877782416e-06	4.140818009999998e-08	-0.00205319	0.0	4.2155891761e-06	0.0
6183.549201515825	-7.365803960985431	54.25506799166867	38236280.727567	12586.588457817388	-43.68470707983215	1908.3536326507367	158422209.0064619	6039.893508455193	-2.633892119920347	6.937387699378499	36480313.59347918	6291.736624128012	7887.769736832839	1.268632	41.38361	0.04631884	0.0316275	-0.0034644038	-0.1878906823	0.0845564989	0.0349406497	0.0875537876	-0.1435728786	0.0272806753	-0.0723499298	0.0046371163	0.0930439552	-0.1431784209	0.0498232389	0.0452193549	0.0244291846	0.142600398	0.0081974848	-0.0485250747	0.0811017947	-0.2876051961	-0.067891557	-0.0596151363	0.0452693565	-0.0271849993	0.0007252367	-0.1975906594	-0.1178479549	0.0722137022	0.0082881259	0.0366520439	0.0273362738	-0.0910067938	-0.0119714228	-0.002534265	0.0184869452	0.0698855554	-0.184711525	-0.0300682497	0.1443823298	-0.114275001	-0.0573827737	0.0636600141	0.1070262271	0.0065210878	0.0534808846	-0.0035070487	0.0537020676	-0.081474691	-0.0524390612	0.1262284665	-0.0082614066	0.085269558	0.0305378272	0.0337014379	0.0178764477	0.1142218496	0.0735403386	0.1077271692	-0.0681167233	0.0841843737	0.0074802673	0.0686615233	0.1723229099	0.0087573465	0.0308227829	-0.0798757544	0.1014576502	0.1011490717	-0.0656132849	-0.0328394966	-0.1294045162	0.0612300926	0.1158995241	-0.014653709	0.0212203744	-0.049084326	-0.0906469348	-0.1545825853	-0.0668392973	-0.106903172	0.0439157953	-0.0089548349	-0.055349408	-0.0986978847	-0.1699895857	0.1104086501	-0.002633464	-0.0006237059	-0.0805641663	-0.0247998521	-0.0667510902	0.0486885977	0.09993478	-0.0475199495	-0.0074557274	-0.1028066603	0.0239224226	0.0238457559	0.0732876709	-0.0649907628	0.0722776418	0.0057082053	0.1362804993	0.0483342712	0.0448633026	0.1699947592	0.0681164952	-0.117406938	0.1099243774	-0.0173115896	0.0303021096	-0.0263319477	-0.0369007123	-0.1020785854	0.0976380941	0.043983323	-0.1238084399	0.0	-0.0269496	0.0034119999999999	0.00072628094016	1.164174399999999e-05	0.00221322	0.00444629	1.9769494764100004e-05	4.898342768400001e-06	-0.0315533	0.0042746	1.827220516000003e-05	0.00099561074089	-0.000979201	-0.000570589	9.588345984010002e-07	3.255718069210001e-07	0.00121109	3.304999999999996e-05	1.4667389881e-06	1.0923024999999975e-09	-0.00213327	-8.008000000000017e-05	4.5508408929e-06	6.412806400000027e-09
6186.343338566991	2.794137051166217	7.807201860699844	38270843.90263219	12629.513042051409	42.924584234020585	1842.5199316635285	159504599.67934662	6036.528209404038	-3.365299051155489	11.325237703708035	36439672.82293072	6296.305352188233	7942.100577984314	1.398188	45.60981	0.08571947	0.0513396	-0.0584680358	0.180715375	0.050513563	0.1159812431	0.1050233904	0.1460017705	0.0458054657	-0.1037462104	-0.0350397784	0.081871908	-0.0226476746	-0.043463222	-0.0244331486	0.0407645365	0.0808080775	0.030824026	0.2162738384	-0.1111340847	0.0248127282	-0.0995442232	0.01774093	-0.0179650657	-0.017005759	0.182479317	-0.1072106343	-0.0350270231	0.0606636561	-0.0613225349	-0.0761470482	-0.0747880787	-0.0093853932	0.05797591	0.0100178187	0.0536398128	0.0113444884	0.0199523854	-0.1353915888	-0.078121333	0.0167016944	0.1163702823	-0.1229606722	-0.0593661958	-0.0005895584	0.0428200589	-0.102006191	0.1169162909	-0.002282589	0.0451231405	-0.0549532125	0.0894289123	0.0149846102	0.1278644649	0.0180385201	-0.0009906201	-0.1284857359	-0.1176963738	0.0032655585	-0.0121630503	-0.0296592423	-0.01195285	0.1106802134	-0.0220162684	0.020464482	-0.0076595103	-0.0291821308	-0.0289321942	-0.0630572714	0.0298554268	0.0811471827	-0.1710365019	0.0804924142	-0.0246948604	0.0595169991	0.1423860799	-0.0986264371	-0.0207947362	0.0659263374	-0.0015970972	-0.0020876146	-0.0042480912	0.0541353596	0.0724070977	0.1761499896	-0.0353020008	-0.0492447575	0.048566176	0.0306435443	0.0277055657	-0.0684089644	0.0530625441	-0.0588245677	0.042754875	-0.0797371759	0.1501432319	-0.0433577283	0.0802285294	-0.002648061	-0.023112498	-0.022360171	-0.1500463931	0.0507213841	0.0354142746	-0.1175293856	-0.0359801169	0.0297933601	-0.0185668497	-0.0858276228	-0.0297624686	-0.0244695285	-0.0285148763	-0.0608231747	-0.0397513735	-0.0985552316	0.1029224817	0.0325848399	-0.1238084399	0.0	-0.0239847	0.0029648999999999	0.00057526583409	8.790632009999997e-06	-0.0108395	-0.01305272	0.0001703734993984	0.00011749476025	-0.0412425	-0.0096892	9.388059664000004e-05	0.00170094380625	-0.000129948	0.000849253	1.6886482704000004e-08	7.212306580090002e-07	0.00148201	0.00027092	2.1963536401e-06	7.339764640000001e-08	-0.00205319	8.008000000000017e-05	4.2155891761e-06	6.412806400000027e-09
6176.579488487182	-9.763850079809345	95.33276838099296	38150134.17760058	12580.380946467056	-49.13209558435301	2413.9628165100007	158265984.75823134	6035.811436974254	-0.7167724297833047	0.5137627160974625	36431019.70270921	6291.42739369527	7894.306761839321	1.256487	40.987442	0.06645279	0.0472894	0.1009205366	-0.067370629	-0.0817379835	0.0927109969	0.1598279821	-0.0236783981	0.1674883569	0.0851370202	-0.1244855213	0.1439984228	0.0151921939	0.0862235536	-0.0151685671	-0.1312732505	0.0216512433	0.0537535587	0.1001046332	-0.0069689048	-0.1156395576	0.0391634268	0.1355576167	-0.1366488628	-0.0068935885	0.1119635637	-0.03100343	0.1404948015	-0.0160453609	0.1475843884	-0.1433842006	0.0074996404	0.013880967	-0.0748148179	0.0377856063	-0.0428389746	0.1569832706	0.0110283199	-0.0392889878	0.1129629021	0.0488010248	0.0915513335	-0.0489269798	-0.0350500616	0.0547300708	0.0252357372	-0.0403993788	0.0023661276	0.0242846385	-0.0302755022	0.0775779226	0.087581979	0.0265651542	-0.0797143941	0.0172683125	-0.0977553378	-0.0241091298	-0.0114180426	-0.1863684929	0.0267221949	0.0493621844	0.0724661524	0.1015423559	0.0593756158	0.0089490185	0.2609377757	0.1676191778	-0.0089493385	-0.0219788739	0.1332603024	0.1207747151	-0.0264720556	0.0621026832	-0.0133035834	0.1419608295	-0.1489516703	-0.069853792	0.1412835922	-0.0472839921	-0.0720303515	0.0172870004	-0.0180388271	0.1951649143	-0.015551752	0.0159245218	-0.0872165141	-0.0550794961	0.0218201578	0.0668551423	0.0121185506	0.0264433761	0.0376307779	0.0066388381	-0.0151057941	-0.0725096887	-0.0230712147	0.0125595358	0.0103364523	-0.1082964731	0.0988096789	-0.0469888437	0.0046951083	-0.0281637157	-0.116948903	-0.0617755542	-0.1389152438	-0.0521256669	0.107450517	-0.1045950257	-0.0152762193	-0.0516828409	-0.1883325588	0.133214771	-0.042578821	-0.0948016975	0.1076661454	0.0208821209	-0.1220030341	0.0	-0.024979	-0.0009943	0.000623950441	9.8863249e-07	-0.00918894	0.00165056	2.724348313600002e-06	8.443661832359999e-05	-0.00597372	0.03526878	0.0012438868426884	3.56853306384e-05	-0.000588171	-0.0004582229999999	3.45945125241e-07	2.0996831772900002e-07	0.00148336	1.3500000000000055e-06	2.2003568896e-06	1.8225000000000157e-12	-0.0021644	-0.00011121	4.684627359999999e-06	1.2367664100000009e-08
6188.158143659866	11.578655172684194	134.06525560792645	38293301.21094392	12588.49399731696	8.113050849904539	65.82159409313677	158470181.12048513	6038.6654828986175	2.854045924363163	8.145578138373981	36465480.81435119	6295.235475524363	7879.291158881623	1.271241	41.468727	0.09397189	0.0468618	-0.1506499084	0.0527443679	-0.1228002014	-0.0043814202	0.0878890148	-0.0201442105	0.0533524318	-0.1214956074	-0.0661548669	-0.0772488015	0.0333797715	0.0471383186	0.1277524485	-0.0202856597	-0.0204295011	0.0398414904	0.1613973031	0.0459675626	-0.0108139144	0.0412242174	-0.000129794	0.0470728811	0.052341954	0.1127628957	0.0576968004	-0.1492446603	0.0583153899	-0.0321373921	-0.0207279099	-0.0032890046	-0.0336579838	-0.0235503686	0.0666784856	-0.0158392171	-0.0475229346	0.0301802431	-0.0448394059	-0.0101808434	-0.0243159109	0.1040139062	-0.0708727087	-0.0241019145	-0.0372784919	-0.0761751238	-0.1377330315	0.0044852534	-0.0088082809	-0.1357206015	0.1262349277	-0.0944057095	0.0884102616	-0.0568866839	0.0742295328	-0.0811972266	0.2677141174	0.1674247618	-0.083806325	-0.0544717342	-0.01241461	0.1043361141	0.0527449808	-0.1087643849	0.0535856744	-0.1066491113	0.0222383031	0.1101539052	-0.0309715759	-0.0606736313	0.0096128208	-0.1265294502	-0.145323929	-0.0028752391	0.0097063892	0.1010790472	-0.0329382027	-0.0204913	-0.0201295675	-0.0557441833	-0.0041321457	-0.046090059	-0.006713201	0.0309369067	0.0655215106	-0.0304912691	0.0148762505	-0.0141642476	0.021250993	0.0521063859	-0.0857297309	0.1247208217	0.0924061318	0.0735455621	-0.0942905561	-0.0453629654	0.0258321357	0.0609930719	0.0184490565	0.2271226663	0.0524210063	0.2696837686	-0.0580848578	-0.0473589069	0.0806894323	0.0722484241	-0.0801176439	0.1068653707	-0.0449489255	-0.1116320669	0.0070495656	0.0743059362	-0.1029306269	-0.0453814036	-0.0908267497	0.1118441635	0.0089844312	-0.1184185493	0.0	-0.021884	0.003095	0.000478909456	9.579025000000004e-06	-0.0217442	-0.01255526	0.0001576345536676	0.00047281023364	-0.0371982	-0.03122448	0.0009749681512704	0.00138370608324	-0.000273748	0.000314423	7.4937967504e-08	9.886182292900001e-08	0.00187843	0.0003950699999999	3.5284992649e-06	1.560803049e-07	-0.00239685	-0.0002324499999999	5.7448899225e-06	5.4033002499999974e-08
