global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
5409.358009608735	28.970461189732305	29261154.07611818	839.2876215457857	12656.176273273477	45.96958528034702	2113.2027708470973	160178797.8601705	4667.524278973073	5.291325505708301	21785782.894803103	27.998125607359203	5906.236177917163	10869.816743126556	1.295078	38.399872	0.0580161799999999	0.0278476	-0.0154764141	-0.1361529264	-0.0979420656	-0.0457822885	-0.027356377	0.1464877545	-0.0969413938	0.1605616626	-0.0315038936	-0.0764617707	0.1880830251	0.0903585394	0.0382218337	-0.0117132335	-0.1982223556	0.1204196559	0.0357500559	0.066853121	0.117005376	-0.0994364221	0.0886591711	-0.0369387833	0.0060313367	-0.0977285054	-0.0155841371	-0.112534723	-0.0980557642	0.0174726057	-0.0921767845	0.0302740711	0.0481349175	0.0944216458	-0.125640952	-0.1360886225	0.0114196686	-0.0108720444	0.0494666676	0.1867384752	-0.0397319129	-0.112877696	-0.0654955883	-0.0485685996	-0.0366523038	-0.1466799099	0.2166923198	-0.0855097982	0.1605916031	0.1149414548	0.0128291527	0.1340987606	-0.0653618448	0.0310961191	0.1459543094	-0.0805482487	-0.0169940469	-0.0836499073	0.0257610749	0.033873575	0.021906095	0.0569769561	0.1238730988	-0.0507670038	-0.0915401152	-0.0088731566	0.0103241939	0.1072981147	-0.0732309884	0.0338283931	0.1859272063	-0.143067382	0.007879275	0.1637340708	-0.0851009852	0.0389126332	0.1035455818	-0.1183575939	0.0512867998	-0.0999161068	-0.1764820947	0.030329255	-0.1096405033	0.0172980123	0.0837748356	-0.1425662815	0.1294041125	0.0	0.0158204	0.0058967299999999	0.0002502850561599	3.477142469289997e-05	0.0617119	0.0126022999999999	0.0001588179652899	0.00380835860161	0.266513	-0.004473	2.000772900000004e-05	0.071029179169	0.00263611	-0.00032072	6.9490759321e-06	1.0286131840000003e-07	0.000242289	-0.000352043	5.8703959521e-08	1.23934273849e-07	0.000956326	-2.8119999999999968e-05	7.907343999999981e-10	9.14559418276e-07	0.0	0.0
5389.183705399885	-20.17430420885012	29043301.01054764	407.00255031122754	12624.441564951949	-31.73470832152816	1007.0917122524686	159376524.82688642	4653.593894112576	-13.930384860496815	21655936.131321847	194.05562236155887	5885.098822370559	10884.330639809174	1.266451	37.551067	0.07200955	0.0481527	0.1202406995	0.0495950585	0.099676245	-0.0051507996	-0.0157945874	-0.0873391036	0.0586221464	-0.0280589619	0.0835836619	0.0913454865	0.0500035314	0.1831713625	-0.0370737429	0.2258090994	0.1853941364	-0.2773636887	-0.1356343242	0.0932959488	-0.0847080399	0.0140253875	0.0449130469	0.0226057433	-0.0352191291	0.1516703685	-0.016912013	0.1088387322	-0.0389294264	0.0256125207	0.2030873229	0.0119077389	-0.0389193768	-0.0970265574	-0.083182209	-0.1270031966	-0.1287358416	-0.1316618894	-0.057613589	-0.0388980166	0.1413642152	0.1376469501	0.1290199524	0.0804737279	-0.1016719464	0.0944967627	0.032949704	0.0912833962	0.0679108822	-0.0541324892	-0.1131913452	0.1116358959	0.0968113457	0.0377185303	-0.0979069945	0.0930378016	-0.0155479995	0.1394903995	-0.0572846287	0.161314905	0.0835392197	0.1157193654	-0.1272555823	0.0128022654	0.0472554461	-0.089549553	0.0227789336	0.0163878738	0.0363856869	-0.041218557	-0.0095124935	0.0500811758	-0.1208962445	0.0163114117	0.001069848	-0.1976717347	0.1415275986	-0.0511094925	-0.1048679855	0.05627962	-0.0371393021	-0.0143601543	-0.1128671336	0.0270895432	0.0711681327	-0.1366388261	0.1391603506	0.0	0.0251946	0.0093742	0.00063476786916	8.787562564000005e-05	0.0563995	-0.0053124	2.822159376000002e-05	0.00318090360025	0.220126	-0.046387	0.002151753769	0.0484554558759999	0.00270989	7.377999999999985e-05	7.3435038121e-06	5.443488399999978e-09	0.000219424	-2.286500000000001e-05	4.8146891776e-08	5.228082250000001e-10	0.0010784	0.000122074	1.4902061476e-08	1.16294656e-06	0.0	0.0
5393.637416293599	4.453710893713833	29091324.57844229	19.835540724785268	12623.73392717167	-0.7076377802786737	0.5007512280777285	159358658.26402506	4648.532518654715	-5.061375457860777	21608854.57699035	25.61752152543539	5887.641581464269	10867.615754535622	1.215382	36.036854	0.09015815	0.045462	0.1204152706	-0.0126302086	-0.1518992426	-0.0458333483	0.1161179348	0.1178553459	-0.0048512811	-0.1531864794	-0.1436522736	-0.047987603	0.1049843034	-0.0750846709	-0.1102828583	-0.0400012774	0.0192129484	0.1400973005	0.1064963162	-0.1233336955	0.0415463537	-0.0174667742	0.0327899582	-0.0255475206	-0.0957391172	-0.0420549137	0.0301284525	0.0899277773	0.0645195132	-0.0784810406	0.0992544356	0.2293211397	0.0401954029	-0.0282397698	0.0784344082	0.0940932693	0.0693111204	0.196733283	-0.0044705755	0.0258250986	-0.1283097579	-0.05655367	-0.0558260275	-0.0555227911	0.0516691179	-0.0577390054	0.0074312114	0.0080802038	0.06632116	0.1494744652	-0.0814334261	-0.1605810057	-0.0077659693	0.0353274504	-0.0205717484	-0.0119219024	-0.0379901814	-0.0074649756	-0.0396937779	0.0385734603	0.0498581889	0.1375681725	0.0107654809	0.0201708356	0.1889700474	0.1024679241	-0.1422052452	0.0664989528	0.0184454341	0.0821593712	0.0387839013	-0.0873451492	0.0861817292	-0.0931856376	-0.0181224453	0.1850911382	-0.1495477174	-0.0508848019	-0.0364885734	-0.1584034308	-0.0625667685	-0.1648529633	-0.1159649805	0.0367574707	0.0578311484	-0.1282204088	0.1449560281	0.0	0.026742	0.0015473999999999	0.0007151345639999	2.394446759999992e-06	0.0612752	0.0048757	2.3772450490000035e-05	0.00375465013504	0.256594	0.036468	0.001329915024	0.065840480836	0.00293944	0.00022955	8.640307513600001e-06	5.269320250000011e-08	0.000637567	0.000418143	4.064916794890001e-07	1.7484356844900006e-07	0.000780752	-0.0002976479999999	8.859433190399999e-08	6.095736855040001e-07	0.0	0.0
5414.633511732139	20.99609543853967	29318256.06637271	440.8360236642663	12632.13347318712	8.399546015449232	70.55237326564907	159570796.08441448	4654.989270702713	6.456752047997725	21668925.11035737	41.68964700932281	5876.431082951961	10916.959236463144	1.373924	40.737698	0.32869765	0.187555	-0.0817192713	-0.0011153983	-0.1101779354	-0.1807974494	0.484739295	0.429013743	0.1456081384	-0.2318041584	-0.3874374742	-0.024452408	-0.0714195832	-0.3053474503	-0.0959100211	-0.0371025196	0.1349420178	-0.0488134148	0.0279187341	0.0926933579	-0.0770992718	0.2129251249	0.037242644	0.0598707574	0.1739395329	-0.0813207821	-0.0837168635	-0.0616683472	-0.2489089094	0.028071042	0.117365532	-0.2529973498	-0.0820144036	-0.085664195	-0.0051974363	0.2312688043	0.025324144	-0.0120272961	0.068797478	0.1970145082	0.0249559092	-0.1007129693	-0.1334011023	-0.0500142702	0.0738201778	-0.0533794628	-0.0920710319	0.0351474753	-0.0714980168	-0.1776717339	-0.2177321612	0.0805695757	0.1372047231	0.1092808031	-0.1670111965	0.0582745081	0.0956297476	-0.0524254566	0.1991051576	0.1355358451	-0.0372513242	-0.0484926823	-0.0099433029	-0.3207307747	-0.3136670331	0.0417120265	-0.1456200406	-0.2538400317	0.1168931021	-0.0630774964	0.0131650404	-0.0677027796	0.0565120688	-0.0320027528	-0.2202621702	-0.0539947633	-0.0541151443	0.0881096341	-0.0057758757	0.0920462689	-0.139423536	0.0327915075	-0.1189305091	0.0462576824	0.0439007383	-0.1174644996	0.1466261977	0.0	0.0461986	0.0194566	0.00213431064196	0.00037855928356	0.116722	0.0554468	0.00307434763024	0.013624025284	0.109688	-0.1469059999999999	0.0215813728359999	0.012031457344	0.00481965	0.0018802099999999	2.32290261225e-05	3.535189644099999e-06	0.000493443	-0.000144124	2.43485994249e-07	2.0771727376000008e-08	0.000894183	0.0001134309999999	1.2866591760999998e-08	7.99563237489e-07	0.0	0.0
5368.250605189493	-46.38290654264529	28818114.560117364	2151.374019343767	12604.516416322382	-27.61705686473761	762.7018298701505	158873834.08934042	4655.291215423294	0.30194472058065	21671736.300397284	0.0911706142865268	5922.799760894511	10835.028110573914	1.722482	51.072662	0.23782395	0.146106	-0.1804019501	-0.030905598	-0.1617890206	0.243090625	-0.1162813374	-0.0046496695	-0.2919186863	0.1421405454	0.0003895134	0.0652211171	-0.1379009401	-0.0898121546	-0.0730676113	-0.0829799457	0.1142351745	-0.1314564988	-0.009912645	0.117680942	0.1010470622	0.092508747	-0.0109557419	0.3007533331	-0.1414624574	-0.2377546052	0.2026811049	-0.0290988959	-0.07223185	0.0004753821	0.1483996211	0.1036271898	0.1173060027	-0.0017722364	0.03710724	-0.0585345788	-0.1390585992	0.0663739651	0.133844993	0.1161111774	0.0560937501	-0.0877146491	-0.1514713595	-0.0320591164	0.111506924	0.1148140318	0.059590237	-0.1436900119	-0.0110768381	0.0760442444	0.0283741343	-0.099708844	-0.322501344	0.0725965547	-0.1211485549	0.0939598329	0.0488575311	-0.1408856084	-0.0184408894	-0.1682286911	0.04038006	0.1643063708	0.087752314	-0.1505594135	0.126698424	-0.090289643	-0.0624887053	0.0432918414	0.1301469984	-0.0150229849	0.0846414794	-0.0635235446	0.071807779	0.0285577667	-0.0635424096	-0.0665629516	-0.0050437832	0.1109946218	0.1215832935	-0.0811895177	-0.1954888297	0.139894497	-0.121760336	0.0555468308	0.0295198472	-0.1045671817	0.1441233256	0.0	0.0535369	0.0073382999999999	0.0028661996616099	5.385064688999998e-05	0.0945968	-0.0221252	0.00048952447504	0.0089485545702399	0.228661	0.118973	0.014154574729	0.052285852921	0.00329381	-0.00152584	1.08491843161e-05	2.3281877056e-06	0.000367529	-0.0001259139999999	1.35077565841e-07	1.5854335395999995e-08	0.000758188	-0.0001359949999999	1.8494640024999998e-08	5.74849043344e-07	0.0	1.0
5376.638201835395	8.387596645901795	28908238.35343575	70.35177749434304	12571.996810965791	-32.519605356590546	1057.5247325483924	158055103.81493402	4642.618069963949	-12.673145459344596	21553902.54355578	160.60861583370655	5859.038953546428	10824.220362542575	1.361927	40.381985	0.06990585	0.0376664	-0.0360203611	0.1285052839	-0.0365230288	-0.1545966715	0.0358417199	0.0201047247	0.1443511574	-0.0981393876	0.1277980007	0.1355608615	-0.0404394012	-0.1448242618	0.028764711	0.0602647301	-0.1093282797	-0.0392158418	0.1509821317	0.0533942907	-0.0954675348	-0.0200746715	-0.1964225314	-0.0140633491	-0.0002442535	0.1187024821	-0.1017781835	0.1810804485	0.158395298	-0.0206546088	-0.0482652926	-0.0806444693	0.0039173975	0.0351082637	0.0017047529	-0.0258125417	-0.1442279022	-0.1048308754	0.0292504124	-0.0235662959	-0.0291986376	0.0569078776	0.0819416575	-0.0756740381	0.0456890047	-0.0710437666	0.0200108569	-0.06910294	-0.0098090923	-0.0906831643	-0.1802944581	0.1044218333	0.1587975717	0.0279060025	0.0084287051	0.0411197188	0.0934184723	0.0269195669	-0.1168923833	-0.1163229639	-0.1307909911	-0.0739152487	-0.1580367701	0.1307849943	0.1174437236	-0.0104220025	0.0786002446	-0.1359464565	-0.0437254834	0.133847126	-0.090354498	0.0275907471	0.0172507776	-0.0349659794	-0.061710867	-0.1380076974	0.0050086012	-0.026877689	0.0667926162	0.0411181278	0.0618907626	-0.0946983616	-0.124451232	0.0645825318	0.0148360426	-0.0897635764	0.1375186448	0.0	0.0543536	0.0008167	0.00295431383296	6.669988900000057e-07	0.077917	-0.0166797999999999	0.0002782157280399	0.006071058889	0.2464	0.017739	0.000314672121	0.06071296	0.00279059	-0.00050322	7.7873925481e-06	2.532303684e-07	0.000177342	-0.000190187	3.1450184964000004e-08	3.6171094969e-08	0.000758188	0.0	0.0	5.74849043344e-07	0.0	0.0
5355.667438671781	-20.97076316361381	28683173.71364916	439.77290766438193	12584.77627331564	12.779462349848473	163.31465795119465	158376593.84940827	4647.30105787396	4.682987910011434	21597407.12251643	21.930375765313254	5897.987192983644	10796.219498216453	1.208496	35.832657	0.03911795	0.0258764	0.0387206839	-0.0477277786	-0.0377073367	0.1922354468	-0.0208025959	-0.1003194335	-0.2060223088	-0.0522447486	0.1269932767	-0.0518700374	0.0558293955	0.0698028868	-0.0008294558	-0.1869860744	0.0397764859	-0.1064688948	0.0649407704	0.0771787822	-0.0028216507	0.0327072699	-0.0750193665	-0.0502614512	-0.0284252013	0.0023019461	-0.0125626182	0.1746678458	-0.1295445489	-0.0086615307	0.0098149449	0.0352104712	-0.139958372	0.1260061357	0.103086887	-0.1044728882	0.0437680671	0.1016526214	0.0134999837	0.0454267664	0.0718611464	0.2266404269	-0.0508051681	-0.0038119678	-0.2244926095	0.0784745791	0.0966957341	-0.0087423321	-0.1071135058	0.0500447425	0.2637449623	-0.1292426826	-0.1249593649	0.0272915268	-0.0805685497	0.0168611635	-0.0139304169	0.0606595948	-0.003097919	-0.07198864	-0.0808082509	0.0616092301	-0.1924342422	-0.1660503699	-0.0398600608	0.0226871663	-0.0574710606	0.1635131471	-0.0716414448	0.0506286991	-0.0271993379	0.1138332924	0.0822491607	0.1344480613	0.0118850811	-0.0910021373	0.1368231275	-0.0833314647	-0.060945654	-0.1214661554	0.2360526478	0.0051619949	-0.127000127	0.0733235575	0.0	-0.0733235575	0.127000127	0.0	0.054322	-3.1599999999999684e-05	0.002950879684	9.9855999999998e-10	0.0775632	-0.0003538	1.2517444000000094e-07	0.00601604999424	0.269432	0.0230319999999999	0.0005304730239999	0.072593602624	0.00258942	-0.00020117	6.7050959364e-06	4.0469368900000036e-08	0.000186197	8.854999999999996e-06	3.4669322809000004e-08	7.841102499999993e-11	0.000654202	-0.000103986	1.0813088196000008e-08	4.27980256804e-07	0.0	0.0
5388.880241365308	33.21280269352701	29040030.255777422	1103.090262759155	12574.952110382765	-9.82416293287497	96.51417733167452	158129420.57841995	4655.980896189447	8.67983831548645	21678158.105681084	75.33959318298665	5855.189198829479	10804.85924444638	1.315779	39.01368	0.0586814999999999	0.0285672	0.1260615426	-0.0561883937	0.0565722969	-0.2958709513	0.0542330936	0.0014617741	0.2335971147	-0.0581273633	-0.0873704629	0.0363753598	0.0160758162	0.145616605	0.2607957725	-0.0958494515	-0.1491405602	-0.0819073529	0.1410099866	-0.1082444446	0.1207714924	-0.1999187458	-0.0528172972	-0.0320259483	0.0322652194	0.2258377686	-0.0981131551	-0.0727306465	-0.0277335111	-0.1272428263	-0.0932309214	0.0499632861	-0.0307224532	-0.1248313433	-0.0704057099	0.0399169284	0.0025509784	-0.0226954997	-0.2229474883	0.0373691134	0.1316707852	0.2540661608	-0.1534968876	-0.0284405003	0.1317989052	0.0697673628	0.1946901901	0.0481529776	0.1887605788	-0.0645363496	-0.0192262658	-0.1639613822	0.2241378065	-0.0810861293	0.1611448217	-0.1704062854	0.0633109587	-0.0677266792	-0.2100271556	0.0178555339	0.1277411159	-0.1766528375	0.007924441	-0.0124106684	0.0613884118	0.1183296208	0.0520094437	0.0763159681	-0.0815491991	-0.2503068632	-0.1429312895	0.0668437702	-0.0569375303	0.0440132393	-0.0521285796	-0.1521563735	0.0439718303	-0.1359242446	-0.2083541432	-0.0953137353	-0.1630451793	0.0956301515	-0.1294041125	0.0817300246	-0.0148360426	-0.0555468308	0.1128671336	0.0	0.0604847	0.0061627	0.00365839893409	3.797887129e-05	0.0774688	-9.439999999999447e-05	8.911359999998961e-09	0.00600141497344	0.288796	0.0193639999999999	0.0003749644959999	0.083403129616	0.00226442	-0.0003249999999999	5.1275979364e-06	1.0562499999999985e-07	0.000386913	0.000200716	1.49701669569e-07	4.0286912656000006e-08	0.00051871	-0.0001354919999999	1.835808206399999e-08	2.6906006410000004e-07	0.0	0.0
5361.001767221898	-27.87847414341013	28740339.94815632	777.2093205647872	12592.994401289392	18.042290906627382	325.52426115936925	158583507.99090597	4644.89161187467	-11.089284314776704	21575018.08606367	122.97222661395266	5900.195971298879	10784.672436193036	1.361261	40.362251	0.13375095	0.075739	-0.0896581299	-0.1195310377	0.0407194401	0.106209988	-0.1170368553	-0.1113614719	-0.1172525565	0.1357868337	-0.0024903161	-0.0874894566	-0.0295240867	-0.0235468374	0.15037106	-0.179286342	0.1838687282	0.0783481998	-0.1894196829	-0.0071484217	0.0193723259	-0.172150196	-0.0081029497	0.0193961065	-0.1357195124	-0.1176310737	-0.0249914842	0.0509264261	0.0244942521	0.1063434829	-0.0128040725	-0.1633766824	-0.0850917433	-0.0157374541	0.1185468046	0.0135541546	-0.2137225171	0.0638398972	-0.0531885792	-0.1822562141	0.079078186	-0.1089237563	0.1218908798	0.0200094257	-0.0409596284	-0.0003458466	-0.0522689658	-0.0452161723	-0.2126727898	-0.0181973673	0.0062595396	0.0651197391	-0.2196680247	-0.1293585444	0.0343684364	0.0747047001	-0.269223097	-0.0182505139	-0.0944165067	-0.0146640292	-0.0884373465	0.016022416	-0.0851003752	0.0278945317	-0.0547311164	-0.0637250415	0.0405292675	-0.0500291556	0.0286436767	0.0050909884	-0.2289478587	0.0115180956	0.0489581485	0.0269400045	0.0941195209	0.0304267173	0.1278521751	0.1771905459	0.0651182552	0.1283333946	0.0620976178	0.0353893736	-0.1316604456	0.0897635764	-0.0295198472	-0.0367574707	0.0955218954	0.0	0.0714792	0.0109945	0.00510927603264	0.00012087903025	0.0777819	0.0003130999999999	9.803160999999795e-08	0.00605002396761	0.344553	0.055757	0.003108843049	0.118716769809	0.00321805	0.00095363	1.03558458025e-05	9.094101769e-07	0.000188579	-0.000198334	3.5562039241e-08	3.9336375556e-08	0.000336947	-0.000181763	3.3037788169000013e-08	1.1353328080900001e-07	0.0	0.0
5372.24707497366	11.245307751762084	28861038.63456305	126.45694643184042	12529.194602821362	-63.79979846802962	4070.414284561195	156980717.39536795	4646.796612813077	1.905000938407284	21592718.76085109	3.6290285753326312	5864.20829341895	10783.244709542309	1.170406	34.703259	0.0584847449999999	0.0337216	0.0799552908	-0.079694664	0.0109752657	-0.0734016693	0.017308606	-0.0405137144	0.0360140937	-0.076730734	0.0487143179	-0.1002120122	-0.015693685	0.0601014668	0.1922749408	0.0012904841	-0.126719184	0.0684107215	0.1516418707	-0.2104884897	0.0039565728	-0.0252976764	0.095011498	-0.1052498133	-0.0731724578	0.0090267239	-0.0612514286	-0.1390871357	0.0117067869	0.1403767075	-0.1034244671	0.0943726648	0.1535018826	0.1073900064	-0.1241192751	-0.0176823887	0.1801820747	-0.0520093371	-0.0894117037	-0.0662925349	0.0880120112	0.067209355	-0.0688615107	-0.1224191076	0.0762718106	-0.0003207205	-0.1038031349	-0.2501887467	-0.1166675386	-0.0084865355	-0.0976135465	0.0400002768	0.077837287	0.0337316555	0.0264219335	-0.2001163892	-0.0345965645	-0.0596726079	-0.0468690343	0.0417644189	-0.0611100102	-0.0536115928	0.1761416379	0.1259185239	-0.0022100276	-0.0808474112	-0.0444288696	0.1132882854	-0.0276210153	-0.0983497047	0.092647086	0.0720854063	-0.0995617939	0.0947564116	0.0893662227	-0.0083079799	-0.0320529554	0.0049864338	0.2107702446	-0.0025524791	-0.0392765775	-0.019703443	-0.1337665517	0.0973875576	-0.0439007383	-0.0172980123	0.0754580649	0.0	0.0766094999999999	0.0051302999999998	0.0058690154902499	2.6319978089998903e-05	0.0775859	-0.000196	3.8416000000000686e-08	0.00601957187881	0.338726	-0.0058269999999999	3.395392899999966e-05	0.114735303076	0.0026194	-0.00059865	6.86125636e-06	3.583818225000001e-07	-1.86289e-05	-0.0002072079	3.4703591521000004e-10	4.2935113822410004e-08	0.000196176	-0.0001407709999999	1.9816474441e-08	3.8485022976e-08	0.0	0.0
5369.398810638962	-2.848264334698797	28830443.58769109	8.112609720317181	12560.049232970454	30.854630149091463	952.008201637224	157754836.7346417	4644.770297959841	-2.0263148532367268	21573891.120809942	4.105951884447777	5864.614214654192	10797.390623169393	1.101963	32.673904	0.0498986099999999	0.0265583	0.0689575952	0.110097043	0.0693831345	-0.0049910436	-0.1644451911	-0.0813787618	0.0842638372	-0.0278027847	0.0776747206	0.0581762781	0.0256790785	0.0426911401	-0.087613225	0.2383771301	0.1339156854	0.0912324529	-0.1326248575	-0.2505701054	0.0219064131	-0.0143785492	0.0855414801	0.0093156331	-0.0045695614	0.1583293787	0.0216905919	-0.0262181587	-0.1399787515	-0.0906022748	-0.0232402464	0.0983724047	0.0347705449	-0.1381684149	-0.086941817	0.2335870561	-0.0399295941	-0.1570361905	0.1712119083	-0.1303656218	-0.0532502693	-0.0523858477	0.076231229	0.0770659672	0.043469564	0.0828902876	-0.0220702121	0.0534159839	-0.0335933276	0.1534977332	0.1247473745	0.1330392323	0.1029359518	0.0095558132	0.0751562697	0.0348413193	0.1135558759	0.1243863182	-0.0691978826	0.1307421318	0.2190330259	0.1862145154	0.1292438819	0.0689445529	0.0209199401	0.2285844352	0.0432105186	-0.1147429545	0.0259989937	0.047693675	-0.1172261563	0.0119058403	-0.0857473558	0.0352339127	0.0925649941	-0.003765512	-0.1158619039	0.0872562205	0.0973094956	-0.1016900378	-0.0356368706	0.1416428672	-0.1357200277	0.1045671817	-0.0578311484	0.0024767935	0.0532466671	0.0	0.0694789	-0.0071305999999999	0.00482731754521	5.0845456359998624e-05	0.0722753	-0.0053105999999999	2.8202472359999987e-05	0.00522371899009	0.355328	0.0166019999999999	0.0002756264039999	0.1262579875839999	0.00299658	0.0003771799999999	8.979491696399999e-06	1.4226475239999996e-07	-5.85571e-05	-3.99282e-05	3.4289339604100003e-09	1.5942611552400002e-09	0.000196176	0.0	0.0	3.8485022976e-08	0.0	0.0
5367.356538172181	-2.04227246678056	28808516.207859658	4.170876828569952	12558.63020922936	-1.4190237410930422	2.013628377785693	157719192.7321683	4639.873368614704	-4.896929345136414	21528424.87677996	23.979917011258145	5873.18248390449	10770.993118654487	1.010748	29.969316	0.04440914	0.0269752	0.0289062895	0.1242044219	0.020842809	0.1261260539	0.0395166278	0.0232368313	0.0088089921	-0.0063451583	0.0637071414	0.0240933781	0.0931796317	-0.1113869987	-0.1929549401	-0.0498947108	0.0776596307	0.1004052621	0.0969805403	-0.1642792792	-0.0313835067	0.0683470217	0.0443837382	-0.0095670376	-0.0468303259	-0.236482342	-0.0917482231	0.2071075119	-0.0623850458	-0.033554583	-0.133261233	0.0898022229	-0.1364102977	0.0543948835	0.0647675583	-0.1912898476	-0.0732615076	-0.0450190208	0.1041086932	0.0315858842	-0.0248642104	-0.162730356	0.1674857815	0.0673917498	-0.0121498177	-0.141106325	0.0391922548	0.0078569932	0.0112415018	0.032614574	-0.0319682715	0.066036361	-0.0287678928	0.1169629587	0.0256949395	0.1137629324	-0.0271635839	-0.030507937	0.0796240828	0.0621874725	-0.2209609464	0.1790135936	-0.1513204819	0.056555645	0.0168192791	0.1315290335	0.0723813702	0.1153346869	-0.1186465808	0.1350614356	0.0918397558	-0.1069507853	-0.0003290669	0.0261121669	0.0734507906	0.0097115382	0.0550405342	0.0022469702	-0.0303922547	0.105953292	-0.0932210403	-0.1208583968	-0.1375186448	0.1112696897	-0.0711681327	0.0222064467	0.0295198472	0.0	0.0790388	0.0095599	0.00624713190544	9.13916880100002e-05	0.0777193	0.005444	2.9637136000000047e-05	0.00604028959249	0.331009	-0.0243189999999999	0.0005914137609999	0.109566958081	0.0029858	-1.0780000000000164e-05	8.915001639999999e-06	1.1620840000000354e-10	-7.81489e-05	-1.9591800000000004e-05	6.107250571210001e-09	3.8383862724000015e-10	0.000267529	7.135300000000002e-05	5.091250609000002e-09	7.157176584100003e-08	0.0	0.0
5360.885590172565	-6.470947999616328	28739094.310919847	41.87316801373856	12547.484413608165	-11.145795621196156	124.22876002947544	157439365.10973984	4637.54532946352	-2.3280391511843845	21506826.682828907	5.41976628944731	5874.469766758964	10789.287319314506	1.115804	33.084297	0.052326955	0.026027	-0.153964985	0.0475477056	0.0161525129	-0.0194539024	-0.0969930833	-0.0251583097	0.0321894253	0.0684683744	0.0509641852	-0.0338192007	-0.2194832983	-0.1013254239	-0.0848039047	0.1391597712	0.1413652402	0.0744869832	0.0089129301	-0.0221411828	0.0014593453	-0.0085548422	-0.0133884721	0.1567229778	-0.0082285117	0.1306581261	0.0139755919	-0.0770292321	0.1198422177	-0.0380438195	-0.0592378307	0.0995791431	-0.0435322772	-0.1792516145	-0.0642524828	-0.1277424525	0.0386165052	0.1253814433	0.0267057526	0.0419171693	0.1129165242	0.1462795841	0.0025053027	-0.060073977	-0.2224163353	-0.1579071062	-0.2715622575	-0.0767212455	0.0930532128	0.2097425068	0.1037075123	0.0350709478	-0.0393859642	-0.1126158286	-0.0729592026	0.1312318953	-0.0005707984	-0.0977918364	-0.0481960974	0.0034823406	0.2526804804	-0.1038274295	0.0256309145	0.1490882556	0.0079214487	0.1301760447	0.0235619302	0.0885427446	0.0301067054	-0.0809374536	0.0495028965	-0.0260467714	0.0835329683	-0.0215550925	-0.0632849122	-0.039789464	0.0411028674	-0.1379314005	0.233966636	0.0867091992	0.096425285	-0.2374554888	-0.1391603506	0.1174644996	-0.0837748356	0.0415312705	0.0049528805	0.0	0.0805332	0.0014943999999999	0.00648559630224	2.233231359999979e-06	0.0824329	0.0047135999999999	2.2218024959999985e-05	0.00679518300241	0.345105	0.0140959999999999	0.0001986972159999	0.1190974610249999	0.00329912	0.00031332	1.08841927744e-05	9.81694224000001e-08	-0.000333935	-0.0002557860999999	1.11512584225e-07	6.542652895321e-08	0.000196176	-7.135300000000002e-05	5.091250609000002e-09	3.8485022976e-08	0.0	0.0
