global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
4458.148153397203	6.660476706874761	19875084.95763889	44.36194996282126	10103.728059275592	2.360876379063484	5.573737277219907	102085320.69579291	4179.516420022352	-2.239290605838505	5.014422417396579	17468357.505236454	4293.540846279035	7311.040219857841	1.045353	44.42659	0.0434773	0.0218854	-0.0643449279	-0.0539229406	0.1614329876	0.0089003078	-0.1161084627	-0.0237515969	0.1201111038	0.0010236373	-0.1434930236	-0.0010168949	-0.1047540295	-0.0673662207	0.0602482033	0.0116103039	0.0077890047	-0.021532815	-0.0806767374	-0.0739853421	0.0288544042	0.0750946731	-0.140746201	-0.0282689508	0.018478373	-0.0998480266	0.0428738007	0.1294161308	-0.1279984481	-0.0420440811	-0.0558626043	-0.1348848449	0.0588834113	-0.1335844041	-0.0183118187	-0.0634684906	-0.0337755358	0.1721483971	-0.0486275536	0.0854249816	-0.0399253711	-0.049461558	0.0629082757	0.0099327864	0.0528278831	-0.0857870658	-0.0037412703	-0.0386507827	-0.1919788537	-0.0116332171	-0.1292390632	0.020277156	-0.0670856996	0.1624136511	-0.15500078	-0.0620800345	0.0842651097	-0.0846974271	-0.0521346635	0.0180983015	0.0623332469	0.0491223676	0.0400046097	-0.0068952886	0.151537094	-0.0034201941	-0.0177192857	-0.119441488	0.0721968485	0.048270489	0.0038676989	-0.0506130436	-0.1166642286	0.0310352746	0.2023393179	0.0154387743	0.043594367	0.1015323085	0.0531223772	0.1538858916	-0.0797739544	-0.0112089597	0.000127774	0.1443757343	0.1412730676	-0.0110627327	0.0116724026	0.0316923605	-0.0014513585	-0.0192669119	-0.0374102988	-0.0853384756	-0.0324903421	0.0512250158	0.0162145446	-0.1090882352	0.1225230999	-0.0260917332	0.0601347255	0.2421317306	0.0522571059	-0.0848490564	-0.0190559982	-0.0959579084	0.0847481949	0.0181938355	-0.0140809126	-0.1373395499	0.0546211071	0.0463441031	-0.1225247881	0.0148860161	-0.0509054434	-0.0822502429	0.1184185493	-0.0149507351	-0.106146603	0.0	0.177017	-0.010186	0.031335018289	0.000103754596	0.484146	0.001041	1.0836810000000294e-06	0.234397349316	-0.0686096	-0.0121969	0.00470727721216	0.00014876436961	-0.00124944	-0.000328249	1.5611003136000002e-06	1.0774740600100005e-07	0.00212165	2.132000000000002e-05	4.5013987225e-06	4.545424000000008e-10	-0.000615654	5.149899999999999e-05	2.652147000999999e-09	3.79029847716e-07	0.0
4464.162332524777	6.014179127574607	19928745.33113306	36.170350578554064	10070.59809260968	-33.129966665912434	1097.594691284469	101416945.94287372	4190.167108726761	10.650688704409731	113.43716987824104	17557500.399055585	4308.338480362525	7330.709417291368	1.034786	43.97752	0.0750064	0.048773	-0.0545837102	-0.0500835025	-0.0730517352	-0.1341742928	-0.0350042658	-0.0252718141	0.0834692593	0.1590502275	-0.0287698163	0.1288590178	0.102046414	-0.0557710343	-0.0143462822	0.0225373733	0.0275600773	-0.0146441864	0.0499569274	-0.0272888909	0.1307682854	0.003170661	-0.0506146326	0.0060660365	-0.0140508055	-0.0156088488	0.0334770797	-0.05311889	0.024316468	-0.0197717887	0.0847473945	0.00903919	0.0860502634	0.2155810525	0.0822587602	0.0944278123	-0.0260790762	0.0363301274	-0.0377547762	0.0904106181	-0.0737546337	-0.0550111125	-0.0238117891	0.1153363164	0.1155634758	-0.0711536323	0.002367083	0.0993515221	-0.0485604	0.0141682817	-0.017162735	0.0044022032	0.0378536178	-0.1370572175	-0.0238512269	0.1360934055	-0.0145859796	-0.0110007501	-0.0062457249	0.1152326681	-0.0637887699	0.128110617	-0.1048633402	-0.1296188851	0.1147073513	0.0758800469	0.1308702459	0.0047675814	0.0154047518	0.0343147028	0.0341565761	0.0142404797	-0.0110361436	0.0664919883	-0.0581303811	0.0105734965	-0.0594758357	0.051869587	-0.075538362	-0.1272274922	0.1136053416	0.1408333233	-0.1050773583	0.0980074059	0.0735454941	-0.013490844	-0.139215601	0.0116505953	0.057955421	-0.0183276704	-0.1653829647	-0.0561682121	-0.0728898913	0.0643121624	-0.0563465038	-0.0529182828	0.0234524441	-0.0014371287	0.005803194	-0.0458744695	-0.1040525338	0.126564348	0.044592888	0.0012139317	-0.0606309932	0.0656868124	-0.0491616892	0.0006676236	0.1775344624	0.1159480745	-0.1014644286	0.132514351	-0.0536236746	-0.0776687148	0.1207803772	-0.0267647356	-0.0976380941	0.0	0.168133	-0.008884	0.028268705689	7.892545600000006e-05	0.438763	-0.045383	0.002059616689	0.192512970169	-0.0743266999999999	-0.0057170999999998	0.0055244583328899	3.268523240999876e-05	-0.00132748	-7.803999999999992e-05	1.7622031504e-06	6.090241599999988e-09	0.00222924	0.0001075899999999	4.9695109776e-06	1.1575608099999968e-08	-0.00073047	-0.000114816	1.3182713856e-08	5.335864209e-07	0.0
4467.829886840435	3.6675543156579806	19961503.89774462	13.45095465830148	10136.419925170132	65.8218325604521	4332.513641616191	102747008.89938606	4200.803990146046	10.636881419284691	113.1432463279239	17646754.163626943	4317.417782008648	7354.980962288656	0.988089	41.992939	0.1088985499999999	0.0463174	-0.0498596703	-0.0739687193	-0.1095383695	-0.0010312542	-0.061088917	-0.0799063274	0.0795564297	0.0943860268	-0.0031076978	-0.0655874549	0.0355943946	-0.0704690603	0.0133434721	-0.0470545695	-0.1252720272	0.0083674691	0.0512901198	-0.1208396532	-0.1095009889	0.0857425185	-0.0231666465	0.0152208996	-0.0005572601	-0.0216380459	0.0611526074	-0.1102642684	-0.0172120447	-0.0276064526	-0.132654864	-0.017212446	-0.1626115188	-0.0181522207	-0.0479578388	0.0880583681	-0.0199764614	-0.1539676675	0.0253576616	-0.0817318869	0.0897729802	-0.073736288	-0.0203299586	0.0058342174	0.1681519393	-0.0243337084	0.1276095457	-0.0344973475	-0.011205647	0.1353457734	-0.1169798884	-0.0803756068	-0.0096534361	0.0955059104	0.0873666528	-0.041520879	0.0454270599	-0.0475614905	0.0077576375	-0.0849592785	0.0694847981	-0.0381911962	-0.0375652317	-0.0482948462	-0.0442216171	0.016338778	0.1221074207	-0.068732015	-0.0479333833	0.0310604739	0.0106775393	0.0182677797	-0.0308446554	0.0819326464	-0.0621022891	-0.0831112487	0.0689442306	-0.0096758878	0.1734700755	-0.029546887	-0.0397848401	-0.0707441854	-0.0494726777	-0.1034497575	-0.0999325799	-0.0341242165	0.0143849158	0.0627818171	-0.0302240565	-0.1421973817	-0.1571652111	-0.0107486428	0.0806881468	0.0944454461	0.0304107393	-0.0229794428	0.1234418883	0.1337576872	-0.0793015264	-0.0013128708	0.112263642	-0.0093621294	-0.1102020276	-0.0088153832	0.1048017959	-0.1587471482	0.0427026143	-0.0368254873	0.023504489	0.1074189294	-0.0024201873	-0.0435074565	-0.0563105911	-0.0729057878	0.1225076612	-0.0383288409	-0.0877058019	0.0	0.182853	0.0147199999999999	0.033435219609	0.0002166783999999	0.41263	-0.026133	0.000682933689	0.1702635169	-0.0561895	0.0181371999999998	0.00315725991025	0.0003289580238399	-0.000893301	0.000434179	7.97986676601e-07	1.8851140404100002e-07	0.00178866	-0.0004405799999999	3.1993045956000003e-06	1.941107363999999e-07	-0.000607062	0.0001234079999999	1.5229534463999995e-08	3.68524271844e-07	0.0
4458.250297401957	-9.579589438478251	19875995.71428464	91.76853380980404	10087.58479474072	-48.83513042941195	2384.8699640576765	101759366.99108416	4188.721862536423	-12.082127609623058	145.9778075752158	17545390.8416906	4303.61964868353	7307.669708423316	1.03593	44.0261	0.0919762499999999	0.0566274	-0.0175173559	-0.1094213745	0.0304638572	0.1323352187	-0.0510047396	-0.0829398464	0.0652163801	-0.0507815687	-0.0304753739	-0.1047695275	-0.0316103479	0.0791703279	0.0914706465	-0.0497328262	-0.0989269712	0.1045885091	-0.0468856219	0.0105124649	0.0852523392	0.0310551114	0.0001649598	-0.0868593094	-0.1384747159	-0.077182123	-0.0530759605	-0.1116565706	0.0432562266	0.1098890301	-0.0309023148	0.0975175504	0.0169446065	0.0218051671	0.0899043207	0.0956210619	0.0488143684	0.0507828204	0.0012093142	0.0370862578	0.2000886159	-0.0760133747	0.0694012832	0.1011976489	-0.1237969609	0.0841518348	-0.0209108582	0.068470298	-0.0745502317	0.1841204547	0.0488172102	0.0172479097	-0.0341088176	0.0300251074	0.0528286095	-0.0308465344	-0.1214829423	-0.0973786468	0.0565639044	-0.003469014	-0.1479394687	0.0617181014	-0.086701056	0.0165074912	0.0637256111	0.1068711752	-0.0690554713	-0.0654205014	-0.0036652227	-0.0868692458	0.1670788238	-0.0794471984	-0.0151320993	-0.0584794622	-0.1134293483	-0.0496893877	0.0603852689	-0.0160093883	-0.0800968373	-0.0846714239	-0.0421830046	0.0057743787	-0.0299009863	-0.0557222426	0.050655845	0.0215088519	0.0653531827	0.200099759	-0.0497085789	0.1505156186	-0.0186981061	0.1060860489	0.0013908677	0.0014708055	-0.2299106603	0.0592441152	0.0922743325	0.0481433676	0.0003684257	-0.0259571406	0.0739685799	0.0499157643	0.1405718938	0.0526304781	0.1326048148	0.0291750969	-0.0538254626	0.1403687747	0.111191367	-0.0523678334	0.0009149597	0.1009068192	-0.0589646239	-0.0679725859	0.1235913266	-0.0495350801	-0.0764945617	0.0	0.173678	-0.0091749999999999	0.030164047684	8.418062499999979e-05	0.361692	-0.0509379999999999	0.0025946798439999	0.130821102864	-0.0349764	0.0212131	0.0012233485569599	0.00044999561161	-0.000878738	1.4562999999999987e-05	7.72180472644e-07	2.1208096899999968e-10	0.00196255	0.0001738899999999	3.8516025025e-06	3.0237732099999965e-08	-0.000631612	-2.4550000000000028e-05	6.027025000000012e-10	3.989337185440001e-07	0.0
4460.317398721766	2.0671013198088986	19894431.297340102	4.27290786635569	10090.10481028887	2.5200155481506954	6.350478362921249	101810215.08261462	4191.914608940579	3.192746404155514	10.193629601247965	17572148.088649444	4305.347222596407	7324.210366197569	1.070617	45.500305	0.0897004499999999	0.0418024	-0.015399492	-0.0162609696	0.0304583747	-0.1653623048	-0.036591009	-0.0186534438	0.0780583704	0.0088735737	-0.0533349776	0.1092713081	0.0560659033	-0.0047297239	0.1293075824	0.0547980701	-0.159001823	-0.0704341218	0.0926562113	-0.053483829	0.0931704077	0.077834552	-0.0911642453	0.0999300944	-0.1006658594	-0.0075258205	-0.026925798	-0.1614210396	0.0657382433	0.0938047544	-0.0479856471	-0.0145928521	0.0072873661	-0.0720288639	-0.0141731555	-0.0574735734	0.0136662172	0.0933360834	0.1338918541	0.0035506102	-0.1024832268	-0.0901588459	0.0459508849	0.0360084398	-0.0487623412	-0.0531789923	-0.0837306746	0.0594068944	-0.0566912149	-0.0391520501	-0.0066082042	0.1026477036	0.0815775284	-0.0547882987	0.1052078725	-0.1548243207	-0.0223352569	-0.0080928008	-0.0757310453	-0.0093513619	0.0312316113	0.1016017652	-0.0065460621	-0.0167473204	-0.0923084527	-0.0958715755	-0.0326689674	-0.1018608672	0.0223511114	0.13985453	0.1019047049	-0.018883719	0.0153863887	-0.0321131058	-0.1393043302	-0.0992180601	0.0736261492	0.036218641	-0.0589203712	0.0988937247	-0.0291483365	-0.0509493826	0.0451363391	-0.0511926832	0.1512462885	-0.0072265195	-0.0605153247	-0.066334746	-0.0586751661	0.0154242103	-0.0229318266	0.0251197915	-0.1260279958	-0.020181734	-0.0625202338	-0.0144349508	0.0411402758	-0.1110577188	-0.0494894741	-0.0624068877	-0.0305879441	-0.0922924379	-0.0639821894	0.0643102368	0.0467635013	0.0680628929	-0.0466955403	-0.0234936593	-0.032761905	0.0502188041	0.131618001	-0.0730772816	-0.0615842229	-0.0628806309	0.1240256802	-0.0602788237	-0.0641678585	0.0	0.170665	-0.0030129999999999	0.029126542225	9.078168999999928e-06	0.386864	0.0251719999999999	0.0006336295839999	0.149663754496	-0.0636624	-0.0286859999999999	0.0040529011737599	0.0008228865959999	-0.00139316	-0.000514422	1.9408947856e-06	2.646299940840001e-07	0.00182658	-0.00013597	3.3363944964e-06	1.8487840900000004e-08	-0.000637809	-6.196999999999995e-06	3.840280899999994e-11	4.068003204810001e-07	0.0
4452.30971028481	-8.007688436956414	19823061.756296404	64.12307410336545	10074.31726860255	-15.787541686320765	249.2464724973159	101491868.42846356	4185.809529541093	-6.105079399485476	37.27199447402194	17521001.417597026	4299.516358785904	7316.6650646663775	1.015784	43.16993	0.07607	0.0424606	-0.0067460095	-0.0256373792	-0.0338350385	0.0411875299	-0.0297600867	-0.0017468919	0.0026269753	0.0016846375	0.0788982748	-0.1334805602	-0.0248140091	0.0443312912	0.0872632219	0.0002793452	-0.1006273479	-0.1147419881	-0.0918461141	-0.0354728917	0.0326772976	0.019185401	-0.1018687929	0.0207932692	0.0700642392	-0.008648331	-0.1779123282	0.0384352247	-0.0315908122	0.012716217	0.0202453348	0.0960709358	0.0178002685	-0.0035938392	0.0211384352	0.0491608446	-0.0814305063	-0.2727806337	-0.0117456621	0.1308950253	0.2085457938	-0.1140935844	0.061604219	-0.0943058827	0.0670402487	0.13539393	0.0858261299	0.0392634217	0.1295697293	0.0959044089	0.165199743	-0.0387583779	0.0968895116	0.0526898666	0.0849788752	0.0904024701	-0.0130443037	0.0782352715	-0.0349452411	0.0433778205	-0.0109794427	-0.0324410516	-0.047341839	-0.0162177778	-0.1207955308	-0.0964276116	-0.2005441627	-0.0287380951	0.0725867103	0.0424170094	-0.0436851956	0.0644305842	-0.1191456733	-0.1586005221	0.0313556417	-0.0067155703	0.0145122212	-0.0673299502	-0.036757273	-0.0988123973	0.0087868312	0.0032892233	0.012587853	-0.0539844844	-0.1719400715	-0.2261870243	-0.0346829116	0.2256403984	-0.0791285086	-0.0661264467	-0.0132359691	0.0425149456	0.0987555637	0.0417308789	-0.0736370519	0.1861745862	-0.1895803103	0.0783161143	-0.1705676925	-0.0248801974	0.0339831098	0.0426402851	-0.0229376206	0.0457906796	-0.1508044753	0.0330838569	0.0359296066	0.0265647224	-0.0290027031	0.0404359465	0.0963601423	-0.024938095	-0.0641678585	-0.0576418153	0.1238084399	-0.0704597601	-0.0509054434	0.0	0.167839	-0.002826	0.0281699299209999	7.98627600000013e-06	0.359018	-0.0278459999999999	0.0007753997159999	0.128893924324	-0.0617302	0.0019321999999999	0.00381061759204	3.7333968399999806e-06	-0.000715601	0.000677559	5.120847912009999e-07	4.590861984810002e-07	0.00201823	0.00019165	4.073252332900001e-06	3.672972250000009e-08	-0.000637916	-1.0699999999995003e-07	1.1448999999989304e-14	4.06936823056e-07	0.0
4440.010827657189	-12.298882627620516	19713696.14971308	151.2625138879857	10039.140959444714	-35.17630915783593	1237.372725967652	100784351.20360054	4170.808290814352	-15.001238726740668	225.03716333666392	17395641.79872574	4288.429603695869	7303.8132555062	1.028029	43.690327	0.1948577	0.153908	0.0414570116	-0.0739063174	0.0138730146	-0.0940106528	-0.038316334	-0.0728438184	-0.0258014318	-0.047809478	-0.0291937357	0.1226248187	-0.0704841041	0.0057401987	0.1648265028	-0.0448537696	-0.1697063309	-0.130660203	0.0204930059	-0.0240555602	-0.0298754076	0.0145010667	-0.0187873856	0.1110478419	0.0427518519	0.0899622097	-0.1497965578	-0.0584708897	-0.2252877549	0.1104999028	0.0348738058	-0.0136707065	-0.2547821713	-0.0116353547	0.0172980784	-0.0687733863	0.0050304947	0.0175421391	-0.0902641643	-0.0037884381	-0.0339979843	0.0107784222	0.0762692766	-0.2106917042	-0.0488828458	0.0178010708	0.0386184203	-0.0099671886	-0.0246646937	0.0036572513	0.0164088245	0.2162344133	-0.1141842834	0.0996876027	0.1494902888	0.126532758	0.0184243955	-0.0085835437	-0.0731226231	-0.0774450352	0.0878238125	0.0544851429	0.0211146621	0.0943554547	0.0618766038	-0.0858927733	-0.003470506	0.0136033192	-0.0830975682	0.1337158097	-0.0216554586	0.141365767	-0.0837528147	-0.0909588848	0.086707416	-0.2607705089	-0.0616591357	-0.0816693698	0.109819331	-0.0280022587	0.018557951	-0.1060751944	0.1087802808	0.0569936007	-0.000617127	0.0862369786	0.0024230793	0.0117373887	-0.1216142466	-0.0466336843	0.1899206166	-0.0153917148	0.0587349858	0.0709509957	-0.019742608	0.0564762962	0.0376733627	-0.1764547097	0.0325419851	-0.057278286	0.1929643281	0.1210521018	-0.0132854714	0.0394158089	-0.0390187588	0.0298954653	0.0219182975	-0.1366453405	0.0453557075	-0.0153244511	0.0228350625	-0.1010351174	-0.0667140218	-0.0522683746	0.1229407472	-0.0799828327	-0.0369007123	0.0	0.174183	0.006344	0.030339717489	4.024633600000021e-05	0.514229	0.155211	0.024090454521	0.2644314644410001	-0.0605907	0.0011395	0.0036712329264899	1.2984602500000038e-06	-0.00113635	-0.000420749	1.2912913224999998e-06	1.77029721001e-07	0.00180318	-0.00021505	3.2514581124e-06	4.624650250000011e-08	-0.000645381	-7.465000000000011e-06	5.572622500000016e-11	4.16516635161e-07	0.0
4433.770280251786	-6.240547405403049	19658318.898044	38.94443191908273	10040.78477345012	1.643814005405147	2.702124484366114	100817358.86674777	4182.413188441721	11.6048976273687	134.67364894170768	17492580.078851245	4297.584731202859	7285.197634261059	1.029053	43.733849	0.10500175	0.0467908	-0.0229269261	0.0073446813	0.0647537397	-0.0488351176	-0.0748792323	-0.0048942687	0.0489939981	0.0083655348	-0.0286883627	0.0997981483	-0.144212805	-0.0710172511	0.0892094788	0.050315426	0.0411154941	0.0408477444	0.1045283385	0.0986188527	0.1179067915	0.0331714596	-0.0891815785	0.1117208704	-0.0501230523	0.047808814	-0.0747576791	0.0723999547	0.0525146427	-0.08248931	0.0679326515	0.0194044235	0.0567938838	0.0229048739	0.0367164029	0.0829052589	-0.2373359621	0.0443906959	-0.0307837046	-0.0527774242	-0.0181049739	-0.1519455274	0.0683793896	-0.088964086	0.0154703058	-0.0785257332	-0.0949020506	-0.0802248181	0.0619064083	-0.0412305983	0.0219013018	0.0664716654	-0.0930534186	-0.0866674753	-0.0647647609	-0.1064959588	0.1064272442	0.1347037462	-0.0151273718	0.0133880896	0.1644457424	-0.0521842027	-0.0453980983	-0.0807624321	0.1226868956	-0.0372294335	0.0652247976	-0.0431851256	0.057261927	0.1246976972	0.0286984377	0.0777521802	0.019432512	-0.0885525602	-0.0171206785	0.1194446872	-0.0327135943	-0.0908387307	0.0125877075	0.0017181252	0.0267400246	0.1654412872	0.0072361671	0.092823176	0.0156268431	-0.0510287755	0.0177134543	0.0715660825	-0.1178218262	-0.1332780488	-0.0132503084	-0.0718866787	-0.0843683372	-0.1603885571	0.0682224364	0.0371418668	0.0528238089	-0.0414116975	0.1049143478	-0.086619958	-0.077337798	-0.1526914568	-0.0962731052	-0.0513414944	-0.0493866672	-0.1103027596	0.0195056235	-0.1665499642	0.0957839404	0.0498418785	-0.062244177	0.0215361575	-0.0692212261	-0.0467728586	0.1214271607	-0.0887591272	-0.0223578858	0.0	0.163423	-0.0107599999999999	0.026707076929	0.0001157775999999	0.490665	-0.023564	0.000555262096	0.240752142225	-0.0894126999999999	-0.0288219999999999	0.0079946309212899	0.0008307076839999	-0.00164277	-0.00050642	2.6986932729e-06	2.564612164000001e-07	0.00161803	-0.00018515	2.6180210809e-06	3.4280522500000016e-08	-0.000499836	0.0001455449999999	2.1183347024999992e-08	2.498360268960001e-07	0.0
4447.020839762641	13.250559510855055	19775994.349283226	175.57732735071136	10059.694251188852	18.90947773873268	357.56834835162664	101197448.42740203	4188.209737779034	5.796549337313081	33.59998421990472	17541100.807627127	4304.9149668927375	7306.854774123366	1.067101	45.350838	0.08054575	0.0452161	-0.0410171083	0.0520823536	-0.057671603	0.121728407	0.0245674028	0.0358327956	-0.0136015305	0.0740799322	0.0687799733	0.0170584797	-0.0839747335	0.080921541	-0.1180391134	0.0589219055	0.0711649995	0.0131945251	0.0865513467	0.1817932926	0.0347884461	-0.1174733775	-0.036012435	0.0438770968	-0.1189094225	-0.0927064496	-0.0990383906	0.0902386118	0.0485300522	-0.0744452131	-0.0108412542	-0.0857437542	0.0178440802	0.0896738302	-0.0115653691	-0.1364047175	-0.0345285777	-0.0462881714	-0.2011947604	0.0091974834	0.0864661714	-0.2579369314	-0.0612185696	-0.0586419117	-0.0791199457	-0.0888665863	-0.1373243829	-0.059091695	-0.0343135538	-0.0347956842	0.0618900445	-0.1128861945	-0.0437055066	-0.0275425984	-0.1280747925	0.0844390577	-0.0467561734	0.0027955951	-0.1125342478	-0.0046432867	0.0371604485	-0.1368565066	0.0682565916	-0.0445392392	-0.052297405	-0.0601102592	0.1536746253	0.0842902358	0.0448096252	0.0860174331	0.1034224365	-0.0398440017	-0.0497895189	-0.0615295893	0.0446131852	0.1101857521	0.0406409376	0.0211018633	0.0855810119	0.0640455385	0.1244948736	0.0490322699	0.1408883604	0.0814870082	-0.0881523009	0.0262874387	-0.1082990987	0.2383894213	0.1681285753	-0.0560564625	0.0806119519	-0.0491783836	-0.0605356385	-0.1661179945	-0.0475700984	0.0296424913	-0.0152082284	0.0695635438	0.1665858371	0.0595498281	-0.0934974533	0.0104189651	0.0183244349	0.0186139055	-0.0210570548	-0.0198926021	0.0550140171	-0.0382203602	-0.114392407	0.0960002364	-0.034859319	-0.0805566958	-0.0716880071	-0.0411681025	0.1192756321	-0.0967067016	-0.0074890309	0.0	0.141076	-0.022347	0.019902437776	0.000499388409	0.491136	0.0004709999999999	2.2184099999999927e-07	0.241214570496	-0.0737841	0.0156285999999998	0.00544409341281	0.0002442531379599	-0.0009003789999999	0.0007423910000001	8.1068234364082e-07	5.511443968811485e-07	0.00162106	3.030000000000003e-06	2.6278355236e-06	9.18090000000002e-12	-0.000403274	9.656200000000002e-05	9.324219844000003e-09	1.6262991907600002e-07	0.0
4451.046142395039	4.025302632398052	19811811.76172976	16.20306128239069	10091.020328567509	31.32607737865692	981.3231239336008	101828691.27156273	4184.83573937741	-3.373998401623794	11.383865214159917	17512850.16557048	4302.414886836822	7319.509231991618	1.072089	45.56284	0.0472488	0.0205634	0.0442158752	0.0922490685	-0.0554252745	-0.0894332669	-0.0034911537	0.1014921295	-0.0784161531	0.0467657682	-0.0326384053	0.0465681035	0.0037417419	-0.0454658338	0.0343457737	0.0873933367	-0.0958629872	-0.1578083314	0.158985913	0.002418921	-0.203774225	-0.1254576245	-0.1245753037	0.1225110212	-0.1355585753	0.1301319796	0.0206587538	0.0661919853	-0.0224711346	0.0532674773	0.0284677013	-0.0179389332	0.1155759294	0.1293527622	0.0111099596	-0.0260616322	0.065450246	-0.0001165189	-0.0330639202	0.1110482299	-0.0478072682	-0.0033338509	0.0438255701	0.129856897	-0.0562329862	-0.0919848229	0.0081085715	0.0424282066	0.1786988671	-0.020650243	0.0441249261	-0.1089241185	0.0482720375	-0.0651181173	0.0088863363	-0.1064595867	0.0061901162	0.0882234933	-0.0708424418	0.0315766387	-0.0374433864	0.011202932	-0.0949433569	0.0751828314	-0.0799400714	-0.0097707636	-0.1196532477	0.0838316321	0.0663990045	0.1693658086	0.1066650495	0.0673404473	0.1309838492	-0.0143598616	0.0790096209	-0.0031885997	0.0006064389	0.083674256	-0.0813785864	-0.0615755458	0.0828160838	0.0373624039	-0.0446460788	0.0568361745	0.026111289	-0.0006751732	-0.1312866313	0.014822231	0.0618407154	0.1358148932	-0.0351401475	0.0235602749	-0.1721680351	-0.0284909154	0.1026785986	0.0807991743	-0.1138867052	0.0869615633	-0.0895323646	-0.0268761972	-0.0373112763	-0.108869437	-0.0132092421	0.0715777223	-0.0634739106	0.0375681094	-0.0106073944	0.0393275577	0.0595226693	-0.0338316935	0.1254358471	-0.0903713051	-0.0741129243	-0.0354671963	0.1164974652	-0.1037513516	0.0074890309	0.0	0.151234	0.010158	0.022871722756	0.000103184964	0.484909	-0.006227	3.877552900000048e-05	0.2351367382809999	-0.0830136999999999	-0.0092295999999998	0.0068912743876899	8.518551615999804e-05	-0.000738887	0.0001614919999999	5.459539987690001e-07	2.60796660639677e-08	0.00184013	0.00021907	3.3860784169e-06	4.799166490000001e-08	-0.000351152	5.212200000000004e-05	2.7167028840000043e-09	1.2330772710399997e-07	0.0
