global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
3940.29198617156	-33.59356371988815	15525900.936287817	1128.5275234021856	9654.657113488698	-80.4946351685303	6479.386290914794	93212403.97903793	3650.4857928780575	-20.593622261414566	424.0972778458296	13326046.52400454	3796.8981852148895	7681.788582412059	1.165824	47.038815	0.2056975999999999	0.111885	-0.0186757108	0.1708881365	-0.0176841688	-0.12530854	-0.1996328187	-0.0685515687	-0.20857362	-0.069336073	-0.0059954032	0.190142453	0.0166617523	-0.0647477749	0.1406773249	0.0319268498	-0.1901687775	0.1224389252	0.0140963144	-0.2508698139	-0.1238836158	0.091430135	0.0056029363	0.0284705585	0.0196458238	0.0466303198	0.1606155772	0.010550717	0.0971059791	-0.0730628856	-0.131222364	0.0438930979	-0.0221930672	-0.0709124441	-0.0068112602	0.0398870836	0.1273852603	0.0683697709	-0.1854891832	0.0150296246	-0.069179799	-0.1382141216	0.021659419	0.1112430523	-0.0845427572	0.1343484223	-0.0541389068	-0.027552217	0.1437196707	0.1719683412	0.1431073089	-0.0345464653	-0.1256574816	0.1861680739	0.1720616966	0.0580126235	0.0243310048	-0.011714607	0.0806487358	0.0457601822	-0.0927447968	0.0251733504	-0.1206010213	-0.0407112395	-0.1774692942	-0.0672929859	-0.0069264507	-0.0132401657	-0.0704339982	-0.0082471732	-0.0878532914	-0.1777759629	0.1185884256	0.0663662947	-0.1112937131	0.0868973979	0.1119455791	-0.0908086004	0.0648457519	-0.0711681327	-0.0775710461	0.1464588945	-0.0645825318	-0.0837748356	0.0	-0.0866469	0.0014414999999999	0.00750768527961	2.077922249999715e-06	-0.147692	-0.0659015999999999	0.0043430208825599	0.0218129268639999	0.163374	0.0702260999999999	0.0266910638759999	0.0049317051212099	0.00152813	-0.00052438	2.3351812969e-06	2.749743844000001e-07	0.0028967	0.0007477	8.390870889999999e-06	5.5905529e-07	-0.0008099169999999	-9.048799999989992e-05	8.18807814398189e-09	6.55965546888838e-07
3961.824206467983	21.53222029642302	15696051.042955665	463.6365108936914	9664.007571534614	9.35045804591573	87.43106566843021	93393042.34267834	3657.394302697128	6.908509819070332	47.7275079201912	13376533.08540141	3799.592038494713	7588.779868373363	1.126712	45.460693	0.19458155	0.130111	0.0339934344	-0.01145201	0.0588893461	-0.2300843001	0.0568985429	0.0112115416	0.0896832725	-0.1053532508	-0.0367722838	0.1421807987	-0.1152802882	0.0398758163	0.037240774	-0.0187002523	0.0954651194	-0.1438023599	0.0416591194	0.0015601296	0.053958957	-0.0976485213	-0.0414306259	0.0748697831	-0.0427666942	-0.1518522518	0.0209323621	0.1422989336	0.012249459	-0.0168571854	-0.0196842118	0.0674937826	-0.0795029044	-0.1342983176	-0.1257649588	0.0048419542	-0.0078342555	0.2253782035	0.0348891511	-0.1795625204	-0.1005515249	-0.1004616263	0.1018485717	-0.0237811774	-0.0576066518	-0.0196720941	0.1253008669	0.0110646628	0.0320944653	-0.1241485958	-0.112761033	0.1118637515	0.0127767936	-0.0002767884	-0.061201781	-0.0985524654	-0.0305334449	0.1555107602	0.0608864448	-0.0083851236	0.0073489291	0.0394251554	0.0299960164	-0.0423235616	-0.0599644674	-0.1863027624	-0.0221019363	-0.0820251201	0.0938574803	0.0734576152	-0.1912899694	0.0606172056	-0.0819621588	0.2231722133	-0.0921829856	0.0398483403	0.0012396364	-0.1030869007	0.0041143715	-0.0754580649	-0.0689924054	0.1464588945	-0.0817300246	-0.0623496434	0.0	-0.0770705	0.0095763999999999	0.00593986197025	9.170743695999996e-05	-0.0207236	0.1269683999999999	0.0161209745985599	0.0004294675969599	0.178684	0.01531	0.031927971856	0.0002343961	0.00129077	-0.00023736	1.6660871928999998e-06	5.6339769600000026e-08	0.00255501	-0.0003416899999999	6.528076100099999e-06	1.1675205609999997e-07	-0.000534432	0.0002754849999998	7.589198522494487e-08	2.8561756262400005e-07
3982.0952926365785	20.271086168595502	15857082.919638395	410.9169344546239	9699.577559675095	35.569988140481655	1265.2240563140056	94081804.83615267	3678.545233832465	21.150931135337032	447.3618878917695	13531695.037351543	3819.034771713972	7731.20177567791	1.161045	46.845974	0.18534305	0.0910145	0.0827906609	-0.011507467	-0.1830936811	0.0541218136	-0.0255699579	0.1104603876	-0.0657678138	0.123043492	-0.0262878189	0.0132418294	0.0862897633	0.0334689481	-0.1457338887	-0.1514138949	0.02097232	0.1418836074	0.0820139266	0.0060705845	-0.2113995277	-0.0065043978	-0.0723658519	0.0557269817	-0.03634743	0.2669924779	-0.0046064633	-0.1782262538	-0.0043982169	0.0342963489	0.0297626491	-0.0237236019	-0.0072029798	0.0031494895	0.1024124418	0.0615931041	-0.1208953756	-0.1543524	0.1714325069	0.2490158285	-0.0695780936	0.0709655332	0.2094123009	0.1333288014	-0.0034421856	0.0905862212	0.0899406817	0.1308163708	-0.1201719472	0.0804081081	-0.011018299	-0.1902783959	0.1161907994	0.1817077935	-0.0313009353	0.0275560982	0.108192348	-0.1466423002	-0.1177448448	0.1457121501	-0.0610365948	-0.0179299522	-0.0454793506	0.0399422393	-0.0050163482	0.0833245037	-0.0252510588	0.098837166	0.0685885647	-0.1465322398	0.1786402865	0.1830771871	0.1610551931	-0.0278576027	0.1477937061	-0.1552384529	0.1596060185	-0.1236278913	0.0583471958	-0.0796618981	-0.0600989683	0.1449560281	-0.0973875576	-0.0391499549	0.0	-0.111351	-0.0342805	0.012399045201	0.00117515268025	-0.0349168	-0.0141932	0.00020144692624	0.00121918292224	0.106498	-0.072186	0.0113418240039999	0.005210818596	0.0019016	0.00061083	3.61608256e-06	3.731132889000002e-07	0.00205717	-0.0004978399999999	4.2319484089e-06	2.478446655999998e-07	-0.000719429	-0.000184997	3.4223890009000004e-08	5.17578086041e-07
3961.618235873442	-20.47705676313672	15694419.046805002	419.3098536807231	9660.529741408507	-39.047818266588365	1524.732111380512	93325834.88463832	3661.050082635326	-17.495151197138966	306.08031541075303	13403287.707564129	3808.6412278857847	7712.1547216814	1.196237	48.265907	0.0937623	0.0492029	-0.0208505146	-0.0352652508	0.0887896341	0.1449860386	-0.2633019909	-0.0368512416	-0.0461142561	-0.1083178175	0.053928817	0.0525289289	0.225226932	0.054829336	-0.0012911197	0.1061886998	-0.0631314474	-0.1897458579	0.0361686282	-0.0334857484	-0.0344666683	0.0981753627	-0.1885252758	0.0157628415	0.1468940151	0.1617392254	-0.014030288	0.0080231327	-0.0531235543	0.0795410586	0.0098660915	0.1686963242	0.0077854403	-0.02557438	0.0170396075	-0.1647339008	0.0576554674	0.0127972896	0.0216698916	-0.0130514271	-0.0033479047	-0.1253531722	-0.056841353	0.0255939794	-0.106136257	-0.1125952082	-0.043141519	-0.0663967821	-0.0088468288	0.0642646167	-0.0467090363	0.170285147	0.0544696988	0.0578554124	0.0150973094	-0.0741995426	0.1805623871	-0.2532947355	0.0233707872	-0.0642666456	-0.0508541195	0.0211414071	0.0561642934	-0.1466241405	-0.0503030812	0.0031431381	-0.0019409634	-0.0097924669	-0.0242401621	0.1252870806	-0.0091150942	0.042096374	-0.0518898497	0.0011044199	-0.1489210964	0.077205668	-0.0730849031	-0.0728056576	-0.1136808092	-0.0837748356	-0.0509313134	0.1419657166	-0.1112696897	-0.0148360426	0.0	-0.0934459	0.0179051	0.00873213622681	0.00032059260601	-0.0279939	0.0069228999999999	4.792654440999999e-05	0.0007836584372099	0.109988	0.00349	0.012097360144	1.2180100000000048e-05	0.00106855	-0.00083305	1.1417991025e-06	6.939723025000002e-07	0.00234855	0.0002913799999999	5.5156871025e-06	8.490230439999997e-08	-0.000534973	0.000184456	3.4024015936000016e-08	2.86196110729e-07
3979.587498491267	17.96926261782528	15837116.65814798	322.894399028373	9721.46548797078	60.93574656227247	3713.165209101501	94506891.23380695	3659.790345756569	-1.2597368787569394	1.586937003700276	13394065.374892987	3805.076519954763	7760.852134886497	1.250194	50.44297	0.1099334	0.0537584	-0.0610400912	-0.0914436991	-0.0024199255	0.0634378247	0.2296104314	-0.0091224044	0.1870355716	0.0745678994	-0.0374723129	-0.2046338771	-0.1374554201	-0.036841232	0.0314587869	0.0812159357	0.0968869725	0.0655509289	0.0736411027	0.0322917533	-0.1769109177	0.0502333968	0.1575690253	-0.0617461961	-0.1520233591	0.1539623895	-0.0579357477	0.0848564088	0.0270334636	-0.1729870322	0.0286482669	-0.022331152	-0.0060278236	-0.086146313	-0.1644542573	-0.0046366206	-0.0739201394	-0.0498422233	-0.1672691508	0.1733250722	-0.0911699223	-0.0280953404	-0.1492631212	0.0622561133	0.0707521237	0.0097590898	-0.1912450333	-0.0471618912	0.016747933	-0.0997930269	0.058420065	-0.0908284309	0.1346084486	0.0425565518	0.1085738538	0.1541340475	-0.0367305743	0.0498898626	-0.2449900309	0.0402517401	-0.1420604246	-0.1146601524	-0.0879462108	-0.05735353	-0.0311212503	-0.1223248404	-0.0817434026	-0.1165038826	0.0401764936	0.0080824055	0.1606593137	-0.1228183827	0.2207962487	-0.0405085458	-0.0447835588	0.1315577447	0.0440185348	0.119007626	0.0209672096	-0.0877921846	-0.0415312705	0.1375186448	-0.123123346	0.0099001096	0.0	-0.13233	-0.0388841	0.0175112289	0.00151197323281	-0.0152765	0.0127173999999999	0.0001617322627599	0.00023337145225	0.0769104	-0.0330776	0.00591520962816	0.00109412762176	0.00112559	5.704000000000017e-05	1.2669528481000002e-06	3.2535616000000196e-09	0.00208496	-0.00026359	4.3470582016e-06	6.947968810000009e-08	-0.000719429	-0.000184456	3.4024015936000016e-08	5.17578086041e-07
3958.920877243896	-20.66662124737104	15673054.51227758	427.1092337822881	9686.284863686977	-35.1806242838029	1237.6763249981022	93824114.46049143	3666.483019675386	6.692673918817036	44.79188418361378	13443097.733567936	3814.6148430519015	7746.394851727372	1.133087	45.717911	0.08523145	0.0523735	-0.0473154781	0.1677380051	-0.0563284339	0.0105850665	-0.0255856855	-0.0550325387	-0.131777176	0.0030083223	0.0640784001	0.0024070016	-0.0688421749	0.0647103148	-0.0336501107	-0.0005205705	-0.0882752347	-0.0989446796	0.0303619558	-0.13349974	-0.1590688994	0.0907974673	-0.0348544549	0.0424971901	-0.1001125947	-0.0821978864	-0.1278254306	-0.1202783486	-0.1099872099	-0.0425802725	-0.0726766024	0.0810265649	0.2078682505	-0.1517884802	0.1251675141	0.0126505994	0.2847356919	0.100153677	-0.0021514861	0.0782785461	0.2136115537	0.0690435768	-0.1769869252	-0.0814288662	0.2483853889	0.0111644805	0.0836574329	-0.0336623089	-0.0320798143	0.1207342701	-0.0814011242	0.0615537057	0.0078086459	0.1592028717	0.1490255503	0.0020349802	0.0386556958	-0.0018815328	-0.0589788201	0.0499018822	0.1986654226	-0.1407962582	0.0744857018	-0.0675464645	-0.1232683679	0.08848671	-0.2174520336	-0.013803538	-0.1827475165	0.0686277538	-0.2500338552	-0.0549469176	0.0035313639	-0.2708702834	0.0145497467	-0.0749658906	-0.0560061654	0.2369509286	-0.0335932699	-0.091709361	-0.03194173	0.1316604456	-0.1327324313	0.0343545006	0.0	-0.0945659	0.0377641	0.0089427094428099	0.00142612724881	-0.0206384	-0.0053619	2.874997161000001e-05	0.00042594355456	0.0769312	2.0800000000001373e-05	0.00591840953344	4.3264000000005704e-10	0.0017848	0.0006592099999999	3.18551104e-06	4.345578240999999e-07	0.00205151	-3.344999999999997e-05	4.208693280099999e-06	1.118902499999998e-09	-0.000570396	0.000149033	2.2210835089000005e-08	3.2535159681600005e-07
3955.455418811752	-3.465458432143805	15645627.570207257	12.0094021449166	9659.924375633283	-26.36048805369319	694.8753304289013	93314138.94295408	3664.168026040047	-2.314993635338851	5.35919553165939	13426127.323054217	3814.549597390973	7770.412574200945	1.119884	45.185226	0.1477702	0.0703381	-0.1303441893	-0.1407219538	-0.0646486975	-0.1594264842	-0.0897028987	-0.111219753	0.1414182977	0.0070949725	-0.0219863055	0.1936270512	0.0089608431	0.1110175595	-0.03189612	0.1256259808	0.114507955	0.0656573635	-0.137251397	-0.0844942229	0.0974890595	0.0007188948	-0.0484577529	0.0674348941	0.0051248057	0.1229479624	0.1019058521	-0.0798365654	0.039662471	-0.3917243278	-0.079450365	0.1486823708	0.0063065169	0.1633585773	0.0022389265	-0.1253002869	-0.0102306694	-0.0981163132	0.0305312747	-0.0944089769	-0.0879552392	0.0294729647	-0.1381084128	-0.0302362137	-0.0629324877	0.0322677894	0.0968893006	-0.1286107146	-0.0760153438	-0.1375003708	0.0227001913	-0.0672497509	-0.1502423548	-0.0476791662	-0.0186011276	-0.0315360799	0.1028549748	-0.0441198414	0.060165965	0.0743967736	-0.0591814053	-0.3047486868	-0.2782280208	-0.0796234629	-0.1392874373	0.0682387759	0.1955964774	0.0530409192	-0.0179641475	0.0517079542	0.0725191156	0.034873615	-0.0691268676	0.0550911341	0.0040077522	0.0635208868	-0.1414761861	0.0160446741	0.0719499614	-0.0955218954	-0.0222064467	0.124451232	-0.1399217693	0.0578311484	0.0	-0.109433	-0.0148671	0.011975581489	0.00022103066241	-0.0533635	-0.0327251	0.00107093217001	0.00284766313225	0.113922	0.0369907999999999	0.0129782220839999	0.0013683192846399	0.00149836	-0.00028644	2.2450826896e-06	8.204787360000002e-08	0.00241786	0.00036635	5.8460469796e-06	1.342123225000001e-07	-0.00118135	-0.000610954	3.732647901160001e-07	1.3955878225e-06
3964.7022042477593	9.24678543600703	15718863.568367042	85.50304089955173	9683.806826552904	23.88245091962017	570.3714619280662	93776114.65399262	3656.535989486163	-7.632036553884063	58.24798195982253	13370255.442407554	3795.213657370061	7605.246574048741	1.26233	50.932655	0.23827495	0.126866	0.1617084863	-0.0640618034	-0.037280969	0.0809077551	0.0577248752	0.1072793588	-0.0624944209	0.1177560754	-0.2324708972	-0.11088733	0.0734255324	-0.0409598066	0.0664944537	-0.1137043162	0.0652296312	0.1616650487	-0.038397379	0.0099517104	0.0146107258	-0.1516550227	0.1086130341	0.0470757848	-0.0474159748	-0.0519915708	0.0764392829	-0.1510612863	0.0312177629	0.1409734922	0.1472401969	-0.1627178849	-0.0031809795	0.1066297807	-0.0177456396	-0.141701992	0.0825530177	-0.0114161295	-0.0739114102	-0.1004348892	-0.1196925725	0.1574955607	0.0046203991	0.058672342	0.0237136399	0.1849275319	-0.1177209898	0.124923803	0.1065607687	-0.0252814653	0.028721844	-0.1418317166	-0.0861653371	0.0342441472	-0.1581724129	0.091667367	0.0204245704	0.0928166624	0.0027171454	0.1319447465	0.0626086926	0.1243444477	-0.0169360317	0.0559451458	0.2672316695	0.0741070253	0.0971583868	-0.0095970292	-0.0959042266	0.1471184399	0.0174668159	-0.0821481268	-0.0211940558	0.0911287051	0.1314417604	0.0753022059	0.0726489695	0.0831598122	0.199668834	-0.0992254376	-0.0123698405	0.1159649805	-0.1445602966	0.0796618981	0.0	-0.107358	0.002075	0.0115257401639999	4.305625000000031e-06	0.0391156	0.0924791	0.00855238393681	0.00153003016336	0.118938	0.005016	0.014146247844	2.5160256000000064e-05	-0.000363689	-0.001862049	1.32269688721e-07	3.467226478401e-06	0.00212759	-0.00029027	4.5266392081e-06	8.425667290000002e-08	-0.000559572	0.000621778	3.86607881284e-07	3.13120823184e-07
3992.447658697253	27.745454449493536	15939638.307437176	769.8102426089207	9790.58700623264	106.78017967973574	11402.006772436647	95855593.9266114	3681.7579894311	25.221999944937124	636.1492812224083	13555341.892739736	3829.18396451797	7731.944421432463	1.174629	47.394081	0.2863104	0.151236	-0.0378024957	-0.049181258	-0.0397799592	0.1118929507	0.2806574692	0.0586246862	0.1336831143	0.120228845	0.1486879336	-0.2520011831	-0.0726446509	-0.0616691143	-0.2375947787	0.0261959701	0.1258477499	-0.0505544644	-0.123917499	0.2054090881	0.0008226484	-0.0858926559	0.1485944084	-0.1166214889	0.0622228017	-0.0363983861	0.0297619905	0.0540937528	0.0413784913	-0.0271210441	-0.2211154811	-0.0745501842	-0.0541908215	-0.134612797	0.0511666503	0.0913185896	0.1073526741	-0.0063958401	-0.0242235082	-0.2045754403	-0.0192414243	0.072691338	0.0678648615	-0.2100100829	-0.0121419251	0.1244567227	-0.1164196737	-0.0206471879	-0.243222314	-0.047180135	-0.0955919313	-0.0633724676	0.0736734792	-0.2165380486	-0.123700447	0.1351941982	-0.118296281	0.0745733389	0.0166557356	-0.1218768472	-0.0465021492	0.0578442575	-0.0061204121	0.1073695296	-0.1751788574	-0.1216518325	-0.0608149182	0.0812343492	-0.106687178	-0.02074437	-0.1030367254	-0.084817269	-0.1710586203	0.0437972625	0.0897000775	-0.059820428	-0.0567980631	0.0871110961	0.2131451646	-0.1028157617	-0.0024767935	0.1062887712	-0.1465634515	0.0992254376	0.0	-0.101621	0.0057369999999999	0.010326827641	3.291316899999991e-05	-0.0193385	-0.0584541	0.00341688180681	0.00037397758225	0.026522	-0.092416	0.000703416484	0.008540717056	0.00151727	0.001880959	2.3021082529000003e-06	3.538006759681e-06	0.00245629	0.0003286999999999	6.033360564099999e-06	1.0804368999999997e-07	-0.000943979	-0.0003844069999999	1.4776874164899994e-07	8.910963524409999e-07
3943.4904420991033	-48.95721659814944	15551116.86692698	2396.80905703812	9721.99219323307	-68.5948129995686	4705.248370445785	94517132.20528476	3662.807934205924	-18.95005522517613	359.1045930372252	13416161.962881869	3818.789372184335	7864.513253874064	1.314991	53.057392	0.1578300499999999	0.0925132	-0.1980932975	0.0970034428	0.0761466832	0.2156953019	-0.0696401292	-0.1513603725	-0.0516935266	-0.0124751815	0.1467395194	-0.1342540069	0.167023518	-0.0446379909	-0.0639082716	0.1808727156	-0.1081263218	0.0287234156	-0.0823261436	0.0580602912	0.0129835964	0.0655286694	0.0575586801	-0.0381238703	0.0877208279	-0.041900684	0.0308514918	0.0057077825	-0.1094201445	-0.1207336985	-0.0897580313	-0.1466798091	-0.0405716146	-0.0637770113	0.1018980294	0.0616611427	-0.1510974389	0.0021236712	-0.0879236996	-0.1870686793	0.0714132976	0.0703953676	0.0865950779	-0.0848829105	0.0849912971	-0.0533698332	0.0196619317	-0.1906623027	-0.0940157808	0.1105402104	0.0910009633	-0.0088605562	0.0057235998	-0.105830553	0.0249698452	0.0807351226	-0.044334068	-0.0158286704	0.1132402618	-0.0800077776	0.0030632429	-0.1208036118	0.0294575347	0.1460291781	-0.0116490697	-0.0404175896	-0.0420029297	0.1605293154	0.093625669	-0.0126846224	-0.0281467652	-0.1488772167	-0.1543321325	0.0409928121	0.0933383029	-0.0735350477	-0.0081581154	0.0070183186	0.0444798055	-0.1062887712	0.0074275545	0.0955218954	-0.1458947161	0.1159649805	0.0	-0.104622	-0.003001	0.010945762884	9.006001000000021e-06	-0.0930124	-0.0736738999999999	0.0054278435412099	0.0086513065537599	0.0240066	-0.0025154	0.00057631684356	6.3272371600000045e-06	0.00291676	0.00139949	8.5074888976e-06	1.9585722601e-06	0.0024754	1.911000000000013e-05	6.12760516e-06	3.6519210000000507e-10	-0.0007897839999999	0.000154195	2.377609802503082e-08	6.23758766655842e-07
3924.3271703331407	-19.16327176596269	15400343.739814917	367.2309847761428	9626.678927647585	-95.31326558548608	9084.618596569406	92672947.17601404	3641.0748734355566	-21.7330607703675	472.3259304484869	13257426.233963754	3792.057680598131	7601.893774211825	1.271742	51.312416	0.175369	0.12116	-0.0605636226	-0.076355143	0.1406933908	-0.2390313902	-0.0885871832	-0.1617174445	0.0307520581	-0.0774257055	-0.0941209024	0.1424136901	-0.078386428	0.0476445362	0.1613686756	-0.0286982178	0.0539240057	-0.174818007	-0.0574676261	-0.0472211722	0.0609531272	-0.0335859052	-0.0959210726	-0.0824662474	-0.0030914367	-0.0969603676	-0.1382889676	0.235604154	-0.1215528298	-0.0111111622	0.0381655192	0.0203001147	0.130729804	0.1978571788	-0.0155506685	0.2827593565	-0.0979453859	0.0489274634	0.2195670839	0.099780577	0.0762909215	-0.0007527547	-0.0170483413	0.0504405837	-0.027890468	0.2117409207	0.1024771025	-0.098556478	0.1369042088	-0.0298068619	-0.1855442383	0.0718414286	-0.0473308597	-0.0359230805	0.0229380078	-0.1667980738	-0.1391946629	0.0456827354	-0.0234736382	-0.1529846995	-0.0011157231	-0.0668748722	0.1624510192	-0.0017070803	0.0167768671	0.1216856794	0.0747369647	-0.1237932883	0.1336726239	-0.3127315531	-0.0504102787	0.207956541	-0.0011755456	-0.0890395298	-0.0715312032	-0.0123582854	0.0928961337	-0.029922976	0.1249949267	-0.1096405033	0.0172980123	0.0837748356	-0.1425662815	0.1294041125	0.0	-0.0882106	0.0164114	0.00778110995236	0.00026933404996	-0.0947024	-0.00169	2.856100000000037e-06	0.00896854456576	0.122403	0.0983964	0.014982494409	0.0096818515329599	0.00185425	-0.00106251	3.4382430625e-06	1.1289275001e-06	0.0025166	4.119999999999992e-05	6.33327556e-06	1.697439999999993e-09	-0.00071607	7.371399999990004e-05	5.433753795985263e-09	5.127562448999999e-07
3968.61222336824	44.28505303509928	15749882.979467804	1961.165922321556	9693.213227200373	66.53429955278807	4426.813016980135	93958382.66797228	3662.1770910259897	21.10221759043316	445.3035872339865	13411541.04603558	3804.0448146392846	7649.556602363026	1.210398	48.83728	0.0771225499999999	0.0440488	0.0469084481	0.1098508709	-0.0604844884	-0.0803106728	0.0422252736	0.0290107227	-0.1058368054	-0.0049182651	-0.0096004507	0.061128676	-0.1544766106	0.0589118032	-0.0088561186	-0.1294212349	-0.0477637309	-0.1571531174	-0.0397210186	-0.0385510913	0.0635680843	-0.1712200596	0.1187333983	0.0094392332	0.076731877	-0.0794176377	-0.2115670833	-0.0482248784	0.0183020905	-0.0286806927	-0.0064163243	-0.2039877119	0.0192337475	0.1246857104	-0.0286494605	0.0070929243	-0.0312634275	0.066081469	-0.0451132979	0.0625718274	0.1786528845	0.0498953485	-0.1230111984	0.1447464713	-0.0106367075	0.0167305322	-0.0423218644	0.0851493787	0.0134486595	0.0610264024	-0.1444230718	0.1264210007	-0.0954129963	-0.0058176198	-0.0825395104	0.0212378814	-0.0253872864	0.1296438987	-0.0893635746	-0.1714187544	0.0982462966	-0.0669155771	-0.0309605209	0.2333114814	0.1363629084	0.0550745013	0.0768167428	-0.0169895285	0.0157588528	0.0031951033	-0.010419386	-0.0307545313	0.0541598295	-0.1901911999	0.0213044201	0.09265657	0.1221522004	0.0467279901	-0.0679743662	-0.1128671336	0.0270895432	0.0711681327	-0.1366388261	0.1391603506	0.0	-0.0881314	7.920000000000149e-05	0.00776714366596	6.272640000000236e-09	-0.0983614	-0.0036589999999999	1.3388280999999968e-05	0.00967496500996	0.0842181	-0.0381848999999999	0.00709268836761	0.0014580865880099	0.00204611	0.0001918599999999	4.186566132099999e-06	3.6810259599999954e-08	0.00220223	-0.00031437	4.8498169729e-06	9.882849690000001e-08	-0.000913829	-0.000197759	3.9108622081000015e-08	8.350834412410001e-07
3955.753499856293	-12.85872351194712	15647985.751625309	165.34677035670163	9695.32446258192	2.111235381547885	4.457314836299646	93999316.4347394	3666.9928784220174	4.815787396027645	23.191808243738723	13446836.770397792	3815.769535128326	7694.646771959302	1.002895	40.464943	0.0877859	0.0552674	-0.092776414	0.0613067575	0.0226813323	-0.0888242184	0.1399378277	-0.1175087737	0.032000596	-0.0363843547	0.064352142	0.0229940495	-0.1102790586	-0.0435210584	-0.067532215	0.0823155801	0.1145486429	-0.072683965	-0.0635649945	-0.1237196115	0.085806627	0.0010255954	0.1016293704	0.0676416517	-0.1843363446	-0.0698374926	0.1047191617	-0.0530294374	-0.1813623131	0.1453609103	0.0282818813	-0.0056536978	-0.2302059929	0.1430833381	0.0085844306	0.0420487915	0.1042248172	0.0914861335	0.0434092546	0.0829900348	-0.1972938053	-0.279740621	-0.0501531129	-0.0326925462	0.0427880635	-0.2183102085	-0.0672407987	-0.0693610889	-0.0848655763	-0.0921655893	-0.071839346	0.0470434407	-0.1716980336	-0.0251067102	0.009283253	0.0919330935	-0.0031679684	0.0540156073	0.0009016988	0.2448725471	0.0421428996	0.0171465088	0.2036531564	-0.0148905333	0.0806061238	-0.1580449375	0.1568831814	0.023719473	-0.1056946423	-0.106093107	-0.0480543697	0.0347287127	0.1227518645	0.1883943631	-0.2077706558	0.0192648924	-0.1113536541	0.082760816	-0.2766537095	-0.1159649805	0.0367574707	0.0578311484	-0.1282204088	0.1449560281	0.0	-0.10027	-0.0121386	0.0100540728999999	0.00014734560996	-0.0473947	0.0509667	0.00259760450889	0.0022462575880899	0.0841433	-7.479999999999987e-05	0.00708009493489	5.59503999999998e-09	0.00196271	-8.339999999999997e-05	3.8522305441e-06	6.955559999999994e-09	0.0025166	0.00031437	6.33327556e-06	9.882849690000001e-08	-0.0008194829999999	9.43460000001e-05	8.901167716018869e-09	6.715523872888361e-07
