global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
5976.93679835401	-13.588123251582148	35723773.49151828	184.63709350018735	12300.81629588393	-88.29003671301143	151310081.54508364	7795.130582784906	5428.482775218383	6.742068600572566	29468425.240842678	45.45548901482651	5583.064149606606	6830.685773881952	1.240269	47.682182	0.12127705	0.0655526	-0.0012817594	-0.0693427083	0.1020040194	0.0458877189	0.0820685553	0.0639553849	-0.0335790556	-0.0237068345	-0.0651727915	0.0105814983	0.0453612226	0.0707515979	-0.0383155236	-0.1476425424	-0.0334111975	-0.0030859494	-0.1869753709	-0.1279554421	-0.1980194911	0.0622887218	0.0047599253	-0.0153628486	0.0077568679	0.0530798806	-0.0795291407	-0.0077889972	-0.0254398009	0.0194038907	-0.0295834081	0.1084547087	-0.0248832483	0.0436028414	-0.0809699473	0.0331897391	0.0270445929	0.0174905847	-0.0477720375	0.145763319	-0.158466763	0.0713453407	0.0506623114	0.0528121087	-0.1054635977	-0.1331829536	-0.0139003945	-0.1582027014	-0.048670366	-0.1405390104	0.0693317543	0.0259147609	-0.1179486042	0.0210793621	-0.0614908969	-0.0047693366	0.011925786	0.0478193033	-0.0151488652	0.067492912	0.0244457715	-0.1179101944	-0.0261109781	-0.1277991122	-0.2198730987	0.1815043596	0.0281204471	0.0098218017	-0.0251511427	-0.0375802861	-0.0347001222	0.0707781206	0.0517584457	0.0113842161	-0.0319172266	-0.1198427398	-0.0026086071	0.0270198863	-0.0938193533	0.0927903238	-0.0295921904	0.1285845919	0.0557771828	-0.0525223873	-0.0449126987	-0.1388556989	-0.1621226315	-0.0419434562	-0.0833489584	0.0950266801	-0.0273749157	0.0652386146	0.1620672381	-0.0069999145	0.0948851158	-0.09351989	0.0063682259	0.0462091134	0.117661833	-0.042367802	0.0326323255	0.0833660178	-0.0119710786	-0.0994579802	-0.1217239831	-0.0641678585	0.0	0.095337	0.0322056	0.009089143569	0.00103720067136	-0.154427	-0.02879	0.0008288641	0.023847698329	0.0805933999999999	0.0105288999999998	0.0064952961235599	0.0001108577352099	-0.00487943	0.00011605	1.3467602500000082e-08	2.38088371249e-05	-0.00199222	-0.0008694899999999	7.560128600999998e-07	3.968940528399999e-06	-0.000462472	9.51099999999997e-06	9.045912099999944e-11	2.1388035078400002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5975.838528486401	-1.0982698676089058	35710646.118542515	1.2061967020976834	12314.405074670498	13.588778786568582	151644572.3430705	184.6549089102963	5394.108366025233	-34.374409193149404	29096405.06442341	1181.6000073780742	5548.4882213723085	6787.886576027069	1.066942	41.018589	0.07145595	0.0346619	-0.0001236381	-0.050103968	0.1526304365	0.0295262537	0.0647616287	0.0670475891	-0.018997811	-0.038854452	0.0327185942	0.1290767274	-0.02368243	0.1486880981	0.0992582364	0.0676983538	0.0990176046	0.0696266855	0.1030404679	-0.1620850626	-0.0899904621	0.0116214645	0.0770278315	-0.0008384356	0.0424294236	0.1086437819	0.1052103109	-0.1207138043	0.0504024682	0.1396654541	0.0535376495	0.0778085437	0.0285448203	-0.0633201616	-0.0017227788	0.0302513269	0.1133521807	0.193235256	-0.1119975585	-0.0462798588	-0.0624164824	0.0280745223	-0.0475681679	-0.1913464046	-0.0064290305	0.0399223793	0.0278349163	0.0930604926	0.0502714349	0.0899132349	-0.0088599701	-0.1448504075	-0.0508083527	-0.0008151893	0.0011241456	-0.0440518757	0.1258852367	0.0097049271	0.0268595248	0.1419403841	-0.0942586093	0.0267401817	0.1030803443	0.2064631184	-0.1027624583	0.032240755	-0.0038654687	0.1124269863	0.0575808051	0.0371512311	-0.1399739281	-0.0493849715	-0.0042202464	0.0661438587	0.1139955563	-0.0433278676	0.069017324	0.1171651197	-0.0014184742	0.0522293625	-0.0651924076	0.1673717967	-0.0635650865	0.0802129114	0.0940058895	0.0288076521	-0.0883124581	0.0924131598	0.1228028371	0.1174454974	0.0137357919	-0.0393796432	-0.1579155666	0.1254961522	-0.0331159776	0.0589910013	0.0551261594	-0.0631595331	-0.0313247558	0.0187018284	-0.0159730879	0.0811224597	-0.0179216609	-0.1045650739	-0.1188557671	-0.0509054434	0.0	0.103534	0.0081969999999999	0.010719289156	6.719080899999994e-05	-0.125439	0.028988	0.000840304144	0.0157349427209999	0.0740277	-0.0065656999999998	0.00548010036729	4.3108416489998646e-05	-0.00515009	-0.00027066	7.325683560000037e-08	2.6523427008100005e-05	-0.00223025	-0.00023803	5.6658280900000095e-08	4.9740150625e-06	-0.000417057	4.541500000000004e-05	2.0625222250000036e-09	1.73936541249e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6002.142567344104	26.304038857702835	36025715.398724064	691.9024602275407	12329.97494089184	15.569866221341726	152028282.04302073	242.4207341504781	5403.777199291745	9.668833266511683	29200808.019585337	93.486336735603	5553.484494539653	6812.332242060869	1.046506	40.232941	0.0909606499999999	0.0413564	-0.014381423	0.0284866657	0.1618198488	0.0231241965	-0.0106001573	0.0970644853	-0.0429422597	-0.0850877062	0.102241725	0.1256889752	-0.0038308561	0.0209984488	-0.0839418687	-0.0022899651	0.0247893664	0.1436122196	0.0261705968	0.0213828298	0.0066937083	0.1653768416	-0.2127827364	-0.160703857	0.0456473824	0.0150675683	0.0251822279	0.1813582424	0.1118294463	-0.147797506	0.009565568	-0.0706537867	0.0160646843	0.0548796839	-0.0042075658	0.0266358386	0.082210566	-0.126745233	0.0850955439	-0.0216349047	0.0053412185	-0.0764460993	-0.0337617652	0.0406633713	-0.0496102873	-0.0529326868	-0.0018447319	-0.2180700108	-0.0083139939	0.0391430416	0.0608933368	0.0478109868	0.0299221987	0.1215568715	0.0384591515	0.0389948586	0.129297787	-0.006171226	-0.0766656911	0.0047363727	-0.0635380455	-0.0007895109	-0.1604865152	-0.0031586754	0.0003043932	-0.0189566583	0.235057088	0.0018552648	-0.2313918572	-0.1069895761	-0.0055824284	0.0930348566	-0.1657682623	-0.0791082186	0.0560820067	0.0373751624	-0.0112949986	-0.0945052683	0.0430595186	-0.0488186323	-0.009847267	-0.0707742429	-0.0549074348	-0.1393948519	-0.0119489281	0.0389468443	0.0604206072	0.0150982523	-0.0506746824	0.0477457975	-0.020890806	0.0185660482	0.1597275822	-0.0146680222	0.1061523818	0.0500527061	-0.0813069048	0.0080436737	-0.0520292605	-0.1582253408	0.0466112812	0.0788315284	-0.0238303864	-0.1091228139	-0.1148778268	-0.0369007123	0.0	0.115488	0.0119539999999999	0.013337478144	0.0001428981159999	-0.0917103	0.0337287	0.00113762520369	0.00841077912609	0.0813232	0.0072954999999999	0.0066134628582399	5.322432024999995e-05	-0.00544474	-0.0002946499999999	8.681862249999977e-08	2.96451936676e-05	-0.00242314	-0.0001928899999999	3.7206552099999935e-08	5.871607459599999e-06	-0.000689166	-0.000272109	7.4043307881e-08	4.749497755559999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6029.598108469144	27.455541125040327	36356053.34965468	753.8067384687806	12394.956345746512	64.98140485467229	153634942.81296173	4222.582976886828	5426.45021087465	22.67301158290502	29446361.89110153	514.0654542385452	5574.747048839305	7097.996775236523	1.154974	44.402996	0.0633292	0.0386063	0.0202404537	0.0910899505	0.1167949249	0.0105008251	-0.0767568209	0.0702100936	-0.0255361443	-0.0942920459	0.0933147968	0.0206622407	0.0073624411	0.0355772689	-0.0298701433	0.1427129582	0.0659163428	-0.0482459245	-0.0411204908	0.0315829512	0.0125139128	0.1142709289	0.0354862012	-0.0020533757	-0.0042321269	0.015107849	-0.047439084	0.221394824	-0.104619709	0.1064549551	-0.054872744	-0.1577087197	-0.074671462	0.0809396439	0.1179284827	0.039977109	0.0893679402	0.0260343598	0.1254473581	-0.0344096466	0.0624695304	0.0759686001	-0.0346684891	0.0310478853	0.1579759331	-0.0311153817	-0.0681621069	0.0345536134	0.026478471	-0.049978796	-0.2269869712	0.1459310664	0.0081735735	-0.0858561477	-0.0224998382	0.1649150628	0.0298028274	-0.014424169	-0.0951905811	0.0062738925	-0.1172827131	0.1072565713	0.0130013677	-0.0390658007	0.0282163605	0.0114697995	0.065259191	0.0025793789	0.0668770511	0.0238486011	-0.0535833487	0.0201259041	-0.093518854	0.1563841437	-0.21378037	-0.0182419203	-0.0279013386	-0.1157246707	0.0226166452	-0.0936986255	0.0995817833	-0.0925195238	-0.2163570665	-0.010809506	0.043800997	0.0250342212	-0.0378290426	-0.031687926	0.0240045915	-0.1611973541	0.0482089832	0.0905753772	-0.0279161775	-0.0751658716	0.0327224903	0.0792468303	0.0997986369	0.1838629163	-5.63468e-05	0.1169763004	0.1671223065	0.0764945617	-0.0296834549	-0.1131072554	-0.1098273031	-0.0223578858	0.0	0.117858	0.00237	0.013890508164	5.616900000000052e-06	-0.10461	-0.0128997	0.00016640226009	0.0109432520999999	0.0739313	-0.0073918999999999	0.00546583711969	5.4640185609999896e-05	-0.00611665	-0.00067191	4.5146304810000054e-07	3.7413407222500006e-05	-0.00253353	-0.00011039	1.2185952100000032e-08	6.4187742609e-06	-0.000720218	-3.1052000000000054e-05	9.642267040000034e-10	5.187139675240001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6054.871592715181	25.273484246036787	36661470.00426927	638.7490059346696	12396.557122903085	1.6007771565728035	153674628.50139922	2.56248750500531	5446.380565097152	19.93035422250159	29663061.25986797	397.219019434387	5594.149004373009	7339.456913255811	1.102108	42.370567	0.0990483	0.0482635	0.035728062	0.1378845468	0.0763544917	0.0143303151	-0.115203141	0.0580214777	-0.0352829755	-0.117116054	0.0622591991	-0.0273779828	-0.0184759518	-0.0264551886	-0.1193702128	0.0672607093	0.101093823	-0.1238877808	0.0048743835	0.0061451691	-0.1201940872	0.0892416567	-0.0078182083	-0.0418619082	0.061501846	-0.1893283663	-0.0463872919	0.0543269019	-0.0841921904	0.0613400435	-0.0229209294	0.0946685774	0.0126944721	-0.0724152474	-0.0139254603	0.0516908987	-0.0610426	-0.1170635661	0.0431116817	-0.0295874112	-0.1048623035	-0.1601617837	-0.0929566149	-0.0461360368	-0.0812797737	0.0782921423	0.0290912802	-0.0041214293	-0.017097056	0.0124095944	-0.0358217602	0.0195875605	0.0645689959	0.04165209	0.202820643	0.1179935919	-0.0164426129	-0.0375580137	-0.1346798259	-0.0237208553	-0.0761027153	0.0262484932	0.0993917528	-0.0686403463	0.0584001294	0.1507979187	0.1024619887	-0.0265192091	-0.0239134235	-0.0957608976	0.0870653428	-0.1079315447	-0.0094525907	0.0459957733	-0.1279115707	0.0392843747	-0.0566030356	0.1120867172	-0.052905612	-0.0323390047	-0.0700727937	-0.0411436134	0.0274224525	-0.0903113506	-0.1612545349	0.0512953443	0.0918484112	0.1281451411	-0.0316095234	0.090189739	-0.0297965012	-0.0572904356	-0.0411205074	-0.0217960299	-0.026267889	0.0062595999	-0.0072183613	0.1482167575	-0.1666546542	-0.0590680177	0.0687763356	0.0741129243	-0.0354671963	-0.1164974652	-0.1037513516	-0.0074890309	0.0	0.10322	-0.0146379999999999	0.0106543684	0.0002142710439999	-0.0699542	0.0346558	0.00120102447364	0.0048935900976399	0.0576065	-0.0163248	0.0033185088422499	0.00026649909504	-0.00620783	-9.117999999999972e-05	8.313792399999951e-09	3.85371533089e-05	-0.00206182	0.00047171	2.225103241000002e-07	4.2511017124e-06	-0.000614514	0.0001057039999999	1.1173335615999995e-08	3.776274561960001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6060.536864921389	5.665272206208101	36730107.09107117	32.09530917043401	12427.371397511535	30.814274608450432	154439559.85168782	949.519519644993	5448.8222020903495	2.4416369931977897	29689663.389992725	5.961591206551943	5600.149781362441	7593.408497383935	1.216178	46.75597	0.0485779999999999	0.0334586	0.0772592624	0.1104716602	-0.0031554255	0.0101907375	-0.0850275684	-0.0047110566	0.0115331772	-0.0636474333	-0.0765571993	-0.0799039688	0.0198783149	0.0724747198	-0.0116050624	0.1175609882	-0.0620175194	-0.0506713286	-0.0933240604	0.0255790715	0.0511957468	-0.1665019081	-0.0510120898	-0.1050734331	-0.0325161521	-0.1257494565	0.0621687546	-0.1254412078	0.0149339395	-0.0260946259	0.1114578798	0.0422889555	0.0963116459	0.0106584233	0.0896399592	0.0967033363	-0.0690175346	0.0337379549	-0.0548995625	0.0751252958	0.0109266756	-0.1282495161	-0.082198766	-0.0298594893	0.0191079843	-0.1121479321	-0.0683800962	-0.0135388765	0.093263898	-0.1799648582	-0.0068319369	-0.1773280364	-0.0972896471	0.1690113958	0.1424180658	0.0035784568	-0.0747775822	0.0146088323	-0.0479251108	0.0532958134	-0.0369579929	0.1214693539	0.0061882471	-0.1204605782	-0.0161004657	-0.0700826186	-0.1352219091	0.1088388028	-0.0700195835	-0.0051394966	0.1252745022	-0.0986870916	0.0381956435	-0.0874725092	0.0464670549	0.0530606648	0.0663107434	0.1313149248	0.1372193121	-0.1023157928	-0.0456632381	0.0434870096	0.0543437011	0.0680247846	-0.0227243916	-0.053276475	0.0733948249	0.1048494881	-0.0235980373	0.0590422962	0.0251489079	0.0761591961	0.038497778	0.116555542	0.1317232752	-0.1369939241	0.2182465147	0.0819829745	-0.0727066942	-0.1581087573	-0.0322030466	0.0716880071	-0.0411681025	-0.1192756321	-0.0967067016	0.0074890309	0.0	0.106112	0.0028919999999999	0.0112597565439999	8.363663999999953e-06	-0.0765804999999999	-0.0066262999999999	4.390785168999874e-05	0.0058645729802499	0.027844	-0.0297624999999999	0.000775288336	0.0008858064062499	-0.00604408	0.0001637499999999	2.681406249999995e-08	3.6530903046400005e-05	-0.00204493	1.6889999999999874e-05	2.852720999999957e-10	4.1817387049e-06	-0.00060921	5.304000000000029e-06	2.813241600000031e-11	3.711368241e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6033.688746466485	-26.84811845490367	36405399.8892363	720.821464568539	12381.944431829046	-45.42696568248903	153312547.91290233	2063.6092111180355	5449.691296870892	0.8690947805425822	29699135.231190342	0.755325737566359	5606.715084727897	7522.7841433585245	1.010758	38.858627	0.02280665	0.0128975	0.0824065563	0.0273257549	-0.0242944092	0.0627448879	0.00994709	-0.0278709166	-0.0165818571	-0.0298324494	-0.0822026175	-0.091147176	0.0190766321	-0.0517688816	0.0383830283	0.1326053972	-0.1019490012	-0.070942273	-0.0871934772	-0.1206004104	0.0203866209	0.2716282848	0.0376775529	0.0063020872	-0.0629278766	-0.0688760605	0.1008111918	-0.0217186464	-0.0193331743	0.0680730498	0.0307524412	0.1510152308	-0.0032109205	-0.0445705522	-0.0709679309	0.0872267539	-0.1007152683	-0.0187903028	0.0209759355	-0.0185370068	0.147017942	-0.0472799135	-0.1121978919	0.0061862871	0.0315558121	-0.0052043877	-0.190228524	0.1030091426	0.0343368238	-0.0116296506	-0.121859123	0.0944034706	0.0015686203	0.0018865943	0.0539131841	-0.0429178592	-0.0955755331	0.0357237419	0.0592676739	-0.0222131075	0.0201120695	0.1437714375	0.0769423768	-0.1168771386	-0.133392426	0.005243152	0.2338328398	-0.036934368	0.0868868939	0.0954649809	-0.0373708838	-0.091770111	-0.0590519418	-0.0513860592	-0.0564329308	-0.0341850832	0.0632852716	0.1741955356	-0.0558170033	-0.0427839796	-0.1424026418	-0.1511061928	0.0316867435	0.0423610875	-0.0039775531	0.0151815611	0.0664695389	0.095075634	-0.0276072148	-0.0817052847	0.1863904695	0.0060366997	-0.0370793434	-0.0099423046	-0.0052928214	0.0881207178	0.0392478295	0.0593750431	0.1213155247	0.0253465218	-0.0262614244	0.0692212261	-0.0467728586	-0.1214271607	-0.0887591272	0.0223578858	0.0	0.107006	0.000894	0.011450284036	7.992360000000105e-07	-0.0719186	0.0046618999999998	2.1733311609999065e-05	0.00517228502596	0.0309001	0.0030560999999999	0.00095481618001	9.339747209999996e-06	-0.00582309	0.0002209899999999	4.883658009999996e-08	3.3908377148100003e-05	-0.00207848	-3.3550000000000246e-05	1.1256025000000162e-09	4.3200791104000005e-06	-0.000638563	-2.935299999999997e-05	8.615986089999984e-10	4.07762704969e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5985.754039443928	-47.93470702255672	35829251.4207193	2297.7361373383487	12305.540005517283	-76.40442631176302	151426314.8273863	5837.636360029625	5414.216181968712	-35.475114902180394	29313736.865091853	1258.4837773229017	5568.862231198455	7016.168336152063	1.422331	54.681553	0.1268650999999999	0.0546769	0.0416765277	-0.0634523991	0.0326227468	0.0815154184	0.0646532979	0.0111937476	-0.0223068921	-0.0241523779	-0.0291641233	0.0478757378	0.0130812225	0.018910925	0.0519310599	-0.0061173279	0.0676959568	0.0854726005	-0.0194566282	0.1586735338	-0.0421326461	0.0670306525	-0.0588879871	0.0834433917	-0.0392183941	0.0571592148	-0.0084991108	0.1302048888	0.0533698554	-0.0558218357	-0.0539883326	0.1650465211	-0.0717006036	-0.0629421789	-0.0716365047	-0.220555868	-0.0890077683	0.0606190478	-0.0420865443	-0.0183610661	0.1275024607	0.0981966177	0.1797751209	0.0592861149	-0.0411924818	-0.0502907445	0.060812954	-0.0197304264	0.1404553394	0.1620572332	-0.0146644155	0.0674566513	0.0447015224	0.1498174909	0.1677158912	-0.1072677667	0.0437580599	0.0244238433	0.0700617307	0.0250398862	-0.0689969111	-0.0142165397	-0.142256562	0.00846652	0.0942881765	0.0864637906	0.0488576997	-0.1110310993	-0.0447394714	0.0837817706	-0.0160740439	0.1057982139	-0.0795969621	-0.0350248603	0.0431973677	0.0250804247	-0.0777317695	0.0841411091	-0.1654950795	0.1690127528	0.1156973531	-0.0571870238	0.0726493106	0.1411828181	0.0938921617	0.0525697208	-0.0240738399	-0.1367762084	-0.035086796	0.0180205912	-0.0079469701	0.0557820803	-0.0614714137	-0.007250833	0.0054553673	0.1846016714	-0.1258907441	0.0046282593	-0.1155071649	-0.1182690413	-0.188630665	0.0667140218	-0.0522683746	-0.1229407472	-0.0799828327	0.0369007123	0.0	0.122138	0.0151319999999999	0.0149176910439999	0.0002289774239999	-0.0816506	-0.009732	9.471182400000008e-05	0.00666682048036	0.0646233	0.0337231999999999	0.00417617090289	0.0011372542182399	-0.00514339	0.0006797	4.619920900000002e-07	2.64544606921e-05	-0.00251105	-0.0004325699999999	1.8711680489999977e-07	6.3053721025e-06	-0.000385275	0.000253288	6.4154810944e-08	1.4843682562499998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5987.105724467816	1.3516850238875122	35845434.95595529	1.8270524038017848	12312.946456764552	7.406451247268706	151608650.44715074	54.85552007816816	5409.078160574256	-5.138021394455791	29258126.547201376	26.39926384988543	5564.439073988512	6921.322204971075	1.045483	40.193604	0.04534225	0.0231203	0.0229027424	-0.0730783099	0.0636603273	0.0585347651	0.0492872753	0.0229304334	-0.0331620927	0.0071277353	0.0380347494	0.0758508358	-0.006590853	0.0734798868	0.092783548	-0.0200330794	0.0471186186	0.0423886419	-0.0228416767	-0.0426009533	0.0351568057	-0.0753699911	-0.0025191874	0.0340811755	0.0555287344	-0.0561627339	-0.0648302902	-0.0564973194	0.1258718814	0.0851906762	-0.0662126147	0.0641066555	0.0285432722	-0.1021789837	0.0048838015	0.0952618946	-0.0250966678	-0.0742093419	0.043284849	-0.0748084734	-0.0579262323	0.12351988	0.0728226384	-0.0550037998	0.0754868454	-0.0677531138	0.0769153511	-0.0481719442	-0.2115186726	0.0104148715	0.0973562175	0.1902685606	0.075413243	0.0357604458	0.0593723861	-0.1811947207	0.0746184188	0.0188788321	0.0512534433	0.0722095987	-0.0579106813	-0.02504876	-0.0151906474	0.0489030111	-0.0527158539	-0.0568483909	-0.0790709948	-0.0132030536	-0.0085752481	-0.0396092591	-0.0008527659	-0.0270992122	0.0745916279	0.1271361907	0.1088211145	0.0096062193	-0.1112964583	0.1006957148	-0.0227962941	-0.0626612121	-0.0869311176	0.0138906619	-0.0159265437	-0.0629558399	-0.1415241225	0.0539171374	-0.0873518687	-0.0782672517	0.0946880349	-0.0565721527	-0.007842033	0.126990518	0.0699612475	-0.1108664577	-0.1362262556	-0.0037874462	-0.1774299224	0.0264771537	0.0630080854	-0.104073935	-0.1601495727	0.0641678585	-0.0576418153	-0.1238084399	-0.0704597601	0.0509054434	0.0	0.129118	0.00698	0.016671457924	4.872040000000019e-05	-0.0984246	-0.0167739999999999	0.0002813670759999	0.00968740188516	0.073009	0.0083857	0.005330314081	7.031996449000017e-05	-0.00513124	1.2150000000000702e-05	1.4762250000001706e-10	2.63296239376e-05	-0.00250283	8.219999999999755e-06	6.756839999999598e-11	6.264158008900001e-06	-0.000628956	-0.000243681	5.9380429761e-08	3.9558564993600005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5993.112927103937	6.007202636121292	35917402.55702032	36.0864835114226	12347.17301049174	34.22655372718873	152452681.35101566	1171.4569800401366	5404.586483811265	-4.491676762991119	29209555.06099541	20.17516014319438	5556.088330694152	7009.834637623367	1.05752	40.656387	0.06243145	0.0289343	0.0145650995	-0.0221605053	0.0831779287	0.0326285581	0.0058217455	0.0346247227	-0.0196379234	-0.0079677255	0.0688153252	0.1032026254	0.0063064323	0.0390915558	-0.0575375386	0.0677774312	0.0332100703	-0.0559293311	0.0385502318	-0.0475504157	0.1001587758	0.0989187216	-0.0234689803	0.0715895068	-0.1320294361	-0.0367728525	0.0095384556	-0.0833180027	-0.0365266877	0.0889640282	0.0196853166	0.0353576936	0.0248133408	0.0867015276	0.0937647405	0.0014666236	0.0361123599	-0.0156211119	-0.0061606212	-0.1909552556	0.0861989218	0.0094633656	0.0559947481	-0.0515392675	0.0231617993	0.0066709456	0.0618648588	0.1430910825	-0.0035045439	0.162955602	0.0417797425	0.0420736348	-0.011451455	-0.0959222501	-0.0171561564	0.1427524529	0.1084016287	0.0070545644	-0.0638917373	0.0291229298	-0.0221357412	0.0532606395	0.0956677812	0.0017399562	-0.0034149909	-0.0817097557	0.0748685279	-0.0685300461	0.0378506371	0.1556492492	0.0178531699	-0.0422552152	0.0592333957	-0.0083248249	-0.028231209	-0.0441040654	0.0190222541	0.1033631608	0.0897028766	-0.0443927569	0.0589449375	-0.0279645707	-0.0458606169	-0.0045866741	0.1082120954	0.1676788798	0.0542896077	-0.079212874	0.0303008877	-0.0100733702	-0.0392539577	0.0232848079	-0.1258472732	0.061459691	-0.0548370808	0.0612255406	-0.114914411	-0.0083270527	0.0092659194	0.0343543985	0.188673864	0.0615842229	-0.0628806309	-0.1240256802	-0.0602788237	0.0641678585	0.0	0.129017	-0.000101	0.016645386289	1.0201000000003585e-08	-0.0762458	0.0221788	0.00049189916944	0.00581342201764	0.0636573	-0.0093517	0.00405225184329	8.745429289000009e-05	-0.00535227	-0.00022103	4.885426090000023e-08	2.8646794152900003e-05	-0.00276199	-0.00025916	6.716390560000001e-08	7.628588760100001e-06	-0.000493147	0.0001358089999999	1.8444084480999997e-08	2.43193963609e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
