global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
4976.904704957018	-13.300992002445128	24769580.442223303	176.91638824910925	11880.954658021315	-67.7018763765409	141157083.5859584	4583.544064904426	4998.680742266158	-4.952770587679879	24.52993649418689	24986809.163102545	5079.86782957062	8676.145535458621	1.210531	35.196056	0.020968538	0.00934794	-0.0312181253	-0.0910859706	0.1121360327	0.1289985367	0.1064112832	0.0284224983	0.0792450376	-0.0030806762	0.0682406906	0.1372350855	0.0369955822	0.1128282012	-0.1007584386	-0.1469219005	-0.0264299407	-0.1033554435	-0.0129265569	0.122606923	0.0159991924	0.0788227671	0.0660930615	0.0673555883	-0.0022109444	-0.0351070533	0.1525188951	0.2052799407	-0.0513491288	-0.0436511581	0.0626633711	-0.1226293444	-0.0082381204	-0.067280148	0.169732369	0.1205575554	0.0570522264	0.0300144906	-0.1971178116	-0.0661338622	0.0845789217	-0.0842157926	-0.0079888122	-0.1058259815	-0.0434525209	0.0867072841	-0.1237945551	0.2426897651	0.0960573462	-0.2260598507	0.0657759771	-0.1622468938	0.0601463729	0.1731872353	-0.148834053	-0.1567067714	-0.0469362733	-0.0291945722	-0.0876637751	0.0372942189	-0.1658959382	0.0073380145	0.1921313548	-0.0600857956	0.0015883838	0.0642956616	-0.1239527354	0.0446449051	-0.0603910146	0.0505219198	0.2006438444	0.0888651867	-0.0675630883	-0.0715998025	0.038474377	0.0795535896	-0.004169447	0.1301931733	0.0838919002	0.129557622	0.0981757626	-0.0837459127	-0.2637709603	0.0130226441	0.2544790075	0.0600843106	-0.1621634635	0.1473019439	0.0683787616	0.2025096547	-0.0878037759	0.0532466671	-0.1079800393	-0.1316604456	0.0123698405	0.1406432718	0.0	-0.000866098	-0.0047357879999999	2.2427687980943997e-05	7.501257456040001e-07	0.0242419	0.0053453	0.00058766971561	2.8572232090000007e-05	0.0124805	-0.0053844999999999	2.8992840249999983e-05	0.00015576288025	-0.000352395	-5.493399999999997e-05	1.24182236025e-07	3.017744355999997e-09	0.000340399	2.5330000000000383e-06	6.416089000000194e-12	1.1587147920100001e-07	0.00053308	5.2592000000000014e-05	2.765918464000001e-09	2.841742864e-07
4982.469382278286	5.564677321267482	24825001.14534056	30.96563368982864	11871.709823283743	-9.244834737572091	140937494.12825173	85.46696932501963	4999.0033931614	0.3226508952420772	0.1041036002005139	24990034.924839187	5079.388353945053	8672.992289111702	1.06244	30.890331	0.039093332	0.0216321	-0.1239380181	0.0163929064	0.009766135	-0.1375085551	0.0662980875	0.1458658543	0.0098298617	0.0023733464	-0.0603050718	0.0722276011	-0.0764787459	0.0909496865	-0.1624709605	-0.0205581035	0.0290584187	-0.0518335552	-0.0923792422	0.0534679745	0.0131907468	-0.0734572048	-0.0904637181	0.0010287513	-0.0843402508	-0.0342010812	-0.1379857969	0.137679456	0.0019720405	-0.003287238	-0.1924169601	-0.0888255477	0.0645887653	0.0283937141	-0.1213660132	-0.0339184422	-0.190005996	-0.1141130913	0.1777584532	-0.1453542225	-0.0411727661	-0.0274202789	0.0080013757	-0.1197856518	-0.1089857261	0.0835552306	0.1340552429	-0.1270813098	-0.0041918638	0.1145361278	-0.1025953603	-0.1249258147	-0.0913366046	-0.06028232	-0.0892077231	-0.1020312163	0.0946517777	0.0748169962	0.057942355	0.0073152824	0.1124302929	-0.0868428723	0.1424976319	-0.0253876672	-0.0660085986	0.1270779355	0.163356862	0.0771789326	0.0763204181	0.0085108324	-0.1773995389	0.0546074492	0.0051354023	0.2118191828	0.1210442633	-0.003064584	-0.087686357	0.0342459847	0.0483391479	0.0783952205	0.0546586758	0.2207785198	0.0781203522	0.0178973893	-0.1221882939	-0.1598302095	0.073087787	0.032901273	-0.096867343	0.0271483471	-0.0241031766	0.0486014302	-0.1144323794	-0.124451232	0.03194173	0.145623333	0.0	-0.00710683	-0.006240732	3.8946735895824e-05	5.05070326489e-05	0.00751355	-0.01672835	5.64534336025e-05	0.0002798376937225	0.0117952	-0.0006852999999999	4.696360899999997e-07	0.00013912674304	-0.000437469	-8.507400000000003e-05	1.91379125961e-07	7.237585476000006e-09	0.000116694	-0.000223705	5.0043927025000007e-08	1.3617489636e-08	0.00053308	0.0	0.0	2.841742864e-07
4954.400678963129	-28.0687033151562	24546086.08771032	787.8521057942606	11872.001965461894	0.2921421781502431	140944430.66793108	0.0853470522543684	4991.935909153065	-7.067484008334759	49.94933020806755	24919424.12109184	5074.607624758669	8687.778302549534	1.252982	36.430305	0.0608114599999999	0.0359228	0.068345383	-0.2446232431	0.15743711	0.0975657901	-0.0963674365	-0.1555901211	0.1664044413	0.131766274	-0.0849600973	0.1031461091	0.1159628634	-0.0828662102	0.1780110235	-0.1278112317	-0.1186864004	0.0253090077	0.044368074	-0.114103613	0.1185057849	0.0466353799	-0.1557949935	0.0342959532	0.0002196547	0.1184566993	-0.0367261237	-0.0477531574	-0.2412552496	0.1030077295	-0.0594073275	0.1309930103	0.0003334343	-0.0392089613	0.0950467133	-0.0825595081	-0.0866891616	-0.0253705055	-0.0604007722	0.1878594036	0.112317507	-0.039298473	0.027419848	0.1570940563	0.0966256086	0.0167445315	0.0083021603	-0.0346540306	0.0057198392	0.2229736921	-0.0854443093	0.0679627716	0.0406285276	-0.2672847738	0.0816413726	-0.0609751328	-0.0718803969	0.1255091757	-0.0132466236	0.0018948301	0.1742482317	0.0863670908	-0.0231333582	-0.1721833473	0.1654992863	-0.0936006795	0.0708313674	0.0035630644	-0.0255282475	0.0345348009	0.1091295918	0.076418768	0.0344658223	-0.0021193195	-0.2013828606	0.1644589117	-0.0189027642	-0.0843936039	-0.1109337835	-0.0549528613	-0.1319798068	-0.0277593109	0.0131434741	-0.0033928596	-0.2016803802	0.0506155036	0.24741792	0.100631488	-0.1705320499	0.0512603636	0.1790115437	0.0439007383	-0.1203625908	-0.1159649805	0.0509313134	0.1464588945	0.0	-0.00631849	0.0007883399999999	6.21479955599999e-07	3.992331588010001e-05	-0.00524303	-0.01275658	2.74893635809e-05	0.0001627303332964	-0.00931374	-0.02110894	0.0004455873479236	8.674575278759998e-05	-4.7773e-05	0.000389696	2.282259529e-09	1.5186297241600005e-07	0.00025015	0.0001334559999999	1.7810503935999994e-08	6.257502249999999e-08	0.00053308	0.0	0.0	2.841742864e-07
4969.667735828935	15.267056865805898	24697597.404539097	233.08302534375105	11851.060174820272	-20.941790641621992	140447627.26721108	438.5585952775264	4995.09996696387	3.1640578108053887	10.011261830118588	24951023.67996246	5073.955296831229	8546.018617414367	1.360672	39.561382	0.04632403	0.0227274	-0.0615386473	0.1369158249	-0.3106170456	-0.0828760851	-0.0680144021	-0.0770289876	0.0896105167	-0.0561930263	-0.0525100432	-0.0566290471	-0.3476829939	0.145471845	-0.0055490562	0.1724813898	0.0453856575	0.037626727	0.0491754497	0.0323224545	-0.1303359622	-0.0493768774	-0.0055184529	0.0756401259	-0.0139993387	-0.1108080181	0.2518289779	-0.056345081	0.1107750317	-0.0290301018	-0.0891487643	-0.0668900632	0.1519992833	0.0051002033	-0.062390924	0.0832039973	0.0499005753	-0.0391590249	-0.1352362295	0.0630833618	0.0364802535	-0.0122995714	-0.0948278911	-0.0596550613	-0.0748801386	-0.1237546116	0.1025246221	0.0190140889	-0.0361363877	-0.0413333141	-0.0295679955	-0.0702921207	-0.2308020537	0.0142668766	0.1083713737	0.0277066509	0.1510164586	0.0146847605	-0.1319168326	0.0699886528	-0.2672603266	-0.0047356835	-0.0346590487	0.0495750184	-0.0436743741	0.0432084706	0.1062891962	0.1236189848	0.0308239572	-0.0503847876	0.0207749462	-0.0793257926	-0.0727775377	-0.0702871523	-0.0672812124	0.0230735883	0.0370363692	0.1126221548	0.0915856396	-0.1014995647	0.1507261416	0.0030193156	-0.0145255449	-0.0569942536	0.017486187	-0.1566741975	-0.1008448341	-0.1509235549	-0.0449302254	0.1762088943	0.1299189855	0.0391499549	-0.1257436153	-0.1062887712	0.0689924054	0.1431261759	0.0	0.00385789	0.01017638	0.0001035587099044	1.48833152521e-05	-0.0144947	-0.00925167	0.0002100963280899	8.55933977889e-05	0.00677624	0.01608998	0.0002588874564004	4.5917428537600006e-05	-0.000132406	-8.4633e-05	1.7531348836e-08	7.162744689e-09	0.000381637	0.000131487	1.7288831169000003e-08	1.45646799769e-07	0.00053308	0.0	0.0	2.841742864e-07
4983.383160150116	13.715424321180762	24834107.72086776	188.1128643100368	11888.689836218002	37.62966139773016	141340946.02179322	1415.9914169078231	5001.873709866549	6.77374290267835	45.883592911585325	25018740.60945415	5083.14690803514	8687.59348628227	1.241838	36.106312	0.09608433	0.0419371	-0.1333187493	-0.0446598905	0.1535821213	0.0382792185	0.044101389	0.1646094529	-0.0609154853	0.0085358965	0.0473389911	0.1323671488	0.2543820182	0.0920877602	-0.2433778135	-0.0987350384	-0.0378921588	0.060931876	0.0104536919	0.102050131	-0.0954374722	0.065050381	0.0842293687	-0.1123214118	0.004555116	-0.1361471844	-0.2048672645	-0.0090193944	0.1113162369	0.0751035944	0.0354145051	-0.1364884141	-0.0092965816	0.0805429446	-0.0455997555	0.039798091	-0.0394993611	0.2322417253	-0.0371560748	-0.2607478352	0.0680691868	0.0577003275	0.0381943616	0.0324044489	0.097022102	0.1594444394	-0.0442079086	0.1752008033	-0.0600795619	0.0074851108	-0.1651094157	0.1558203584	-0.1244627727	-0.1354166628	0.113408553	-0.1863691562	-0.0925685932	-0.057433547	0.1327905642	-0.1035916385	0.0208218743	-0.1832934575	-0.0525492445	0.0922879629	-0.0820064927	0.1748460728	-0.0714042569	0.0456993482	-0.0453294199	-0.0840633517	-0.0501966391	0.074657345	0.0714047386	-0.1109488882	0.2901744392	0.0717765024	0.0462971197	0.0059069011	-0.0605514626	0.1293754951	-0.1473578055	0.0004300289	-0.1287742729	-0.1290457369	0.0618097104	-0.014763793	0.2352857695	-0.0826051247	-0.0384350202	-0.0269427359	0.0733341305	0.0343545006	-0.1305509005	-0.0955218954	0.0857957478	0.1357200277	0.0	-0.0160541	-0.01991199	0.0003964873457601	0.00025773412681	0.0106586	0.0251533	0.00011360575396	0.00063268850089	-0.014071	-0.02084724	0.0004346074156175	0.000197993041	-0.000470899	-0.000338493	2.21745868201e-07	1.14577511049e-07	0.000116694	-0.000264943	7.0194793249e-08	1.3617489636e-08	0.00053308	0.0	0.0	2.841742864e-07
4981.858190239657	-1.5249699104588217	24818911.027657952	2.3255332278047867	11944.00902151554	55.31918529753784	142659351.5060446	3060.212261983327	4994.345105025848	-7.528604840700609	56.67989084742064	24943483.02809565	5075.6942102442645	8711.464469311448	1.215586	35.34304	0.04820121	0.0254281	0.1622229452	-0.0489589247	-0.05739307	-0.0011027599	0.0844679847	-0.0270602628	0.0184121359	-0.0496658617	-0.037050721	-0.0217198159	-0.0104927303	-0.1931945592	0.0790363822	0.0099985939	0.072720994	0.1056351491	0.0399094273	-0.1193683747	0.1911710837	0.0626813246	-0.184233092	0.0999937191	-0.0764493409	0.1085586346	0.1060368916	0.0628053962	0.0489568416	-0.0044788799	0.1359202388	-0.0993690389	-0.0279640877	-0.0145271599	0.0628383975	-0.0692370616	-0.0857695805	-0.0634306425	0.0788053556	0.0555160551	0.0203229478	-0.1052330877	-0.0798251419	0.074112195	-0.0298744448	0.0909975739	0.0950093128	-0.0309307199	0.0416476144	-0.0202600355	0.0202464942	0.0062591617	-0.0151175365	0.075933916	-0.1245463669	0.0413718187	-0.0063083361	0.196675538	-0.1416784537	0.132941673	0.0172546347	0.0915239135	0.036386166	0.075839642	0.0721794581	0.0169408788	-0.1494481019	0.0080543373	0.0100738162	0.0828617888	-0.0343295639	0.0513243485	0.0243573438	0.1134715824	-0.0466020107	0.0440723833	-0.0703529659	0.0158276291	-0.0694086714	-0.0855786915	-0.00918653	0.1434499834	-0.0388995824	0.0683502457	-0.0011078036	0.0140163928	-0.0467106526	-0.0537358408	0.0479801232	-0.0419549681	-0.0877150903	0.0295198472	-0.1347625119	-0.0837748356	0.101035011	0.124451232	0.0	-0.0131052	0.0029489	8.696011210000014e-06	0.0001717462670399	-0.00727004	-0.01792864	5.28534816016e-05	0.0003214361322496	-0.00932778	0.0047432199999999	2.2498135968399995e-05	8.700747972840002e-05	-0.000147747	0.000323152	2.1829176009e-08	1.04427215104e-07	0.000245151	0.0001284569999999	1.6501200848999994e-08	6.0099012801e-08	0.00053308	0.0	0.0	2.841742864e-07
4974.971700583913	-6.886489655744299	24750343.42161079	47.42373977867323	11885.723566582865	-58.28545493267484	141270424.70122328	3397.194256708869	4997.158316573245	2.813211547397259	7.91415921040928	24971591.240897156	5078.847937359224	8711.465112208973	1.114466	32.402969	0.06465644	0.0314271	-0.0661061704	-0.0859043132	0.0290213623	-0.0572536599	0.1245189614	-0.046612634	-0.2278657261	-0.1936053338	-0.0053515725	-0.0915129791	0.1676550409	0.0173317251	0.0127629238	-0.0741730277	0.1911641817	-0.0122086906	-0.0217275654	0.1737332659	0.0291884021	-0.084886555	-0.0362091837	-0.1471271891	-0.0136993643	0.046677994	0.0874903913	-0.1569190644	0.0495723436	0.0212071198	0.0141246326	-0.1531190391	0.199980925	0.1977346039	0.0495773043	0.0869934631	-0.1183432176	-0.1302003675	-0.0579737771	-0.0634253332	0.1299788625	0.1212104629	0.0646175882	-0.0331867133	-0.0855420025	-0.1166226143	-0.2660992728	-0.1010910752	-0.0718239389	0.1733512296	0.0124212757	0.010493907	0.0637827198	-0.1628602074	0.0862879663	0.0837517945	0.1152457515	0.0260631888	0.1073669196	0.0404478812	-0.0912579471	0.0841742292	-0.1447296174	0.0680723987	-0.0213553436	0.0411837589	-0.0483929109	0.1981454992	0.1646635464	-0.1491057242	0.0429687165	0.0677686078	-0.1065125339	0.1560460086	0.0224715682	0.1587452769	0.1493004952	0.0035390063	-0.0548315079	0.1616891024	0.0606972762	-0.2384307382	0.1582615593	-0.0146927006	-0.1864334298	0.0365335283	0.0791916401	0.0488823848	-0.0958774792	-0.1537138321	0.0414076958	0.0246515112	-0.1383592329	-0.0711681327	0.1144323794	0.1096405033	0.0	-0.0172429	-0.0041376999999999	1.7120561289999995e-05	0.0002973176004099	0.00946713	0.01673717	8.962655043690001e-05	0.0002801328596089	-0.0351648	-0.02583702	0.0006675516024804	0.00123656315904	-0.000378181	-0.000230434	1.4302086876100001e-07	5.3099828356000004e-08	0.000116694	-0.0001284569999999	1.6501200848999994e-08	1.3617489636e-08	0.00053308	0.0	0.0	2.841742864e-07
4968.358338164203	-6.613362419710029	24684584.57640576	43.73656249443289	11888.767863172166	3.0442965893016662	141342801.3043953	9.267741723633758	4989.53797445569	-7.620342117555083	58.06961398858389	24895489.198535398	5070.312048095851	8655.814857955922	1.163525	33.829361	0.03047992	0.0158111	0.0458853252	0.1866271292	0.1934887749	-0.0250572813	-0.1154161009	0.10875936	0.0111576797	0.0741788511	0.0966813542	-0.120851598	0.0847053717	-0.127439802	0.1639801916	0.0142799705	-0.0183099568	0.104857254	0.0876904663	0.2062218227	-0.0569009148	-0.2144680868	0.1929507101	-0.0617852034	0.029151066	0.0934891576	-0.1321166972	-0.0260274258	-0.2024570777	-0.1360725034	-0.2632836738	-0.0860502747	-0.2119003352	0.0313692385	0.03858553	-0.0374209955	0.2223191892	0.0429045612	-0.0083288572	-0.0503740786	-0.123118041	-0.0125382244	0.1585353884	0.2408897694	-0.0149419748	-0.04800706	-0.0955197218	0.0774721595	0.1342405618	-0.0028472177	-0.0127128366	0.1072228165	0.0283078813	0.1546878583	-0.0435078058	-0.0451222848	0.1190952638	-0.2696428357	0.1111875066	0.0334757887	0.1343039096	0.0580477167	-0.026558733	-0.2459321482	-0.2131806824	0.0960969118	0.0945317656	-0.1932984867	0.0850321169	0.0905340526	0.1260972601	-0.0813906962	-0.0427845895	-0.1308630868	0.0510915993	-0.0898239967	-0.0352570028	-0.1536858604	-0.2385112149	0.0198688014	-0.0404047033	-0.1421682628	-0.0689061968	0.1365181112	0.0531526663	0.0067463127	0.041889091	-0.0662650236	0.1352845001	-0.0743183734	-0.0507372454	0.0197550473	-0.1413246524	-0.0578311484	0.1257436153	0.091709361	0.0	-0.013103	0.0041398999999999	1.7138772009999986e-05	0.000171688609	0.0149866	0.0055194699999999	0.00022459817956	3.0464549080899985e-05	-0.021193	0.0139718	0.00019521119524	0.000449143249	-0.000241206	0.000136975	5.8180334436e-08	1.8762150625000003e-08	0.000116694	0.0	0.0	1.3617489636e-08	0.00053308	0.0	0.0	2.841742864e-07
4981.67654854067	13.318210376467505	24817101.234280087	177.37472763184672	11927.187928544714	38.42006537254747	142257811.88282275	1476.1014232308212	5003.192322760562	13.654348304871746	186.44122763075396	25031933.41853023	5085.035628412941	8737.33954957034	1.215948	35.353569	0.01626848	0.0122639	0.1344908093	-0.1621718618	0.0134622519	0.2105027804	-0.0342313589	-0.1042375908	-0.0150304842	0.013893771	0.055212324	0.0088316595	0.1637342022	-0.207480198	-0.0224999365	0.0546893541	0.0260695939	0.0696438429	0.0016414164	-0.1703100764	-0.0242873316	0.0650550152	-0.2205498041	-0.0593691551	-0.0401260933	0.037522504	-0.1718902458	0.1351624065	-0.175059656	-0.0294878138	0.0516636097	0.1460405799	0.0830612939	-0.1141349671	0.0652536171	0.0305899666	0.0241013042	0.1501594111	0.0562065783	0.0414462093	0.0672545659	-0.0598260703	0.0568892899	0.0982488478	-0.0034327388	-0.1878219065	-0.0928383966	-0.0554411999	-0.0008330959	-0.0796472612	0.0255364519	-0.0044523897	0.0465632724	0.1467396082	0.0341827496	0.0589855899	-0.0526176126	0.213785424	0.1256042968	-0.0406600761	0.1861759297	-0.0561279083	0.1628609638	-0.1269908601	0.0229962386	-0.1141589628	-0.0326329174	0.0718315176	-0.1001785325	-0.0254721999	0.1210188378	-0.0160748394	0.1128056542	-0.064235783	-0.0127877911	0.0210495284	-0.0362168306	-0.1268584773	-0.0374065526	-0.1391947619	0.0656614357	-0.1645813843	0.1161880281	0.0456712382	0.0878075294	0.025745408	-0.0680222729	-0.0057643027	0.1301920908	-0.1637210531	-0.0081239773	0.0148360426	-0.14364524	-0.0439007383	0.1347625119	0.0711681327	0.0	-0.0131035	-5.000000000005e-07	2.500000000005001e-13	0.00017170171225	0.00394627	-0.01104033	1.55730469129e-05	0.0001218888865088	-0.0198751	0.0013179	1.7368604100000009e-06	0.00039501960001	-0.000241206	0.0	5.8180334436e-08	0.0	0.000116694	0.0	0.0	1.3617489636e-08	0.000454885	-7.819500000000003e-05	6.114458025000005e-09	2.06920363225e-07
4968.200335271522	-13.476213269148502	24683014.571392063	181.60832407557416	11872.40737460522	-54.780553939493984	140954056.8685804	3000.90908991781	4999.244854743892	-3.947468016670428	15.58250374263596	24992449.117683277	5079.534430186724	8605.8165368846	1.21442	35.309124	0.03715818	0.0190626	-0.1215550752	0.0892650555	-0.1132511541	-0.1066646994	0.0196398464	-0.0701629354	0.091781088	-0.0937390426	0.0249303894	-0.0690273937	-0.086628743	0.05029674	0.1807757637	0.1380157341	0.0758886428	-0.0927647333	0.0450740311	-0.1238009786	0.0224752686	0.0213175015	0.0181734938	-0.0612804099	-0.0575196008	0.1940370127	0.0520611064	0.0549511353	0.0089556509	0.0679263404	-0.0416160044	-0.0770684113	-0.0725234607	0.1508262116	-0.0148599711	0.0425572282	0.0996930343	-0.0667161614	-0.0827507714	0.049562543	-0.1390658843	0.114860118	-0.1678754078	0.1257494753	0.0694775917	0.0725401029	0.1559447405	-0.2045222925	0.1306873783	-0.0217631692	-0.1813217756	-0.0773786977	0.0820060216	0.0068806656	0.0933309476	0.1775466378	-0.0142587603	-0.0345374251	0.0348347394	0.1696190263	0.0476831095	0.1677850491	0.0080592754	0.0437237667	0.0292533646	0.1329319181	-0.0274599494	-0.0430869854	0.1204146529	-0.0224847646	0.0240921359	-0.0100192673	-0.1159426245	-0.0972214213	-0.0736229922	-0.1399924871	0.0982987512	0.1351709236	-0.0726169519	-0.1204851416	-0.1551190051	0.1945216341	0.093281444	0.1502644241	0.03905622	-0.1498727206	0.0403089137	0.0659613227	0.019173704	0.12507167	0.1066426544	0.0099001096	-0.1453104072	-0.0295198472	0.1413246524	0.0486014302	0.0	-0.010498	0.0026055	6.788630250000001e-06	0.000110208004	-0.00720679	-0.01115306	5.1937822104100007e-05	0.0001243907473635	-0.00528583	0.01458927	0.0002128467991328	2.79399987889e-05	-0.000241206	0.0	5.8180334436e-08	0.0	0.000214706	9.8012e-05	9.606352144e-09	4.6098666436e-08	0.00053308	7.819500000000003e-05	6.114458025000005e-09	2.841742864e-07
4976.4559938588045	8.255658587282596	24765114.25881322	68.15589870977287	11877.165485138588	4.758110533368381	141067059.96136737	22.639615847751134	4997.735959191305	-1.5088955525870915	2.276765788617104	24977364.71779383	5079.596713550736	8698.763746087696	1.111967	32.330315	0.03816522	0.0260804	0.0056396603	-0.1268465438	-0.0053446568	-0.0027540376	-0.1849494565	0.0084642607	-0.1465127518	-0.0367834742	-0.1460128071	-0.0520517897	0.1035202913	-0.0689379988	0.0285252	0.1262928261	-0.1027714046	-0.0966832943	-0.0022125381	0.0057540263	-0.2014224651	0.0038686189	-0.0175844328	-0.0743312526	-0.0093118714	0.145028319	-0.0789570183	0.1361806438	0.1378720658	-0.003956813	-0.1033495938	0.1408992999	0.0764876921	0.106732488	-0.0992090521	0.0533187598	0.0296078495	-0.0139991683	0.0718058557	-0.1134988693	0.0335033636	-0.1307418611	0.1095536406	0.2234799511	0.076151133	-0.0326416931	0.0024936652	0.151407321	-0.146718652	-0.0172664575	0.0171643647	0.0307032521	0.02448997	0.0285087379	-0.0307164134	-0.0238897975	-0.0154165028	0.0155787773	0.0835963557	-0.0414528562	0.1068332043	0.0832424085	0.1881779252	0.1780020506	-0.0620796036	-0.0546235932	0.137625731	0.027990862	0.0549390832	-0.1438858089	-0.0027085529	-0.0572162395	-0.045925618	-0.0027315354	0.1255104488	0.0414500592	-0.1034180199	-0.1349614265	-0.1492207054	-0.1034550299	-0.0881741378	-0.0873793781	-0.0830375109	-0.1321930565	0.0682769157	0.0390169326	0.0208092882	-0.0253455481	0.0136222138	0.0830267738	-0.0031749221	0.0049528805	-0.1463125564	-0.0148360426	0.1453104072	0.0246515112	0.0	-0.013103	-0.0026049999999999	6.786024999999998e-06	0.000171688609	0.0176762	0.02488299	0.0003124480464399	0.0006191631913401	-0.00116575	0.00412008	1.69750592064e-05	1.3589730624999997e-06	-0.000274337	-3.313099999999999e-05	7.5260789569e-08	1.0976631609999995e-09	0.000116694	-9.8012e-05	9.606352144e-09	1.3617489636e-08	0.00053308	0.0	0.0	2.841742864e-07
