global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
4947.072617739951	-18.30176652807131	334.95465804803143	24473527.48519241	13896.836639637257	91.11455763023514	8301.86261215344	193122068.5887645	4718.141170253769	9.643483758626644	22260856.10244361	92.99677900289586	4764.85558160391	9053.054006127277	1.20346	34.958645	0.0258224499999999	0.0122337	-0.0083381193	0.0511279378	-0.004176361	0.0869407548	0.0137346022	0.0074818867	0.0895496701	-0.0568593437	-0.1029432223	-0.2148365449	0.0778403608	0.0858506555	-0.1762099217	-0.0136019425	-0.0824507679	0.1075590007	-0.0916086899	-0.1328754906	-0.1774289317	0.0204326854	0.0099202361	-0.0062958947	-0.0725513139	-0.0548117373	0.2286060253	-0.0522361226	-0.0900005216	0.0808695056	0.2211925525	-0.1226639995	0.1133753277	-0.0257147683	-0.08890866	0.0741421116	-0.0232080906	-0.1378472475	0.207007707	-0.0121006841	-0.0189394854	-0.204383573	-0.0384054356	0.1479079493	-0.0276024279	-0.0111881166	0.0740924446	0.0726066465	-0.0615443419	0.2056824083	-0.0829080802	0.0780913144	0.0177839853	-0.102575496	-0.2197440488	0.0801643506	0.0154239942	-0.0027893868	-0.0024059349	0.0092756983	0.2281469016	-0.0458342519	-0.0579606422	0.0683615302	-0.2094960236	-0.1251454362	0.1417352332	-0.0103875817	-0.1000381934	-0.0948252297	0.0085364642	0.1146599401	0.1504047548	0.0729833153	-0.0283082397	-0.1805775012	-0.1882603565	0.1510189776	0.0151362683	0.0245283655	-0.0711681327	-0.0775710461	0.1464588945	-0.0645825318	-0.0837748356	0.0	0.0271509	-0.0003733	1.3935289000000004e-07	0.0007371713708099	0.0267548	-0.0049085	0.0007158193230399	2.409337225e-05	0.147334	0.0059289999999999	3.515304099999988e-05	0.0217073075559999	0.00190111	0.0002139099999999	4.5757488099999956e-08	3.6142192321e-06	0.000136423	-8.303000000000005e-06	6.893980900000009e-11	1.8611234929e-08	0.00123534	-7.002000000000006e-05	4.902800400000009e-09	1.5260649155999998e-06	0.0	0.0	0.0	0.0
4937.328786765274	-9.743830974676712	94.94224206306932	24377215.54862105	13933.584238183408	36.74759854615149	1350.3859989091154	194144769.7225531	4697.699145335748	-20.44202491802116	22068377.260088217	417.8763827489981	4744.904701080087	9036.420432527915	1.271544	36.936371	0.114059	0.0667679	0.0956254614	-0.1210278305	0.0047048027	0.0563818781	0.1303212866	0.0227911013	0.1273942427	0.1096107829	0.0691038658	-0.10583796	-0.2237228545	-0.0238482967	0.120724467	-0.0311491847	-0.0069262452	-0.033723274	-0.0472816714	-0.1668694828	-0.0693471438	0.0091012326	0.1127159909	0.0257951581	-0.1364908457	0.0501279554	0.021264657	0.0901855728	-0.0594970651	0.156679547	0.0220208159	0.0822513204	-0.0648043263	-0.0450960743	-0.0715447294	0.1061319574	0.0117869538	0.037108061	-0.1263917158	0.0085706382	0.1495280077	0.0140133997	0.1832222787	-0.1109053293	-0.0210969276	-0.1195085749	0.0907974649	-0.0309939665	-0.0729846914	-0.1153192106	0.0020828204	-0.0294932486	0.094152946	-0.0767306661	-0.1471239325	-0.0160957393	0.0836225064	0.033659935	-0.024188459	0.1282432398	0.034563429	0.0249560886	-0.0872136336	-0.0657836329	-0.1338217736	0.1062929164	-0.0822326214	0.0181902712	-0.0767012718	-0.1181310701	0.0008251929	-0.0284905216	-0.0840989576	-0.0223466734	0.1244547126	0.2163456228	-0.0018185342	-0.0923458774	-0.0411209214	-0.0220998019	-0.0754580649	-0.0689924054	0.1464588945	-0.0817300246	-0.0623496434	0.0	0.0386831	0.0115322	0.0001329916368399	0.0014963822256099	-0.0142454	-0.0410002	0.00020293142116	0.00168101640004	0.163659	0.016325	0.000266505625	0.026784268281	0.00118161	-0.0007194999999999	5.176802499999999e-07	1.3962021921e-06	0.000134931	-1.4919999999999918e-06	2.226063999999976e-12	1.8206374761e-08	0.0010523	-0.0001830399999999	3.350364159999999e-08	1.10733529e-06	0.0	0.0	0.0	0.0
4941.604789538656	4.276002773382061	18.284199717971077	24419457.89599139	13920.069579146291	-13.514659037116871	182.64600888952472	193768337.088274	4703.211160801684	5.5120154659362015	22120195.223089524	30.38231449671988	4752.862272900316	9061.071337658192	1.353963	39.330532	0.0367225	0.0222722	-0.0730023023	0.0292457416	-0.1640910343	0.0723358294	-0.0204587105	0.1870346568	0.0559595812	-0.0298646754	-0.0825046015	-0.0141972404	-0.0387499902	0.0105776564	-0.0847174733	-0.1430343543	0.123213573	0.0122595715	-0.0143213991	0.0131245541	-0.0679094771	-0.0820667281	-0.0216008632	-0.0239526992	-0.0900674477	-0.0360348796	-0.1711014656	0.209255104	-0.0178551135	-0.0799270255	0.0044413369	0.0025727159	-0.1891474356	-0.0982710138	-0.0810583961	-0.1977944582	-0.0228336797	-0.0410220182	0.0457334975	0.0797620233	-0.0832526451	-0.0580999129	0.1677149334	0.0395060864	0.2637501175	-0.0243603658	0.0286358379	0.0218967857	-0.0472384166	0.0900108267	0.1858523651	-0.0088960521	0.0185435623	-0.0114694965	-0.0206824285	0.0249924279	-0.0753047121	-0.1075250521	-0.1033907281	0.0765539348	-0.1748103877	0.0838406269	-0.1418987174	0.0274036572	0.0402346586	-0.0419008408	-0.1535864174	-0.0021494158	-0.1189262613	0.1516429939	0.0088507021	0.0688493212	0.0413693666	-0.0499785606	-0.1648522288	0.1984466127	-0.133573766	0.0808466393	0.2432220395	-0.0300931498	-0.0796618981	-0.0600989683	0.1449560281	-0.0973875576	-0.0391499549	0.0	0.0386652	-1.7900000000001248e-05	3.2041000000004465e-10	0.0014949976910399	-0.0238709	-0.0096255	0.00056981986681	9.265025025e-05	0.163669	1.000000000001e-05	1.000000000002e-10	0.026787541561	0.00157002	0.00038841	1.5086232810000006e-07	2.4649628004e-06	0.000252743	0.0001178119999999	1.3879667343999996e-08	6.387902404899999e-08	0.00101714	-3.516000000000001e-05	1.2362256000000004e-09	1.0345737796e-06	0.0	0.0	0.0	0.0
4950.391389187892	8.78659964923554	77.20433339594612	24506374.906145625	13937.665660945511	17.596081799219974	309.6220946848404	194258524.07629967	4707.3267178935	4.115557091816299	22158924.828993995	16.937810175999434	4756.720067945577	9076.680702112626	1.142504	33.187958	0.062719725	0.0290289	-0.0763565206	0.1675985452	-0.0605725888	0.0476514614	-0.0373499674	0.1076799423	0.0507901399	-0.1350619528	-0.0732460361	-0.048600237	-0.1833955876	-0.0163584884	-0.1373810377	0.0085962082	0.1178825669	0.152154896	-0.0266750635	-0.1253968506	-0.0764927726	0.0412327304	-0.186811294	0.0104741621	0.3642135087	-0.1723454089	-0.0016779055	-0.011343007	-0.0376007162	-0.0065647607	-0.0090327645	-0.0030505674	0.0066160779	0.0071052316	0.0894457893	-0.144326515	-0.1232470134	0.0722277557	-0.0147201033	0.1182348392	0.0711806769	-0.0036769444	0.0148211306	0.0525856821	-0.0729659227	-0.0980208395	-0.1766210091	-0.0006548818	0.0555529181	0.1312923019	0.1007194074	0.1365724148	-0.044554442	-0.1313003006	-0.0693524068	0.0201235182	-0.1638275725	0.0383454539	0.1345012882	-0.3808527702	-0.0548196921	0.0065947969	-0.03897862	0.0201138399	-0.0289184329	-0.0310203051	0.0004630899	-0.0398014905	0.0719301409	0.1599453642	-0.1667841439	-0.0228904962	0.0738188452	-0.0712535906	0.062892563	0.0794518432	-0.0004705882	0.026535998	-0.1399956732	-0.1241600897	-0.0837748356	-0.0509313134	0.1419657166	-0.1112696897	-0.0148360426	0.0	0.0364364	-0.0022287999999999	4.967549439999982e-06	0.00132761124496	-0.0358289	-0.0119579999999999	0.0012837100752099	0.0001429937639999	0.15102	-0.012649	0.000159997201	0.0228070403999999	0.00175695	0.0001869299999999	3.494282489999995e-08	3.0868733025e-06	8.565449999999998e-05	-0.0001670885	2.7918566832250003e-08	7.336693370249997e-09	0.0013808	0.00036366	1.3224859560000002e-07	1.90660864e-06	0.0	0.0	0.0	0.0
4931.3652704290525	-19.0261187588394	361.9931950254606	24318363.430393804	13849.96247968601	-87.70318125950143	7691.848003036964	191821460.68871024	4704.162378560592	-3.16433933290864	22129143.683864843	10.013043413792692	4751.792753199032	8961.37696261601	1.168071	33.930645	0.028132525	0.0130443	0.0513133103	0.0884485544	0.0934566838	-0.0439591614	0.0376929402	-0.1237170756	0.0436637033	-0.0579920195	-0.0743936953	-0.0879876814	-0.0567202769	0.0866570944	0.1718480585	0.0413388565	0.0736176831	-0.0736895291	0.0740922999	0.0999395716	-0.1332711529	-0.0069760951	-0.140928063	-0.080032154	0.0171612987	0.0440966353	0.1082328256	-0.0661052578	0.0613802478	0.0298934157	0.09402523	0.0532250452	-0.1764939857	0.1100840918	0.1864647604	-0.0009813367	0.0110587017	-0.027528995	-0.0082935843	-0.1613461507	-0.0703191226	0.1067479637	-0.0321792897	-0.0678603887	-0.1258072181	0.0286184507	0.0197675937	0.081438624	-0.0201100672	-0.1754668238	0.0273013957	0.0113890942	-0.076025506	0.1395711965	-0.0475693786	0.1182735053	-0.1158324448	-0.0579983427	0.0935555763	-0.0068086474	0.1178918222	0.0016607873	0.0787265432	0.0280657277	-0.0604299738	-0.0541435383	-0.1507130821	-0.0246752548	0.2398799254	0.0417669136	0.0645500784	0.0216421716	-0.1138708997	0.1069599189	-0.0671647041	-0.0876678628	0.1108204183	-0.0362050128	-0.0280125341	0.1575789055	-0.0877921846	-0.0415312705	0.1375186448	-0.123123346	0.0099001096	0.0	0.0386566	0.0022201999999999	4.9292880399999934e-06	0.00149433272356	-0.0284125	0.0074163999999999	0.00080727015625	5.500298895999995e-05	0.145502	-0.0055179999999999	3.0448323999999943e-05	0.021170832004	0.0018438	8.685000000000008e-05	7.542922500000013e-09	3.3995984400000003e-06	0.000177823	9.21685e-05	8.495032392250002e-09	3.1621019329e-08	0.00130026	-8.054000000000004e-05	6.486691600000006e-09	1.6906760675999997e-06	0.0	0.0	0.0	0.0
4935.969240023044	4.603969593991678	21.196536022399897	24363792.33845367	13856.973210691496	7.010731005486377	49.15034923128803	192015706.5618218	4706.796358614856	2.633980054264612	22153931.96147007	6.937850926263807	4752.335444704594	8949.284389507908	1.124779	32.673069	0.0404492	0.0242592	0.105757909	0.1249736651	0.1321216763	-0.0089750588	0.0312308273	-0.1491267277	0.0436873474	-0.1284751302	0.0631973887	-0.103037632	0.1011571036	-0.0493087938	-0.0920905627	-0.0129607266	-0.0831623079	-0.1111996444	-0.0485174172	0.0535812061	0.031793185	-0.047629224	-0.0718798565	0.0452513497	-0.1118414027	-0.0192547124	-0.124541804	0.0390497943	-0.0596279429	-0.1316590119	0.0190915693	0.1331781136	0.0714259263	0.0423391547	0.0703624354	0.1020313067	-0.095777773	0.1434043858	-0.1433811611	-0.1573587589	-0.1588224011	-0.1207782847	-0.0493771787	-0.0781163566	-0.2411192569	-0.0226950987	0.2630781139	-0.0289717924	-0.0002026995	0.1016362965	-0.0525601747	-0.0657967212	0.1104906292	0.0904240771	0.0473380454	-0.0408725063	-0.0935763604	-0.011743831	-0.1125371978	0.0668164713	-0.064845723	-0.0598595954	-0.1245072496	0.0585398985	0.0967713009	0.0474296263	0.0305834755	0.1118264326	0.1490597254	-0.0667540341	-0.0961863545	-0.1176497341	-0.246675584	0.0652701488	-0.0752649935	-0.143454386	-0.1088663086	-0.0153539206	-0.105170602	0.1659431975	-0.091709361	-0.03194173	0.1316604456	-0.1327324313	0.0343545006	0.0	0.0386504	-6.199999999997874e-06	3.843999999997364e-11	0.00149385342016	-0.012826	0.0155865	0.000164506276	0.00024293898225	0.163695	0.018193	0.000330985249	0.026796053025	0.00185485	1.1049999999999862e-05	1.2210249999999694e-10	3.4404685225e-06	0.000247493	6.967e-05	4.8539089e-09	6.1252785049e-08	0.00124771	-5.254999999999995e-05	2.7615024999999942e-09	1.5567802440999998e-06	0.0	0.0	0.0	0.0
4934.377652495094	-1.5915875279506508	2.533150859128064	24348082.81744299	13829.405013688647	-27.568197002849047	760.0054859878952	191252443.0326367	4706.58242164558	-0.2139369692758919	22151918.09174317	0.0457690268229539	4753.19431148582	8957.607908886477	1.251109	36.342785	0.0496184899999999	0.0325656	0.0925740821	-0.0876904449	0.0069602818	0.0629808813	0.0866113459	-0.034282331	0.0576648925	0.0876860866	0.0914389767	0.1468605076	0.0362781907	-0.0015724252	-0.0479572992	0.1182121627	0.0219587223	0.180569928	-0.0797080239	0.137061875	0.0431845715	0.0977091171	-0.0127294175	-0.0323850443	0.1263216395	-0.2134887044	0.0924281468	0.2364184973	-0.0225045117	0.0369401121	0.0349185315	0.0308836413	0.0777776435	0.1363693652	0.0151147233	0.2446225557	0.0558652091	-0.0902272387	-0.040732036	0.0205597084	0.0022075605	-0.0622478809	0.0630577971	-0.0105558797	-0.0576607096	0.1900885208	0.107401854	-0.008811897	0.0213019701	0.0585161235	-0.0769760807	0.1998186525	-0.0455145284	-0.0212306913	0.1331081377	0.1430431923	0.0492342471	-0.0753812239	-0.0665346909	-0.2408116405	0.0124067579	0.1508831191	-0.1312775767	0.0642114654	-0.0873553471	0.0961823704	0.0963585076	-0.0083493134	0.0736441686	-0.2454641788	0.1140990668	0.0614728289	-0.0464758824	0.0088582903	0.0250299848	0.0243071064	-0.0769098959	0.0022383724	-0.0536966664	0.1266646688	-0.0955218954	-0.0222064467	0.124451232	-0.1399217693	0.0578311484	0.0	0.0386634	1.2999999999999123e-05	1.6899999999997719e-10	0.00149485849956	0.0084723899999999	0.0212983899999999	7.178139231209829e-05	0.000453621416592	0.139108	-0.0245869999999999	0.0006045205689999	0.019351035664	0.00185221	-2.639999999999934e-06	6.969599999999652e-12	3.4306818841e-06	0.000190391	-5.710200000000001e-05	3.260638404000001e-09	3.6248732881e-08	0.00123305	-1.465999999999989e-05	2.1491559999999678e-10	1.5204123025000002e-06	0.0	0.0	0.0	0.0
4950.178820740805	15.80116824571178	249.67691792929023	24504270.35731083	13850.075298163729	20.670284475081644	427.2606602808012	191824585.7648051	4712.411259184429	5.828837538848347	22206819.875688173	33.97534705428766	4759.665301447841	9013.658072844211	1.085452	31.530685	0.0515436599999999	0.0280908	0.0861144856	-0.1189061075	0.0538210787	0.1937672765	0.0544815764	-0.085219044	0.1302289957	0.0425095639	0.109526809	0.0484566825	-0.045080659	0.0709926724	-0.1295071914	0.0076516047	-0.1089696638	0.0561577599	-0.0604443859	0.1591037093	-0.0542901191	-0.0491864632	0.1518195472	0.0299392029	-0.0809292609	0.2345031841	0.0200415985	0.1958509502	-0.0693705269	-0.1192373798	-0.0773306409	-0.0039260985	-0.0103870663	-0.0585375564	0.0379379094	0.0241541912	-0.1319723259	-0.1116504743	-0.1775610759	0.1432229647	-0.0198606182	0.0250585583	-0.1692416682	0.0747489218	-0.006664583	-0.000395644	-0.1677126997	0.0755541503	-0.0507833303	0.1696010296	-0.1217179865	0.0635886862	-0.0318572356	0.0854669075	0.0284253388	0.0317862183	0.0609583733	0.013855482	-0.0211005683	0.2212197558	-0.0085355598	0.2407633492	-0.1294344023	-0.0313825317	0.1792864663	-0.0045255123	-0.0393245278	0.0389202147	0.0005602499	-0.033478083	-0.1336257667	0.1433389379	-0.0858405345	-0.2325176207	0.041881723	-0.1488247298	0.0605364007	0.0519246319	-0.0094750952	-0.0019322328	-0.0992254376	-0.0123698405	0.1159649805	-0.1445602966	0.0796618981	0.0	0.0409286	0.0022652	5.131131040000009e-06	0.00167515029796	0.0271808	0.0187084100000001	0.00073879588864	0.0003500046047281	0.141021	0.0019129999999999	3.6595689999999927e-06	0.019886922441	0.00212621	0.0002739999999999	7.507599999999996e-08	4.5207689641e-06	0.000407762	0.000217371	4.7250151641e-08	1.66269848644e-07	0.00131482	8.176999999999989e-05	6.686332899999982e-09	1.7287516323999998e-06	0.0	0.0	0.0	0.0
4920.697253062192	-29.48156767861292	869.162832788634	24213261.456293806	13952.782735285868	102.7074371221388	10548.817640198096	194680146.05809137	4702.719411110636	-9.691848073792244	22115569.85963677	93.93191908547044	4752.854777143622	9098.101867309915	1.46438	42.537964	0.037029	0.0188009	-0.0425092547	-0.0925039071	-0.1330141993	-0.0247120098	-0.0171893371	0.1475445111	-0.0223036392	0.1300469966	-0.1374853221	-0.1944909374	-0.1428413406	-0.0330105923	-0.0475176668	-0.0387028802	-0.18293382	0.0339988379	0.1967026512	-0.1384761419	0.1658974848	-0.1914295644	-0.1081075092	0.0760473134	0.1381783213	0.1518794465	0.0136148769	-0.0187002063	0.1861663577	-0.0802200827	-0.0442188046	-0.0146460704	-0.0046098233	0.0555195165	-0.1084856536	-0.1200785233	-0.0421020419	0.0738328913	0.0554918638	0.0527254783	0.0166534536	-0.0024083225	0.142293588	-0.2000300487	0.0425927736	-0.0493943052	0.000852673	-0.0303285383	0.0723438322	0.0372990324	-0.0880990132	-0.2197373125	-0.1201612837	-0.1523043417	0.0453547474	-0.2693440788	-0.1520846479	0.0258455024	0.069661073	0.0092747601	-0.0156836205	0.1511027474	0.1819127918	0.0862012369	0.0772483852	0.0338627328	0.0484644105	-0.1127651807	-0.0427459705	0.1053995297	-0.0475003271	-0.0503863573	0.0586884435	-0.0076988166	-0.0453765075	0.1547878919	-0.0418437504	-0.1425725392	0.0176366118	0.07277362	-0.1028157617	-0.0024767935	0.1062887712	-0.1465634515	0.0992254376	0.0	0.0386815	-0.0022471	5.049458410000009e-06	0.00149625844225	0.0251286	-0.0020522	0.00063144653796	4.211524840000002e-06	0.126721	-0.0143	0.00020449	0.016058211841	0.00201754	-0.0001086699999999	1.1809168899999988e-08	4.0704676516e-06	0.000160068	-0.000247694	6.135231763600001e-08	2.5621764624e-08	0.00132705	1.223000000000001e-05	1.4957290000000023e-10	1.7610617025e-06	0.0	0.0	0.0	0.0
4924.550576614458	3.853323552265465	14.84810239844374	24251198.38163379	13789.373656760645	-163.40907852522287	26702.526944462454	190146825.84576443	4701.01779989722	-1.701611213416072	22099568.354950503	2.8954807216233176	4748.04069060574	8923.890900002549	1.329863	38.630444	0.0358537	0.0212494	-0.0181403823	0.1013392315	-0.082145534	-0.0453060337	-0.00796635	0.0076716489	0.0218593091	-0.105767447	0.1264884463	0.0551850868	0.1035817321	-0.1123506964	0.017389819	0.0075225672	0.0076227249	-0.1134981729	-0.1786497458	0.017435408	-0.0720830331	-0.0042599756	0.0887427059	0.2926072637	-0.0772186638	0.0228607385	0.1469005267	-0.0930537898	0.0131019126	0.0113563958	-0.2139083431	-0.1596859866	-0.0088002715	-0.0967796291	0.0434181455	-0.1304473366	0.0685675952	-0.0138353965	-0.1863559867	-0.1325479294	0.0781173677	0.0014820004	-0.229777762	-0.0444509583	-0.0263868751	-0.0724340232	0.0192696054	-0.1049376734	-0.0725473836	0.0007781433	-0.005772275	0.0900863036	0.1733214424	0.1279266776	-0.0897506051	-0.0678196234	0.0233721431	0.1941305869	-0.1647875626	0.0262689098	0.1683854058	0.0241292453	0.092398068	-0.1445203291	0.1318346473	-0.0333661335	-0.0221482194	-0.026846038	-0.106590077	0.1900408279	0.03991282	-0.0085728233	-0.1275172571	0.0059788695	0.2041680814	-0.16123097	0.1001838152	-0.1926520391	-0.0367376369	-0.198344053	-0.1062887712	0.0074275545	0.0955218954	-0.1458947161	0.1159649805	0.0	0.03865	-3.150000000000375e-05	9.92250000000236e-10	0.0014938224999999	0.0251881	5.9500000000000525e-05	0.00063444038161	3.540250000000062e-09	0.135694	0.008973	8.051472900000016e-05	0.018412861636	0.00239522	0.00037768	1.4264218240000002e-07	5.7370788484e-06	0.000312422	0.000152354	2.3211741316000007e-08	9.760750608400001e-08	0.00132129	-5.760000000000053e-06	3.3177600000000613e-11	1.7458072640999998e-06	0.0	0.0	0.0	0.0
4924.292236755036	-0.2583398594215396	0.0667394829659408	24248654.03296592	13807.704508191757	18.330851431112023	336.0201141895017	190652703.78553897	4704.600512714431	3.582712817210449	22133265.984232884	12.835831130604037	4754.888780402844	9023.155360363098	1.252035	36.369671	0.0659915	0.0408018	-0.1016994824	0.0553217498	-0.1598707969	0.0050465124	-0.0912251284	0.1677357029	-0.0501103215	0.0425625703	-0.2011239955	0.1636179863	0.1182832195	0.0171001336	-0.0236555691	0.0360405665	0.0263196368	-0.0041223423	0.097507206	0.0919710939	0.1528287009	0.0830996446	0.1262030167	-0.009797749	-0.0004569082	0.1154076313	0.0590250103	-0.0299204502	0.0908205389	0.023141812	-0.0832860141	0.0028773443	-0.0424740551	-0.0599570127	-0.037742914	0.11776194	-0.0475506401	0.1089620068	0.1462601604	0.0564507449	0.1461113552	-0.0169846161	-0.0134230557	0.0976892365	0.1045916241	0.2101714784	0.1290620563	0.0109818181	0.0676219655	0.0002133044	0.0084609542	-0.0336737457	-0.0899280121	0.0453305322	0.1279669166	0.0004917163	0.1795130253	0.059080911	0.0191685799	0.0618292793	0.0364966745	0.0625285275	0.1279258111	-0.0240112769	0.0495615267	0.0259109206	-0.0302068101	-0.0265811066	-0.0602530905	-0.1195304616	-0.1037420439	-0.0766994743	0.1074491557	0.0592665477	0.1069948426	0.0383812733	-0.0428354902	0.1737211126	0.1701487748	0.1419469584	-0.1096405033	0.0172980123	0.0837748356	-0.1425662815	0.1294041125	0.0	0.0386679	1.7900000000001248e-05	3.2041000000004465e-10	0.00149520649041	0.0470595	0.0218713999999999	0.00221459654025	0.0004783581379599	0.111893	-0.023801	0.000566487601	0.012520043449	0.0027076	0.00031238	9.758126440000008e-08	7.33109776e-06	0.000331116	1.869399999999998e-05	3.4946563599999925e-10	1.09637805456e-07	0.00124634	-7.494999999999984e-05	5.6175024999999765e-09	1.5533633956e-06	0.0	0.0	0.0	0.0
4906.033644430907	-18.25859232412949	333.3761936587605	24069166.120288007	13790.02887393864	-17.675634253117096	312.4280462499664	190164896.34406137	4701.718758985599	-2.881753728831427	22106159.288597085	8.304504553633834	4750.319443336804	8898.669630548346	1.326995	38.547134	0.0925278499999999	0.0507994	0.0926717797	-0.1069104291	-0.0658319724	-0.0700106387	0.1072037576	-0.0075760998	-0.0572819693	0.1678573728	0.0400780088	0.1854260395	-0.0101476382	-0.0448870543	0.02930936	-0.0574490044	-0.0715618097	-0.1531138128	0.1457708134	-0.0533441618	-0.028916868	0.1349308882	0.0181682542	0.0707957052	0.09307845	-0.1005100919	0.0346644658	0.0653843459	0.144129089	0.036834964	-0.0385845563	-0.0028625422	-0.0268427156	0.0296104921	0.0563128793	-0.0340029891	0.0401233642	-0.0508666005	0.0057488721	0.0210550478	0.2152285989	0.1289407049	-0.1622627675	0.0944263298	-0.1001274806	0.0063262903	-0.1998265021	-0.0645779059	-0.0059392673	-0.0443077146	-0.0093255114	-0.2092067506	-0.0299916384	0.0349668367	-0.0896278079	0.0609739712	0.0698295566	0.0611947106	-0.0726746823	-0.1912020741	-0.0145629288	0.0959926212	0.1153557681	-0.0249182213	-0.0058408291	0.0141690684	-0.0267464178	0.0103095628	0.038488526	0.0438143658	0.0596138048	0.0385475055	0.0390567309	-0.0210073758	0.2061864755	-0.0585666682	0.1790046891	0.1102902023	-0.0681950759	-0.0239578075	-0.1128671336	0.0270895432	0.0711681327	-0.1366388261	0.1391603506	0.0	0.0449393	0.0062714	3.9330457960000045e-05	0.00201954068449	0.021152	-0.0259074999999999	0.000447407104	0.0006711985562499	0.149134	0.0372409999999999	0.0013868920809999	0.0222409499559999	0.0025593	-0.0001483	2.1992890000000025e-08	6.55001649e-06	0.000135367	-0.000195749	3.8317671001e-08	1.8324224689000003e-08	0.00136445	0.0001181099999999	1.394997209999996e-08	1.8617238025e-06	0.0	0.0	0.0	0.0
4902.949661652281	-3.083982778625796	9.510949778860484	24038915.38469622	13753.943944217595	-36.08492972104432	1302.1221529727077	189170974.02067983	4684.212109642656	-17.506649342943092	21941843.088122904	306.4827712167698	4736.310396215031	8922.212494843434	1.285243	37.334316	0.0732975449999999	0.0455754	0.0049594933	0.0591962416	0.1048552085	-0.1591904787	-0.0706154417	-0.1440549318	-0.1927114048	-0.0836680372	0.0831291137	0.0540218695	-0.0555845039	-0.0896927087	0.101461476	0.1530819136	-0.1064859608	0.0275088078	0.0557882145	-0.0552923144	0.2485151946	-0.1803500425	0.0202034617	-0.094795024	-0.0552199085	0.0244614793	-0.0638227253	-0.126686174	-0.2130430362	-0.014686158	-0.0409747509	0.0596190177	-0.1231731977	0.1369274152	-0.0056192331	0.1859177804	0.0175303281	0.0301245453	-0.0531958706	0.028310491	0.138851614	0.1311301509	0.10243146	0.1554152734	0.0112197166	0.0653892435	0.0223345164	-0.0809733121	0.1390169123	-0.1338669995	-0.142868568	-0.0297615505	-0.0238433016	-0.0747578924	0.1459919767	-0.2552712592	0.0209158938	-0.1027182203	0.07683886	0.09347173	0.0236922765	-0.1890786365	-0.1204687153	-0.022565257	0.0464019709	0.0312170255	-0.1154932216	-0.1494852202	0.0814561655	-0.1967034738	0.0242060697	-0.0217946769	-0.0198740853	-0.0003986648	0.1220782944	0.1213416199	0.1187357676	0.1403663072	-0.0540907736	-0.0530617108	-0.1159649805	0.0367574707	0.0578311484	-0.1282204088	0.1449560281	0.0	0.0409092	-0.0040301	1.6241706010000014e-05	0.00167356264464	0.0454713	0.0243193	0.00206763912369	0.0005914283524899	0.135661	-0.0134729999999999	0.0001815217289999	0.018403906921	0.00310436	0.00054506	2.970904036e-07	9.6370510096e-06	9.74141e-05	-3.79529e-05	1.44042261841e-09	9.48950687881e-09	0.00141094	4.649000000000016e-05	2.1613201000000142e-09	1.9907516836000003e-06	0.0	0.0	0.0	0.0
