global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
4709.726797774291	-2.0180513769255413	4.072531359911073	22181526.50967328	11276.662531303016	-23.46901680381416	550.7947497377113	127163117.84489337	4839.904551882419	-13.358985727311849	178.46249966252162	23424676.07133216	5129.508653504381	8707.706566727711	1.087174	35.767658	0.1301478	0.0638778	0.0823355169	0.1295557923	-0.1323545284	-0.0555818232	-0.0335820608	0.1473140559	-0.1147715751	-0.0555329954	-0.1551023837	0.0054898318	0.0571357788	-0.1131389577	0.0922664224	-0.032552232	-0.0156764562	-0.160185283	-0.0168734183	-0.0599386595	-0.098066969	0.0095109805	0.0351029123	0.0647829186	0.2273366606	-0.0588665403	0.0431214389	-0.1496727309	0.0019651555	0.1659868867	-0.0844677478	0.1482314658	0.0714745536	-0.0697516757	-0.0109063689	-0.1458583687	0.0720239598	-0.0906564757	0.2321682659	-0.1524526356	0.1122763291	0.0146906177	-0.0980320958	-0.0407902471	-0.1835340643	-0.0070727924	-0.038210403	0.0613707513	-0.0373911145	0.1269459388	0.0957790766	0.0002477503	0.0320643185	-0.0165431265	0.033781259	0.0667257872	-0.1081155784	0.1323356831	0.0856445566	-0.0747780849	0.1109776998	-0.1892461078	-0.0310596832	0.0255411473	-0.0680692629	-0.141995246	0.0044802987	0.2746217803	-0.1056927285	-0.0670474359	-0.0194467976	0.0617336892	-0.2735031522	-0.0141914421	0.0252048133	-0.1187263765	0.138516674	-0.0911558795	-0.0884295073	0.0611216351	-0.0636374027	-0.0711681327	-0.0775710461	0.1464588945	-0.0645825318	-0.0837748356	0.0	-0.0296058	0.0030306999999999	0.00087650339364	9.185142489999984e-06	0.0761762	-0.0272158	0.0007406997696399	0.00580281344644	0.228045	0.01394	0.052004522025	0.0001943236	0.00521556	0.0009959	2.72020661136e-05	9.918168100000002e-07	0.000215291	0.000583855	3.40886661025e-07	4.6350214681e-08	0.000448497	0.000139471	2.01149559009e-07	1.9452159841000004e-08
4726.767863423179	17.041065648887525	290.3979184496944	22342334.43469012	11266.244472145714	-10.418059157302196	108.53595660504814	126928264.50615388	4851.170366447592	11.26581456517306	126.91857781686544	23533853.924299262	5135.422019398866	8648.472771100356	1.092141	35.93108	0.09634395	0.0457685	0.0393432049	0.0422032715	-0.1085109673	-0.0231360153	-0.0082710101	0.1161664554	0.0081827829	-0.1262541797	-0.0171775034	-0.1041840881	0.0290351707	0.1895212922	0.1539919078	-0.1620100472	0.0671516004	-0.0214931737	-0.1055677496	-0.0573323442	0.088034695	-0.0972468906	0.1897882846	0.1304954046	-0.1013629399	0.0773535567	0.2260383953	-0.1756906721	0.0581241556	-0.0374474238	0.1483181364	-0.0179902821	-0.2008786088	0.0822023022	-0.0162607677	-0.029613141	0.0098857312	-0.0462709018	-0.0162527579	-0.1003184211	0.1308891778	0.1450859993	0.0417328318	0.0894631769	-0.0026703654	0.250592233	-0.0753556706	0.0882007042	-0.1340378068	0.1249350377	0.0541255556	-0.0049243614	0.0998022881	-0.1296453504	-0.2129959393	-0.166482305	-0.053892202	-0.095564085	0.1303229872	0.0818355856	-0.1119881724	-0.0457091248	-0.1125884998	0.0658997785	-0.235311995	0.1834571278	0.0831775495	0.0074467705	-0.0650236953	-0.0800273114	0.1399504794	0.0670336522	-0.0842762556	0.1134896162	0.1438320976	-0.0455077412	0.1347304969	0.0845004643	0.1786640098	-0.0105995018	0.0119886601	-0.0754580649	-0.0689924054	0.1464588945	-0.0817300246	-0.0623496434	0.0	-0.0134979	0.0161079	0.00018219330441	0.00025946444241	0.0896089999999999	0.0134327999999998	0.0001804401158399	0.0080297728809999	0.242769	0.014724	0.058936787361	0.000216796176	0.00478796	-0.0004276	2.29245609616e-05	1.8284176000000018e-07	-0.000368564	-0.000583855	3.40886661025e-07	1.35839422096e-07	0.000478627	3.013000000000001e-05	2.2908380512900002e-07	9.078169000000005e-10
4712.880877986715	-13.886985436463874	192.84836451255973	22211246.17009283	11336.754836258877	70.51036411316272	4971.711447370785	128522010.21743904	4846.09130690336	-5.079059544231313	25.796845853847195	23484600.95484432	5141.445196663548	8818.87657303064	1.219783	40.130482	0.0737427499999999	0.0344117	0.1626670491	0.0256855965	-0.1228143329	-0.1254350176	0.0139495052	0.1212450885	-0.1377453282	-0.1685357205	-0.0357997364	0.0151869902	0.0888352387	-0.0730405198	-0.1186943871	0.1017904354	0.0495285882	-0.2138221093	-0.0269886007	0.0092492154	0.0972658174	-0.0781618912	-0.00720373	-0.1247630835	-0.1374763109	0.0078904301	-0.0817150219	0.0449315573	-0.0147260503	-0.0824273884	-0.1301171965	0.0334358341	0.0173716942	0.1238318338	-0.1178869534	-0.0975437564	-0.0591351026	-0.0507401596	0.231913621	0.0722102833	-0.0922378727	0.0771589258	0.1529601018	0.0446389259	-0.0284209735	-0.1766196497	0.0191672854	0.0227627303	-0.1042502918	0.0137192598	0.2673090546	-0.063686322	0.0039598729	0.0382330733	-0.0232543672	0.0599847065	0.0917461797	-0.0889169284	-0.1536663345	0.051248603	-0.0053589747	0.096689174	-0.0460118298	-0.1121557807	0.0018319714	-0.1054209685	0.0230147363	0.0188376926	0.0904450986	-0.0813337769	0.0081674451	-0.1882142118	-0.1691776283	-0.0691840397	0.0306355719	-0.1343765923	-0.0485328155	0.19408892	0.0321152252	0.0399256036	-0.0440948398	-0.0796618981	-0.0600989683	0.1449560281	-0.0973875576	-0.0391499549	0.0	-0.0320906	-0.0185926999999999	0.0010298066083599	0.0003456884932899	0.105902	0.0162930000000001	0.000265461849	0.0112152336039999	0.260781	0.0180119999999999	0.0680067299609999	0.0003244321439999	0.00500188	0.00021392	2.50188035344e-05	4.5761766400000114e-08	-0.000368564	0.0	0.0	1.35839422096e-07	0.000275646	-0.000202981	7.5980717316e-08	4.1201286361000014e-08
4702.229855624302	-10.651022362412732	113.4442773646161	22110965.615124542	11263.51303313309	-73.24180312578756	5364.361725116623	126866725.84755896	4834.576815672138	-11.514491231222564	132.58350831390132	23373132.98663455	5126.487733577066	8691.585711812937	1.179409	38.802177	0.1453240999999999	0.0753163	-0.0377347238	0.0868903104	-0.1273936801	0.0195402033	-0.1298318377	0.0774948485	-0.1757119973	0.1027038589	-0.0357351788	-0.0262449405	0.0444920096	0.0287564675	0.1513211581	-0.0879789265	-0.075772839	-0.0420277815	0.0668792488	-0.0906503197	0.0382571302	0.0128600559	0.0973786358	-0.0476564087	0.1148964231	0.0137963823	0.032323803	0.0715497968	0.019217174	-0.0356498212	-0.1724186213	-0.1730624065	0.0147001884	0.057273693	0.1852129925	-0.06304072	0.0804206745	-0.1125914024	-0.0964049655	0.0379280166	0.017782183	-0.065769682	0.1417622125	-0.0924734922	0.0520619353	-0.0054670323	-0.025824955	-0.0832500695	-0.0922384113	0.091295449	-0.0091691808	-0.0134289431	-0.148093489	0.045265344	-0.0727439131	0.0914063082	-0.1382036642	0.0389362372	0.0088246526	-0.0175334075	0.0858258183	0.0421999991	0.0093205744	-0.0537476438	-0.1250547146	-0.1178354179	-0.1716875992	-0.1604158984	-0.0494587726	0.0619990863	-0.1257381218	-0.0129256223	-0.0244876945	0.0956150024	-0.0263403283	-0.0102325081	-0.0857939349	0.0751429526	0.0173689775	-0.1779813372	-0.1684304177	-0.0837748356	-0.0509313134	0.1419657166	-0.1112696897	-0.0148360426	0.0	-0.0204241	0.0116664999999999	0.00041714386081	0.0001361072222499	0.168115	0.0622129999999999	0.0038704573689999	0.0282626532249999	0.298987	0.038206	0.089393226169	0.001459698436	0.00464024	-0.0003616399999999	2.15318272576e-05	1.307834895999999e-07	-0.000509923	-0.000141359	1.9982366881000008e-08	2.60021465929e-07	0.000113873	-0.0001617729999999	1.2967060129e-08	2.6170503528999995e-08
4730.411797211566	28.18194158726419	794.2218316279709	22376795.77119836	11352.147991681546	88.63495854845678	7856.155876886652	128871264.02503936	4850.098644162262	15.52182849012388	240.9271596768214	23523456.85810461	5139.924468965805	8788.606152835077	1.190701	39.173687	0.1666651999999999	0.0850295999999999	-0.1822272044	0.0924198711	-0.0020011749	-0.2185986673	0.2070553633	0.1485052861	0.0743428733	-0.0489633175	0.1982250836	0.0935453825	-0.0597484635	0.0663406797	0.0044863156	0.1094302088	0.0662155982	-0.0094283523	0.1572692205	0.0874908349	0.125512898	0.0752630348	-0.127063821	-0.2057929735	-0.0512552499	-0.0205309646	0.1034916322	0.0689686835	0.0478853987	0.071532662	-0.0218918391	0.0950383401	-0.1856394341	-0.0382715691	-0.0738768945	-0.0373596707	0.0482767295	0.0777180962	0.0336383014	0.1756948509	0.0825175103	0.024156419	-0.0942418568	0.0241158597	0.1929828971	0.207834541	-0.0916233948	-0.0921774375	-0.0630424117	0.0390107272	-0.0134006665	0.12983454	-0.0522325787	0.140801509	0.0218052582	0.0137662818	0.1149441554	-0.214494563	0.0697419102	-0.1484426073	-0.0499004694	0.129926632	0.0014365135	-0.0049853497	0.0698649342	-0.0294704492	0.2208420938	-0.0037663844	-0.1074461815	-0.0757611635	-0.0117927284	-0.1281954817	0.0210881711	0.1487294915	-0.0168190301	0.159497814	0.0292555534	-0.0933691786	0.2550915674	-0.1342168591	0.0334039345	-0.0877921846	-0.0415312705	0.1375186448	-0.123123346	0.0099001096	0.0	-0.015523	0.0049011	0.000240963529	2.4020781210000003e-05	0.121077	-0.0470379999999999	0.0022125734439999	0.014659639929	0.245491	-0.053496	0.0602658310809999	0.002861822016	0.00561126	0.0009710199999999	3.14862387876e-05	9.428798403999992e-07	-0.000256341	0.000253582	6.430383072400003e-08	6.5710708281e-08	0.000113873	0.0	1.2967060129e-08	0.0
4719.712349196279	-10.69944801528709	114.47818783183084	22275684.65915586	11309.748614272869	-42.39937740867754	1797.707204643475	127910413.71804708	4848.113388227544	-1.9852559347173155	3.9412411263303215	23504203.42511116	5134.6016121441935	8799.63197763779	1.365082	44.910744	0.065002855	0.0311729	0.0747197816	-0.0527897328	-0.1075526111	-0.0640688062	-0.1478426356	0.0032038962	-0.1239562734	-0.1131772719	0.0051974099	-0.1110380576	-0.1284511086	-0.0670361885	0.0295669367	-0.1354649478	-0.0763162148	-0.1286479506	0.0399217168	-0.0428392274	0.2688516393	-0.0894650088	0.1595225254	0.0339780619	-0.0318684189	0.1537584017	-0.1447371227	-0.0043940157	-0.0980884999	0.0336401354	0.0024926859	-0.1405372309	-0.0891428647	0.1651767132	0.0148229835	0.0571005446	-0.0552086182	0.129063625	0.0471868399	-0.0024037446	-0.0015255714	-0.1493134666	-0.0931998672	-0.1637866344	-0.1562296735	0.0459299604	0.0605583209	-0.1328472048	-0.0052369599	0.1409619522	0.1025973817	-0.0768563001	-0.0885875345	0.0919615191	-0.2107327038	-0.0421042427	0.0375250172	-0.132869706	0.0022880125	0.2308082591	0.0758817776	-0.066851812	0.1220586222	-0.161053999	-0.014544536	0.1082291346	0.0111636728	-0.1202289775	0.1322849212	0.0195259327	0.0951838804	-0.0576536308	-0.0383834343	-0.0652163808	-0.176212529	-0.0341943212	0.0971943633	-0.1315126585	-0.1353497205	-0.1199434279	0.0480709499	-0.091709361	-0.03194173	0.1316604456	-0.1327324313	0.0343545006	0.0	-0.0155862	-6.319999999999937e-05	0.00024292963044	3.99423999999992e-09	0.0995789	-0.0214981	0.00046216830361	0.0099159573252099	0.257006	0.011515	0.066052084036	0.000132595225	0.00599311	0.00038185	3.5917367472100006e-05	1.4580942250000032e-07	-9.67448e-05	0.0001595961999999	2.5470947054439995e-08	9.35955632704e-09	1.67881e-05	-9.70849e-05	2.8184030160999997e-10	9.42547780801e-09
4722.660289469412	2.9479402731330997	8.690351853960053	22303520.209731314	11318.206633294236	8.458019021367363	71.53808576581213	128101801.39394563	4849.137793355125	1.024405127580394	1.0494058654130034	23514137.33894501	5140.477748973567	8804.701799261507	1.100195	36.196045	0.1577355049999999	0.0761770999999999	-0.0286999868	0.0807097073	-0.1037972541	-0.1619133622	0.0085315641	0.1904129326	-0.071957061	-0.0456739324	0.0634506256	0.0975468367	0.0534581811	-0.2146378092	-0.0273379436	0.0129442619	0.0601279658	-0.0621770956	0.0278351493	0.0304490919	0.1097568666	-0.0236425502	-0.0578324552	-0.0228086986	0.098777327	0.0730401063	-0.015370822	-0.0039620164	0.0669356551	-0.1584326311	-0.1059961508	0.1429091813	0.1993108821	0.2878895462	0.0303003289	-0.089576239	-0.0009768206	-0.0425795889	-0.1034429776	0.0119210221	0.1385597345	0.0028787237	0.0294201351	-0.1062094436	0.0521714251	0.0602092295	-0.1317468002	0.0314325312	0.0628673933	0.0242492274	0.1033543668	0.0685348861	-0.1676757884	0.04269896	0.028102504	0.0969843042	0.0573871807	0.00015445	0.0023864919	0.0349537387	0.1574534037	0.0692175053	-0.1128695901	0.045551469	-0.2058358541	-0.1177824103	-0.0289245481	0.0746094442	0.2572600491	0.1483640628	0.0175166868	-0.0493908935	0.0341590617	0.1978869034	-0.0517922915	-0.0833280969	0.0044619815	-0.0167234802	0.0288866714	-0.0103151955	-0.012796269	-0.0955218954	-0.0222064467	0.124451232	-0.1399217693	0.0578311484	0.0	-0.0316007	-0.0160145	0.00099860424049	0.00025646421025	0.160533	0.0609541	0.00371540230681	0.025770844089	0.268196	0.0111899999999999	0.071929094416	0.0001252160999999	0.00521657	-0.00077654	2.72126025649e-05	6.030143716e-07	-0.000614658	-0.0005179132	2.6823408273424e-07	3.77804456964e-07	0.000113873	9.70849e-05	1.2967060129e-08	9.42547780801e-09
4700.346571082643	-22.313718386769324	497.9020282440474	22093257.88828836	11289.630416501945	-28.576216792291238	816.6001661600275	127455754.94120587	4839.277924519736	-9.859868835388625	97.21701345106784	23418610.830744047	5138.731981424457	8813.262100611864	1.316933	43.326656	0.2524564499999999	0.127421	-0.1795594263	0.1081447548	0.2679659667	-0.073477858	-0.1251430257	-0.1470741546	-0.0437155656	0.2837796602	0.0697488042	0.1334021414	-0.0548149635	-0.2354636765	0.0114916937	0.0493656908	-0.0876158029	0.1397261573	0.1451328475	0.0664136676	0.0396816828	-0.0063659481	-0.0427485479	0.0129804282	-0.1642952525	0.0068826712	0.1569476896	-0.039001162	-0.1021051729	0.1454774043	0.0689064143	-0.1043884075	0.1469184458	0.0686665195	-0.0911329842	0.1575349461	-0.1225370875	-0.1186419745	-0.1238752488	-0.0465571808	0.0471254907	0.020163084	0.1087908864	0.1765589533	-0.1659565245	-0.1001760272	-0.0543365216	-0.0905548396	0.0944165524	-0.1242607086	-0.0955684003	-0.0354833072	-0.1110601225	0.1687987966	0.0208334532	-0.037467356	0.0460113764	-0.0135050602	-0.0338469999	-0.0213278496	-0.2482181907	-0.009558843	0.1059108563	0.0912660437	7.77338e-05	-0.0497495227	-0.092084119	-0.0358343464	0.2183618988	-0.0907566611	0.0471189702	0.1761416004	0.0454606784	-0.0619243316	0.1087402949	-0.0153474567	0.1435423682	0.2007488906	-0.1596631787	0.0178566689	-0.0455375834	-0.0992254376	-0.0123698405	0.1159649805	-0.1445602966	0.0796618981	0.0	-0.0155736	0.0160271	0.00024253701696	0.00025686793441	0.120865	-0.039668	0.001573550224	0.014608348225	0.178209	-0.0899869999999999	0.031758447681	0.0080976601689999	0.00671807	0.0015014999999999	4.513246452489999e-05	2.254502249999998e-06	1.9329e-05	0.000633987	4.01939516169e-07	3.7361024100000005e-10	0.000113873	0.0	1.2967060129e-08	0.0
4707.246962229189	6.900391146546099	47.61539797533178	22158173.96341593	11265.985415706686	-23.64500079525897	559.0860626077971	126922427.38691574	4845.61747124405	6.33954672431355	40.18985266975466	23480008.677625574	5139.7346594907	8730.704131801833	1.434642	47.199272	0.18086225	0.0971551	0.079321607	-0.0641824754	0.1401124069	0.0669016485	-0.0723353696	-0.2156653193	-0.0143409721	-0.0037420042	0.0877628691	-0.00599606	0.0087938629	0.2658390789	0.03021008	-0.0120442303	-0.0133651203	0.2489539567	-0.0011800738	0.01681513	0.1393799429	0.0147214048	-0.0205485063	-0.002792322	0.054296494	-0.0044755693	-0.0082076619	0.1352904888	0.1773416409	0.1674680646	0.0241127597	0.2068579012	0.0540026137	-0.0589736434	0.0707902553	0.0140310293	0.097454242	0.1111704188	-0.044799317	0.0351760929	-0.1355235758	0.0641412041	0.012990686	-0.017524242	0.007785381	0.0677361195	-0.1212680404	-0.0721046716	0.2130190314	-0.0900302794	-0.1861114468	-0.0022037083	-0.1302081569	-0.0528653604	-0.1098383111	-0.0842848829	0.0211117702	-0.0928723365	0.0555407801	-0.0711117804	0.1259911673	0.1123433081	0.1185752757	0.1912636912	0.0633455127	-0.0354861454	0.1102252241	0.1198957559	-0.0409184627	0.0939237784	-0.1562745989	-0.0524248354	0.0887328093	-0.0862362941	-0.0070575707	0.0109943655	-0.0537114761	-0.033598808	-0.0712818772	-0.0307787836	0.2141824328	-0.1028157617	-0.0024767935	0.1062887712	-0.1465634515	0.0992254376	0.0	-0.0154022	0.0001714	0.00023722776484	2.937796000000013e-08	0.06534	-0.055525	0.003083025625	0.0042693155999999	0.2462	0.067991	0.06061444	0.0046227760809999	0.0071476	0.00042953	5.108818576e-05	1.8449602090000001e-07	-0.000694638	-0.000713967	5.09748877089e-07	4.82521951044e-07	0.000113873	0.0	1.2967060129e-08	0.0
4697.254339138291	-9.992623090898633	99.85251623676054	22064198.326553497	11237.35980281881	-28.625612887875832	819.4257132065229	126278255.338008	4853.451586986508	7.83411574245838	61.37336946623421	23555992.307221856	5152.207230506833	8764.692828765892	1.239831	40.790035	0.10302965	0.0549016	0.1768731096	0.0711907109	0.1334615381	0.0594987787	0.1138647384	-0.0686143704	0.0749048509	-0.0219551073	-0.2083337809	0.17404487	0.1577673086	-0.101668086	-0.2325738097	0.1824278445	0.183648416	-0.0656476413	-0.171472135	0.1653771498	-0.2174318022	0.0069083783	-0.1818549453	-0.0751573596	-0.0481841017	0.0849489123	-0.128480309	0.1614463469	-0.015380209	-0.012732262	0.1968088666	-0.1326570369	-0.0213308978	0.0254174485	0.0101203643	0.0864395415	0.0510583858	-0.0818681385	0.0257060948	-0.0046284206	-0.0291446647	0.1167308011	-0.0986630298	0.1912851236	0.0263052898	-0.1297888867	-0.0964776424	-0.0507281926	-0.2059925849	-0.191148033	0.1925003545	0.031212969	0.1581381946	-0.0954561564	0.2629982603	0.0959267333	0.1257184141	0.0341684131	0.0275316186	-0.0013478994	0.0085431481	0.1013504733	0.167619806	0.0388768615	0.0184488565	0.2227032178	-0.0439090214	-0.1005493611	0.0246351211	0.0040469928	-0.0871518267	0.0332769514	-0.0679732427	-0.0820008304	0.1494684531	0.0723421051	0.1121394165	0.0409025598	0.1893884112	0.0433216593	-0.1084722671	-0.1062887712	0.0074275545	0.0955218954	-0.1458947161	0.1159649805	0.0	-0.0154674	-6.519999999999963e-05	0.0002392404627599	4.251039999999952e-09	0.0569531	-0.0083868999999999	7.034009160999993e-05	0.00324365559961	0.222642	-0.0235579999999999	0.049569460164	0.0005549793639999	0.00802489	0.00087729	6.439885951209999e-05	7.696377441000003e-07	-0.000315084	0.000379554	1.4406123891600006e-07	9.9277927056e-08	0.00027742	0.000163547	7.696185640000001e-08	2.6747621209e-08
4689.642877120123	-7.611462018167913	57.93435405401276	21992750.314923503	11143.127907269762	-94.2318955490482	8879.65013876673	124169299.55777416	4836.796693886777	-16.654893099731453	277.3854641634824	23394602.25799405	5128.544585019876	8626.793693605914	1.166915	38.391125	0.13804073	0.0692967	0.030211805	-0.0702020618	0.0040579469	0.3009496911	-0.0050862894	-0.0898206763	0.1621414099	0.154801241	-0.1871524483	-0.1353418547	0.0633881496	0.0854883792	-0.1213489035	-0.1160534851	-0.0764763229	0.0787376638	-0.046048553	-0.0403438503	-0.1633602043	-0.1691609613	-0.065986868	0.0238148661	0.0947755263	0.1942205015	-0.0335032551	-0.1097470677	-0.1297659086	-0.0004248017	-0.040801271	0.1843071121	-0.0379181232	-0.0040532459	-0.0504948315	-0.0381912814	0.0412730652	0.0463433049	-0.0104239396	-0.0819732919	-0.1749443139	0.0965029897	0.1472469731	-0.0452565034	0.0260956896	-0.0431397028	0.0607079161	0.1318685365	-0.0784821043	-0.0509058116	-0.1230470288	-0.0741337107	0.1686338444	-0.0068478352	-0.0098998711	0.0892901058	0.0615862803	0.1201758536	0.1028104622	0.1308730935	0.0257356383	-0.1309781384	0.0456133046	-0.0414364878	-0.1130784309	-0.0420175369	0.1953521316	0.1046644098	0.0017255622	0.0674851049	0.0051982059	-0.0063471577	0.0710964923	-0.0930020426	0.0028778178	-0.1840594564	-0.1551818483	0.1058905131	0.1219257844	0.0918235825	-0.0334204049	-0.1096405033	0.0172980123	0.0837748356	-0.1425662815	0.1294041125	0.0	0.00306958	0.0185369799999999	9.4223213764e-06	0.0003436196275203	0.034766	-0.0221871	0.00049226740641	0.0012086747559999	0.2217	-0.0009419999999999	0.04915089	8.87363999999997e-07	0.00709006	-0.00093483	5.02689508036e-05	8.739071289000004e-07	-0.0009525	-0.000637416	4.0629915705600004e-07	9.0725625e-07	0.000632667	0.0003552469999999	4.0026753288900006e-07	1.2620043100899997e-07
4696.806871207317	7.163994087194624	51.32281128135953	22059994.78542027	11248.297359763135	105.16945249337368	11060.613737755984	126524193.49365433	4844.888979043027	8.09228515625	65.48507905006409	23472949.219252583	5143.44877217894	8758.465413688262	1.171078	38.528099	0.10612272	0.0525949	0.1107314101	0.0766326511	0.2673746611	0.0979972099	0.0672880695	-0.2148008776	0.0222101513	0.0977533975	-0.0229859465	0.2558711988	0.0734548687	0.1020745374	0.0354679539	-0.0372549839	-0.0568629565	0.2295216646	-0.2487477857	0.0179100749	0.0300767482	0.1420658701	-0.0439869906	0.0134126065	0.0057856908	-0.0491903086	-0.0930278057	0.0267430981	-0.0308386447	0.0541868033	-0.0378368577	0.0552259502	0.0150984132	-0.1626197861	0.0454683556	-0.2548209007	-0.0852213604	-0.168948323	0.0153521739	-0.0256154177	-0.0239128211	-0.1289390831	-0.011219259	0.026262992	0.1745273121	0.0409251985	0.0698014283	-0.0997867255	0.0009840972	-0.1554038204	-0.1555555873	-0.0517708409	-0.1961051214	-0.274780898	0.1543074117	0.0787326426	-0.0147442288	0.0016349425	-0.0819115444	0.0035772649	-0.0033231544	-0.0386951892	0.0377715179	0.0374291491	-0.0383459382	-0.0776319147	-0.1066707407	0.1252102297	-0.1897665394	-0.1595082027	0.0117090863	-0.0253960003	0.0127056224	0.0349923645	-0.1508943164	0.1180954348	-0.1072375598	-0.004482111	0.004712399	-0.0690734921	0.0104499618	-0.1128671336	0.0270895432	0.0711681327	-0.1366388261	0.1391603506	0.0	-0.00293999	-0.00600957	8.6435412001e-06	3.611493158490001e-05	0.0623944	0.0276284	0.00076332848656	0.00389306115136	0.237731	0.0160309999999999	0.056516028361	0.0002569929609999	0.0077924099999999	0.0007023499999999	6.072165360809844e-05	4.932955224998599e-07	-0.0007913179999999	0.0001611820000001	2.5979637124032244e-08	6.261841771238417e-07	0.000367124	-0.000265543	1.34780031376e-07	7.0513084849e-08
4696.910176236922	0.1033050296045985	0.0106719291416069	22060965.203637958	11224.73425358422	-23.563106178915405	555.2199727988414	125994659.06358688	4836.470499553737	-8.418479489289894	70.87079691159462	23391446.893053573	5125.532177825049	8641.323500381666	1.190921	39.180927	0.07945666	0.0443071	-0.1121925593	0.1407174982	0.1426840022	0.1946500539	-0.0056157114	-0.0298777061	0.0941696321	0.2113319155	-0.0380733976	0.1115800748	-0.0063660025	0.0942495283	0.1224278097	0.1569476957	-0.0404466298	0.1494942722	0.1311324707	-0.039465525	-0.0892716505	0.1212140651	-0.1372356787	0.0719567539	0.086460752	-0.0244507944	0.1968989174	-0.0590096946	-0.1421842321	-0.1183650669	-0.0904014744	-0.0253395288	-0.0683229857	0.0992906432	-0.0128541216	0.068837912	0.0509488538	-0.0805552218	0.0767139461	0.0214708352	0.0696602497	0.0071526105	-0.0796514287	0.1338227319	0.0024227281	-0.0270644252	0.0941929553	0.0697226163	0.0197698108	0.034311489	-0.216430287	0.1187559656	-0.0771456711	0.037230141	0.0778854737	0.0148980967	-0.0347574149	0.1607091192	0.0902162373	-0.1107885155	-0.1513735753	-0.0195497643	-0.142320781	-0.1055715278	-0.0827841095	-0.0269947217	0.077325837	-0.0829184982	0.0695229658	0.0171565612	0.0217486563	0.0151226592	-0.1331927944	0.016092178	0.0978645352	0.1338070867	0.0584214075	0.0133395858	0.0078022171	0.0915582976	-0.0286308079	-0.1159649805	0.0367574707	0.0578311484	-0.1282204088	0.1449560281	0.0	-0.0129393	-0.00999931	0.00016742548449	9.998620047610002e-05	0.104198	0.0418035999999999	0.0017475409729599	0.010857223204	0.246207	0.008476	0.060617886849	7.184257600000019e-05	0.0076399	-0.0001525099999999	5.836807201e-05	2.3259300099969515e-08	-0.000697731	9.358699999989994e-05	8.758526568981272e-09	4.868285483610001e-07	0.000229666	-0.0001374579999999	5.2746471556000006e-08	1.889470176399999e-08
