global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
5492.287536531659	-11.788853931501762	138.97707701828455	30165222.383940995	11393.677809953266	-2.592522935858142	6.721175172950519	129815894.03702144	5287.729712647809	-14.67777635247876	215.43711865338463	27960085.51401848	5485.329309162401	8379.87978086827	1.253796	48.792046	0.41712289	0.223317	0.070075628	-0.087800299	-0.1192370442	-0.0790278505	0.1814585927	-0.1283644461	-0.045476965	0.0608258534	-0.1240810597	0.0827538464	-0.046523151	-0.0081415111	-0.1354512525	-0.0898544789	-0.042444171	0.0922641971	-0.2461916155	0.0270725634	0.1515612345	-0.0642017393	-0.0578209693	0.157191481	-0.0172738109	0.0009467887	0.049470714	-0.0496254005	0.1258836739	-0.0513378289	-0.0811666342	-0.0046520128	0.1066868374	0.0396694389	0.0964008943	-0.0155077486	-0.0177334339	-0.0940768692	0.0489983732	0.0141996843	-0.0755966462	-0.0747696637	-0.0424410075	0.0928151154	-0.0848584267	0.0319448194	0.1654445566	0.0678135427	-0.1023119929	0.06811477	0.0885347958	-0.1363985736	-0.1360553961	-0.2301234159	-0.0684897707	-0.0174822906	0.0474523624	-0.1148872741	-0.0486532507	0.0166013065	-0.0337215107	0.0911172409	0.131877253	0.0037359576	-0.2481867809	0.0904159138	-0.0199300122	-0.1173629481	0.1128921864	-0.0215942287	0.0472089774	0.0635167931	-0.1089661935	-0.0759983565	0.0808756866	0.0907723212	-0.1490570037	-0.0808372768	0.0131098229	-0.0407686206	0.0167457235	0.0563320191	-0.0021566291	0.078442013	-0.0495355459	-0.0390190815	-0.0825990121	0.0511398169	-0.0691757558	0.0614911342	-0.0305703722	0.0890146661	-0.0382923513	0.1666641953	-0.0250418259	0.1803888699	-0.0391559437	-0.2454586544	-0.0526035199	0.0182043932	-0.1869602465	-0.0638700749	-0.0359813333	0.0716880071	-0.0411681025	-0.1192756321	-0.0967067016	0.0074890309	0.0	-0.02839	-0.0457136	0.0008059920999999	0.00208973322496	-0.26382	-0.2012755	0.04051182690025	0.0696009924	-0.0261002	-0.03174799	0.00068122044004	0.0010079348690401	0.000482623	0.0017929229999999	2.32924960129e-07	3.214572883929e-06	-0.00167335	-0.000681145	4.6395851102500026e-07	2.8001002225000004e-06	0.0007566619999999	-0.0002936480000001	5.725373822438487e-07	8.622914790405875e-08	0.0	0.0
5479.959970462278	-12.327566069380737	151.96888519494723	30029961.27786893	11341.294299426065	-52.383510527201	2744.032175153377	128624956.38619415	5273.793513951051	-13.936198696757856	194.21763411551532	27812898.02779217	5472.243236540787	8188.612193284624	1.069965	41.638149	0.213474	0.120532	0.1923322998	0.0100660627	-0.0186955062	-0.0955846346	0.0318229483	-0.0757426282	0.0429311444	0.0745935053	-0.1282839383	-0.0255100078	0.0863310123	-0.0778663916	0.1705624868	-0.0290245545	0.0417910563	-0.1212235166	-0.1970830123	-0.0179402639	-0.0989309558	-0.1928162894	0.0836005606	-0.0802588801	-0.0839461186	-0.0949693463	0.2083337703	-0.0453044767	0.0280949043	0.0474249873	-0.102849179	-0.0138930537	-0.0215638796	0.0110945925	0.0233785654	0.0857815662	0.0949581131	0.0363241594	-0.010169146	-0.0381303017	0.0171833046	0.092093743	0.0487588845	-0.1985662154	-0.0457980502	0.0229713496	-0.0844650363	-0.0096203862	0.0179113789	0.0561318807	0.0183699159	-0.1137021481	-0.071670662	0.1968146992	0.0909457432	0.023679947	-0.14432498	0.0737107694	0.0123796572	-0.0449007926	-0.1265562803	0.0752646016	-0.1345628208	-0.013301017	-0.0078776203	0.2432641123	-0.0916145258	-0.0334983036	-0.1423638925	-0.1788119454	-0.0632504107	0.0537869434	-0.0386461604	-0.0533485276	0.063042478	0.0919121202	-0.072513018	-0.077231586	0.0838084233	0.0089959948	-0.0717857956	-0.0317384261	-0.0006327766	-0.1089766533	0.0697269689	0.0316674194	0.1038642098	-0.0393849516	-0.0596908706	0.0624467746	0.1338721433	-0.1038253785	0.0089140194	0.0628410004	-0.0317947175	-0.139938817	-0.0831951295	0.1917335491	0.1124576872	0.0079408336	0.0347370075	0.0093060294	-0.0690215079	0.0692212261	-0.0467728586	-0.1214271607	-0.0887591272	0.0223578858	0.0	0.0214453	0.0498353	0.00045990089209	0.00248355712609	-0.160839	0.1029809999999999	0.0106050863609999	0.025869183921	-0.0226463	0.0034538999999999	0.00051285490369	1.1929425209999996e-05	0.000613931	0.0001313079999999	3.7691127276099993e-07	1.7241790863999992e-08	-0.00109485	0.0005785	3.3466225e-07	1.1986965225e-06	0.00119093	0.0004342680000001	1.4183142649e-06	1.8858869582408685e-07	0.0	0.0
5500.224094974975	20.26412451269698	410.6347422660866	30252465.09494328	11429.37461674222	88.08031731615483	7758.142298514525	130630604.12983136	5286.214221101379	12.420707150327871	154.2739661142059	27944060.791374456	5481.742176604464	8333.47563500128	1.089973	42.416779	0.0877490499999999	0.0621651	0.001533334	-0.0871716843	0.0504585133	-0.148615938	0.018578916	0.0701777965	-0.0643558417	0.096733813	-0.1077948982	0.0589806057	0.0216687548	-0.0978578829	0.0430034371	0.0586876927	0.0168060861	0.0190936786	-0.0899365988	0.0593843983	0.0025318679	0.0679069278	-0.0233671834	0.0787536754	-0.2218794309	-0.1477333738	-0.0626145291	0.0362304956	-0.0109939378	-0.1242438369	0.0560597362	-0.0847380492	0.0099678019	-0.1055463649	0.1270243302	-0.0545746659	0.0894067077	0.0276168305	0.0674212824	-0.0019059682	0.018231073	-0.156484741	-0.0234864399	0.0233437152	-0.0760075311	0.0539876566	-0.0158720495	0.0320021716	0.1265300174	0.0873747743	-0.1432827312	0.1227151708	-0.0057556464	0.1084467055	0.0363551475	0.1847687764	-0.0337317119	-0.0399908855	-0.0240760506	-0.0056773358	-0.0395386978	0.0605004169	0.0510593418	-0.0768750844	-0.0463197308	0.0178878835	0.0129074429	-0.0835880397	0.0639030908	-0.017728422	0.1365862956	-0.228291279	-0.1038090767	-0.0596955064	-0.0949493966	0.0059630513	0.0164768798	0.000240206	-0.0139682086	-0.150746089	0.0178866012	0.083454991	0.0782466084	-0.0436339322	0.0025904274	0.0052004922	-0.1888857975	0.0880485857	0.0782961939	0.0348918873	0.0536912254	-0.1882264282	0.0821476917	-0.0690186154	0.0548797093	-0.0663498705	0.0986082673	0.0727918863	0.0797760051	0.1343866933	0.0220628985	-0.0178688579	-0.0674035816	0.0667140218	-0.0522683746	-0.1229407472	-0.0799828327	0.0369007123	0.0	0.0206805	-0.0007647999999999	0.00042768308025	5.849190399999993e-07	-0.165295	-0.0044559999999999	1.985593599999989e-05	0.027322437025	-0.0310486	-0.0084022999999999	0.0009640155619599	7.059864528999996e-05	-0.000569128	-0.001183059	3.23906680384e-07	1.399628597481e-06	-0.00120786	-0.0001130099999999	1.2771260099999994e-08	1.4589257796000002e-06	0.00100448	-0.0001864499999999	1.0089800704000002e-06	3.476360249999996e-08	0.0	0.0
5471.3805258929615	-28.843569082013342	831.9514773888762	29936004.85912074	11276.014675809916	-153.3599409323033	23519.27148275956	127148506.9690806	5266.773676626692	-19.44054447468716	377.9347694722894	27738904.96080784	5460.734140341128	8238.311000772448	1.13024	43.983776	0.17801841	0.110105	-0.0410125609	0.0594763542	-0.0416086349	0.0343239567	0.1478485177	-0.1497640962	-0.0758414504	0.0942418703	0.1042726161	-0.0039980779	0.0983952471	0.0060729298	0.0782200618	0.0184373228	-0.0171485534	-0.0831655968	-0.0397693797	0.0794470604	0.0963215099	-0.0483392044	0.0899526653	0.0394413291	0.166417427	0.0109744972	0.1208481296	-0.0246741103	0.1140695004	-0.1866134194	-0.0574472356	-0.0393177388	-0.0367717092	0.048320029	-0.0277506319	-0.0094786718	0.1393459387	-0.0031015204	0.0177554093	0.1092672685	0.0506725915	-0.0992830144	-0.0524633905	-0.0019144831	0.0500498695	-0.0169284161	-0.1926902699	0.0728101713	0.0094285787	-0.1579106371	-0.0218464975	0.0046794954	0.0459776937	-0.007034652	-0.0290098807	-0.0604049866	0.0901648388	0.1088737016	-0.1383218517	0.01786647	0.0475755543	0.0291455416	-0.0565377786	-0.0798464298	-0.1310875728	0.0041370416	0.000717225	0.0833325577	0.054165822	0.0552739066	-0.1792965553	0.08995918	-0.1835083649	-0.1368053587	0.0348380873	0.0255141843	-0.0368888098	-0.046180143	0.0818427721	-0.0079064972	-0.0123733444	0.1047942111	-0.071687624	-0.0205135728	0.0225480408	0.1676364805	-0.0627558873	-0.048948603	0.0196204154	-0.237529417	-0.0280462418	0.0227061518	-0.0082688546	-0.0747610019	-0.0988483813	-0.0966302954	-0.0298185641	0.0163933038	-0.0749468967	-0.0923137473	0.0022707079	0.0176332278	-0.0388802484	0.0641678585	-0.0576418153	-0.1238084399	-0.0704597601	0.0509054434	0.0	0.0353857	0.0147051999999999	0.0012521477644899	0.0002162429070399	-0.271215	-0.1059199999999999	0.0112190463999999	0.0735575762249999	-0.0353238	-0.0042752	0.00124777084644	1.8277335040000027e-05	-2.51578e-05	0.0005439702	6.3291490084e-10	2.9590357848804e-07	-0.00124818	-4.031999999999994e-05	1.625702399999995e-09	1.5579533124e-06	0.00148255	0.0004780699999999	2.1979545025e-06	2.285509249e-07	0.0	0.0
5470.74341076015	-0.6371151328112319	0.4059156924570736	29929033.4663756	11308.825937030582	32.81126122066598	1076.5788628907794	127889544.07405564	5282.131951079914	15.358274453222291	235.8765941805005	27900917.9486193	5482.00275864255	8169.222572969026	1.168296	45.464737	0.29449379	0.194002	0.160861835	0.0078099658	0.0369589404	0.0062564596	0.0503976989	-0.0634860322	0.1386839027	-0.02023553	-0.0547312437	0.061843407	-0.0279210569	-0.0324127664	0.072680093	-0.1228618435	0.0864519734	-0.0280193935	-0.1138478673	-0.1213709881	-0.0003436589	0.0788745311	0.0766332946	0.0013107914	0.0428028717	0.0234880381	0.013223633	-0.0479272352	0.1634354979	-0.0412562153	0.0713619116	0.1620619636	-0.0151706691	-0.0809566112	-0.0567528258	0.035551761	-0.0813139796	0.0291495386	-0.0601673757	0.2603225751	-0.0795524749	0.1021409165	0.1098122225	-0.010084812	-0.0228916475	0.0025756324	-0.03229729	-0.0262993461	-0.0582083382	-0.2509881464	0.0323040433	-0.0583473644	0.0466145708	-0.0898118307	-0.0009501512	-0.0144188476	-0.1440270522	0.0370408808	-0.0992888435	-0.0773216706	-0.1365491757	0.0034568582	-0.0365544727	0.111538347	-0.0476840691	0.0666816963	0.1050844891	0.0494367241	0.0725520551	0.0243585987	0.0011459416	0.0369100719	-0.0943134468	-0.0173306423	0.1379290946	-0.1573830163	0.0507242167	0.083574544	-0.0097037865	-0.0006602499	0.0572141132	-0.1495704236	-0.0122114768	0.0221118308	0.1877838772	0.0815262751	0.0227923372	-0.1430210099	-0.1772284526	-0.0867270083	-0.0349570117	0.1767145001	-0.0673522528	-0.0131414784	-0.0837960805	0.0705329717	-0.0957713597	0.0140213935	0.0500322661	0.0549136489	0.1828804872	0.0765715504	-0.061698047	0.0615842229	-0.0628806309	-0.1240256802	-0.0602788237	0.0641678585	0.0	0.0388646	0.0034789	0.00151045713316	1.210274521e-05	-0.0973116	0.1739033999999999	0.0302423925315599	0.0094695474945599	-0.0117447	0.0235791	0.00013793797809	0.00055597395681	0.00119564	0.0012207978	1.4295550096e-06	1.4903472684848405e-06	-0.00184385	-0.00059567	3.548227489e-07	3.3997828225e-06	0.00153673	5.418000000000003e-05	2.3615390929e-06	2.9354724000000032e-09	0.0	0.0
5478.091718506827	7.348307746677165	53.99762673987563	30009488.87637309	11392.865243646316	84.03930661573395	7062.605056453344	129797378.45988424	5280.193214146643	-1.938736933270775	3.758700896428169	27880440.378720257	5476.427718867794	8315.183920459396	1.204902	46.889301	0.23386597	0.129048	-0.0562841612	-0.1093834032	0.1021443633	-0.107037887	0.0091441038	0.1347375277	0.0275791536	-0.0042775413	-0.0406680562	0.0560772032	0.0494457784	-0.0352512461	-0.0781887599	0.0049947084	0.1358368238	0.0891396206	0.0937915472	0.0480330548	-0.0582491498	0.0647412051	0.1074546065	-0.0909429042	0.1248912211	0.0594825338	-0.1522192604	0.0258795077	0.1007974447	0.1079797366	0.0987698391	0.0480830348	-0.0516724016	-0.0810492885	-0.1097285298	-0.0499088331	-0.0021909925	0.0887230693	-0.1477380994	-0.0311804812	0.0205662349	-0.0948770282	-0.0807174928	-0.0283371867	-0.1653317459	0.0881226151	0.1461911089	0.0933763742	-0.0979651782	-0.0344377699	-0.0289778851	0.0219885435	-0.0323158444	0.0497648023	-0.2038451308	0.1985540423	-0.0395518297	-0.0856688406	0.1341426022	0.0923834442	-0.062160231	-0.0985723602	0.0729378119	-0.0425403284	0.074947466	-0.0088191483	0.0513497554	0.1634505558	0.0068458	0.1749719072	-0.0011202185	-0.0197404897	0.0591831015	0.1017967434	0.1024730349	-0.0410830272	0.1070751235	0.1334280428	-0.0633284254	0.0578182284	-0.090952863	-0.0737975418	-0.0594505777	-0.195105053	-0.069112559	-0.0383200384	-0.1432299017	0.1381563347	-0.0842772913	0.0823696342	-0.0432370621	-0.0645872486	-0.1727955146	0.014681342	-0.0089007547	0.1324792745	0.0291329633	0.0019612688	-0.0814497925	0.2473617899	-0.062724642	-0.1050488154	0.0124770454	0.0589646239	-0.0679725859	-0.1235913266	-0.0495350801	0.0764945617	0.0	0.00788429	-0.0309803099999999	6.216202880410001e-05	0.000959779607696	-0.0258165	0.0714951	0.00511154932401	0.00066649167225	-0.00609114	0.00565356	3.71019864996e-05	3.1962740673600005e-05	-0.00093041	-0.00212605	8.656627681e-07	4.5200886025e-06	-0.00181096	3.2890000000000046e-05	1.081752100000003e-09	3.2795761216e-06	0.00118093	-0.0003558	1.3945956649e-06	1.265936400000001e-07	0.0	0.0
5495.860669672405	17.768951165577164	315.73562552466603	30204484.50045201	11359.356754814444	-33.508488831872455	1122.818823795721	129034985.88314854	5291.193641998006	11.000427851362474	121.0094129130312	27996730.15712012	5489.071847049651	8336.940270566438	1.176497	45.783901	0.36513267	0.23434	-0.0749119706	0.0113400918	-0.0379125852	0.0768083623	0.1398644291	-0.0518541956	0.0010567725	0.0040525585	0.0532471608	0.135645411	-0.1551670327	-0.0596850108	-0.1019694568	0.0232731919	-0.0928536711	0.0501888813	0.0257731395	0.1026579521	-0.0627327473	0.0170358865	0.0784198802	0.0109192984	-0.0035926606	0.0349832656	0.0454447606	0.0975183613	0.0705217266	-0.0073072034	-0.1389590081	0.113109056	-0.0172785409	0.0413251678	-0.0429198185	-0.0864240878	0.0773513724	0.0307750336	0.1669921346	0.0076971707	-0.05235155	-0.1000851391	0.0678047087	0.0096778877	0.0597485986	0.0333007611	0.0052951137	0.1309582436	-0.1328852896	-0.0523214349	-0.126117735	0.0494130522	0.0147665892	0.040912332	-0.0318200511	-0.0024790449	0.0736442517	-0.0517693723	-0.0282333861	-0.0365624386	0.0155959099	0.0815638923	0.0808259872	-0.0939431692	0.0994378944	0.0158920436	0.0019785123	0.0356177209	0.0378497428	-0.0082966685	-0.1006942624	-0.0071032948	0.0236620732	-0.1206430906	0.1323415111	-0.0465941247	0.0640914856	-0.0644792435	-0.0458636647	0.0354094459	-0.0134846998	0.1592609069	0.0200323113	0.0659822907	0.1107803073	-0.0603929302	-0.1117368364	0.0036865226	0.0855879232	-0.0383346887	0.0388238071	-0.0306906434	-0.1317250259	-0.0806462019	0.0572841296	0.0053218826	-0.0033208283	0.0406002753	-0.0692815738	-0.0209421639	-0.0533357469	-0.0254065718	-0.0104021085	0.0563105911	-0.0729057878	-0.1225076612	-0.0383288409	0.0877058019	0.0	0.0257323	0.0178480099999999	0.00066215126329	0.00031855146096	-0.251789	-0.2259725	0.0510635707562499	0.063397700521	-0.0409491	-0.03485796	0.00167682879081	0.0012150773753616	0.000477394	0.001407804	2.27905031236e-07	1.981912102416e-06	-0.00155708	0.0002538799999999	6.445505439999998e-08	2.4244981264e-06	0.00124833	6.740000000000001e-05	1.5583277889e-06	4.542760000000002e-09	0.0	0.0
5483.691144394876	-12.16952527752892	148.09734548041533	30070868.56711478	11340.451599585993	-18.90515522845089	357.40489421182417	128605842.4825525	5290.886807057121	-0.3068349408849826	0.0941476809478907	27993483.205091093	5487.447675950681	8186.560230056744	1.114901	43.386852	0.1873178	0.133687	0.0580082807	0.1262381655	0.138195171	0.0262541631	-0.0262686193	0.052047773	0.0784010082	0.0048428729	0.076826106	0.034443778	-0.0975848459	-0.0471621966	0.0276509734	0.0468116359	-0.0045474931	0.1295785553	-0.1031641161	-0.0651277951	-0.0566195584	-0.0583490696	0.0438277741	-0.1732774432	0.0496290408	0.0013320586	-0.0588852229	-0.1095947849	-0.1000667552	0.0164538436	-0.0469586137	-0.0041716227	0.0573206097	-0.0218491392	0.2152180489	-0.0606492692	-0.0171651706	-0.0636371381	-0.0571920082	-0.002177628	-0.0231874807	0.0933058773	-0.0636220008	0.1447332786	0.1112082329	0.0321387541	-0.0978967545	0.3028764973	0.0167887305	0.0723254005	-0.0362638592	-0.1289642884	-0.024872622	-0.0713067381	-0.0224787338	0.1745937403	0.080612299	-0.078379599	-0.0498349487	0.0060034313	-0.0522302608	0.0005928366	0.1124709313	0.1043138282	0.0194282058	0.0892179694	0.0219864637	0.1026649495	-0.161174621	0.0190340778	0.0386115507	0.0993831088	0.0264938282	0.0132870231	-0.0239440059	-0.0298333574	-0.1137758335	-0.147531433	-0.0650891305	-0.1631482068	0.0424817663	-0.0559567411	-0.0031302	0.0104844076	-0.0384159131	0.0165469263	0.0330592366	0.0865328529	0.103592543	-0.128297047	0.2109524859	-0.0808149084	0.0374371405	-0.0157226534	-0.1071052249	0.1553359169	-0.0767027325	-0.1565237527	-0.0183430701	0.1176757902	-0.1788847855	0.0285009973	-0.0011125841	0.0536236746	-0.0776687148	-0.1207803772	-0.0267647356	0.0976380941	0.0	0.030219	0.0044867	0.0009131879609999	2.013047689e-05	-0.122842	0.1289469999999999	0.0166273288089999	0.015090156964	-0.0116529	0.0292962	0.00013579007841	0.00085826733444	0.000489182	1.178799999999999e-05	2.39299029124e-07	1.3895694399999974e-10	-0.00125013	0.00030695	9.421830250000004e-08	1.5628250168999998e-06	0.00142135	0.00017302	2.0202358225e-06	2.9935920400000025e-08	0.0	0.0
5492.0214282214965	8.330283826620871	69.39362863206127	30162299.36804409	11386.396924898536	45.94532531254299	2110.972918075404	129650034.93133885	5287.502999711394	-3.3838073457263818	11.45015215299182	27957687.971956994	5479.784271718033	8342.179874783538	1.171189	45.577339	0.1035429	0.0775787	-0.1723901596	0.0165778791	-0.0278174511	-0.0277179459	-0.0693724451	0.0885487036	-0.0757699972	0.0236458717	0.0673359051	-0.0694066848	-0.0754883191	-0.0480154326	-0.0496084268	0.0262738691	-0.0013645432	0.1079124585	-0.0128828453	-0.0181355629	0.0181972332	0.0219534185	0.140818785	0.0659036333	-0.0084350268	-0.1175872126	0.0103979168	-0.1738586164	-0.0521675083	0.0803091343	0.091825886	0.0353651152	-0.0825314312	0.2040885541	0.0082289916	-0.1032749437	-0.1311003564	0.0879652	-0.1176306686	0.0473555393	-0.2098520016	0.0839694827	-0.1496159568	-0.0005426524	0.0271262164	-0.0950517427	0.0347312042	-0.0342025858	-0.031314473	0.0307761281	0.1160673986	-0.018494499	0.0903725712	0.0829874869	-0.0480952603	0.1282786591	-0.0339309427	0.0615833393	0.0368661127	0.1134716626	0.0426269741	-0.0549557371	0.0802831679	-0.0004753813	-0.0117716898	0.1196035827	0.1240025674	-0.0464838145	-0.0408472043	0.014684101	-0.0041058639	0.0554018259	-0.0977024992	0.0330825062	-0.0920016525	0.0309838513	0.1252022476	-0.0955311314	-0.2825223974	0.045761611	-0.0658641403	-0.1908102128	0.0018187625	-0.0300074053	0.032157127	-0.0418943505	0.0822999008	0.1499160268	-0.0114998384	-0.0410926223	-0.1240297087	0.1280778603	0.0698507216	0.0488812746	0.0355033435	0.0419270745	-0.0674322393	0.1522634662	-0.0397442666	0.0468589979	-0.0320296496	0.0498540786	-0.00254091	0.0509054434	-0.0822502429	-0.1184185493	-0.0149507351	0.106146603	0.0	0.0311676	0.0009486	0.00097141928976	8.998419600000016e-07	-0.129219	-0.0063769999999999	4.066612899999992e-05	0.016697549961	-0.0287112	-0.0170583	0.0008243330054399	0.0002909855988899	-0.000986358	-0.00147554	9.729021041639998e-07	2.1772182916e-06	-0.0012302	1.9929999999999818e-05	3.9720489999999276e-10	1.51339204e-06	0.00150906	8.770999999999996e-05	2.2772620836e-06	7.693044099999992e-09	0.0	0.0
5477.670549404674	-14.350878816822842	205.94772281513457	30004874.6478153	11358.423654375005	-27.973270523531028	782.5038637826499	129013787.91226564	5280.157284996657	-7.345714714737369	53.95952467030911	27880060.95430327	5481.15325445629	8310.476271734718	1.141423	44.418972	0.32843795	0.177735	0.0730167007	-0.0639768898	-0.1282698593	-0.054957995	0.0207619447	-0.06869247	-0.0268203456	-0.0184899791	-0.0915396206	-0.0768948887	-0.0471309628	-0.0117489808	-0.1810854892	-0.0396816708	-0.1542139742	0.0281935222	0.0084991855	-0.055320925	-0.0768092423	0.0122948288	0.0596620539	-0.0948300413	-0.2619883473	0.0271350067	-0.0419643739	-0.0984941028	0.092877736	-0.0953237721	-0.0816223715	-5.8525e-06	0.0676544298	-0.0316093691	0.0914616246	0.1186397084	0.0824104335	0.0560458064	0.0595178309	-0.0063842263	-0.017258987	0.0759660134	0.0604545307	-0.0144257104	0.090152872	0.0212400039	0.1224179496	0.0061961839	0.1385010749	-0.2156785325	-0.2398672243	-0.0086963782	-0.0326740007	-0.1118915222	-0.0430707681	0.0232498682	-0.0419066534	0.0721862875	-0.0421394924	0.1316679121	0.0205445542	0.1146966291	0.0360758212	0.0767880958	0.1244881622	0.0450976603	0.0857460884	0.0218137142	-0.0833261167	-0.0645523709	0.20569111	-0.0811475545	-0.0703527336	-0.1949334712	0.0652606768	0.0378180413	-0.0461961276	0.0322883665	0.0792247741	-0.0689073603	-0.0792047646	0.0778483828	0.1649076659	0.0698649975	0.0897875378	-0.031758897	0.0550639374	-0.0515795884	0.0121986753	0.1024351116	0.0502857161	0.0699510393	-0.1357709181	-0.1797218587	-0.1316478154	-0.1212736821	-0.029216368	-0.1830624507	-0.0371663185	0.0274268664	0.0661967208	0.1126967267	-0.0700284351	0.0481574848	-0.0866396718	-0.1154345858	-0.0029971437	0.1131072554	0.0	0.00780095	-0.02336665	6.08548209025e-05	0.0005460003322225	-0.267706	-0.138487	0.019178649169	0.0716665024359999	-0.0680316	-0.0393204	0.00462829859856	0.0015460938561599	0.0012573	0.002243658	1.58080329e-06	5.034001220964e-06	-0.00144471	-0.00021451	4.60145401e-08	2.0871869841e-06	0.00142195	-8.711000000000005e-05	2.0219418025e-06	7.588152100000009e-09	0.0	0.0
5452.873964929605	-24.79658447506881	614.8706016292236	29733834.47740711	11317.5812870336	-40.84236734140541	1668.098970050299	128087646.1886131	5261.927552876515	-18.229732120142216	332.3231331721448	27687881.571721025	5468.075946560406	8161.121111155992	1.082188	42.113831	0.13269935	0.0877466999999999	0.2325716404	-0.0433452209	0.0471150739	0.0123014373	-0.027925992	-0.0292270264	0.1561210524	-0.0705805524	-0.1512572549	0.0014004424	0.0486966056	-0.0635874929	-0.0082755893	0.1737546317	0.0445907579	-0.1246869432	-0.0465685343	-0.0818617574	-0.1252030294	-0.1656938029	0.0454664406	0.1210216235	0.1636395535	0.0150819662	0.0083712321	0.0474039077	-0.302481798	0.0867838112	0.0735379666	0.0889097689	0.0503955634	-0.0371397537	0.0244000786	0.0847261994	0.0567266745	-0.1605563398	0.0513610737	0.1020916921	-0.0212922449	-0.1456142315	0.0471658728	0.1137331039	0.0140366019	0.0599236132	-0.165677916	-0.0141656829	-0.0649723603	0.118017235	-0.0689866294	0.1122135651	0.0738748934	0.0845273265	-0.0406753037	-0.0521351049	0.1307605066	0.1039499568	-0.1116263741	0.0126426993	-0.1153898726	0.0587845071	-0.1482795427	0.0334158926	0.0594778254	0.1635477321	-0.0992804634	-0.0499025243	-0.0064686506	0.1426267748	-0.1095063366	0.0860528687	0.2018898652	0.0909580832	-0.1905462428	-0.0783413308	-0.0654468561	-0.0238608932	0.0943149158	-0.0840121726	-0.0843218798	-0.030652829	0.0194518846	0.2352753823	-0.0189227166	0.00903055	-0.175362243	-0.0305863	0.0110966944	-0.1601205655	0.0660578803	0.001359249	0.0595847803	-0.0196557995	0.1479945939	-0.0767281762	0.060418681	0.1167814246	-0.165375537	-0.1321195215	-0.0447011319	-0.0039775077	-0.0197909203	0.0453814036	-0.0908267497	-0.1118441635	0.0089844312	0.1184185493	0.0	0.0077952999999999	-5.65000000010002e-06	6.076670208999845e-05	3.192250000113022e-11	-0.184126	0.0835799999999999	0.0069856163999999	0.033902383876	-0.061519	0.0065126	0.0037845873609999	4.241395876e-05	0.00090034	-0.00035696	8.106121156e-07	1.2742044160000002e-07	-0.000949648	0.000495062	2.450863838440001e-07	9.01831323904e-07	0.00142195	0.0	2.0219418025e-06	0.0	0.0	0.0
