global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
3996.9779549749305	1.4873992070392887	15975832.77255558	2.212356401101105	10400.016095448407	35.16604476279099	108160334.78558594	1236.6507042586195	3732.065250651042	3.13086053757479	9.802287705743105	13928311.035117025	3999.9372293862953	7361.671281958253	1.225663	42.982224	0.33545947	0.19537	0.1501258046	-0.1574676748	0.087988776	-0.1662626847	-0.052606601	0.0903613338	0.2336762311	0.0888348806	0.1321296331	-0.0755642367	0.0609041815	-0.0984010801	-0.0361078114	0.1274727567	-0.1947451085	-0.2066174701	-0.0703642456	0.1740330581	-0.2013251	0.2151246798	0.0259253827	-0.0168702911	0.0246402107	-0.0497355699	0.0927750772	-0.0344338875	0.0526418139	0.0098220381	0.0854371005	-0.0424436632	0.077500769	-0.0553636415	-0.078006754	-0.0700330799	0.0347399536	0.0268627166	0.0344494166	-0.1338255746	-0.1050644342	-0.0750527355	0.0437432556	0.0815044412	0.2527643591	-0.1214219998	-0.1593578351	-0.1654620452	-0.0629938051	0.142150452	0.248525612	0.1606452418	-0.1333177812	-0.1655202743	-0.175743366	-0.0739558285	-0.0037683587	-0.0302244801	-0.0121000657	-0.0234678123	0.0026304997	-0.0612321405	-0.0154994863	-0.0489994742	-0.1117499605	-0.0741537747	0.0462070584	0.0969055575	0.0721004544	0.1455157921	0.0961130139	0.0636749429	-0.0834466798	-0.1226759194	-0.0102565131	0.0747476826	-0.1962472475	0.0876116657	-0.1159649805	0.0367574707	0.0578311484	-0.1282204088	0.1449560281	0.0	-0.081651	0.0041907	0.006666885801	1.7561966490000045e-05	0.115776	0.12072527	0.013404082176	0.0145745908165729	0.251464	0.052623	0.002769180129	0.063234143296	-0.00586556	-0.00278549	3.44047941136e-05	7.758954540099999e-06	-0.00175414	0.0002964	8.785296000000004e-08	3.0770071396e-06	-0.00206632	7.652000000000006e-05	4.2696783424e-06	5.855310400000009e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3993.095477525783	-3.8824774491477	15944811.49263686	15.073631143140432	10388.192526031771	-11.82356941663602	107914543.95790236	139.7967937500106	3740.879148297991	8.813897646949044	77.6847917308939	13994176.8021707	4017.04329483111	7341.131204813673	1.22799	43.063812	0.3763374	0.212721	0.123910303	-0.015376791	0.0965039307	-0.1158983788	-0.0054881844	0.0354159226	-0.007279434	0.1362352109	0.0015883586	0.1128124941	-0.1605674381	-0.1304643713	-0.1639014258	0.0719901768	-0.0847079996	0.0026518758	-0.1621445316	-0.1009493274	0.0555623126	-0.044449768	-0.0320277366	-0.1193327096	-0.0105729291	-0.0411120063	-0.2122556497	0.13064061	-0.1267663705	0.0269540697	-0.0300834948	-0.0282410685	-0.004104513	0.163065088	0.0126390017	0.0011165046	0.1132004041	0.0595173101	0.0342129092	-0.0904698721	-0.0390352071	0.1107432681	0.0543549617	-0.0567417103	0.0885433164	0.0375005156	-0.0483136887	0.0696341595	-0.1565778335	0.0692502926	0.1074105309	-0.0127270367	-0.0449903452	0.1661553743	0.1623214743	0.0397772531	-0.0858602244	0.0295112364	-0.0068500472	-0.1103164722	0.1379559228	0.2159120597	-0.0167550222	0.0719620429	0.011590075	0.0495858734	0.1187427436	-0.0195293513	0.0559340268	-0.1195939227	0.1105992985	-0.0524939441	-0.119708419	0.1249010928	0.0332669738	-0.0563342465	-0.0773426229	0.0556833242	-0.1189305091	0.0462576824	0.0439007383	-0.1174644996	0.1466261977	0.0	-0.0621801	0.0194709	0.00386636483601	0.00037911594681	0.020723	-0.095053	0.0004294427289999	0.009035072809	0.158302	-0.093162	0.008679158244	0.025059523204	-0.00280863	0.00305693	7.8884024769e-06	9.3448210249e-06	-0.00151456	0.0002395799999999	5.739857639999995e-08	2.2938919936000003e-06	-0.00214284	-7.652000000000006e-05	4.5917632656e-06	5.855310400000009e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3952.5113422726618	-40.58413525312108	15622345.910794038	1647.072034243625	10357.008237125665	-31.184288906106303	107267619.62388888	972.4598745795048	3727.070226004464	-13.808922293526848	190.6863349086628	13891052.469568968	4008.695305356471	7371.016657255065	1.376143	48.259323	0.0708048	0.0461554	0.0776026345	-0.1129783444	0.0771856027	-0.0730789345	-0.2671039978	0.0165829507	0.0048864052	0.1449739427	0.1404141925	0.0358652474	0.2073297218	-0.1169842593	-0.036614338	-0.1420009072	-0.2117648271	-0.0284835083	-0.0276998276	-0.027616883	-0.0328460743	-0.1608359433	0.1291990081	0.0519321459	-0.1098342473	0.1797032564	0.1081121616	-0.167887319	-0.0094099606	0.2165135738	-0.1577989218	-0.1249798616	-0.046841449	-0.1892852287	0.0523123367	0.0197106968	0.0063246322	-0.0939046783	-0.1272053374	0.0352625001	-0.0739210425	0.1107912848	0.1054883011	-0.0178606601	-0.135591821	-0.1775059412	0.0230663387	0.179249116	-0.1230713574	0.1865962573	0.1436671538	-0.0865177097	-0.0831039434	-0.1186861061	0.0262498694	0.1598431988	0.1927807367	0.0116780106	0.052741422	0.1538446155	-0.0750531194	0.0483052898	0.1117822735	-0.1450572854	0.1130416758	0.075056307	-0.0980653814	0.0161816671	-0.1434188346	0.020361625	-0.0353975252	-0.0054053195	0.0643081634	0.1728224042	0.0007154202	0.1352533147	0.1209827916	-0.104134907	-0.121760336	0.0555468308	0.0295198472	-0.1045671817	0.1441233256	0.0	-0.0599775	0.0022025999999999	0.00359730050625	4.851446759999996e-06	-0.0199532	-0.0406761999999999	0.00039813019024	0.0016545532464399	0.137094	-0.021208	0.000449779264	0.0187947648359999	-0.00290692	-9.829e-05	8.450183886399999e-06	9.660924100000002e-09	-0.00147849	3.6070000000000026e-05	1.3010449000000019e-09	2.1859326801000004e-06	-0.00214284	0.0	4.5917632656e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3945.974891918034	-6.536450354627959	15570717.847647538	42.72518323851597	10274.724605792198	-82.28363133346647	105569965.72487164	6770.595985421825	3730.40756905692	3.337343052455708	11.13785864977438	13915940.631277155	4010.424253795315	7250.162649533019	1.531257	53.698975	0.2026876	0.105924	0.1448491751	0.018193817	-0.076507311	-0.1220184238	-0.2928831617	0.0539349842	-0.1288571187	-0.2675701736	0.0393465437	0.0763361383	0.086538783	-0.1056022251	0.0131339094	0.1362790582	0.0987705205	-0.0395211777	0.1512773947	0.0375646764	-0.2093918959	-0.180257327	0.1853823617	-0.1158255389	-0.015177882	-0.1562806076	0.0112099361	0.0705593582	0.1372020771	0.0936920571	0.0720938828	0.1167550157	0.0278043256	-0.1670637832	0.0461234407	0.0395503479	0.1534387962	-0.0221520414	0.1915412632	-0.0428263952	0.1371751109	0.0687310355	-0.0746529568	-0.1062032339	-0.0917073737	-0.051266374	-0.0109266289	0.0851173084	-0.1733837458	-0.0955313502	-0.0516597434	0.1679016872	-0.0310169763	-0.2500637966	0.2054156731	0.0917126858	0.1005584161	0.0765224419	-0.0863813042	-0.1457305939	-0.0729454527	-0.0518862524	-0.1397564119	-0.0929216456	-0.1455105544	-0.111716473	-0.1928456749	-0.092114219	-0.0740171761	-0.0118803824	0.0267184456	-0.0422459701	-0.2136846388	0.0947888533	0.0174718915	-0.0526654588	-0.0278274551	-0.094827814	-0.124451232	0.0645825318	0.0148360426	-0.0897635764	0.1375186448	0.0	-0.0567202	0.0032573	0.0032171810880399	1.061000329000003e-05	0.0375616	0.0575148	0.00141087379456	0.00330795221904	0.182944	0.04585	0.0021022225	0.033468507136	-0.00419279	-0.00128587	1.75794879841e-05	1.6534616569000004e-06	-0.00084305	0.00063544	4.0378399360000004e-07	7.107333025000001e-07	-0.00214284	0.0	4.5917632656e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
3994.923258515641	48.94836659760722	15959411.841429228	2395.94259257375	10363.397157895166	88.67255210296753	107400000.6522696	7862.821496453491	3749.749122953869	19.341553896949332	374.095707148596	14060618.48509331	4014.759395632194	7360.401455977413	2.159877	75.74375899999998	0.7699845	0.425967	-0.1725888548	-0.042564455	-0.0492167633	0.1270464698	-0.0070844029	0.3269775083	0.3808622606	-0.3713266528	-0.434793135	0.4938017586	-0.0047211379	0.2520513842	-0.4173704659	0.3126522953	0.1280272063	0.144174743	-0.1410213865	0.1996752208	-0.0473940547	0.1973836358	0.0183647379	-0.1442714396	0.048330048	-0.078821766	0.000119706	-0.0920115126	-0.1188836243	-0.1196328599	0.0267152435	-0.0321902796	-0.0496885119	0.0057405386	-0.0564328137	0.0229826273	-0.013000771	-0.0549524917	-0.0344665487	0.0788002154	0.1584824222	0.0248005573	0.0716125011	0.0157535987	-0.1442619027	0.1785457359	0.10445	-0.6958466516	-0.1960615196	-0.091155135	0.0441070736	0.0019528791	0.1776520851	0.0647245396	0.1286663365	-0.0887140029	-0.068069034	0.0698643268	-0.0249069955	0.0544418477	-0.0355050944	-0.047845333	0.0055875617	0.1748095778	-0.0969251689	0.0485419097	-0.0104033902	-0.0787699382	0.0153636466	-0.1408000047	-0.088957104	0.0847819552	0.0179996669	0.1625676751	0.0609422486	-0.0341012889	0.1613800621	-0.0512337063	-0.127000127	0.0733235575	0.0	-0.0733235575	0.127000127	0.0	-0.0627516	-0.0060314	0.00393776330256	3.637778596000007e-05	-0.156162	-0.1937236	0.0243865702439999	0.03752883319696	-0.141581	-0.324525	0.105316475625	0.020045179561	-0.00156934	0.00262345	2.4628280356e-06	6.882489902500002e-06	0.00115995	0.002003	4.012009e-06	1.3454840025000002e-06	-0.00243048	-0.00028764	5.9072330304e-06	8.273676960000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
3967.8016516801968	-27.12160683544425	15743449.947076095	735.5815573364165	10355.502206090736	-7.894951804430093	107236425.9403501	62.330263994273984	3727.008122907366	-22.741000046502904	517.1530831150451	13890589.54821749	4014.129887644888	7387.885351659515	1.990651	69.80925	0.49918395	0.300022	-0.2581847096	0.14069618	0.0317720036	0.2439840887	0.0782550304	0.0097247864	-0.1239254323	0.0374955896	0.1212591721	-0.0785522281	0.1073600217	0.1447665986	-0.0857040593	-0.1298370222	-0.0342753547	-0.1220428776	0.095637647	-0.1981812141	0.0737375355	0.170994168	0.005591753	0.0829702625	0.0087115941	0.0883684001	0.0620824711	-0.0290219023	-0.0775214125	-0.3268271533	-0.1267649213	0.1115166527	0.2353284985	-0.0706942751	0.0279693023	0.0979582674	-0.0504813742	-0.0490560924	0.1506449491	0.05627668	-0.0466920018	-0.0228587505	-0.0193384925	-0.0945978022	-0.1053746308	0.0311199132	0.2504083562	0.0606946341	-0.006332079	0.0711594113	0.0422422475	-0.0554945769	0.0074302161	0.1820112874	-0.2073652992	-0.194659916	0.0644268986	-0.0335084104	0.0403041255	0.0100343346	0.0301441765	-0.1922697922	0.0859283977	0.1837560614	0.1241755893	-0.2398984253	-0.1141304336	-0.1744106965	0.0485375557	-0.0130711565	0.0798129241	0.0620909025	-0.0557356676	-0.085520036	-0.1463344635	0.0090487251	0.0020065193	-0.1967356137	-0.1294041125	0.0817300246	-0.0148360426	-0.0555468308	0.1128671336	0.0	-0.0232946	0.039457	0.0005426383891599	0.001556854849	-0.152826	0.003336	0.0233557862759999	1.1128896000000036e-05	-0.225094	-0.0835129999999999	0.0069744211689999	0.0506673088359999	0.00344564	0.00501498	1.18724350096e-05	2.51500244004e-05	-0.000117109	-0.001277059	1.6308796894810002e-06	1.3714517881e-08	-0.00126496	0.00116552	1.6001238016000002e-06	1.3584368704e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
3912.052437954165	-55.74921372603194	15304154.277303124	3107.974831070788	10239.885506728891	-115.61669936184444	104855255.1909164	13367.22117132712	3728.834175734747	1.8260528273808632	3.334468928385645	13904204.310127432	4022.4144011873386	7304.514524901416	1.563769	54.839104	0.14780325	0.0666678	-0.3256914145	0.0863043777	0.0799461849	0.3146385893	-0.2089915972	-0.0134567158	-0.229421398	-0.0876554649	-0.068226978	-0.2298584563	0.1252192374	0.2149345623	-0.177453158	-0.1788015223	0.1230625309	-0.3138178708	0.2141570865	-0.0635591642	0.0363392473	-0.0496698221	-0.0407597847	0.224688649	0.1706351583	0.1497033688	0.0976644812	0.1341551107	0.143151485	-0.0070705164	0.0484214797	0.1142771142	-0.0378906386	0.0526043512	0.1010175885	0.0500242331	0.0366611722	-0.0250776076	-0.1118317232	-0.0937479455	0.0207358478	0.1418059655	0.0845369236	0.0956381733	0.0245446045	0.2213838723	0.4176464271	0.1696648065	-0.152228028	0.0426185927	-0.2277874681	0.1278566357	0.1880444449	-0.0117496854	-0.2175654222	-0.0774533776	-0.0702609709	-0.0243661829	0.0910622373	-0.0842381792	-0.0685077326	-0.1380087351	-0.0616313862	-0.0577876089	-0.0300442885	0.0744641904	0.0103316819	0.0050670845	-0.1426306588	0.0134966843	0.1277989699	-0.1171223036	0.0900114547	-0.0059005512	0.1314256789	0.00905937	0.0291883353	0.2728232131	-0.1316604456	0.0897635764	-0.0295198472	-0.0367574707	0.0955218954	0.0	-0.0472031	-0.0239085	0.0022281326496099	0.00057161637225	-0.174551	-0.021725	0.030468051601	0.000471975625	-0.263414	-0.0383199999999999	0.0014684223999999	0.069386935396	0.00258481	-0.0008608299999999	6.6812427361e-06	7.410282888999999e-07	-0.000525564	-0.0004084549999999	1.6683548702499998e-07	2.76217518096e-07	-0.00127267	-7.709999999999965e-06	1.6196889289e-06	5.944409999999946e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
3936.480437576112	24.42799962194704	15495878.235419417	596.7271655298446	10244.266743609258	4.381236880366487	104945001.11421862	19.195236601883465	3714.1448567708335	-14.689318963913593	215.7760916235915	13794872.017077236	3994.602124947896	7233.309645246125	1.362485	47.780373	0.1233758	0.0726780999999999	-0.2494295303	-0.1263418054	0.0455098204	0.2660522627	-0.1412116928	-0.0932925395	-0.0167960333	-0.021582549	-0.0768427263	-0.1644791628	0.1531825533	0.2183136398	0.0652859057	-0.1949457101	0.0115627863	0.0326153847	0.0937775697	0.1903529163	-0.1456512867	0.0867370882	0.0153855264	0.006152284	0.007121957	-0.0670584711	0.0670191251	0.3118629916	0.0555849595	0.0830720903	-0.1149176578	-0.110452963	-0.0145678679	-0.1239748331	-0.0096292749	0.1305110574	-0.2332364079	0.0491921301	-0.0664226919	0.0752081558	-0.1086902558	-0.0184055504	-0.0229654195	-0.0570174544	0.0340685069	-0.0417702781	0.167830546	-0.1035651973	0.1379586547	0.1063349251	-0.1787473178	-0.0509036219	-0.0208430353	-0.2099651112	-0.09500593	-0.1422217899	-0.0449994431	-0.0494125844	0.0074011955	-0.2096715101	-0.1098474939	0.0453189677	-0.1599424194	-0.1454605027	0.1988304407	-0.0252603904	0.0202204148	0.0400334445	-0.0363898257	0.135305109	-0.1086346067	0.1316432524	0.1344972257	0.1159297075	-0.073016571	-0.0802076439	-0.1122113764	-0.0729646737	-0.1337665517	0.0973875576	-0.0439007383	-0.0172980123	0.0754580649	0.0	-0.0625089	-0.0153058	0.00390736257921	0.00023426751364	-0.153379	0.021172	0.0235251176409999	0.000448253584	-0.23348	0.0299339999999999	0.0008960443559999	0.0545129103999999	0.00145698	-0.0011278299999999	2.1227907204000003e-06	1.2720005088999996e-06	-0.000525564	0.0	0.0	2.76217518096e-07	-0.00128412	-1.1449999999999872e-05	1.6489641743999995e-06	1.3110249999999707e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3964.9120404503096	28.43160287419778	15720527.488507835	808.3560419960914	10295.057287598816	50.7905439895585	105988204.5549415	2579.679358755277	3720.949643089658	6.804786318824426	46.30511684486009	13845466.246409051	3993.3679827429137	7267.131607140025	1.100113	38.579369	0.0911143	0.0479729	-0.2268989048	-0.0660305345	-0.002302589	0.2168762907	0.0168027359	-0.0932449784	0.0699152382	0.0180058273	-0.0124780983	-0.1056763018	-0.0804553001	0.3122115617	0.2005737887	0.0686032016	0.1360676207	0.0348659095	-0.081982864	0.0366907727	-0.0528204487	0.1127747148	-0.0141672816	0.0892010462	0.0050759623	0.0696421268	-0.2016119117	-0.0353385959	-0.0460057863	0.0626069581	-0.0283549422	-0.007294745	-0.1130743292	-0.0106366481	-0.030406152	0.1076846701	-0.0964042726	0.046745946	0.0385219954	-0.0712253379	0.0504536973	-0.1969607214	0.008653862	0.064747761	0.0276739608	-0.0708493487	0.1327099807	-0.1319437511	0.3115037792	-0.1080287203	-0.1366052757	0.0954732079	-0.06959011	0.0388337849	-0.1396316293	0.0151412721	0.0416236972	0.009105065	-0.0440593341	0.0552516439	0.0348768673	0.1890876999	-0.0572161194	0.1058135212	0.0118751967	0.0439258703	0.0157080098	0.0305274717	-0.1496992097	0.051627973	-0.0942370908	0.0538248665	-0.043723201	-0.0983132416	0.093897082	-0.024179836	-0.0541607347	-0.0644043629	-0.1357200277	0.1045671817	-0.0578311484	0.0024767935	0.0532466671	0.0	-0.0695809	-0.0070719999999999	0.00484150164481	5.0013183999999926e-05	-0.119625	0.0337539999999999	0.0143101406249999	0.0011393325159999	-0.238056	-0.0045759999999999	2.093977599999997e-05	0.0566706591359999	0.000831054	-0.000625926	6.90650750916e-07	3.917833574760001e-07	-0.000525564	0.0	0.0	2.76217518096e-07	-0.00157244	-0.00028832	2.4725675536e-06	8.312842240000008e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3964.5824988734576	-0.3295415768520797	15717914.390373709	0.1085976508741551	10297.502988867484	2.445701268667108	106038567.80573475	5.981454695559901	3727.9153836495534	6.965740559895494	48.52154154777319	13897353.107650995	4004.3404059877903	7293.914741394844	1.005783	35.271358	0.0607928	0.0435804	-0.1724722434	-0.0921161521	0.0347777944	0.1852113003	0.0102171283	-0.1336494511	0.0424153058	0.0604176608	-0.1627681803	-0.1065157446	-0.0626641969	0.294313146	0.0911440426	-0.0500509419	-0.1190668238	-0.0438680099	-0.211698461	-0.0906987777	0.1243204298	-0.1371004336	-0.0516192074	-0.101731933	-0.0240096831	-0.0480330513	-0.0715397325	-0.3160255492	0.081043962	-0.0279208312	-0.0594917435	0.0979635264	0.0335960184	0.1049846318	0.0414885133	0.1450336034	0.0579684696	0.0477088192	0.1680458324	0.0878515598	0.0794470157	-0.0170399324	-0.0746382076	-0.0399963509	-0.0090961035	-0.0763153785	0.1907581282	-0.0061844946	0.171444888	0.0608120847	0.0246437553	0.0274134431	-0.166539307	0.1697372748	0.1579179988	0.1623448938	-0.1305097364	0.1648665169	-0.072017478	0.2873429907	0.1077702414	-0.099462423	0.0305893308	0.0705724736	-0.058887685	0.0089506111	0.0106656175	0.0280825443	-0.1040155582	-0.0566301602	-0.0339842534	-0.0727957344	-0.0434156586	-0.088057056	-0.0721055603	-0.1086619351	-0.1525819883	-0.0286893358	-0.1375186448	0.1112696897	-0.0711681327	0.0222064467	0.0295198472	0.0	-0.0698063	-0.0002254	0.00487291951969	5.0805160000000273e-08	-0.0779129999999999	0.041712	0.0060704355689999	0.001739890944	-0.233589	0.0044669999999999	1.995408899999999e-05	0.054563820921	0.000978839	0.000147785	9.58125787921e-07	2.1840406225e-08	-0.000665547	-0.000139983	1.9595240289e-08	4.4295280920899993e-07	-0.00157244	0.0	2.4725675536e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3971.343914042845	6.761415169387419	15771572.483605145	45.716735092822304	10333.26704807326	35.76405920577599	106776407.88679664	1279.0679308742506	3724.90455078125	-3.0108328683036234	9.065114560857424	13874913.912430864	3999.9232835359294	7306.211962886407	0.990602	34.738972	0.15930675	0.0758251999999999	-0.1201805989	-0.0898540258	0.0335909389	0.1237307291	0.0157615565	-0.0489817305	0.0884628838	0.0662581701	-0.1675654491	-0.114421117	-0.0580457914	0.0587399737	-0.0868320954	-0.1129983001	0.1280828082	0.1247804638	-0.042789088	-0.1041809829	0.015770401	-0.23478748	-0.1154022628	-0.1633640095	-0.0775442517	0.0102258575	0.0767183602	0.0400497508	-0.0633547953	0.0663973916	-0.0253105634	0.0751524971	0.1345912357	0.0328164587	-0.0196767133	-0.0150880348	0.0452957454	-0.1061134765	0.1126849328	-0.0056754085	0.0127434924	-0.1350740373	0.1363190174	0.0930147943	0.1139089981	-0.1330063393	0.0802849705	0.0255408816	0.0668374984	0.1159459076	-0.1193605028	-0.0519229696	0.0862666606	0.1295157296	0.3062317112	0.0863795475	0.012198852	-0.1323745517	0.0115867619	0.0168918486	-0.0167000916	0.0343391856	0.0522389163	0.0286071853	0.0390469252	-0.0604130126	-0.0911273723	0.0360349794	0.0662129701	-0.1077786463	-0.0318865756	0.0793443013	-0.0023406709	-0.1116219757	-0.03880263	0.1416456384	-0.0878240775	0.0213774032	-0.1391603506	0.1174644996	-0.0837748356	0.0415312705	0.0049528805	0.0	-0.0532754	0.0165309	0.00283826824516	0.00027327065481	-0.0374097	0.0405032999999999	0.0013994856540899	0.0016405173108899	-0.190455	0.0431339999999999	0.0018605419559999	0.036273107025	0.000214803	-0.000764036	4.6140328809000003e-08	5.837510092960001e-07	-0.000457352	0.0002081949999999	4.3345158024999985e-08	2.0917085190400002e-07	-0.00178298	-0.0002105399999999	3.1790176804e-06	4.4327091599999987e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3978.986701864134	7.642787821288948	15832335.17361162	58.41220568124267	10325.44100290229	-7.8260451709702465	106614731.90441585	61.24698301806672	3718.5225609188974	-6.381989862352384	40.7297946031686	13827410.036062837	3990.1674371873655	7266.105272610763	1.032396	36.204639	0.08268512	0.0498046	-0.0742250852	-0.123323433	-0.0422626794	0.08566753	0.1016760772	-0.1071093243	0.1621619243	0.0141828232	0.0093355438	-0.1162245811	0.0943372094	0.1556688694	0.1522252578	0.0719453304	0.1149522021	-0.0875071795	0.0187066751	-0.2079089309	-0.0363288189	0.026548914	0.0100319748	-0.1551875274	0.0373831494	0.0753446025	0.1653877705	-0.0403634479	-0.1166412354	-0.0039714218	-0.0921084734	-0.1769081005	0.0249359444	-0.0601897133	-0.1637535147	-0.2052975378	0.0721993175	-0.1663043382	0.1224592456	-0.0894480284	-0.086328407	0.1878226404	-0.1617150148	0.0042906098	-0.0125071496	0.0092164962	0.0349556753	-0.0697877357	0.2082556446	-0.0504761626	-0.0453808174	0.1940404484	-0.0867543033	0.080926419	0.0266396269	-0.0594508619	0.1947151023	-0.0177675646	0.1778298149	0.0250867551	-0.0091149164	-0.0629529048	0.2424549466	-0.1272675826	0.0652861232	-0.0332514503	-0.022034451	0.0749630447	0.2229939323	-0.0441781212	0.2012301039	0.0690510262	-0.1726002592	0.0804877726	-0.2005858689	0.1005282557	0.0236564896	0.1003492129	-0.1406432718	0.123123346	-0.0955218954	0.0600989683	-0.0197550473	0.0	-0.0622548	-0.0089793999999999	0.00387566012304	8.062962435999997e-05	0.00814377	0.04555347	6.63209898129e-05	0.0020751186290409	-0.175196	0.015259	0.000232837081	0.0306936384159999	0.000372916	0.0001581129999999	1.39066343056e-07	2.4999720768999996e-08	-0.000525564	-6.821199999999995e-05	4.652876943999993e-09	2.76217518096e-07	-0.00181452	-3.154000000000004e-05	3.2924828304e-06	9.947716000000022e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3989.709603237678	10.72290137354412	15917782.718166951	114.98061386675434	10329.683957509484	4.242954607194406	106702370.6620288	18.002663798712234	3722.4505691964287	3.928008277531262	15.429249028354112	13856638.240110816	3989.445893647133	7255.3873737496015	1.0054	35.257908	0.09278413	0.0479699	-0.0105959824	-0.0757723679	-0.1357681552	0.0127300636	0.138074253	-0.134994224	0.1162706805	-0.0171247572	-0.1094263326	-0.0443120146	-0.0531723691	0.0415675806	0.0843870173	0.0194761153	0.0284485075	0.0780536088	-0.1411173869	0.2157117309	0.0815474568	-0.0375459966	0.0331124045	0.0523646892	-0.0947139399	-0.0296398998	-0.0661011814	-0.0005512004	0.0781674593	-0.0855080031	0.0441822956	0.2435290953	0.0330326894	0.0843953071	-0.0857974602	-0.0595781219	-0.1484549125	0.1682257016	-0.205907114	-0.0028039839	-0.0601730312	0.1624287837	0.2295273471	-0.1070027365	-0.1440529457	-0.0861078838	-0.0500208502	-0.0229492409	0.2065660463	0.0271617834	0.0646702995	-0.0265479821	0.1392823505	-0.0172939951	0.0296217649	0.1454824827	-0.1052204245	0.0445234668	-0.1484618875	0.0384866013	0.013123992	-0.0092290277	-0.1421745498	0.2071178498	-0.0159501799	-0.0470871073	-0.0138127874	0.0984975256	0.0802867958	0.2259359792	0.022918939	-0.0815863799	0.0812404142	0.0380721092	0.1903161262	-0.0609334691	0.0988731509	-0.0447857531	-0.1419657166	0.1282204088	-0.1062887712	0.0775710461	-0.0439007383	0.0	-0.0632936	-0.0010388	0.00400607980096	1.0791054400000131e-06	0.0127034	0.00455963	0.00016137637156	2.0790225736900004e-05	-0.150085	0.0251109999999999	0.0006305623209999	0.0225255072249999	-0.000166297	-0.000539213	2.7654692209000006e-08	2.90750659369e-07	-0.000985765	-0.000460201	2.1178496040100006e-07	9.71732635225e-07	-0.00157244	0.0002420799999999	2.4725675536e-06	5.86027264e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
