global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
6122.441876587004	12.812523952563424	37484294.5321862	164.16077003501147	13921.629237425432	43.19626097998298	193811760.6243386	1865.9169626508003	5254.247707520808	-1.1989068978882642	1.4373777498040607	27607118.97198767	6213.648207815982	9806.19528288729	0.993559	33.713512	0.07241586	0.0589182	0.0589352073	-0.0978746924	0.0776490536	-0.0968085479	0.1590209388	0.0699248543	-0.035164959	0.0095475047	0.1182795658	0.0368949656	0.141622156	0.0676453658	0.0880416061	0.1454295328	0.1273117093	-0.1510473769	0.0316551033	-0.0686566875	0.1117328132	0.0227370521	-0.1004467758	0.0199824722	0.008095657	0.0441153931	-0.0560480499	0.0056300623	-0.0151054344	-0.0142224906	0.0421158139	-0.1053798447	0.065795974	0.1134271829	0.0117842793	-0.0125241945	-0.0290852289	0.2246383591	0.2028296907	-0.0226544053	-0.0273934865	0.0566465092	-0.0485047952	-0.0428295918	0.0741057576	0.0408167155	0.1082114115	0.0506225049	0.0812947031	-0.100281672	0.1404342155	-0.1720719526	-0.1333626035	-0.1055302129	0.0544191337	-0.0934009461	0.1773160969	-0.0207015271	-0.0139354418	0.0975869386	-0.0712838262	-0.0192032362	-0.0147208457	-0.0162040365	-0.0228862226	0.0022489368	-0.0283659898	0.0300690338	-0.0116712903	-0.005058395	-0.1235873935	0.0406112155	0.0897657655	-0.081456465	-0.0206124763	-0.0135090849	0.0918866654	-0.1303306325	0.0422617449	0.1111699736	-0.2179659259	-0.0935783487	-0.03164826	0.1216618116	-0.023290569	-0.1046705472	-0.0312101342	-0.0494423505	0.0283175403	-0.093951745	0.1285154993	-0.0605189172	0.0664992921	-0.1553020276	0.1372184866	-0.0753614342	-0.1498921882	0.0079477529	-0.0875528402	-0.0315637214	0.1913303246	-0.084499986	0.0204233479	-0.0141402544	-0.1139055691	0.0887097791	0.0403578467	0.0965577822	-0.0640026505	0.0725167542	0.1076924254	-0.0467193903	0.0782935668	0.0162552983	0.1207803772	0.1111880772	0.09576119	0.0753092405	0.0509054434	0.0	0.0181189	-0.0024676	6.089049760000001e-06	0.00032829453721	-0.0492612	0.0106738	0.00011393000644	0.00242666582544	0.00262033	0.00010346	1.070397160000002e-08	6.866129308900001e-06	0.000964514	0.00110652	9.30287256196e-07	1.2243865104e-06	0.000177156	6.286900000000001e-05	3.952511161000001e-09	3.1384248336e-08	0.000467744	-1.403099999999996e-05	2.1878444953600006e-07	1.9686896099999886e-10	0.0	0.0	0.0	0.0	0.0
6119.727592138857	-2.714284448146828	37451065.80198566	7.367340065451727	13932.93721653349	11.307979108058134	194126739.479864	127.87039150827924	5263.987123545275	9.739416024466664	94.85622449763804	27709560.43685045	6232.625504823094	9821.937020150352	0.988795	33.551849	0.03240923	0.0196299	-0.0754120667	-0.0774342676	0.0743483945	-0.0850690921	0.1331732955	0.0727788595	-0.1259081014	-0.0769703445	0.0451058796	0.0362815318	0.0584999381	-0.0084910744	0.093970128	0.0614352994	0.0111135266	-0.0025731989	-0.0366619757	0.1177146299	0.0579286737	-0.059818643	-0.024776079	0.0357252764	0.0568744846	-0.0061765211	0.0573820556	0.0523791697	0.0938630875	-0.011415994	-0.0450095892	-0.0419907849	0.0140711605	0.107664449	-0.0106950908	-0.0703401853	0.1036771083	0.0280042576	0.1018219914	-0.1647721852	-0.1212286084	-0.0367436469	0.0731721534	-0.2207514619	0.0043284197	-0.2560129267	0.0632511237	0.069882925	-0.0490005903	0.0904282284	-0.1540524942	0.016332695	0.0434722105	0.1064838617	-0.1674402943	-0.0672283093	-0.0932758147	0.0926542432	-0.0592850156	0.0270719909	-0.0104987438	-0.0857522525	-0.1503911763	-0.0115685283	-0.0333967928	-0.0149195801	-0.0065794163	0.0453745393	0.0358219372	0.0574971087	0.0991094117	0.1518194548	0.0332956895	-0.0502009973	-0.0339990385	-0.01539182	0.1226863955	-0.0968128067	0.0021779427	0.0776256911	-0.0778150227	-0.0564533792	-0.0556732252	0.0197636214	-0.0963068566	0.0773379816	-0.1801355339	-0.0405080227	-0.1827890312	0.0845108755	0.0634288042	0.2316557234	0.0703080806	0.1717335369	0.122660686	0.0845831487	0.0300702404	-0.0214146102	0.0484508415	0.0349853822	-0.0878511463	0.0976821943	0.0543548316	0.0104876401	0.0159867589	0.2483409738	-0.0100060643	-0.1748750951	0.1205387365	0.004304493	0.0074696457	-0.0672595063	-0.0491416648	-0.00027132	0.1200630614	0.108402393	0.0897994937	0.0654457176	0.0369007123	0.0	0.0182748	0.0001559	2.4304810000000153e-08	0.00033396831504	-0.0657756	-0.0165144	0.00027272540736	0.00432642955536	0.00483191	0.00221158	4.8910860964e-06	2.33473542481e-05	0.00116716	0.000202646	1.3622624656e-06	4.1065401316000004e-08	0.000225526	4.837e-05	2.3396569e-09	5.0861976676e-08	0.000487275	1.9530999999999983e-05	2.3743692562500002e-07	3.814599609999994e-10	0.0	0.0	0.0	0.0	0.0
6112.006283732375	-7.721308406482422	37356620.81238404	59.61860350801612	13931.343388267216	-1.5938282662737038	194082328.60181668	2.5402885423730406	5268.998680614144	5.011557068869479	25.115704254535643	27762347.096313592	6243.474974300024	9802.666556725037	0.9004529999999998	30.55422	0.04826698	0.0233208	-0.0983469959	0.0206768725	0.0382151069	-0.0821181654	0.1067658898	0.0858858168	-0.1175677696	-0.0885165947	0.0872884755	0.0674329049	-0.0451981605	0.0054834882	0.0320849978	0.0655751328	0.1309109793	-0.0399500824	0.0690257819	0.104054008	0.1252863389	-0.1373396465	0.0283525871	0.0194389153	0.0460326476	-0.102869847	0.0338389952	0.0322962945	0.0905015318	0.1606945116	-0.1570531275	0.087617971	0.1276908157	0.1059079298	0.0583162102	-0.1467475087	0.090037384	0.0801731786	0.0050695469	-0.0013854745	0.0266557289	-0.0037177125	-0.0612701094	0.1685062552	-0.0088773691	0.0267974482	-0.0834503043	0.0911162611	0.0621999693	-0.0600815633	-0.0598690371	0.0155815847	0.1607929644	0.1113021944	0.0221365199	-0.1693560998	0.1116351711	-0.1028085882	0.0699134708	-0.0140955993	-0.1076925893	0.0940434245	0.0090180667	0.0577349783	0.0006698607	-0.0540429169	0.0104595847	0.1351823224	-0.0416868974	-0.112883949	0.147913257	0.1853405853	0.0306925902	-0.033261265	-0.1039369499	-0.0816151662	0.028135388	-0.0220522669	-0.0982995565	-0.1548127132	-0.1107248233	-0.1164781991	0.0497617501	-0.0456334625	-0.1585047123	0.0482468003	0.0605045414	0.089424558	-0.123836001	-0.0733478236	-0.0506388405	-0.0775223561	0.0691826385	-0.0886404658	-0.0845000128	0.0327691126	0.0626474468	0.0596625842	0.2177716064	0.0791683087	0.0446286455	-0.1289026866	-0.1550185541	-0.0868405934	-0.0092166936	-0.0329778155	0.0483317869	0.0913796647	0.0916741697	0.0425262769	0.042937766	0.0228438786	-0.0310236347	-0.0161651753	0.1192756321	0.1053635299	0.0833660178	0.0549711457	0.0223578858	0.0	0.0139765	-0.0042983	1.847538289000001e-05	0.0001953425522499	-0.0764461	-0.0106705	0.00011385957025	0.00584400620521	0.00951799	0.00468608	2.1959345766400003e-05	9.05921336401e-05	0.000881498	-0.000285662	7.77038724004e-07	8.1602778244e-08	0.000346364	0.0001208379999999	1.4601822243999997e-08	1.19968020496e-07	0.000321533	-0.000165742	1.03383470089e-07	2.7470410564000013e-08	0.0	0.0	0.0	0.0	0.0
6122.813147486584	10.80686375420919	37488840.83903457	116.78830420204034	13940.882546818915	9.539158551699074	194348206.18420023	90.99554587445358	5264.556180767798	-4.442499846346436	19.73580488478811	27715551.78046042	6238.834113112962	9818.150042333227	0.91053	30.896175	0.09452536	0.067602	-0.1523603612	-0.0022009228	0.0187270427	-0.0295046732	0.0407510999	0.011670846	-0.1021535122	-0.0524062535	-0.0557364231	0.0288576354	-0.0533467453	0.0986780147	0.0329325318	0.066819642	-0.0585748319	-0.0033483316	-0.1137851114	-0.0229702565	0.0868623602	0.0504214649	0.0071338507	-0.144259036	0.1067821747	-0.0149475796	0.0333709282	0.1438531722	0.0124411977	0.0499079221	-0.148742249	0.0163957204	0.0337349524	-0.049610158	0.1009780548	0.0857416074	-0.0583775305	-0.0325594559	0.0280725746	0.073897496	-0.013999418	-0.1569119203	0.1297734061	-0.1207839031	-0.0404986584	0.0374737934	0.0061711029	-0.0477936825	-0.084704032	0.0578842047	-0.0076613338	-0.2162375799	0.1169569264	-0.0696736927	-0.1452115622	0.0426430914	0.0056943757	-0.0519429055	0.0619780456	0.0291383122	-0.0810446139	0.0085216645	0.2087163036	-0.0430135347	-0.0581787569	0.0286730166	0.1554023788	0.0732004544	0.1064394081	-0.0394482872	0.1314581901	0.1119730427	-0.0676760008	0.0661033018	0.0736321436	-0.0267149056	-0.020382995	0.0204190437	-0.125062194	-0.0989380941	0.0192976757	-0.0814627072	-0.0562309242	0.1075492102	0.1304416328	0.0310979055	0.0749507283	-0.0693921557	0.0039698473	0.1030990698	-0.0337211725	-0.0265474326	-0.0152308986	0.2166674042	0.1438026423	-0.1751411644	0.0527230743	-0.0542098609	-0.0641577895	-0.0490901819	0.0856352146	0.0647390267	-0.1336657037	0.0606379466	0.1145629798	0.0448940327	0.0946893938	0.106248574	0.0446230682	-0.2254821019	-0.0044300654	-0.1268912622	0.0503255861	-0.0568223303	0.1184185493	0.1020785854	0.0764945617	0.043983323	0.0074890309	0.0	0.017356	0.0033795	1.1421020250000003e-05	0.000301230736	-0.137629	-0.0611829	0.0037433472524099	0.018941741641	0.0102942	0.0007762099999999	6.025019640999991e-07	0.0001059705536399	0.00142693	0.000545432	2.0361292249e-06	2.974960666240001e-07	0.000346364	0.0	0.0	1.19968020496e-07	0.00028323	-3.8303e-05	8.02192329e-08	1.467119809e-09	0.0	0.0	0.0	0.0	0.0
6105.231248660536	-17.58189882604802	37273848.59962109	309.1231663293887	13909.699525450877	-31.18302136803868	193479740.88832837	972.380821639557	5258.911784230799	-5.644396536999011	31.859212266886427	27656153.15432156	6229.234719283826	9792.30012136235	0.8682379999999998	29.461107	0.07690352	0.0539427	-0.1526361433	0.0205830334	-0.0259002906	-0.0740201063	0.005864434	-0.0050620443	-0.0950061034	-0.1032892803	0.0229611381	0.0552866637	-0.0488786311	-0.0223304678	-0.0054312908	-0.0184102238	0.0046703643	0.0002204273	-0.0015780452	0.0955104356	0.1020849534	-0.0185367583	-0.0013282019	-0.0314453165	-0.0034519268	0.0350122474	-0.0053867325	0.1611147825	0.0336179879	0.0368438183	0.0277298624	-0.0060790204	-0.0259071986	0.0181270423	-0.1561837201	-0.0857134137	-0.0375462038	-0.1272002278	0.0248050676	-0.0547017392	-0.0561013986	0.0221727194	0.0711099909	-0.0043578916	0.0793024945	-0.0506960284	-0.0832058377	0.0675646256	-0.0183138535	-0.0569287218	0.0036739585	-0.0774778157	-0.0762720571	0.0952283628	-0.0856434878	0.0150621582	0.1106408864	0.0450375893	0.0531149071	-0.0126136068	-0.0824928398	-0.1325103929	0.0968521908	0.0207224036	0.1048505079	0.0347467306	-0.0958214884	-0.2183795278	0.0113692556	-0.1035006162	-0.0745164422	0.1342135602	-0.0089815556	-0.0083903333	0.080989777	0.0449570815	-0.0458364564	0.0292141522	0.0712830183	0.0107538029	0.0370088308	-0.0496378909	0.0920695854	-0.0026508489	0.0398150212	0.1997347262	-0.064657861	-0.0306461538	0.0147285156	-0.0044240359	-0.0084512873	0.0090465519	-0.0504090566	-0.0437509428	0.1191611711	0.0405304516	-0.0521560887	-0.0165257566	0.0760786866	0.0063771313	0.0890269149	-0.0647605236	0.0049564891	-0.009007184	0.0310796996	0.1498364593	-0.0877289582	0.0195929412	-0.081092659	-0.1718940666	-0.0118855116	0.2355199545	0.0658122724	-0.0094268164	0.1174923133	0.0985552316	0.0692212261	0.0325848399	-0.0074890309	0.0	0.0166561	-0.0006998999999999	4.898600099999997e-07	0.00027742566721	-0.0851441	0.0524849	0.00275466472801	0.00724951776481	0.00440738	-0.00588682	3.46546497124e-05	1.94249984644e-05	0.00154483	0.0001178999999999	2.3864997289000003e-06	1.390041e-08	0.000216116	-0.000130248	1.6964541504e-08	4.6706125456e-08	0.00017474	-0.0001084899999999	3.05340676e-08	1.1770080099999996e-08	0.0	0.0	0.0	0.0	0.0
6104.4242592373785	-0.8069894231575745	37263995.53676581	0.6512319290881948	13919.603030800936	9.903505350059277	193755348.5350826	98.07941821865272	5268.908322432869	9.996538202070042	99.93077602544574	27761394.910202347	6239.142990894479	9785.410150584426	0.863573	29.302811	0.05099097	0.0254214	-0.1135241447	0.0592483986	-0.0280507082	-0.0939688586	0.043063162	0.0482398971	-0.1140620631	-0.0868688762	0.0480301776	0.0368688342	0.0044808812	0.0675402072	-0.009634027	-0.0145891619	0.0760601477	0.0640454833	0.0027402476	-0.0327892886	0.0221163135	-0.0203983283	0.1110868065	-0.1228089947	0.1510329393	-0.1935248908	0.0679283257	0.138755741	0.0200314121	0.0089195743	0.0106092221	-0.0909711235	0.1448680986	-0.058177958	-0.0103930356	0.0345268109	0.1583980034	0.0499133039	-0.0547041195	-0.0172931001	0.0777024356	-0.1300911098	0.0748062777	-0.0141197991	-0.0086949847	0.0860873879	-0.0088819812	0.0850398407	-0.0475089399	0.0849097564	-0.0396499001	0.1587668553	-0.0269590073	-0.1106901776	-0.0081886942	0.0475970249	0.2104135968	0.0073362295	-0.1086237896	-0.0778590225	-0.0418669681	-0.0176021256	0.0368845929	-0.0638687209	-0.0270876008	0.1808308354	0.0003875427	0.0231110684	-0.063800534	-0.0855031946	-0.1031795256	0.1688854241	0.0182467856	-0.0069555793	-0.0032457539	0.016278343	-0.0671740901	-0.0093147321	-0.1441992867	0.0483245557	-9.14242e-05	0.0418134527	-0.024545841	-0.0316331877	-0.0558788597	0.0376604013	0.0384300102	-0.0933495426	-0.0862904595	0.1833254198	-0.0030155665	-0.1373179437	0.0734112631	0.0078012643	-0.0539879005	0.0923773817	0.054852139	0.0487704221	-0.1034924937	-0.0634950659	0.1058846578	-0.0679752954	0.181102328	-0.0066974143	0.0736569159	-0.0168457024	-0.0613840712	0.1203710703	0.0255885392	0.1021885632	-0.0252317209	-0.0441741862	0.1084639644	-0.1091161805	0.1164974652	0.0948016975	0.0615842229	0.0208821209	-0.0223578858	0.0	0.0176479	0.0009918	9.83667240000002e-07	0.00031144837441	-0.0723979	0.0127462	0.0001624656144399	0.00524145592441	0.0128145	0.00840712	7.067966669440001e-05	0.0001642114102499	0.00125252	-0.00029231	1.5688063504e-06	8.544513610000003e-08	0.000346364	0.000130248	1.6964541504e-08	1.19968020496e-07	0.000329099	0.000154359	1.0830615180100001e-07	2.382670088100001e-08	0.0	0.0	0.0	0.0	0.0
6103.621929120624	-0.8023301167540922	37254200.65364217	0.6437336162506352	13874.196877984834	-45.40615281610189	192493339.0090841	2061.718713559198	5259.30643687549	-9.60188555737841	92.19620625699208	27660304.196959965	6222.85408475621	9751.574905071073	0.896452	30.418467	0.04450505	0.0283384	-0.085380338	0.0534100877	-0.0420870308	0.0029342286	-0.0592715695	-0.0459589477	-0.0055441314	-0.0619975343	0.0022393642	0.016182991	-0.0502104926	0.0172804869	-0.0152830765	-0.0938386826	-0.0691741959	0.035844077	-0.0999554872	0.1044742279	0.0458780698	0.0112173923	-0.0362084463	-0.138888649	-0.0892475122	0.0236800478	-0.0296012611	0.0605763195	-0.0126803835	-0.1278068915	-0.1266213713	0.0693612373	-0.1476130449	-0.0681513424	-0.0854996305	0.0658986413	0.0517356373	-0.093347252	0.0008818446	0.0913081606	-0.0394369807	-0.1097516725	-0.0623227988	0.0054176715	0.0427494234	0.0861181482	0.0404777596	0.0707122581	-0.0526569265	0.1420301328	0.0861663718	-0.0865318873	0.0135374303	0.0093064617	0.0637722733	-0.0846065745	-0.0655048384	-0.0286017244	-0.0715797277	0.0664553185	0.1819355922	0.0959574578	0.0885934324	0.092209263	-0.0963532612	-0.0529294709	-0.0818247347	-0.0880502481	-0.0497292666	-0.1202489572	-0.2688483451	0.0494938034	-0.034864175	-0.0058270132	0.0694179126	0.0150150696	0.1447543514	0.0705148414	-0.0307726269	-0.0511929086	0.1441886698	0.0957812414	-0.0386760919	0.0724307587	0.0433081588	0.0711315324	0.0988423877	0.0143169438	0.0231719873	-0.0392066559	-0.0972839413	-0.0878166051	0.0560219423	0.058302866	0.0806536173	-0.1392007708	0.0828145312	-0.1607257846	-0.0827551172	-0.094894217	-0.0187519385	-0.008926553	0.1071085675	-0.059100689	-0.099615315	-0.0714626676	-0.0316392186	-0.0796313117	-0.0758905643	0.0229390703	0.1162003654	0.0051604397	-0.043201446	0.1145399847	0.1154345858	0.0908267497	0.0536236746	0.0089844312	-0.0369007123	0.0	0.0179642	0.0003162999999999	1.0004568999999908e-07	0.00032271248164	-0.0777375	-0.0053396	2.851132816e-05	0.00604311890625	0.0213612	0.0085467	7.304608089000001e-05	0.00045630086544	0.0008004839999999	-0.0004520360000001	6.407746342558399e-07	2.0433654529609045e-07	0.000228043	-0.0001183209999999	1.3999859040999996e-08	5.2003609849000014e-08	0.000293407	-3.569200000000004e-05	8.6087667649e-08	1.2739188640000024e-09	0.0	0.0	0.0	0.0	0.0
6110.415466897416	6.793537776791709	37337177.17809917	46.15215552469604	13856.651538696946	-17.545339287888055	192006791.86487243	307.8389307271081	5258.909458836428	-0.3969780390625601	0.1575915634979555	27656128.69623925	6212.702613112957	9754.120441205268	0.909119	30.848274	0.04978715	0.0298855	-0.06105793	0.0497388677	0.0190229464	0.1382960471	-0.0671840509	-0.0671070034	0.0629356212	-0.0189230412	-0.0116570755	0.0830925262	-0.0791051818	0.0306915353	0.0310015435	-0.0617818157	0.0441698017	-0.0425795	0.1135270532	-0.0327603425	-0.0360206493	0.0707032933	0.0225505625	-0.0521718064	-0.0999827114	0.0546824914	0.0347187873	-0.0212498528	-0.0935863492	0.0567556148	-0.0624387073	0.1404189168	0.0574420807	0.146852789	0.0545880361	0.0320183221	-0.0212122645	-0.0203263388	-0.1910179421	-0.0425431303	0.0378178348	-0.026456485	0.187705945	0.0850483591	0.0802066949	-0.1120298937	-0.0315249873	0.0056161712	0.1498520013	0.0391312075	0.1615063359	-0.0652846705	-0.0121842848	0.011031034	0.0609498171	0.0733771774	0.0418511004	0.1247121497	0.0517801263	0.0422854382	0.1955344009	0.1395610178	-0.0590197485	0.0510944274	-0.0876762699	0.0490442274	0.028479544	0.0819362916	0.0453995008	-0.0218661652	-0.0680122524	-0.0461143443	-0.003950135	0.0387482698	0.007280445	-0.0103974524	0.040891534	0.1033928309	-0.0110468195	-0.1790828314	-0.1272588046	-0.0419373622	-0.0118844428	-0.1183825538	-0.0671905904	0.0472028724	-0.1470563885	-0.0151752114	0.1012763055	0.2006307132	-0.1657176696	-0.0382010002	-0.1049055301	-0.1333973354	-0.0020064299	-0.1478282534	-0.0774113973	-0.0983350711	-0.0324296457	0.0481049835	-0.0676407865	0.0176035211	-0.0134824679	0.0828764411	-0.0279967756	0.035003039	-0.1944378307	0.0552427391	0.0332101634	0.1411372954	0.1130931785	-0.0149549037	0.051723587	0.1496850649	0.1143042958	0.0866396718	0.0453814036	-0.0029971437	-0.0509054434	0.0	0.0173726	-0.0005916	3.4999056000000137e-07	0.0003018072307599	-0.0508225	0.026915	0.000724417225	0.00258292650625	0.0105111	-0.0108501	0.00011772467001	0.00011048322321	0.000766742	-3.3741999999899945e-05	5.878932945640001e-07	1.1385225639932476e-09	0.000346365	0.000118322	1.4000095684e-08	1.19968713225e-07	0.000369952	7.654500000000002e-05	1.36864482304e-07	5.859137025000003e-09	0.0	0.0	0.0	0.0	0.0
6105.071211880374	-5.344255017042087	37271894.5021305	28.56106168717952	13837.88314314402	-18.76839555292645	191487009.8833094	352.2526716311093	5250.355329542818	-8.554129293609549	73.173127971789	27566231.08645868	6198.734137568218	9770.943167939651	0.873237	29.630745	0.062747522	0.0274343	-0.0142018922	0.0678323455	0.0272309167	0.1443103994	-0.0579692082	-0.0782752296	0.1077606041	-0.0188848591	0.027243978	0.0233286069	-0.0433748882	0.0954275237	0.0354559474	-0.0759401252	-0.0576508481	0.0168210716	-0.1600744792	-0.0319390088	-0.0510801331	-0.0130910191	0.1369249505	-0.0593595396	-0.011575211	0.0770483956	0.0215875313	-0.0205420887	-0.1034213892	0.0288450431	0.0672540337	0.0539098548	-0.1329918435	0.0702654091	-0.0267335451	0.0035077979	-0.0899042529	-0.0911383397	0.0097955091	-0.0519127181	-0.0285002843	-0.1073511468	-0.1137451744	0.0007701829	-0.0864745562	-0.115814918	0.0296299449	0.0315835627	0.0012178553	0.053015852	-0.1185206758	0.0052925424	-0.0851785399	0.02397837	-0.0374798986	0.0322799317	-0.1352328959	0.0923049384	0.0249896687	0.0387765751	0.103397836	0.1259356058	0.0789546028	0.1157644369	-0.0005058758	0.0846841316	0.0444925589	-0.0006044742	0.0917462443	-0.0357646554	-0.0483163149	-0.085807365	0.0058033735	0.0349653652	0.0025647392	0.0226075822	0.0046505966	0.0677038073	0.0953635446	-0.029382097	0.0512750378	-0.0301870071	-0.0036124669	-0.1347998014	0.1946624899	0.0174928552	0.0026884664	0.0413725448	-0.0874737864	-0.0516633236	-0.0829191187	0.1446790717	0.0232432557	0.0459647354	0.1025141931	0.0531531758	0.0097699632	-0.104136791	-0.061283053	0.0637128866	-0.0802565653	-0.0023568834	0.0727923774	0.1740199911	-0.0269377477	-0.0559111826	0.0835497168	-0.042205492	0.0791642139	0.0073680967	0.0776616065	0.038425236	0.0081801081	0.1193941623	0.1131072554	0.0822502429	0.0369007123	-0.0149507351	-0.0641678585	0.0	0.0191121	0.0017395	3.025860250000005e-06	0.00036527236641	-0.0688642	-0.0180417	0.00032550293889	0.00474227804164	-0.000198772	-0.010709872	0.0001147013582563	3.9510307984e-08	0.00050112	-0.000265622	2.511212544e-07	7.055504688400004e-08	0.00018577	-0.000160595	2.5790754025e-08	3.45104929e-08	0.00015104	-0.000218912	2.28130816e-08	4.7922463744e-08	0.0	0.0	0.0	0.0	0.0
6104.067021288185	-1.0041905921889338	37259634.200378016	1.0083987454407617	13834.657313347325	-3.225829796694597	191397742.97775465	10.405977877242709	5248.822894652278	-1.5324348905405714	2.348356693746093	27550141.779425915	6186.293013188668	9745.595691608542	0.867834	29.447399	0.0728184079999999	0.0546471	0.0193918452	0.1007286105	0.0214847125	0.1222481944	-0.0781835865	-0.1034631258	0.1138530721	0.0447768915	0.0159283023	0.0272161082	-0.0555137606	-0.0939494187	0.0031262792	-0.1443250358	-0.0177894651	0.0048555759	-0.0130548003	0.0596836802	-0.0461284466	0.0061912448	0.029546193	-0.0424503156	-0.0301475362	0.1039343296	-0.1538944583	-0.0760215833	0.0263902505	0.1339119419	0.1129306136	-0.0235053062	0.0969383218	-0.0171326357	0.1048273139	0.0266683198	-0.0323704859	-0.0589269717	-0.1085621653	0.0619554242	-0.0976531821	0.1071236534	-0.1048360595	0.1100821488	0.0643928549	0.0617388869	0.008713924	-0.0545637671	-0.0184995885	0.0804782449	-0.0560320171	-0.006745011	-0.0907729501	0.0602187339	-0.0086499853	0.0156216573	-0.027523583	0.1246853764	-0.1153540366	-0.1694417354	-0.1295482946	0.0490533778	0.1196537506	0.0233609858	-0.0918697348	0.0559393526	-0.055963585	0.0323349207	0.0074783058	-0.1287423011	-0.0436630689	-0.1508832337	-0.0052622819	-0.1135795329	-0.0018390353	-0.058667159	-0.2462918445	0.0509662071	0.0201397247	-0.0201222417	0.0309170896	0.0076128315	-0.0937118673	-0.087334612	-0.0296642973	-0.0441891555	-0.0154238777	-0.0435175066	0.1084128876	-0.1667025878	0.0199712925	-0.0298827865	0.0553673045	-0.0275656209	0.0550712901	0.1051076569	-0.0560307485	-0.0326412578	0.1231241024	-0.0748912896	-0.1581172777	-0.0809888012	0.0969864913	-0.0930627423	0.1284081234	-0.0107601258	0.0360333154	0.0772268864	0.0746938516	-0.0936030366	-0.0303331422	-0.1167492058	-0.0038806882	0.0144474776	0.1118441635	0.0776687148	0.0282261557	-0.0267647356	-0.0764945617	0.0	0.0239177	0.0048056	2.309379136e-05	0.00057205637329	-0.0154871	0.0533771	0.00284911480441	0.00023985026641	-0.00473563	-0.004536858	2.0583080512164e-05	2.24261914969e-05	0.00048875	-1.2369999999999936e-05	2.388765625000001e-07	1.5301689999999842e-10	0.000232184	4.641399999999999e-05	2.154259395999999e-09	5.3909409856e-08	0.000294233	0.000143193	8.657305828900003e-08	2.050423524900001e-08	0.0	0.0	0.0	0.0	0.0
