global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
5317.18518670491	-14.893365351863396	28272458.309714127	221.81233150408505	13468.16191286596	-22.38390975218317	181391385.3111733	501.0394157938809	4548.492708010341	2.0462982467379334	4.18733651460274	20688785.91482324	5750.585308228835	8977.91645698657	1.135844	43.032188	0.151364	0.0904399	0.0661663437	-0.0054127477	0.1066368954	0.005927563	-0.0530823171	-0.0486949601	-0.0360781834	0.1675866398	-0.0670814956	-0.0486409056	-0.0044999708	0.1183431786	-0.0012660229	0.0405481207	0.1135042779	-0.0710419825	-0.0991370402	0.1049186107	0.1526956023	0.0647534004	0.1194822771	0.0730103758	0.0005532431	0.0246580538	-0.0724105286	-0.1037100271	-0.0616491034	0.0917993784	0.1336425987	0.0982116991	-0.0586883552	0.0568787161	0.078362669	-0.0543647216	0.1078072694	0.1631508705	0.0045432349	-0.0633859214	0.068893308	-0.1122760106	-0.0372549349	-0.0869503895	-0.0175316734	-0.0246443778	-0.0322322594	-0.0785310641	0.0709189236	0.0430153287	-0.0185950579	-0.0121714941	0.0369384438	-0.0894734323	0.0493058173	0.1527086768	0.0636186518	-0.1686103363	0.0299767827	0.0066002431	0.058449212	0.1102164254	-0.1012690655	-0.1495307729	0.0646155662	0.0764889308	0.0323983775	-0.0112758528	0.2181459567	0.1319226521	-0.0204615072	-0.0041427646	-0.0236027569	-0.0837785169	0.1747986053	-0.1189305091	0.0462576824	0.0439007383	-0.1174644996	0.1466261977	0.0	0.0976047	-0.0107353	0.00011524666609	0.00952667746209	0.0421864	-0.0445913	0.00198838403569	0.0017796923449599	0.0980713	-0.0097917	9.587738889e-05	0.00961797988369	-0.0194058	-0.001447	0.00037658507364	2.093809000000001e-06	-0.00234966	5.860000000000023e-05	3.4339600000000273e-09	5.5209021156e-06	-0.000730972	-0.0002193139999999	5.34320064784e-07	4.8098630595999984e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5307.326793464751	-9.858393240158875	28167717.69262884	97.1879172776102	13442.187861666378	-25.97405119958239	180692414.5083309	674.6513357185274	4539.653401622492	-8.83930638784841	78.13333741825771	20608453.006862663	5735.972383427603	8943.409327920936	0.991153	37.550461	0.1951435499999999	0.143646	0.0581299451	0.0523190758	-0.069754663	0.1244041493	-0.0510318047	-0.0180951391	-0.1015900526	-0.0289020872	-0.0227056736	-0.0326466932	0.0002654491	-0.0373316458	-0.020831818	0.0393243706	-0.0556075503	-0.1214760485	-0.0318809745	0.1316053081	-0.0404239489	0.0476230126	0.2246571659	0.0678918352	0.0142518237	0.0084363709	0.0379494841	-0.0936273109	-0.150900788	0.0209349027	-0.0536979568	-0.0421041315	-0.0264040569	-0.0666244659	-0.0039645875	-0.0779397008	0.1039592095	-0.0483609519	0.0180873305	-0.0647042187	0.0065147856	0.1152303697	-0.0026011487	-0.0740523945	0.1075948918	-0.0318054769	-0.0369777719	0.017155821	-0.0302751748	0.1444622771	0.0273599655	0.0376999545	-0.1459230648	0.0784310538	0.074104677	0.2343565839	-0.0377840476	-0.1094364522	0.1457960391	-0.0480277546	0.0253126331	0.082349827	0.0342470452	-0.0278017423	-0.1329256181	-0.0249300481	0.0631871998	0.0747561397	0.0731890514	-0.0184007105	-0.0659689489	-0.058463735	-0.0816707202	0.0669612085	-0.0853398104	-0.121760336	0.0555468308	0.0295198472	-0.1045671817	0.1441233256	0.0	0.105023	0.0074183	5.503117489000004e-05	0.011029830529	0.0707102	0.0285238	0.00081360716644	0.00499993238404	0.116427	0.0183557	0.00033693172249	0.013555246329	-0.0220181	-0.0026122999999999	0.0004847967276099	6.8241112899999895e-06	-0.00224487	0.00010479	1.09809441e-08	5.0394413169e-06	-0.000631147	9.9825e-05	3.98346535609e-07	9.965030625e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5341.496244336642	34.16945087189106	28531582.128262453	1167.5513728865767	13461.268714552438	19.0808528860598	181205755.40538824	364.0789468594567	4546.485517763495	6.832116141003098	46.67781096415506	20670530.5632332	5712.623204797527	9013.236456851988	0.969652	36.735901	0.1553093499999999	0.0755494	0.0009081283	0.0323802289	-0.0068590573	0.1399000467	0.0034321145	0.0131112406	-0.0016381339	0.0924750818	0.1229581614	0.043783093	0.0356777907	0.0610050533	-0.0223124975	0.007983803	-0.2238392429	-0.1401239818	0.0177225562	-0.1490585728	0.1346620381	0.0795014857	-0.1682504864	0.1408598324	0.1000588521	-0.1095989412	-0.0530567018	-0.1890588181	0.1189808304	-0.216263951	0.1619038522	-0.0135835585	0.0215314085	-0.0084844386	-0.0640583901	0.1112306625	-0.0773373444	0.0427178902	-0.1540624024	-0.0713648835	-0.0820327421	-0.069085505	-0.1700684338	0.1014095098	0.0555630561	-0.0757216301	0.0107713123	0.0326772127	-0.2057597891	0.0091194778	-0.0107081615	0.0593265609	-0.169112196	-0.0568304103	-0.0648451048	0.1270837282	-0.0373420718	0.1147704795	-0.213283212	-0.1811490073	-0.1593115743	-0.0761306558	-0.1960558089	0.0255290078	0.0999900176	0.0942815216	-0.0132597185	0.0680442293	-0.077494563	0.1241384735	0.0419249479	-0.1172873986	0.0403077498	-0.1570648207	0.0856668496	-0.124451232	0.0645825318	0.0148360426	-0.0897635764	0.1375186448	0.0	0.0871683	-0.0178547	0.00031879031209	0.00759831252489	0.0143688	-0.0563414	0.00317435335396	0.0002064624134399	0.0963996	-0.0200274	0.00040109675076	0.00929288288016	-0.0213261	0.0006919999999999	0.00045480254121	4.788639999999975e-07	-0.0018646	0.00038027	1.4460527290000006e-07	3.47673316e-06	-0.0004817	0.0001494469999999	2.3203489e-07	2.2334405808999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5315.296301842513	-26.199942494129573	28252374.77638069	686.4369866956965	13485.339271595743	24.0705570433056	181854375.2700424	579.3917163750288	4544.152300567232	-2.3332171962638317	5.443902484941254	20649320.130750462	5736.718871638358	9007.682741203247	1.055077	39.972263	0.14138115	0.0794253999999999	0.0536629537	0.0168046532	-0.0490669769	0.1210660835	-0.0281271026	-0.0061731516	-0.0066254228	0.1845596868	0.0689321983	0.0615774774	0.0515950071	-0.030947372	-0.0263800044	0.0620678518	-0.163081471	0.1433630319	0.0237282959	0.2673325948	-0.0120320463	-0.1942742144	-0.1903436659	0.0463020529	-0.0659853987	0.1341844874	0.0589042017	0.0409769451	-0.0721530509	-0.0375998353	-0.1410977946	0.2086073367	0.1044603669	-0.0377412246	-0.0314977066	0.1497187207	0.064389003	0.0873069963	-0.016785848	0.0152851158	0.0817240854	-0.17910777	-0.0940065339	-0.0301295455	-0.1542681075	0.0515590185	-0.0234002577	-0.0444363983	-0.0191163065	-0.0281746059	-0.0828829831	-0.1977325212	-0.0572168037	0.1716477269	0.0852968047	-0.0600923877	0.1606907876	-0.0498637098	-0.2004921235	0.105112533	0.0896331812	0.0360358042	-0.0045123217	0.0206069747	-0.0017739068	-0.017345296	0.0337241179	0.109391192	0.0681764882	-0.245600117	0.2673712887	0.0149900113	-0.0222588623	-0.0222419257	0.151361641	-0.127000127	0.0733235575	0.0	-0.0733235575	0.127000127	0.0	0.0925075	0.0053392	2.8507056640000022e-05	0.00855763755625	-0.041293	-0.0556618	0.00309823597924	0.001705111849	0.0681025	-0.0282971	0.00080072586841	0.0046379505062499	-0.0204655	0.0008605999999999	0.00041883669025	7.406323599999993e-07	-0.00190125	-3.665000000000005e-05	1.3432225000000035e-09	3.6147515625e-06	-0.000626111	-0.000144411	3.920149843210001e-07	2.085453692100001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5291.812804330034	-23.483497512478607	28003282.7560713	551.4746554185889	13357.99901567148	-127.34025592426406	178436137.7026802	16215.540778857066	4538.34600687891	-5.8062936883216025	33.71304639504328	20596584.478153747	5723.157030800768	8823.37416032126	1.038612	39.348465	0.1072246999999998	0.067205	0.0556637187	-0.0373257007	-0.1475056635	-0.0186600349	-0.0499731006	-0.0553124191	-0.0265808802	-0.128658615	0.0217032726	0.0267631562	-0.0378733822	-0.1322751083	-0.0517663516	-0.008608919	0.0064721108	-0.0825975547	0.0078727731	0.0101039173	-0.0606509898	0.0614690155	-0.0313992824	0.095610657	0.0739183483	-0.1411829936	-0.0642090266	0.0067236364	-0.0030222198	0.0793100869	0.0603584367	0.0368598778	0.0984809176	-0.0448892029	-0.0155861534	0.2274300124	0.0238877275	-0.1061246272	-0.1215410839	0.1393943623	0.0284324018	0.0136635619	-0.0568837965	0.0889360456	0.1122567672	0.0886987537	-0.0233137251	-0.0075993969	-0.0617372248	0.0011347179	-0.032818923	0.0553077392	-0.0504283195	0.057299651	0.0380811095	0.0900637746	-0.0271252377	0.0307094668	-0.0336864386	-0.1007202353	-0.031284288	0.0177534211	-0.003851383	-0.1552111413	0.1550707649	-0.1144624873	-0.0273051142	-0.1350723411	-0.1896941966	-0.0134294993	0.0753382781	-0.0201273835	-0.1239998479	0.0821481371	0.0020278873	-0.1294041125	0.0817300246	-0.0148360426	-0.0555468308	0.1128671336	0.0	0.0932023	0.0006947999999999	4.827470399999937e-07	0.00868666872529	-0.052011	-0.0107179999999999	0.0001148755239999	0.002705144121	0.0982236	0.0301210999999999	0.0009072806652099	0.0096478755969599	-0.0214117	-0.0009461999999999	0.0004584608968899	8.952944399999957e-07	-0.00220396	-0.00030271	9.163334410000005e-08	4.8574396816000006e-06	-0.000561205	6.49060000000001e-05	3.14951052025e-07	4.212788836000013e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5316.416497783701	24.60369345366689	28264284.37790671	605.3417315620111	13424.791770884724	66.79275521324416	180225034.0916142	4461.272148976355	4550.460151362974	12.114144484064129	146.75249658078133	20706687.58914234	5728.936411302138	8945.113657352196	0.908863	34.432861	0.0506352	0.0281029	0.0207641143	-0.0391436914	-0.1456258809	-0.019831314	-0.0039747196	-0.01927826	0.0453371249	0.0791225583	0.1277889104	0.1029841931	-0.015701556	-0.1412575733	0.0062206313	-0.0005017525	-0.0856505314	-0.040297626	0.1333703059	-0.0404867122	-0.0225869395	0.0009131267	0.046420112	-0.0917124669	-0.008723304	-0.0436814856	-0.0515757465	-0.000709771	0.0833922228	-0.0531454445	0.0883609169	0.1273522935	-0.0467878955	-0.0259652676	-0.0282514784	-0.0944227554	0.1481856911	-0.040394203	-0.0678117189	-0.1049993404	-0.1348040792	0.1094205288	-0.0156416556	0.0158895837	-0.1729235134	-0.1851408215	0.0142385877	-0.0611907826	-0.0627601166	-0.11435988	-0.0311602336	0.0170440474	-0.0892863738	-0.0032058036	-0.0166926617	-0.0323676923	-0.1400701906	0.1340184638	0.0573889004	0.1179154401	0.0094331595	-0.0449848212	-0.117932999	-0.0176804138	0.0102107194	0.0597246064	0.0625913167	0.0625034661	0.0749499254	0.0185222877	0.0242497119	0.0265937184	-0.0735053323	-0.1291055462	-0.1497943813	-0.1316604456	0.0897635764	-0.0295198472	-0.0367574707	0.0955218954	0.0	0.0934993	0.0002969999999999	8.820899999999508e-08	0.00874211910049	-0.0740619	-0.0220509	0.0004862421908099	0.00548516503161	0.0912629	-0.0069607	4.845134449e-05	0.0083289169164099	-0.0217094	-0.0002977	0.00047129804836	8.862529000000085e-08	-0.00212302	8.093999999999983e-05	6.551283599999972e-09	4.507213920400001e-06	-0.000609097	-4.789200000000001e-05	3.7099915540900005e-07	2.2936436640000007e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5316.555738747987	0.1392409642858183	28265764.92321415	0.0193880461352445	13451.144234760655	26.35246387593179	180933281.2243348	694.4523523322899	4544.79422842294	-5.665922940033852	32.10268276240185	20655154.57870647	5741.926491210246	8935.834587226082	0.886533	33.586864	0.0691151999999999	0.0418948	0.0093741571	0.030163418	-0.1277690264	0.0532519687	-0.0020984588	0.0161319537	-0.0699953168	0.0077791675	-0.0032631995	0.0531949448	-0.0215085499	-0.0596586789	0.0312702173	0.0017244289	-0.0282051799	-0.0939257923	0.0642480101	0.0159252962	-0.0895487779	0.0964076103	-0.0178222571	-0.2143711787	0.0282246113	0.0697565786	-0.0153164171	0.0427173776	-0.0432603955	-0.193528175	-0.0881352916	-0.1267297028	0.0996124068	0.014039534	-0.0322544368	0.0699604833	-0.095267297	0.0092312904	0.1042880233	-0.0805606138	-0.0359395623	-0.0288447766	0.2465278363	0.1114348229	0.0749737083	0.0616124883	-0.0003895908	0.0186022486	0.0196000504	0.0519633811	-0.0254890733	0.0761948729	-0.0474599475	0.1079164004	0.1359591425	0.0185096414	-0.1601837704	0.0199366806	0.007744665	0.0784952758	-0.0160786778	-0.0146737649	0.0408226023	0.2187715957	0.1116430887	-0.0378209326	-0.0227585887	0.08937315	-0.0642514864	-0.0720730124	-0.0299401078	-0.0332619343	0.1001392793	0.0768417024	-0.0467617625	-0.1337665517	0.0973875576	-0.0439007383	-0.0172980123	0.0754580649	0.0	0.0936319	0.0001326	1.758276000000278e-08	0.00876693269761	-0.0725513	0.0015106	2.2819123600000026e-06	0.00526369113169	0.0911679	-9.499999999999786e-05	9.024999999999594e-09	0.0083115859904099	-0.0219806	-0.0002711999999999	0.00048314677636	7.354943999999959e-08	-0.00268216	-0.0005591399999999	3.126375395999996e-07	7.193982265599999e-06	-9.1897e-05	0.0005172	8.445058609e-09	2.6749584e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5315.097283306702	-1.4584554412849684	28250259.13101428	2.127092274213732	13427.176959844044	-23.96727491661113	180289081.11096677	574.4302669284172	4547.292875222444	2.4986467995040584	6.2432358286718745	20677872.49304881	5727.379082660175	8966.025730349867	0.884884	33.524395	0.0847589999999999	0.0460485	-0.0009399583	0.0182045784	-0.0009094009	0.1106215922	-0.0124936139	0.0103645561	0.0155526476	0.0084099316	0.1283994928	0.0259592175	0.0465970774	-0.0152249292	0.0159949403	-0.0176223601	-0.108871567	0.0691150334	0.0209131614	0.0760662187	-0.024042759	-0.003773242	-0.0922187708	0.0633685851	0.2532840479	0.0739526164	-0.0094779699	0.032891866	0.0082668139	0.1180412865	0.0990007232	0.0153826531	-0.0405995491	0.0470565596	0.0610821122	-0.0348254692	-0.0019208466	0.2231832951	-0.0099842279	0.0556221087	-0.0853689268	0.1359279788	0.0418840947	0.0235931018	0.1277826108	0.0317138177	-0.0062396084	0.0230319617	-0.0630594561	-0.0392249238	-0.0634630789	-0.1013808116	-0.0185948632	0.0907322386	0.0175095769	0.0867330957	0.0417506752	-0.0293068994	-0.0778028228	-0.04766515	-0.0990979811	-0.0461148853	0.0398847119	0.1001796903	0.0474505749	-0.0341651724	-0.0050629748	-0.1879813515	0.1856473986	0.0777255715	-0.0345650777	-0.0102265578	0.1308562648	-0.0796971002	-0.1938228167	-0.1357200277	0.1045671817	-0.0578311484	0.0024767935	0.0532466671	0.0	0.093469	-0.0001629	2.653641000000244e-08	0.008736453961	-0.0574554	0.0150959	0.00022788619681	0.0033011229891599	0.0669735	-0.0241943999999999	0.0005853689913599	0.00448544970225	-0.0214996	0.0004809999999999	0.00046223280016	2.3136099999999886e-07	-0.00276159	-7.943000000000013e-05	6.3091249000000196e-09	7.6263793281e-06	-0.000437583	-0.000345686	1.9147888188900002e-07	1.19498810596e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5312.330357327854	-2.7669259788481213	28220853.82538708	7.655879372424634	13418.555428263157	-8.621531580887677	180057629.7813706	74.33080680024356	4548.023440870363	0.7305656479184108	0.5337261659184475	20684517.21870629	5735.186263573735	8907.387030066799	0.8675009999999999	32.865849	0.0889677499999999	0.0591102	0.0259841409	0.0041568171	-0.0297459711	0.0853419482	-0.0110544206	-0.0274656638	0.0202242549	0.0901699349	0.0011677355	-0.0309697543	-0.1293366025	-0.0315537343	0.0368785484	0.0445545425	0.0321910934	0.0715006213	0.0265635499	0.0393221043	-0.152307358	-0.0106314648	-0.002581392	-0.0225968441	-0.0584465291	0.0372135372	-0.1412688378	0.0375893455	0.0534772141	0.1323811785	-0.0599222987	0.0142921846	0.015571358	-0.0724919635	0.1123062029	-0.0666594636	-0.0672372206	-0.0851546885	0.1750826914	0.0925188033	0.0205229483	0.0477916825	-0.1061728472	-0.0511588221	0.1134128435	-0.085321954	0.0028185677	-0.0831867144	0.0538097319	-0.0706885724	-0.0279230555	-0.0157503072	-0.0317941208	0.0626097704	-0.044310047	-0.1442067574	0.0004299236	-0.0582031524	0.0353822631	0.070735962	-0.1383203775	0.0482640704	0.1262976005	-0.0671076053	-0.0295992041	0.0207373611	-0.060277624	-0.0088947148	-0.0255054399	-0.0591483567	-0.0903120284	0.0826004276	0.1260325622	0.1039702507	0.01167251	-0.1375186448	0.1112696897	-0.0711681327	0.0222064467	0.0295198472	0.0	0.0944956	0.0010266	1.0539075600000052e-06	0.00892941841936	-0.0396772	0.0177781999999999	0.0003160643952399	0.00157428019984	0.0617861	-0.0051874	2.690911876000009e-05	0.0038175221532099	-0.02049	0.0010095999999999	0.0004198401	1.0192921599999988e-06	-0.00257094	0.00019065	3.6347422500000045e-08	6.609732483599999e-06	-0.000536844	-9.926099999999996e-05	2.88201480336e-07	9.85274612099999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5308.5659145724285	-3.76444275542508	28180872.069360204	14.171029258872366	13401.250239423489	-17.305188839667608	179593507.9796481	299.4695607765563	4535.88335091539	-12.14008995497261	147.38178411482684	20574237.77311143	5718.5179048553055	8925.360396190355	0.920939	34.890366	0.1323807999999998	0.0759824999999999	-0.0068970839	-0.0111864824	-0.0649373472	-0.0677888308	-0.0032753114	0.0100546325	-0.0461532952	-0.1256106617	0.0316854209	0.0421191536	0.0528859264	-0.0683381703	-0.0175061507	-0.0085369315	0.040808512	0.0025385013	0.0894217731	0.0071001097	0.0255950764	-0.1367658122	0.0631995719	-0.1696209087	-0.0623729451	-0.1079615631	0.1453226971	0.0534913822	-0.0744533598	-0.1715097794	0.0275885131	0.060574735	0.1710646716	-0.1422241808	0.1415124542	0.0502719051	0.159868765	-0.0216222491	-0.0007306994	0.0138326102	-0.0434698969	0.1451516729	-0.0809363284	0.1030941829	-0.1075212367	0.0044229758	0.0066333138	0.0362596526	-0.0520589988	0.0075333253	-0.0116119141	-0.0222474059	0.0353918605	0.02506142	0.161675414	-0.0131946057	0.0339636647	0.0854462867	0.0998348455	0.0855579476	0.1784385817	-0.0962671743	-0.1086606316	-0.0291115783	0.091122954	-0.1120810079	-0.1007143979	0.1979004772	0.0453711681	-0.1399243439	-0.0605357452	0.0219790478	-0.0642582548	0.0712796257	-0.1385229237	-0.1391603506	0.1174644996	-0.0837748356	0.0415312705	0.0049528805	0.0	0.0856837	-0.0088118999999999	7.764958160999995e-05	0.00734169644569	-0.0256512	0.014026	0.000196728676	0.0006579840614399	0.0457007	-0.0160854	0.00025874009316	0.00208855398049	-0.0219369	-0.0014468999999999	0.0004812275816099	2.093519609999993e-06	-0.00228151	0.0002894299999999	8.37697248999999e-08	5.2052878801e-06	-0.000404024	0.0001328199999999	1.6323539257600004e-07	1.764115239999999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5316.223620532183	7.657705959754821	28262233.583504315	58.64046056606451	13386.33458759333	-14.915651830158822	179193953.69099748	222.47666951852025	4540.9710346844	5.087683769010255	25.884526133450397	20620417.93784271	5724.856864999392	8901.803191599574	1.013581	38.40015	0.1744795999999999	0.115992	0.0028477304	-0.0485774372	0.1377934001	-0.0782717615	-0.0016885702	-0.0318565987	0.1150341136	0.0861709935	0.0248957278	-0.1090154652	-0.1317819797	0.1229555923	-0.0213661207	0.049737691	0.051843833	-0.0146229198	-0.1649700285	0.0010704015	0.1432788176	0.1536293925	-0.0870166739	0.0229900021	0.0706831875	0.1379928404	-0.1091340165	0.0548454847	0.0809453895	0.0743552296	-0.035308785	0.1511752562	0.0720495031	0.0583625493	0.0048949873	-0.2463968489	-0.0164150778	0.0621830287	-0.1392027933	0.084460402	0.1329210254	0.1139122603	-0.0927752977	0.0447221889	0.0127347568	-0.1344325293	-0.0019619679	-0.1276067465	0.0625805644	-0.0710478315	-0.0837984206	-0.0727670173	0.0520543341	-0.1738521155	-0.1397850196	0.0434922226	0.0268387602	-0.1280371315	-0.1916073001	-0.0501957836	-0.0129931244	0.1649486654	-0.0629281446	0.0776348494	0.079716307	-0.0187560976	0.1344460424	-0.126560401	0.0558845637	-0.0469772892	-0.2802833535	0.0049150951	-0.0755851741	0.0182699315	0.0840236094	-0.1406432718	0.123123346	-0.0955218954	0.0600989683	-0.0197550473	0.0	0.0949062	0.0092224999999999	8.50545062499999e-05	0.0090071867984399	-0.043091	-0.0174398	0.0003041466240399	0.0018568342809999	0.071526	0.0258253	0.00066694612009	0.005115968676	-0.0196723	0.0022645999999999	0.00038699938729	5.128413159999993e-06	-0.00228151	0.0	0.0	5.2052878801e-06	-0.000228784	0.00017524	5.2342118656e-08	3.0709057600000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5327.183363211412	10.95974267922884	28378882.58527645	120.11595959491012	13488.860703909657	102.5261163163268	181949363.0894781	10511.604526908974	4563.061600113244	22.090565428843547	487.9930809660177	20821531.16642804	5763.573121758614	9044.226503996257	1.097329	41.573006	0.1892272	0.0983664	0.027696695	0.0331634338	-0.0796934339	-0.0957664023	0.0065368518	0.0415646239	-0.0904532951	0.1149308395	-0.1527526703	0.1185751901	0.0270873837	-0.0778662979	0.0573492387	0.0420133852	0.0362313768	-0.0624449309	-0.1638088194	0.02634489	-0.2023786547	0.0217274247	-0.2075004529	0.1102324059	-0.1535107619	0.172003627	0.0577552617	0.1122274284	0.0332048552	-0.098267096	0.0086035693	0.0625668736	-0.0481141733	0.3687893579	-0.0393601918	-0.0673501215	-0.0860243847	-0.0348031299	-0.0156688032	0.0494786808	0.0713368997	-0.0269299433	0.0585136041	0.0353800214	-0.1256659011	0.0098594118	-0.0117043829	-0.0375675773	0.1946038791	-0.0282848539	-0.0201869869	0.0967492625	-0.0152275617	0.1682037229	-0.1251814137	-0.0514569871	0.037472654	0.0030476089	-0.2211536664	0.1113263516	0.1592066677	-0.0170223782	0.0926163438	0.1030785605	-0.0857514604	0.2485848954	0.0534818036	-0.1553828157	-0.0895314582	0.0185113012	0.0528645672	-0.1018946688	0.0052765973	0.099094278	0.025927135	-0.1419657166	0.1282204088	-0.1062887712	0.0775710461	-0.0439007383	0.0	0.102766	0.0078598	6.177645604e-05	0.0105608507559999	0.0271711	0.0702621	0.0049367626964099	0.00073826867521	0.0488619	-0.0226641	0.00051366142881	0.00238748527161	-0.0187877	0.0008845999999999	0.00035297767129	7.825171599999987e-07	-0.00180353	0.00047798	2.2846488040000002e-07	3.2527204609e-06	0.00017746	0.000406244	3.14920516e-08	1.65034187536e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5306.632864332896	-20.55049887851601	28160352.35681796	422.32300415588776	13435.080509110288	-53.78019479936847	180501388.2862752	2892.30935265802	4531.954669257913	-31.10693085533057	967.6411472383172	20538613.124208603	5718.928802857396	8932.85697039298	1.018476	38.585625	0.0958038399999999	0.0507144	-0.0314822461	-0.0208236783	-0.127375852	-0.049582261	0.022732861	0.0349720452	-0.0691438683	-0.1183760753	0.0067080094	0.098995064	0.0554407024	-0.0050239716	-0.0434365719	-0.0197022238	-0.0442971811	-0.0032973153	0.0487835684	-0.0512103989	-0.1416455089	0.0272550123	0.0044219962	-0.1286142983	0.004897972	-0.0415450643	-0.037050499	-0.0917159917	-0.0067067617	-0.012672884	0.1490912146	-0.2867856178	-0.0255331918	0.0352099563	0.0001738862	0.1044286082	-0.0956720138	-0.0899631664	-0.0290508648	-0.1152268957	0.007553935	0.0083433772	-0.1225347852	0.0003411323	0.0252311295	0.0327219742	-0.0135921679	0.0479879322	-0.0242347065	0.0246801948	-0.035663853	0.0459138459	0.049671413	0.102843068	0.0570682796	-0.0551873034	-0.1268703243	-0.0015012989	0.0350863287	0.0397457051	-0.0777232438	-0.1474920047	0.089440268	-0.027680651	0.0835264743	0.0463044112	0.0190371779	0.1137523421	-0.1014304478	0.1907236095	-0.0323923797	-0.0980993399	0.0461220226	0.0198366322	0.0569989674	-0.1431261759	0.1327324313	-0.1159649805	0.0936289832	-0.0667969964	0.0	0.0992673	-0.0034986999999999	1.2240901689999957e-05	0.00985399684929	0.0271667	-4.400000000001625e-06	1.93600000000143e-11	0.0007380295888899	0.00893936	-0.03992254	0.0015938092000516	7.991215720960001e-05	-0.0195279	-0.0007401999999999	0.00038133887841	5.478960399999998e-07	-0.00152017	0.00028336	8.029288960000006e-08	2.3109168289e-06	0.000201464	2.4004e-05	4.0587743296e-08	5.761920159999998e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0
